gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
FAM63B,-+,0.5982299996927345,0.647158860570013,0.48172533457034167,-1,0.9634506691406833,0.4713397593110135,0.4119324663472507,0.8238649326945015
SLTM,-+,0.2387767214046468,0.231571201467923,0.7935611494608412,1,0.463142402935846,0.222393337896418,0.20578337991216564,0.4115667598243313
RNF111,+-,0.03953346057454445,0.7053870337583037,0.06918183020092511,-1,0.13836366040185022,0.0512747390634803,0.04220853296828656,0.08441706593657312
CCNB2,--,0.40124151844872125,0.8911299652822704,0.2209876910883574,-1,0.4419753821767148,0.20977585125192494,0.19512890714122746,0.39025781428245493
MYO1E,-+,0.22350074439334588,0.777254159739142,0.22860220542800058,-1,0.45720441085600116,0.2183311469799806,0.20265799680584076,0.4053159936116815
LDHAL6B,--,0.5158399876916437,0.8374900344177398,0.30335545394998525,-1,0.6067109078999705,0.30188786859065764,0.2741843486196669,0.5483686972393338
FAM81A,++,0.9800217721130219,0.5847183799284263,0.6083337497402739,1,1.1694367598568527,0.5297741273100616,0.46677693492271716,0.9335538698454343
GCNT3,-+,0.25638938115896565,0.267874670751831,0.7332872516764282,1,0.535749341503662,0.26283367556468173,0.24023270404380312,0.48046540808760624
GTF2A2,++,0.30132971351867394,0.2581723172670815,0.8096701680201652,1,0.516344634534163,0.25193931097421857,0.2310500199623567,0.4621000399247134
BNIP2,+-,0.3075584828163995,0.595391452582782,0.3494853400405372,-1,0.6989706800810744,0.3516226544230879,0.31439653205566964,0.6287930641113393
FOXB1,++,0.05449737236469177,0.024087887980632165,0.9869345065952693,1,0.04817577596126433,0.013061829796942733,0.00821308389893344,0.01642616779786688
ANXA2,++,0.28605044700916,0.18725734145989595,0.8970797320499929,1,0.3745146829197919,0.1731690622861054,0.16118177151656876,0.3223635430331375
ICE2,--,0.6292164537723175,0.7479622194004878,0.41534972246744517,-1,0.8306994449348903,0.41664290195631093,0.36419119324663474,0.7283823864932695
RORA,--,0.3100391502660587,0.8951376307130874,0.19642882236303133,-1,0.39285764472606266,0.18319739919009867,0.17105863563769108,0.34211727127538216
VPS13C,+-,0.08245232117165087,0.6760254584219,0.12735486008502317,-1,0.25470972017004634,0.10893743227057548,0.1000456308464522,0.2000912616929044
C2CD4A,++,0.27861679986849963,0.1301255911766808,0.9438632117568018,1,0.2602511823533616,0.11287930641113393,0.10380425483374209,0.20760850966748418
C2CD4B,++,0.29565338402492175,0.2633015303386553,0.7954510278014553,1,0.5266030606773106,0.25770020533880905,0.23584098557006788,0.47168197114013577
TLN2,+-,0.2587604084165137,0.36410762564207205,0.35777453544711035,-1,0.7155490708942207,0.3604631266754121,0.3203285420944558,0.6406570841889117
TPM1,++,0.3695203574243848,0.16577912276620543,0.9268706208285804,1,0.33155824553241087,0.15001140771161306,0.1397935321964296,0.2795870643928592
LACTB,++,0.8247442001438166,0.4949404033243189,0.6912673054212282,1,0.9898808066486378,0.4811772758384668,0.4212057263446073,0.8424114526892146
RPS27L,-+,0.10841922764292974,0.1876390191940902,0.4215764734680052,1,0.3752780383881804,0.17362537075062742,0.16140991273598357,0.32281982547196714
RAB8B,+-,0.019513552168518793,0.3773500774916897,0.04931515021556402,-1,0.09863030043112804,0.032681229681172645,0.026579968058407483,0.053159936116814965
APH1B,+-,0.037153298828166585,0.6074674913782518,0.07245273871526381,-1,0.14490547743052762,0.054354645525580336,0.0447752680812229,0.0895505361624458
CA12,+-,0.07765946022187324,0.10273435124943385,0.7991370937761819,1,0.2054687024988677,0.08407483458818162,0.07397479039525466,0.14794958079050932
USP3,--,0.8107497413169799,0.7013630908391341,0.4834863188122548,-1,0.9669726376245096,0.47265157132264873,0.41313027606662106,0.8262605521332421
FBXL22,-+,0.6314784388319128,0.4853949159768383,0.659126303617656,1,0.9707898319536766,0.4747319187770933,0.4145325956767239,0.8290651913534478
HERC1,+-,0.1332378300074262,0.7824103197926705,0.15832656209815466,-1,0.3166531241963093,0.1424741915245537,0.13210130047912388,0.26420260095824777
DAPK2,-+,0.03371177822461611,0.23158950158461608,0.08137657875746618,-1,0.16275315751493236,0.06365140021673416,0.05475701574264202,0.10951403148528405
FAM96A,-+,0.3123895477901962,0.5054488574678716,0.3766203065992092,-1,0.7532406131984184,0.37939884788684197,0.33675564681724846,0.6735112936344969
SNX1,+-,0.5835525745661105,0.7116823632736672,0.4342341223685344,-1,0.8684682447370689,0.43324017566873896,0.3795916039242528,0.7591832078485056
SNX22,-+,0.22283631696774872,0.31212221068741275,0.4398775508986915,1,0.6242444213748255,0.31297056810403834,0.2806136998802259,0.5612273997604518
PPIB,++,0.1299664970279846,0.13339406645533225,0.8539022411820241,1,0.2667881329106645,0.11567419575633128,0.10722637312496436,0.21445274624992872
CSNK1G1,+-,0.10626220934567465,0.5402059462636533,0.17278632083839082,-1,0.34557264167678164,0.15747447670107798,0.14693132557608943,0.29386265115217886
KIAA0101,-+,0.10377641165762161,0.18715449401449924,0.3538267000610075,1,0.3743089880289985,0.17299794661190965,0.16083955968744654,0.3216791193748931
TRIP4,-+,0.07908211113456827,0.12559261573331273,0.6580649665783884,1,0.25118523146662547,0.1069472963723477,0.09810072434837164,0.19620144869674327
ZNF609,-+,0.7473598877702119,0.6661409665579249,0.5092211170748778,-1,1.0184422341497557,0.49101693948554154,0.43018480492813144,0.8603696098562629
OAZ2,++,0.582317574272532,0.3021162191739481,0.8426328588014298,1,0.6042324383478962,0.3005361624458134,0.2731420749443906,0.5462841498887812
RBPMS2,++,0.4473019330492982,0.27387696334123734,0.8532730186330013,1,0.5477539266824747,0.269450148300251,0.2463354816631495,0.492670963326299
PIF1,-+,0.19136757994239342,0.4514504142793139,0.2791609678039109,-1,0.5583219356078218,0.27439685165117206,0.2515400410677618,0.5030800821355236
PLEKHO2,--,0.36413542507048036,0.930759724901294,0.15895567964849908,-1,0.31791135929699815,0.14304454457309074,0.1327857631759069,0.2655715263518138
ANKDD1A,+-,0.6405260405131247,0.6137387320430273,0.5162783221165842,-1,1.0325566442331684,0.4956938344835453,0.4352041980378736,0.8704083960757472
SPG21,++,0.38537460846780147,0.3027937625998019,0.7987848415816459,1,0.6055875251996038,0.3012206251425964,0.27376946329778135,0.5475389265955627
MTFMT,++,0.36914349865064233,0.28518826335910297,0.8144726631297576,1,0.5703765267182059,0.2820556696326717,0.2566018365368163,0.5132036730736326
SLC51B,++,0.08044740342604813,0.06093429580855973,0.9480821527768559,1,0.12186859161711946,0.043178188455395845,0.03530485370444305,0.0706097074088861
RASL12,++,0.34579099413941405,0.26757879160888287,0.8259416508820583,1,0.5351575832177657,0.2623773671001597,0.240061598129242,0.480123196258484
KBTBD13,++,0.025577394005486434,0.01927117443468761,0.9714869218521861,1,0.03854234886937522,0.009354323522701347,0.005418353961101922,0.010836707922203844
UBAP1L,--,0.3235184177123706,0.8984569638803811,0.19658865195996955,-1,0.3931773039199391,0.1833685051046598,0.1711727127538216,0.3423454255076432
PDCD7,-+,0.06342366769042176,0.0854638464378994,0.8134684094712665,1,0.1709276928757988,0.06798996121378051,0.05868932869446187,0.11737865738892374
CLPX,+-,0.38835198053238806,0.5321600064281651,0.4238952683445282,-1,0.8477905366890564,0.42422859750185365,0.37109285877253023,0.7421857175450605
CILP,-+,0.3406035124061013,0.7721799732406707,0.2992434371125256,-1,0.5984868742250512,0.2974391148120687,0.2702486881131645,0.540497376226329
PARP16,--,0.4266106530062349,0.8422383630762112,0.2805797838907444,-1,0.5611595677814888,0.2762790167113443,0.25279488934519734,0.5055897786903947
IGDCC3,-+,0.041704322765734686,0.09371059039205426,0.3162196046171926,1,0.18742118078410852,0.07494866529774127,0.06570467119146751,0.13140934238293503
IGDCC4,+-,0.34938691278826844,0.32436161962623455,0.7327744485478989,1,0.6487232392524691,0.32745836185261235,0.29230593737523525,0.5846118747504705
DPP8,+-,0.3059058760877372,0.688644085044534,0.31750842505001864,-1,0.6350168501000373,0.31882735413220786,0.28582021446497835,0.5716404289299567
HACD3,--,0.06500222088788814,0.9035143593122886,0.06744862361119108,-1,0.13489724722238217,0.04950664461301545,0.040497376226329,0.080994752452658
VWA9,+-,0.029522834784652414,0.337516030117556,0.07039105710434433,-1,0.14078211420868866,0.05247248046540809,0.04295003422313484,0.08590006844626968
SLC24A1,+-,0.208505166515095,0.25293611054491433,0.666749553916591,1,0.5058722210898287,0.2464065708418891,0.22648719557406036,0.4529743911481207
DENND4A,+-,0.04825832818248353,0.47650351086394105,0.09766041595112976,-1,0.19532083190225952,0.07922203844179547,0.06901665525895505,0.1380333105179101
RAB11A,+-,0.18675596268220343,0.4368840043449691,0.27647792514250713,-1,0.5529558502850143,0.27165915701819426,0.24903034451289072,0.49806068902578143
MEGF11,+-,0.15530663613176054,0.31203970163488515,0.2558529504801859,-1,0.5117059009603718,0.24941538812524952,0.2288957335158567,0.4577914670317134
DIS3L,+-,0.42097892928834224,0.6679026276444354,0.3932042755863004,-1,0.7864085511726008,0.39582501568470885,0.3486196668948209,0.6972393337896418
TIPIN,++,0.5911474958112648,0.4021053403707003,0.753934603755599,1,0.8042106807414006,0.40423226100844173,0.3556151257628472,0.7112302515256944
MAP2K1,+-,0.11732720994176511,0.541914119876642,0.18581563522098718,-1,0.37163127044197436,0.1710488792562596,0.15976500114077116,0.3195300022815423
SNAPC5,++,0.6257573289360134,0.418938878478572,0.7433358612540584,1,0.837877756957144,0.42037417294090806,0.3672503279530029,0.7345006559060058
RPL4,++,0.21767039805816235,0.12332400651112385,0.9394331109063336,1,0.2466480130222477,0.10489390828199863,0.09576227684936976,0.19152455369873952
ZWILCH,--,0.4449632363926346,0.8216366025449736,0.30480662517313,-1,0.60961325034626,0.30388410426053725,0.2752110426648414,0.5504220853296828
LCTL,-+,0.09577667343915787,0.17183911759302958,0.4107445213275047,1,0.34367823518605917,0.1560004563084645,0.14589630981577598,0.29179261963155195
SMAD6,++,0.22616284767788014,0.14311169609717359,0.9227948014455036,1,0.28622339219434717,0.1256559434177504,0.11709348086465522,0.23418696172931044
SMAD3,+-,0.5453002046592759,0.5163388461801575,0.5266253086537043,1,1.032677692360315,0.4957221081451061,0.4352364113386186,0.8704728226772372
AAGAB,+-,0.17455499894775073,0.5433585011646962,0.24770015016162486,-1,0.4954003003232497,0.24091712770204757,0.22193702943189597,0.44387405886379194
IQCH,-+,0.5866070200496859,0.45495751961578956,0.6833512924343194,1,0.9099150392315791,0.4510609171800137,0.3941709918439514,0.7883419836879028
C15orf61,+-,0.22062401801263962,0.25543412174639174,0.6928412612577133,1,0.5108682434927835,0.2488021902806297,0.2285404665487937,0.4570809330975874
MAP2K5,+-,0.2177331876493674,0.60327673615844,0.27629268277275026,-1,0.5525853655455005,0.27154508640848685,0.2488021902806297,0.4976043805612594
SKOR1,++,0.5825873512007651,0.4214923063328883,0.728131143847639,1,0.8429846126657766,0.42219940679899615,0.36913249301317513,0.7382649860263503
PIAS1,+-,0.03678513284683614,0.4773468004620099,0.07859218259508155,-1,0.1571843651901631,0.060286317230365594,0.05179101072324892,0.10358202144649784
CALML4,++,0.21745818951265375,0.1752563080984828,0.8768265231983438,1,0.3505126161969656,0.1606776180698152,0.1488051103633149,0.2976102207266298
CLN6,-+,0.2847917861766933,0.28547726703285375,0.73548950781726,1,0.5709545340657075,0.2824549395391284,0.25711515428049964,0.5142303085609993
FEM1B,+-,0.04338736765488892,0.43925248691586116,0.0915655582468632,-1,0.1831311164937264,0.07363257856613244,0.06354095368469086,0.1270819073693817
ITGA11,++,0.06740707067059831,0.07670514093656286,0.8758149333424605,1,0.15341028187312572,0.05886379192334018,0.04922146808874694,0.09844293617749388
CORO2B,+-,0.2043838908596856,0.36083414583237544,0.30491547916671013,-1,0.6098309583334203,0.3041692807848058,0.27532511978097196,0.5506502395619439
ANP32A,++,0.7289802860882689,0.4249243929794974,0.7503428989537282,1,0.8498487859589948,0.42505133470225875,0.37175611703644557,0.7435122340728911
SPESP1,++,0.28767660265914913,0.152760269463321,0.9287427423696388,1,0.305520538926642,0.13597992242756102,0.12621912964124793,0.25243825928249586
NOX5,++,0.30016409897218155,0.17197772550630464,0.9152809968418043,1,0.34395545101260927,0.15628564909879078,0.14595334512062966,0.2919066902412593
GLCE,+-,0.02124046484141699,0.5347149897104977,0.04848471287488719,-1,0.09696942574977438,0.03193977071807449,0.025838466803559206,0.05167693360711841
PAQR5,++,0.5640757738242808,0.3828830702246836,0.7685812514191113,1,0.7657661404493672,0.3860369609856263,0.3412422289397137,0.6824844578794274
KIF23,++,0.3868936777527451,0.3090352772431507,0.7906052283437572,1,0.6180705544863014,0.30903490759753593,0.2783322876860777,0.5566645753721554
RPLP1,++,0.0538435752553878,0.029727763122660164,0.9794652894393651,1,0.05945552624532033,0.016712297513118868,0.011407060970740889,0.022814121941481778
TLE3,-+,0.8798545720585393,0.5836562777546956,0.601404506543498,1,1.1673125555093913,0.5293748574036048,0.4665487937033023,0.9330975874066046
UACA,-+,0.10294843170756401,0.15840501282899583,0.623451198917985,1,0.31681002565799166,0.14253935660506503,0.1322648719557406,0.2645297439114812
LARP6,+-,0.7590294462598275,0.6588338963474865,0.5173887914950831,-1,1.0347775829901662,0.4964352934466435,0.43588866073465665,0.8717773214693133
LRRC49,+-,0.27128587209872307,0.5090408053856978,0.34276148335887413,-1,0.6855229667177483,0.34477841784064334,0.3077230207620351,0.6154460415240702
THAP10,+-,0.04351491512970808,0.7129772009574692,0.0740473367628141,-1,0.1480946735256282,0.05600866936633776,0.0460871549167237,0.0921743098334474
CT62,-+,0.2140545776924561,0.5881024211472926,0.2764444030224589,-1,0.5528888060449177,0.27154508640848685,0.24897330595482547,0.49794661190965095
THSD4,-+,0.170279523276558,0.43324482923863766,0.2594482915827765,-1,0.518896583165553,0.2530086123310329,0.23208989276751082,0.46417978553502165
NR2E3,++,0.4381273847258018,0.2241099938228149,0.8920654220934556,1,0.4482199876456298,0.21349532283823866,0.19791250784235442,0.39582501568470885
MYO9A,+-,0.17268529110769196,0.4665888505619834,0.25753932592193857,-1,0.5150786518438771,0.25106941196600696,0.23066392881587952,0.46132785763175904
SENP8,--,0.8867613107709686,0.6359928746961742,0.5540422451884098,-1,1.1080844903768197,0.5178805680716363,0.4563655030800821,0.9127310061601642
GRAMD2,+-,0.40691229183002464,0.48100603234914874,0.45066395993276354,-1,0.9013279198655271,0.44727086066275024,0.39122746976956424,0.7824549395391285
PKM,+-,0.3760777147643396,0.4309975380442099,0.4753869608108744,1,0.8619950760884199,0.4307551905087839,0.3771174356926938,0.7542348713853876
PARP6,+-,0.5052476462487945,0.4435157125300907,0.6484114577215371,1,0.8870314250601814,0.4418777093315081,0.3858438373353106,0.7716876746706212
CELF6,-+,0.18498715263945167,0.5464064512668318,0.2575269192316508,-1,0.5150538384633015,0.2510123766611533,0.23060689025781428,0.46121378051562856
HEXA,--,0.6697039030759262,0.7005625565931353,0.46512605416589026,-1,0.9302521083317805,0.4587349569383448,0.40063883185033083,0.8012776637006617
TMEM202,++,0.07043845668656473,0.03808189945556453,0.9769141919827768,1,0.07616379891112907,0.02270134610997034,0.01745280328523356,0.03490560657046712
ARIH1,+-,0.15866023452531194,0.6160539236164511,0.21900526984837596,-1,0.4380105396967519,0.20806479210631382,0.19301848049281314,0.3860369609856263
BBS4,+-,0.07486210849073237,0.702513954961964,0.11486434908556312,-1,0.22972869817112623,0.09570524154451605,0.08783937942048825,0.1756787588409765
ADPGK,+-,0.5127785668195436,0.6058258283957898,0.46744200762126803,-1,0.9348840152425361,0.46033194547424855,0.40252110426648413,0.8050422085329683
NEO1,+-,0.2003244913009036,0.7148496352964592,0.23294128109844955,-1,0.4658825621968991,0.22380653624593624,0.2071070043349304,0.4142140086698608
HCN4,+-,0.4371348940193397,0.5121550089295864,0.46104111047189994,-1,0.9220822209437999,0.45611133291507444,0.398186173853525,0.79637234770705
REC114,--,0.13112447342339686,0.943054570126728,0.08912555075351375,-1,0.1782511015070275,0.07100895454286203,0.06120237280401551,0.12240474560803102
NPTN,+-,0.2596583951870056,0.36430339072129614,0.35857699986010905,-1,0.7171539997202181,0.36080533850453433,0.32129819758156514,0.6425963951631303
CD276,-+,0.38712110221659785,0.7030958751674264,0.3588872889532185,-1,0.717774577906437,0.36109051502880285,0.32152635181382616,0.6430527036276523
C15orf59,-+,0.29703754263801585,0.3091293982984721,0.6955654782787519,1,0.6182587965969442,0.3091489847136664,0.2783893229909314,0.5567786459818628
TBC1D21,++,0.5310507315585502,0.3632425516149327,0.7817259034506483,1,0.7264851032298654,0.36664385124344057,0.3251012376661153,0.6502024753322306
LOXL1,-+,0.2524262981103638,0.28258011815581513,0.6829147602977138,1,0.5651602363116303,0.2785763175906913,0.254149318428107,0.508298636856214
STOML1,++,0.5123450636978237,0.2893078690320835,0.8487432369121205,1,0.578615738064167,0.2863906000456308,0.26070837848628303,0.5214167569725661
PML,++,0.5058440923155937,0.3362217946404837,0.8045023502246325,1,0.6724435892809674,0.33903718913985853,0.3021160098100724,0.6042320196201448
ISLR2,+-,0.2686685368565431,0.3401425634487222,0.5110452569784762,1,0.6802851268974444,0.34245950262377367,0.3055951634061484,0.6111903268122968
ISLR,-+,0.011317532801118014,0.03201926126925589,0.32615204348452614,1,0.06403852253851178,0.018024184348619667,0.013004049506644614,0.026008099013289227
STRA6,-+,0.21661604213157137,0.2425400930692281,0.724654879454562,1,0.4850801861384562,0.23579739904175223,0.21593566417612503,0.43187132835225006
CCDC33,--,0.8053133853368759,0.7086755277486093,0.4752788258548476,-1,0.9505576517096952,0.4668339702275709,0.4075975359342916,0.8151950718685832
CYP11A1,-+,0.6713448139479136,0.5267901296192066,0.61352980037623694,1,1.0535802592384131,0.5028519279032626,0.44230878914047794,0.8846175782809559
SEMA7A,-+,0.06555960074880343,0.5784025792743931,0.1162730244255188,-1,0.2325460488510376,0.09678891233673644,0.0892083048140543,0.1784166096281086
UBL7,++,0.23318377758427328,0.09759044010446788,0.960716328618707,1,0.19518088020893576,0.07905544147843943,0.06895568356812867,0.13791136713625735
ARID3B,-+,0.512905189578511,0.4590339703765463,0.6240315754723527,1,0.9180679407530926,0.4542550764316678,0.39673758056236813,0.7934751611247363
CLK3,-+,0.2886536370978787,0.3542871587049082,0.52110589409343,1,0.7085743174098164,0.35700433493041295,0.31762961273028006,0.6352592254605601
EDC3,+-,0.12469655450707694,0.7155760260960576,0.16614916567208363,-1,0.33229833134416725,0.1504591342040723,0.14025781428245493,0.28051562856490986
CYP1A1,-+,0.5181878807976731,0.7212187014639371,0.4062026667163406,-1,0.8124053334326812,0.4074602178748645,0.35831622176591377,0.7166324435318275
CYP1A2,-+,0.6378283053517584,0.504627247405138,0.6319345335627425,1,1.009254494810276,0.48859228838694957,0.4274225745736611,0.8548451491473222
CSK,-+,0.5401944861517515,0.5365717817338284,0.5099435811694075,-1,1.019887162338815,0.4914732219243712,0.43052703627652295,0.8610540725530459
LMAN1L,-+,0.471473881943153,0.4643758456290166,0.5614949420636856,1,0.9287516912580333,0.4581907369381702,0.3999885929390293,0.7999771858780585
CPLX3,-+,0.09588478560389657,0.26553092972074854,0.18217986713236592,-1,0.36435973426473184,0.16751269035532995,0.15617157198266027,0.31234314396532054
ULK3,-+,0.2726643126633845,0.6252737842969386,0.31507604519064797,-1,0.6301520903812959,0.3159755888895226,0.283481633584303,0.566963267168606
SCAMP2,-+,0.43465907211585186,0.3819310994880239,0.704291757437848,1,0.7638621989760478,0.38501026694045176,0.3407289111960303,0.6814578223920607
MPI,-+,0.6217191522249538,0.448931068040664,0.706361278485707,1,0.897862136081328,0.44569929272187997,0.39040666172360694,0.7808133234472139
FAM219B,+-,0.6322771641307456,0.5972505332855528,0.5224369808732272,-1,1.0448739617464544,0.500199623566988,0.4397672826830938,0.8795345653661876
COX5A,++,0.1697796166119306,0.10419162594164787,0.9433829806674047,1,0.20838325188329573,0.0851585671914214,0.07528660240688986,0.15057320481377973
SCAMP5,+-,0.38204162009375336,0.4057747528083199,0.5772266524002626,1,0.8115495056166399,0.4073693817020306,0.35795357326184907,0.7159071465236981
PPCDC,-+,0.06872798810413173,0.25033717009288625,0.14197323683839694,-1,0.2839464736767939,0.1244510351907831,0.1162445813369838,0.2324891626739676
C15orf39,+-,0.47560095116075385,0.3921340962577206,0.7178265323757904,1,0.7842681925154412,0.3949920146018709,0.34774425369303597,0.6954885073860719
COMMD4,-+,0.047037554834518915,0.09644952549620144,0.4623865082538738,1,0.19289905099240287,0.07842801733972166,0.06787201277590829,0.13574402555181658
NEIL1,-+,0.19279569026873364,0.5380929962839341,0.26659566245881333,-1,0.5331913249176267,0.26110762562025897,0.23887748117727584,0.47775496235455167
MAN2C1,-+,0.3313589845373428,0.4019091604431551,0.45883132132105175,1,0.8038183208863102,0.4038900296600502,0.3554440198482861,0.7108880396965722
SIN3A,+-,0.017395350498782228,0.43142076779106153,0.04368725372241538,-1,0.08737450744483076,0.027091769805509612,0.021845767738991557,0.043691535477983115
PTPN9,+-,0.09118073633233921,0.5018336564414356,0.15773028610489784,-1,0.3154605722097957,0.14201790908572406,0.13164499201460186,0.2632899840292037
SNUPN,-+,0.5115802080779537,0.40601798203082823,0.7178996801130397,1,0.8120359640616565,0.40742642026009585,0.3582957850909713,0.7165915701819426
IMP3,++,0.3120227866323573,0.158871963034362,0.9274001989699536,1,0.317743926068724,0.1428245493953913,0.13266411908971654,0.2653282381794331
SNX33,-+,0.6791680408518596,0.6847224141345929,0.480009592919671,-1,0.960019185839342,0.4697998060799635,0.4105635409536847,0.8211270819073694
CSPG4,++,0.1155502427463158,0.11199828955002289,0.8832015138864023,1,0.22399657910004578,0.09291581108829569,0.08441225118348257,0.16882450236696514
ODF3L1,+-,0.22981117651278393,0.2313552184217263,0.7807950373922059,1,0.4627104368434526,0.22216518366415697,0.20572634460731193,0.41145268921462386
UBE2Q2,-+,0.10412883599883399,0.145584476465962,0.7143117848568821,1,0.291168952931924,0.12799452429842573,0.11966006958307192,0.23932013916614384
FBXO22,-+,0.1944274134398445,0.2516548889157932,0.6213460479828238,1,0.5033097778315864,0.24469541409993156,0.22528945417213256,0.4505789083442651
NRG4,-+,0.19723652681416678,0.28477611155128435,0.4537835937074059,1,0.5695522231025687,0.2817704768423454,0.2562596247076941,0.5125192494153882
TMEM266,-+,0.08510599365349787,0.13181958210901254,0.6659981014836327,1,0.2636391642180251,0.11430527036276524,0.10545827867449951,0.21091655734899903
ETFA,-+,0.5243772281742597,0.6013546423852028,0.47497064809887235,-1,0.9499412961977447,0.46643472309359496,0.40748345881816106,0.8149669176363221
ISL2,++,0.23778615590674335,0.1288414429263608,0.9391556492424847,1,0.2576828858527216,0.11088295687885011,0.10232133690754577,0.20464267381509155
SCAPER,++,0.2613873761734526,0.18136052331174743,0.894191904138715,1,0.36272104662349486,0.16678074378279717,0.1551930645069298,0.3103861290138596
RCN2,+-,0.7175148499405686,0.6201088089895014,0.5364111249218176,-1,1.0728222498436353,0.5091541664290196,0.4477526808122291,0.8955053616244582
PSTPIP1,-+,0.33031138156344464,0.41314586723123403,0.4106585075845071,-1,0.8213170151690142,0.41190897165345347,0.36128222678530686,0.7225644535706137
TSPAN3,--,0.35328692289205554,0.8677697614632941,0.23579125542309276,-1,0.4715825108461855,0.2270575486225974,0.20933150809947523,0.41866301619895047
PEAK1,+-,0.7539542537133541,0.5558512711968848,0.6054064745659886,1,1.1117025423937696,0.5184234542550764,0.4573661096218559,0.9147322192437118
HMG20A,+-,0.03090434562533706,0.37698702302312886,0.07183289896422808,-1,0.14366579792845616,0.05372725717218958,0.04374857403604837,0.08749714807209674
LINGO1,++,0.1725606668771174,0.1356542071060365,0.9037299082639817,1,0.271308414212073,0.1176705452886151,0.10973592653852735,0.2194718530770547
TBC1D2B,+-,0.11262051311856161,0.80633303007973,0.13407749629583995,-1,0.2681549925916799,0.11652312781611818,0.10808806753365274,0.21617613506730549
SH2D7,++,0.14724635979887146,0.13816174933614594,0.8716372480209365,1,0.2763234986722919,0.12046543463381246,0.11241658586665146,0.22483317173330292
CIB2,-+,0.08637866253875874,0.11101790525549537,0.8011344769069553,1,0.22203581051099075,0.09194615560118641,0.08304340386699367,0.16608680773398735
IDH3A,+-,0.02115559638011446,0.22091799938650228,0.055895370401369715,-1,0.11179074080273943,0.03884104260537272,0.03142824549395391,0.06285649098790783
ACSBG1,--,0.0743786149580763,0.9125103761070863,0.07183352833544888,-1,0.14366705667089777,0.05372725717218958,0.04380561259411362,0.08761122518822724
DNAJA4,+-,0.05093055395877497,0.7815275113434179,0.07620475124213481,-1,0.15240950248426963,0.05863229338960817,0.048482774355464296,0.09696554871092859
WDR61,-+,0.3697352551292702,0.7358166812628488,0.33352145028072155,-1,0.6670429005614431,0.33696458107568583,0.29950946840063886,0.5990189368012777
CRABP1,++,0.11947003031848948,0.08390306273197952,0.9429306167120102,1,0.16780612546395904,0.06616472735569245,0.05697826954885074,0.11395653909770148
IREB2,+-,0.2941784790030794,0.7102584579223464,0.3016295553156884,-1,0.6032591106313768,0.29994866822563165,0.27258726899383984,0.5451745379876797
HYKK,++,0.7286449852432211,0.4009775098707789,0.7700782542319264,1,0.8019550197415578,0.40252110426648413,0.35481663149489534,0.7096332629897907
PSMA4,++,0.5737603465290189,0.37341850679208505,0.7808728544723247,1,0.7468370135841701,0.3759981747661419,0.33416985113785436,0.6683397022757087
CHRNA5,-+,0.2919737165062227,0.2817004689860136,0.7542457401280568,1,0.5634009379720272,0.27760666210358204,0.2534078594650088,0.5068157189300176
CHRNA3,-+,0.6931476602263736,0.47814939886446045,0.6908419470780365,1,0.9562987977289209,0.46879990873830707,0.4090001711059146,0.8180003422118292
CHRNB4,++,0.03052197853342042,0.017889747547003267,0.982527762329497,1,0.03577949509400653,0.008669860825918321,0.004962071522272286,0.009924143044544573
ADAMTS7,-+,0.5948592722917779,0.5066633903208794,0.599562427678856,1,1.0133267806417587,0.4899041752224504,0.4290195631095648,0.8580391262191296
MORF4L1,+-,0.3182112908037827,0.5551858617127118,0.36850325161851655,-1,0.7370065032370331,0.37118576398790853,0.33031028975587495,0.6606205795117499
CTSH,++,0.3631197274487767,0.17439655703515067,0.9211621644889851,1,0.34879311407030134,0.1594798083504449,0.14823475731477784,0.2964695146295557
RASGRF1,++,0.5085175977019747,0.35044636095663506,0.7897105657876289,1,0.7008927219132701,0.35227013461099704,0.31529116523127815,0.6305823304625563
ANKRD34C,--,0.20066837964036718,0.9510392930761712,0.10534417842927854,-1,0.21068835685855708,0.0861233103290937,0.07700205338809035,0.1540041067761807
TMED3,++,0.11668459495273434,0.07987750077001073,0.9468821336100854,1,0.15975500154002145,0.06165868126853753,0.05315690412365254,0.10631380824730507
KIAA1024,-+,0.28727747287404887,0.7416308264387085,0.28442929023032476,-1,0.5688585804606495,0.28146922945303143,0.2560460871549167,0.5120921743098334
MTHFS,-+,0.2372347222745456,0.3251783699243143,0.4433201864464231,1,0.6503567398486286,0.32888432580424365,0.29304739633833343,0.5860947926766669
ST20-MTHFS,+-,0.7661032583590262,0.5122469702857784,0.666438414877582,1,1.0244939405715567,0.49298425735797397,0.43221354018137226,0.8644270803627445
ST20,++,0.11243134344452729,0.09254500905311464,0.9221065416505739,1,0.18509001810622927,0.07397900981063199,0.06450692978953973,0.12901385957907946
BCL2A1,++,0.3716235819029807,0.20201252162373928,0.9022685992417488,1,0.40402504324747857,0.18931097421857176,0.17612502138823932,0.35225004277647864
ZFAND6,+-,0.4026289819149935,0.7398163015108303,0.34738592947344243,-1,0.6947718589468849,0.3494553128386471,0.31222906684919005,0.6244581336983801
FAH,-+,0.10365748317515272,0.544902199039676,0.16906714331961697,-1,0.33813428663923395,0.15319682883705013,0.14333789641797856,0.2866757928359571
