gene_symbol,AnCg_DLPFC_Female_directions,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
C15orf53,--,0.6863495914076527,0.7106003067071629,0.45991775366270476,-1,0.9198355073254095
C15orf57,++,0.3914393167723962,0.20688000606277798,0.9007778742452726,1,0.41376001212555596
C15orf59,+-,0.08012397801932748,0.7392114232634304,0.11561042005988198,-1,0.23122084011976396
C15orf61,--,0.4132364396470199,0.873462723058615,0.24452880305231048,-1,0.48905760610462096
C15orf62,++,0.6795706311720686,0.43109501494388663,0.7401580174108318,1,0.8621900298877733
C15orf65,+-,0.06908204322198327,0.7448576748243565,0.10232044214927748,-1,0.20464088429855495
C16orf45,+-,0.04585959877913751,0.07887061298189364,0.6947558224131145,1,0.15774122596378728
C16orf46,++,0.8043552838404857,0.5122675527439363,0.6722846592661992,1,1.0245351054878726
C16orf52,++,0.03206341695718315,0.016592277686546652,0.9863803864771373,1,0.033184555373093304
C16orf54,+-,0.4270589532285909,0.4613244395536584,0.4899192692547933,1,0.9226488791073169
C16orf58,++,0.21243530947062209,0.158977742137008,0.8972735446468305,1,0.317955484274016
C16orf59,+-,0.1226707570954718,0.2053340200631294,0.4249210847931554,1,0.4106680401262588
C16orf62,-+,0.6618260808562151,0.562454598944645,0.551630065730912,-1,1.103260131461824
C16orf70,++,0.023792389656514208,0.021293491744148265,0.9586246728609155,1,0.04258698348829653
C16orf71,--,0.3344248799012939,0.8334975632694965,0.2574973070760815,-1,0.514994614152163
C16orf72,-+,0.1784590991322,0.5775717528356077,0.24554018160933644,-1,0.4910803632186729
C16orf74,--,0.02963614148184943,0.983193299740845,0.017173207628267274,-1,0.03434641525653455
C16orf78,++,0.007860087493299006,0.005162857720302076,0.9864876903190396,1,0.010325715440604151
C16orf82,-+,0.6095355982155761,0.6393506072500363,0.4904027165421105,-1,0.980805433084221
C16orf86,+-,0.14908973721259225,0.8035011033806454,0.16513271534595522,-1,0.33026543069191044
C16orf87,--,0.08954988962804682,0.9643730886072638,0.05532934900689587,-1,0.11065869801379175
C16orf89,--,0.8085407537724633,0.669038731715888,0.5157728672325247,-1,1.0315457344650494
C16orf90,--,0.4794685866358671,0.8707472885854091,0.2574002006194222,-1,0.5148004012388444
C16orf92,+-,0.3061542867608388,0.28686466722876525,0.7607240228590136,1,0.5737293344575305
C16orf95,+-,0.02571330852474959,0.790810986558483,0.043158682978412674,-1,0.08631736595682535
C16orf96,--,0.2533513634678647,0.8999128143517229,0.17348186817092057,-1,0.34696373634184113
C17orf100,-+,0.7360021900375183,0.6493407712207183,0.520229540272479,-1,1.040459080544958
C17orf105,+-,0.42842928666876307,0.7508648379963904,0.35218453706302505,-1,0.7043690741260501
C17orf107,--,0.30923298681704636,0.8432550749322623,0.24003389561716088,-1,0.48006779123432175
C17orf47,-+,0.6091393663987505,0.6572300413153416,0.47935117211316003,-1,0.9587023442263201
C17orf49,+-,0.06803471715532612,0.4548990699716588,0.12936633235392284,-1,0.25873266470784567
C17orf50,+-,0.2860960947795078,0.2861897501080468,0.7357398104242883,1,0.5723795002160936
C17orf51,++,0.12767442601997167,0.06109348375055475,0.9720987586464942,1,0.1221869675011095
C17orf53,+-,0.18221692421921565,0.26228728581309063,0.5012088356779435,1,0.5245745716261813
C17orf58,++,0.14147665255097303,0.03712000255877645,0.9880354915047044,1,0.0742400051175529
C17orf62,++,0.18181652476310675,0.10954238036911276,0.9421236982865349,1,0.21908476073822553
C17orf64,++,0.40003598231272375,0.21713225237075134,0.8939689175097485,1,0.4342645047415027
C17orf67,--,0.022027326980094707,0.9990938175797353,0.0031197592630434275,-1,0.006239518526086855
C17orf74,++,0.5865066254926738,0.37525779750557486,0.7813907466426157,1,0.7505155950111497
C17orf75,+-,0.3083019372299184,0.732259531775044,0.3012490198132259,-1,0.6024980396264518
C17orf78,--,0.2687576875980423,0.9389569979931383,0.13561908909010167,-1,0.27123817818020335
C17orf80,-+,0.37413146181006046,0.6142781071215113,0.3881308548511357,-1,0.7762617097022714
C17orf89,--,0.05036351817526019,0.9799507720594967,0.027985085263445005,-1,0.05597017052689001
C17orf96,+-,0.09974631893586067,0.6531742964556502,0.1505608742637807,-1,0.3011217485275614
C17orf97,+-,0.08878185153639713,0.16725208082896179,0.34064953975946727,1,0.33450416165792357
C17orf98,-+,0.20992135728005554,0.24241527740789695,0.7084648586778254,1,0.4848305548157939
C17orf99,--,0.5346934588756254,0.7446698990316001,0.39485126207854876,-1,0.7897025241570975
C18orf21,+-,0.3790974753189465,0.5703808444065089,0.4060962889771431,-1,0.8121925779542862
C18orf25,-+,0.20599800993079506,0.5002785762772213,0.28594312299616914,-1,0.5718862459923383
C18orf32,-+,0.38781233915267704,0.7687791969715574,0.3235150864774883,-1,0.6470301729549766
C18orf54,-+,0.07877645924864483,0.12396890338794583,0.6681880119798661,1,0.24793780677589167
C18orf63,++,0.14759129028239967,0.10135955000486893,0.9363510249274047,1,0.20271910000973786
C18orf8,++,0.13313313041159525,0.08525734974820351,0.9491427270622486,1,0.17051469949640702
C19orf12,+-,0.3950650099484024,0.719589177592714,0.35472131479641283,-1,0.7094426295928257
C19orf18,-+,0.7217674997043595,0.6047636861123773,0.5475571300344938,-1,1.0951142600689876
C19orf33,--,0.33977783927341854,0.9202249817685565,0.17302352726986434,-1,0.34604705453972867
C19orf35,+-,0.0355843652250049,0.6986274076377085,0.06405031658353695,-1,0.1281006331670739
C19orf38,-+,0.15704052067811458,0.6264598781725795,0.21545429739949282,-1,0.43090859479898563
C19orf43,--,0.047734521451116965,0.8915018028484037,0.0555101422423863,-1,0.1110202844847726
C19orf44,--,0.3422576767586934,0.938822937084714,0.14400101409369295,-1,0.2880020281873859
C19orf45,--,0.46021657775689706,0.8950447381299419,0.22099373071851935,-1,0.4419874614370387
C19orf47,--,0.016580396250464965,0.9626898843648262,0.015095773640175942,-1,0.030191547280351883
C19orf48,+-,0.40604972479298773,0.5919405913253092,0.4156214975861722,-1,0.8312429951723443
C19orf52,+-,0.5649695990920829,0.7185778068553049,0.42357130659517694,-1,0.8471426131903539
C19orf53,+-,0.019308761366396757,0.6223901399287388,0.04188512096385786,-1,0.08377024192771572
C19orf54,-+,0.4839286276598592,0.4521044804174013,0.6084499417094582,1,0.9042089608348026
C19orf57,--,0.1255454984396676,0.9371056616001602,0.09071456693606754,-1,0.18142913387213508
C19orf60,+-,0.02623708151548945,0.4714408023595373,0.059963439062407864,-1,0.11992687812481573
C19orf66,+-,0.13892100606644744,0.20859339325966997,0.5545236830117752,1,0.41718678651933994
C19orf67,++,0.462325070337129,0.30690201791289506,0.82428830083027,1,0.6138040358257901
C19orf68,+-,0.020667217785651927,0.7586205726958652,0.037949230526408674,-1,0.07589846105281735
C19orf70,--,0.009123384934452404,0.8689002620859083,0.015143032962759064,-1,0.03028606592551813
C19orf71,--,0.016519054957082672,0.9993289017204964,0.0021941248635187986,-1,0.004388249727037597
C19orf73,--,0.18131263824501598,0.8197595115805333,0.18289394885548596,-1,0.3657878977109719
C19orf81,--,0.053016107593092276,0.879544842657954,0.06284376166071873,-1,0.12568752332143746
C19orf84,+-,0.16137633044083383,0.6935308183679565,0.20546583744753838,-1,0.41093167489507676
C1D,++,0.8139630211368309,0.4789467326077631,0.7056279738872542,1,0.9578934652155262
C1GALT1,-+,0.09068770808403001,0.8196308239629666,0.11106397010811955,-1,0.2221279402162391
C1GALT1C1L,++,0.7744942945049021,0.48260580819271043,0.6997111778212807,1,0.9652116163854209
C1orf100,--,0.046246656160581594,0.9985028166369757,0.006046185127732469,-1,0.012092370255464937
C1orf101,++,0.7999050752460021,0.5153046289538369,0.6684577922704303,1,1.0306092579076738
C1orf105,--,0.007579916182260996,0.885078845272852,0.012266403581206262,-1,0.024532807162412525
C1orf106,+-,0.5725248123971127,0.6882863701226448,0.44698615297334593,-1,0.8939723059466919
C1orf109,++,0.3003410686454129,0.23303033932879777,0.8477807819948913,1,0.46606067865759554
C1orf111,-+,0.14415842483914956,0.5600258590341652,0.21345655090726143,-1,0.42691310181452286
C1orf112,--,0.4154694614567063,0.8723541273280127,0.24623408163020322,-1,0.49246816326040643
C1orf115,+-,0.5156892792115815,0.45886847800773833,0.6270379973573125,1,0.9177369560154767
C1orf116,+-,0.6433213414714698,0.6704868937366054,0.4812446000234454,-1,0.9624892000468908
C1orf123,+-,0.4344464437795804,0.5906328031658772,0.4327232623654878,-1,0.8654465247309756
C1orf127,-+,0.13910045717947842,0.6674229066641624,0.18989918921996135,-1,0.3797983784399227
C1orf131,+-,0.1962700683750268,0.7312910174022628,0.22481547395349005,-1,0.4496309479069801
C1orf141,++,0.5653881265874221,0.3898891543941601,0.7610225994912355,1,0.7797783087883202
C1orf146,++,0.43550934622417725,0.2993241659304654,0.8247734464119798,1,0.5986483318609308
C1orf158,--,0.7893437124438734,0.7309343678213968,0.44942616999566665,-1,0.8988523399913333
C1orf159,--,0.0514230145469979,0.9459028599012826,0.04425362541749648,-1,0.08850725083499296
C1orf162,++,0.558589762975456,0.36350862769244746,0.7879827794175802,1,0.7270172553848949
C1orf167,+-,0.24433320341897066,0.3328278853400387,0.4369181906765549,1,0.6656557706800774
C1orf168,-+,0.8308240158720969,0.592466806640921,0.5823031608234864,-1,1.1646063216469729
C1orf174,--,0.1711239899797329,0.9796097115381421,0.05716391242699963,-1,0.11432782485399925
C1orf185,-+,0.3441327211917323,0.37212735607282715,0.6044742883052568,1,0.7442547121456543
C1orf186,+-,0.6473436851540373,0.5249669740294222,0.6026463559386854,1,1.0499339480588443
C1orf189,--,0.04118738131946609,0.8953141366163425,0.04865494579031647,-1,0.09730989158063294
C1orf194,+-,0.40633150961551223,0.6414589400181574,0.39678200943578185,-1,0.7935640188715637
C1orf198,-+,0.2326069992282061,0.32181935648715454,0.43741429961644146,1,0.6436387129743091
C1orf204,++,0.15598132114273924,0.03939693049458645,0.9872771247708538,1,0.0787938609891729
C1orf21,++,0.3160464551361963,0.11939298308627636,0.9516567133525069,1,0.2387859661725527
C1orf210,--,0.1295758626696119,0.947203720238359,0.08531871690443041,-1,0.17063743380886082
C1orf216,++,0.10618653066579226,0.054912275481100475,0.9720187695914065,1,0.10982455096220095
C1orf226,-+,0.4179217915571114,0.45950116192983337,0.4752571384423642,1,0.9190023238596667
C1orf228,+-,0.1623209571034841,0.22140315132011515,0.6223603683493544,1,0.4428063026402303
C1orf234,-+,0.2178519490489359,0.509180669069525,0.29559558392784085,-1,0.5911911678556817
C1orf27,-+,0.447264556111293,0.5687042295743979,0.44814556953064594,-1,0.8962911390612919
C1orf35,--,0.05733496187648693,0.9412882160526892,0.04984154479103602,-1,0.09968308958207205
C1orf43,-+,0.5462705122119995,0.5999896175733058,0.485676794115786,-1,0.971353588231572
C1orf50,--,0.2601973818013355,0.9292451349971437,0.14608869874524638,-1,0.29217739749049276
C1orf52,++,0.417550987319697,0.21922319711141477,0.8940858681483435,1,0.43844639422282955
C1orf53,--,0.05987795994221915,0.8522962363246509,0.07482497999658114,-1,0.14964995999316227
C1orf54,--,0.1402438867001424,0.9053057227418353,0.11741008401357833,-1,0.23482016802715666
C1orf56,--,0.06809433547460517,0.9900103673161972,0.024211914811075815,-1,0.04842382962215163
C1orf61,--,0.18004806961596762,0.8589021368134278,0.164719307589031,-1,0.329438615178062
C1orf64,++,0.8071904121237241,0.46094686240332416,0.7212886180882967,1,0.9218937248066483
C1orf68,-+,0.9007670824456954,0.5761409265061727,0.6131218309730507,1,1.1522818530123453
C1orf74,++,0.24980221071803801,0.21990706525418466,0.8298490980491489,1,0.4398141305083693
C1orf87,++,0.054356679250694394,0.024130705752075418,0.986840497592843,1,0.048261411504150836
C1orf94,++,0.08332220112718862,0.0977856048513031,0.8472293736486314,1,0.1955712097026062
C1QA,--,0.20111797492703726,0.9001817724669909,0.15177351771259998,-1,0.30354703542519995
C1QB,++,0.04863822450824339,0.05535120492417224,0.8962542878197386,1,0.11070240984834448
C1QBP,+-,0.21771084084373318,0.2944818670363134,0.5145368532678347,1,0.5889637340726268
C1QC,-+,0.5784382040321512,0.448729122539798,0.6886502578192779,1,0.897458245079596
C1QL1,+-,0.11389461613349523,0.17216258580936247,0.614324812202015,1,0.34432517161872495
C1QL2,+-,0.015617755856629199,0.7992800178358545,0.02808270428631451,-1,0.05616540857262902
C1QL3,++,0.7591735882035463,0.48048024036927295,0.7002181283820914,1,0.9609604807385459
C1QL4,--,0.010115240622011953,0.9914003762505902,0.0052450374306923,-1,0.0104900748613846
C1QTNF1,++,0.10117675356837873,0.049315554792675,0.9759239703356495,1,0.09863110958535
C1QTNF2,--,0.011333246920521296,0.985090359971269,0.0073732313867295955,-1,0.014746462773459191
C1QTNF3,-+,0.3981581120119047,0.4865171013739804,0.4433150891406381,-1,0.8866301782812762
C1QTNF4,+-,0.04614369470015214,0.5833125401931092,0.087853895667899,-1,0.175707791335798
C1QTNF5,+-,0.8105616141575607,0.5484401863314357,0.6318100497126014,1,1.0968803726628713
C1QTNF6,--,0.3856327122871741,0.9022021730933683,0.20417422930977527,-1,0.40834845861955055
C1QTNF7,--,0.017628757011215537,0.99974286877141,0.0012260551882685483,-1,0.0024521103765370966
C1QTNF8,+-,0.4371893945302574,0.5467001272435144,0.44995420712719814,-1,0.8999084142543963
C1QTNF9,-+,0.6384624857669399,0.6745138172094797,0.4770190389231989,-1,0.9540380778463978
C1QTNF9B,--,0.10178266361235173,0.874533642613861,0.10512589427080653,-1,0.21025178854161305
C1QTNF9B-AS1,+-,0.31226038095654024,0.751996815361313,0.29451817520110013,-1,0.5890363504022003
C2,++,0.32653639055571315,0.14762518863178334,0.9361013619553293,1,0.2952503772635667
C20orf141,++,0.3432179487378406,0.16747994372962716,0.9243735210405181,1,0.3349598874592543
C20orf173,+-,0.5740401481721072,0.5923899320779128,0.5015190213051759,-1,1.0030380426103518
C20orf194,-+,0.4131561543646506,0.5623407703199611,0.4301789371937844,-1,0.8603578743875688
C20orf196,-+,0.26670194536601194,0.25680283167462886,0.7756600253022143,1,0.5136056633492577
C20orf202,-+,0.11357352653426402,0.16640015413097461,0.6501464071386094,1,0.33280030826194923
C20orf24,+-,0.12328873178410671,0.36216784752759845,0.21201267602566942,-1,0.42402535205133884
C20orf27,+-,0.03139671832438325,0.07148826544770061,0.41473214313269435,1,0.14297653089540122
