gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ABHD17C,++++-+,0.12789586990914356,0.0822000420430361,0.8056221008438706,1,0.1644000840860722,0.06143052703627652,0.07277704899332688,0.12286105407255304
ABHD18,+-+-++,0.23462407801773297,0.4762835744023718,0.45943687413631107,-1,0.9188737482726221,0.4108823361660868,0.39584759297284966,0.7916951859456993
ABHD2,++++-+,0.22407712447442027,0.6251960490634287,0.393211213651648,-1,0.786422427303296,0.350824160155136,0.34109057723020764,0.6821811544604153
ABHD3,------,0.4462780296937535,0.5906682776578573,0.5748925275021836,-1,1.1497850550043671,0.4911880454001027,0.4736481861738535,0.947296372347707
ABHD4,+++---,0.4352114548806092,0.405739589119095,0.7908385763951824,1,0.81147917823819,0.36310746064339494,0.352763360520162,0.705526721040324
ABHD5,-++---,0.37444290195682006,0.7575140941472438,0.38608678363550325,-1,0.7721735672710065,0.3440939941823989,0.33458818161076886,0.6691763632215377
ABHD6,--++--,0.33833823079727954,0.9576528642215099,0.16857954913560985,-1,0.3371590982712197,0.13557291963725546,0.14236824093086928,0.2711458392745109
ABHD8,++-++-,0.3552666039414961,0.4202060172149825,0.7352484306500409,1,0.840412034429965,0.3765685603467944,0.36394228027148806,0.7278845605429761
ABI1,+-++-+,0.21579479452142045,0.23705291092248953,0.5312240072877294,1,0.47410582184497907,0.20049053159936117,0.20099241430445447,0.40098106319872234
ABI2,++++-+,0.2769017671536904,0.46823129196736835,0.4759917795858347,1,0.9364625839347367,0.4183778234086242,0.40375292305937377,0.8075058461187475
ABI3,+++++-,0.034847052700942675,0.09079879786909137,0.7709485404061875,1,0.18159759573818274,0.06930184804928131,0.0796212855757714,0.13860369609856263
ABI3BP,-++--+,0.0905642059000139,0.8988837703825537,0.11686284897618648,-1,0.23372569795237297,0.09080020532709747,0.09953228382386493,0.18160041065419494
ABL1,--+---,0.33460559169696835,0.9708371089319654,0.13336590178040997,-1,0.26673180356081994,0.10465978440654765,0.11441934747889573,0.2093195688130953
ABL2,++++-+,0.2997501540503753,0.4749044587421047,0.5364482122407862,1,0.9498089174842094,0.42345425507643164,0.4098557006787201,0.8197114013574403
ABLIM1,-+++-+,0.6298631720474726,0.6691112071406498,0.5507573664384395,-1,1.101514732876879,0.47835510180801916,0.46184120465434636,0.9236824093086927
ABLIM2,-+-+--,0.16258567138011112,0.8850817077237518,0.16755682444981682,-1,0.33511364889963363,0.1346603547595962,0.14139858544376,0.2693207095191924
ABLIM3,-+-+--,0.6588652520949145,0.7191936390173288,0.5428127147671428,-1,1.0856254295342855,0.47430559516340615,0.4573921971252567,0.9147843942505134
ABO,+---++,0.21803897050848314,0.31642632352002487,0.7771948507620727,1,0.6328526470400497,0.2760666210358202,0.27137398049392575,0.5427479609878515
ABR,++++--,0.43330356160711614,0.5927124349932652,0.543582339416436,-1,1.087164678832872,0.4748759482119432,0.4578485055897787,0.9156970111795574
ABRA,-+--+-,0.021559685092281324,0.14863910975293518,0.15691160185145991,1,0.29727821950587036,0.11806981519507187,0.1270746592140535,0.23613963039014374
ABRACL,-+-+++,0.7558914230671253,0.6757681010023454,0.5969279662728656,-1,1.1938559325457312,0.4988878115553528,0.48180469997718456,0.9636093999543691
ABT1,++-+++,0.2528037021186824,0.26855431807129765,0.8405634273774207,1,0.5371086361425953,0.2307209673739448,0.2282552900245252,0.4565105800490504
ABTB1,+--++-,0.23819452320002105,0.4898914895712366,0.4518589948402508,-1,0.9037179896805017,0.4032396053156904,0.3905430070727812,0.7810860141455624
ABTB2,--+---,0.1654739256340202,0.9923479919490856,0.04533004075196544,-1,0.09066008150393089,0.03387897108310044,0.043121149897330596,0.06775794216620087
ACAA1,+-+++-,0.21824559488735262,0.4689237064793163,0.46302390793714904,-1,0.9260478158742981,0.41401927793304055,0.3993839835728953,0.7987679671457906
ACAA2,--+-+-,0.8275106228526031,0.58028553941521,0.7186588831815455,1,1.16057107883042,0.4937827971708875,0.4761307249187247,0.9522614498374494
ACACA,++++-+,0.43423115534170564,0.7943170669841058,0.42497055490054886,-1,0.8499411098010977,0.3812810129470142,0.36818389231120235,0.7363677846224047
ACACB,----+-,0.18268021231082643,0.9812492486979896,0.08427106578440823,-1,0.16854213156881645,0.06319511777790453,0.07454939539128451,0.12639023555580906
ACAD10,+-+-+-,0.10891513718524237,0.25278367828549103,0.5695191029976027,1,0.5055673565709821,0.21492128678986996,0.21479495807905094,0.4295899161581019
ACAD11,--+---,0.37256003768330204,0.9170080769150238,0.23222903123818217,-1,0.46445806247636434,0.19591627217247476,0.19655487109285877,0.3918325443449495
ACAD8,++++--,0.35463041387063277,0.33819727977851954,0.7867756058072548,1,0.6763945595570391,0.29671457905544146,0.2897963839616723,0.5795927679233446
ACAD9,+--+--,0.4190339379107061,0.4638831034484811,0.7347390862238588,1,0.9277662068969622,0.4148414328085786,0.4001026635487367,0.8002053270974734
ACADL,-+--++,0.332506624740438,0.38263682296015405,0.6919595030423615,1,0.7652736459203081,0.3402920374172941,0.33166029772429134,0.6633205954485827
ACADM,+-++-+,0.03898792288444529,0.08184116817789963,0.7896578448989691,1,0.16368233635579926,0.06103125712981976,0.07237780185935094,0.12206251425963952
ACADS,---+++,0.30902429710360396,0.29215046945766193,0.8753087485911565,1,0.5843009389153239,0.25524754734200317,0.249130211600981,0.498260423201962
ACADSB,++++-+,0.08715259875735448,0.7071926952526062,0.19756835833784292,-1,0.39513671667568584,0.163063936576741,0.16643851243440566,0.326127873153482
ACADVL,+--++-,0.24212983154486256,0.22893024537043793,0.9042753035029067,1,0.45786049074087587,0.19250513347022588,0.19323561284435065,0.38501026694045176
ACAN,++++++,0.10783347396019387,0.1570468886997178,0.853552954827347,1,0.3140937773994356,0.12542778918548939,0.13380482518679063,0.25085557837097877
ACAP1,-+--++,0.1339945336194254,0.2131687442350835,0.7904332654047481,1,0.426337488470167,0.1771047227926078,0.1784064335823875,0.3542094455852156
ACAP2,--+--+,0.06873712395935198,0.5960445989649613,0.08848277554009792,-1,0.17696555108019585,0.06633205954485827,0.07785763175906914,0.13266411908971654
ACAP3,----+-,0.5156701949021084,0.8354839607696793,0.39552826832229554,-1,0.7910565366445911,0.3531055723492842,0.34360027378507874,0.6872005475701575
ACAT1,+-++--,0.46329130617372694,0.4126245794321624,0.7499435438376963,1,0.8252491588643248,0.36966689482089893,0.35795357326184907,0.7159071465236981
ACAT2,+++++-,0.2262808382975337,0.23828492801484236,0.8897246664620186,1,0.4765698560296847,0.20180241843486196,0.20196201448696743,0.4036048368697239
ACBD3,--+---,0.4204269009060476,0.8860880064487925,0.31205863251366717,-1,0.6241172650273343,0.27268579250556096,0.2669974903034451,0.5339949806068902
ACBD4,+---+-,0.4343800095887419,0.6916915651976003,0.49736718883178166,-1,0.9947343776635633,0.44185250670164833,0.4267624914442163,0.8535249828884326
ACBD5,--++--,0.1713678904410116,0.9076647704082534,0.18937347627868695,-1,0.3787469525573739,0.15502195859236867,0.15930869267624914,0.31004391718473734
ACBD6,+--++-,0.7552243106390644,0.60269664550077,0.6872339514405472,1,1.20539329100154,0.5006274241387177,0.48343124393999887,0.9668624878799977
ACBD7,+--+-+,0.12678302059146063,0.43342365178680764,0.35919764179043584,-1,0.7183952835808717,0.31780071864484116,0.3102327173169062,0.6204654346338124
ACCS,-+--++,0.34974712302169597,0.7762076654783714,0.40504714187844904,-1,0.8100942837568981,0.36234529173558433,0.3522130960529318,0.7044261921058635
ACCSL,+-+--+,0.34455010438281386,0.6636717445160821,0.47804091717192204,-1,0.9560818343438441,0.4258255860377574,0.41261692904403374,0.8252338580880675
ACD,+--++-,0.2442773294835864,0.37428701878625414,0.6517644777007402,1,0.7485740375725083,0.33202144649783255,0.3235612844350653,0.6471225688701306
ACE,++-+++,0.13344317150016957,0.19962663349337031,0.8571598124395009,1,0.39925326698674063,0.16489847136664385,0.1682541493184281,0.3297969427332877
ACER1,----++,0.2294219536283473,0.16287350827427843,0.7742711150921529,1,0.32574701654855687,0.13096052931781885,0.13756915530713512,0.2619210586356377
ACER2,--++--,0.5093056891995186,0.7177156458065649,0.5076204005668983,-1,1.0152408011337966,0.4504648377345577,0.43457677389915583,0.8691535477983117
ACER3,--+---,0.22186569110398233,0.9808554867629004,0.08680260850139927,-1,0.17360521700279855,0.06524838875263789,0.07671686059776409,0.13049677750527577
ACHE,+--+--,0.161289809983793,0.42195329772328777,0.33032719968675067,-1,0.6606543993735013,0.28939713682769636,0.2835386721423682,0.5670773442847364
ACIN1,------,0.2379246998520781,0.8884956038249083,0.2370470878368466,-1,0.4740941756736932,0.20047909656077112,0.20088980150581792,0.40095819312154224
ACKR1,++++--,0.24652295902810403,0.3825678290631122,0.7108109416806647,1,0.7651356581262244,0.3401779603011636,0.3315462271145839,0.6630924542291678
ACKR2,-+--+-,0.12269589756368757,0.36590263231375636,0.3815179045339849,1,0.7318052646275127,0.3243212411590235,0.31648890663320595,0.6329778132664119
ACKR3,+++---,0.5425329332670047,0.810565944355967,0.410676528345645,-1,0.82135305669129,0.36742143386756404,0.3563769107916952,0.7127538215833904
ACKR4,--++-+,0.6497154721055911,0.6767326231445372,0.5922205175061064,-1,1.1844410350122128,0.497690070153425,0.4804928131416838,0.9609856262833676
ACLY,++++--,0.3335808788911665,0.7890134880041643,0.322795527635134,-1,0.645591055270268,0.2824388296355444,0.2760666210358202,0.5521332420716404
ACMSD,------,0.20325973362587146,0.986214504510295,0.06627625611800854,-1,0.13255251223601708,0.048765185649917296,0.06194387405886379,0.09753037129983459
ACO1,--++-+,0.07134888065620336,0.17806576710107544,0.5600154404911605,1,0.3561315342021509,0.1443645904631531,0.1504591342040723,0.2887291809263062
ACO2,++-+-+,0.304237867843704,0.4616207584012683,0.6049564732552433,1,0.9232415168025366,0.41255989048596853,0.3983345690982718,0.7966691381965436
ACOD1,-+++-+,0.4442672198865111,0.4894693928231911,0.7204415990654169,1,0.9789387856463821,0.43526123659593885,0.4216049734785832,0.8432099469571664
ACOT1,++-+++,0.24000918356547046,0.09678532403113642,0.980038389388806,1,0.19357064806227284,0.07409308692676249,0.08492556892716592,0.14818617385352498
ACOT11,----++,0.514167981859452,0.6377766374689096,0.574039532722361,-1,1.148079065444722,0.4906176923515656,0.4734200319415925,0.946840063883185
ACOT12,+---+-,0.23394962191398086,0.8761706556103869,0.24873487495213192,-1,0.49746974990426385,0.21125876917812125,0.21121378051562856,0.4224275610312571
ACOT13,++++--,0.3650367059366527,0.33078938858681944,0.7140857449699798,1,0.6615787771736389,0.2896988364134155,0.2838076769520333,0.5676153539040666
ACOT2,++-+++,0.12599483099351977,0.07827565989324417,0.9766653439779674,1,0.15655131978648834,0.05835044490075291,0.06952603661666572,0.11670088980150582
ACOT4,+-+++-,0.2623891802334183,0.30549776543903634,0.7771592429098141,1,0.6109955308780727,0.26785306867442393,0.26105059031540523,0.5221011806308105
ACOT6,----++,0.6727834323525367,0.4367709284959068,0.821772912894603,1,0.8735418569918136,0.39037189139858547,0.3776877887412308,0.7553755774824616
ACOT7,++-++-,0.145639675252004,0.2779568361795045,0.6715679715046433,1,0.555913672359009,0.24104494638375543,0.2362972680088975,0.472594536017795
ACOT8,++-++-,0.46269827384169204,0.40201021937325443,0.6717574262533419,1,0.8040204387465089,0.35951403148528405,0.3491131010095249,0.6982262020190498
ACOX1,++++-+,0.19129805064282315,0.3668156179635678,0.45979996263441364,1,0.7336312359271356,0.32546201232032856,0.31740147151086523,0.6348029430217305
ACOX2,----+-,0.36977035324812724,0.8585715655263276,0.30572698426217454,-1,0.6114539685243491,0.26806593281241087,0.2612936344969199,0.5225872689938398
ACOX3,-++---,0.37901301033243673,0.9464487190712565,0.19204651035183926,-1,0.3840930207036785,0.15770261792049278,0.16170431211498973,0.31540523584098556
ACOXL,-+-+++,0.30774779667578217,0.3478737428248855,0.7740061118350627,1,0.695747485649771,0.3068104038329911,0.2994353504819483,0.5988707009638966
ACP1,++++--,0.5115314496589707,0.6001505036412496,0.5756609806039125,-1,1.151321961207825,0.4917583984486397,0.4739333789641798,0.9478667579283596
ACP2,++++--,0.3357761892239185,0.5830914330869064,0.4118642884310889,-1,0.8237285768621778,0.36890435179376035,0.357460643394935,0.71492128678987
ACP5,-+--++,0.2829731056329113,0.43717607833745825,0.5324260129158926,1,0.8743521566749165,0.39082819986310746,0.37808703587520676,0.7561740717504135
ACP6,--+---,0.42863074411137536,0.8956561027067097,0.27740026915065885,-1,0.5548005383013177,0.24034677465351054,0.23579739904175223,0.47159479808350446
ACPP,--+-++,0.4741913116856564,0.4759770830043412,0.6934661649464933,1,0.9519541660086824,0.42430983344741047,0.4111104773855016,0.8222209547710032
ACPT,++----,0.5326938624934084,0.8137538793889918,0.39511687398411216,-1,0.7902337479682243,0.3529344664347231,0.34297284964636093,0.6859456992927219
ACR,+++++-,0.06368427821640105,0.1184147499393441,0.7513862125356039,1,0.2368294998786882,0.0918320784850559,0.10100952489591057,0.1836641569701118
ACRBP,--+-++,0.3584307373863622,0.6695526106405375,0.46733544454897913,-1,0.9346708890979583,0.41772657274853137,0.4029203741729409,0.8058407483458818
ACRV1,++++++,0.011897604709521097,0.008852788832701769,0.9863788881111848,1,0.017705577665403538,0.0069016655258955055,0.008954542862031598,0.013803331051791011
ACSBG1,+-+---,0.36225062339356773,0.7404426958788538,0.4384679174373753,-1,0.8769358348747506,0.39217475617407177,0.37902121834360025,0.7580424366872005
ACSBG2,----++,0.6856158384894729,0.7903203212520926,0.47201012829607863,-1,0.9440202565921573,0.4212057263446073,0.40754049737622633,0.8150809947524527
ACSF2,+++---,0.49923400149824504,0.7562828149250019,0.4360266239626694,-1,0.8720532479253388,0.38983630867506985,0.3767396760209902,0.7534793520419804
ACSF3,++-++-,0.017430792237041103,0.9036332501913514,0.043090684700173534,-1,0.08618136940034707,0.03222494724234301,0.04158110882956879,0.06444989448468602
ACSL1,-++---,0.17201525952218072,0.9799224924356429,0.08369501625466448,-1,0.16739003250932896,0.06256772942451377,0.07375085557837098,0.12513545884902755
ACSL3,++++-+,0.3518375040398325,0.37124476861425515,0.6146257496932288,1,0.7424895372285103,0.3290554414784394,0.3209946957166486,0.6419893914332973
ACSL5,+-++++,0.060133098927410304,0.015569744685269548,0.9965719460703343,1,0.031139489370539095,0.011978097193702943,0.01591285005418354,0.023956194387405885
ACSL6,+-++-+,0.21738116810132146,0.7095438440637389,0.350959083334574,-1,0.701918166669148,0.31044316431871327,0.3023043577458362,0.6046087154916724
ACSM1,+--++-,0.41138543485759593,0.39942759348760276,0.762551043947156,1,0.7988551869752055,0.3568332192562172,0.3467176182056693,0.6934352364113386
ACSM2A,+---++,0.1406600959746686,0.12135954550750261,0.9092276367844417,1,0.24271909101500522,0.09485512206251426,0.1039753607483032,0.18971024412502852
ACSM2B,+-+--+,0.17456571915269503,0.38113291921433723,0.5620595744375847,1,0.7622658384286745,0.338466803559206,0.33029145040780244,0.6605829008156049
ACSM3,+---++,0.2895649631176662,0.4642850719537076,0.5252817706268658,1,0.9285701439074152,0.41501254848277436,0.4003878400730052,0.8007756801460104
ACSM5,-+--++,0.037883610909494284,0.042463935543009396,0.7740095061846448,1,0.08492787108601879,0.03171343828428017,0.041179490104374605,0.06342687656856034
ACSM6,+--+++,0.1979313206891244,0.10183770331046879,0.966685613416217,1,0.20367540662093758,0.07802874743326489,0.08851879313294929,0.15605749486652978
ACSS1,---+++,0.48480396838720485,0.49288740351214677,0.7314207204896552,1,0.9857748070242935,0.4386265115217887,0.4237152797581703,0.8474305595163406
ACSS2,--+-+-,0.17816509446033482,0.8597173552029391,0.2331886537412886,-1,0.4663773074825772,0.19671476644042662,0.1973534109057723,0.39342953288085325
ACSS3,++++-+,0.46319507874350996,0.372290253885255,0.8073542079968593,1,0.74458050777051,0.3301391740816792,0.3221354018137227,0.6442708036274454
ACTA1,+--+++,0.4565316158519285,0.31627142157852806,0.8475315405109729,1,0.6325428431570561,0.2758384668035592,0.27120287457936465,0.5424057491587293
ACTA2,---++-,0.3769153139852317,0.5313634918646815,0.5664951511917674,1,1.062726983729363,0.4661761350673055,0.4507500142588262,0.9015000285176524
ACTB,++++--,0.8815491532893398,0.6668068380114167,0.6373544280334671,-1,1.2747088560669342,0.5080134603319455,0.4905886379192334,0.9811772758384668
ACTBL2,-+++--,0.7513404773749238,0.7652605692832224,0.5252669217107875,-1,1.050533843421575,0.46198596931500596,0.44609856262833675,0.8921971252566735
ACTC1,--++--,0.4604136493187737,0.7315553045495274,0.4251643479233122,-1,0.8503286958466244,0.38156618947128274,0.36858316221765913,0.7371663244353183
ACTG1,++----,0.7642107791803621,0.7678916823789026,0.5205616853850037,-1,1.0411233707700074,0.4591912393771745,0.4430184804928131,0.8860369609856262
ACTG2,--+++-,0.13837475527320076,0.23031671732621484,0.8182201594083703,1,0.4606334346524297,0.19375998174766143,0.1948896366851081,0.38751996349532286
ACTL10,-+--++,0.1939591659714066,0.7431556325261965,0.2997899928650256,-1,0.5995799857300512,0.26270461415616264,0.25598904859685145,0.5119780971937029
ACTL6A,------,0.4829671933561406,0.857942362613054,0.36628224695465084,-1,0.7325644939093017,0.3249301317515542,0.31696326716860596,0.6339265343372119
ACTL6B,++-+--,0.17424895704088825,0.46295081254869674,0.2688390785074258,-1,0.5376781570148516,0.2308789140477956,0.22843942505133472,0.45687885010266943
ACTL7A,--++-+,0.1710358371143955,0.6397253240183661,0.34240219517979353,-1,0.6848043903595871,0.30114640962755945,0.2940908053844399,0.5881816107688798
ACTL7B,-+-+-+,0.03843338935316993,0.022309939174370123,0.9774399356549965,1,0.04461987834874025,0.017396760209901895,0.02258598072206696,0.03479352041980379
ACTL8,++-+--,0.1330559093161177,0.7569241741198346,0.23890498010843605,-1,0.4778099602168721,0.20264643814521188,0.2023728040155145,0.404745608031029
ACTL9,+-+++-,0.17842434830248657,0.48502103122301143,0.39746507573931633,-1,0.7949301514786327,0.3550447727143102,0.345254391968971,0.690508783937942
ACTN1,++++-+,0.26219370655054486,0.3020995653077148,0.834840781749923,1,0.6041991306154296,0.2648870636550308,0.2579136485484515,0.515827297096903
ACTN2,++++-+,0.28459263825593045,0.34372008095998224,0.7120190431195874,1,0.6874401619199645,0.302703627652293,0.2957850909713112,0.5915701819426225
ACTN3,+-++--,0.049997377070219375,0.2337294430238924,0.18826160601877612,-1,0.37652321203755224,0.15433753493412422,0.1585101528633356,0.30867506986824844
ACTN4,----+-,0.11876829140441564,0.9177892083085865,0.13873408502831883,-1,0.27746817005663765,0.11013517367250328,0.11835500798539812,0.22027034734500656
ACTR10,++++--,0.5222465310525716,0.5628682822792171,0.6240415192601985,1,1.1257365645584343,0.4851129363449692,0.46888724120230424,0.9377744824046085
ACTR1A,+++++-,0.23777543160774336,0.41701583322499125,0.5708590020495117,1,0.8340316664499825,0.3733744010951403,0.3619460446016084,0.7238920892032168
ACTR1B,++++--,0.1305650848861967,0.2822403863586753,0.6636950575594602,1,0.5644807727173506,0.24503764544832307,0.24034677465351054,0.4806935493070211
ACTR2,++++-+,0.22665947076546422,0.6569263014396222,0.39460890110864605,-1,0.7892178022172921,0.3521930074716249,0.3423454255076432,0.6846908510152864
ACTR3,++++-+,0.15714978775144425,0.6714344379687143,0.31560818559878745,-1,0.6312163711975749,0.27559459305309986,0.270590919461556,0.541181838923112
ACTR3B,++++--,0.2943717607866258,0.7609967358822782,0.38473288106131814,-1,0.7694657621226363,0.3424399703416415,0.33390371891398585,0.6678074378279717
ACTR3C,+---++,0.18361140867243173,0.3375566605025672,0.6718086146762111,1,0.6751133210051344,0.2960871549167237,0.28939713682769636,0.5787942736553927
ACTR5,-+++-+,0.0876409349024309,0.7465597361027825,0.20220812698285098,-1,0.40441625396570197,0.16665716078252438,0.17026009582477755,0.33331432156504875
ACTR6,----+-,0.6005605583571747,0.6701810336770578,0.5764641358101801,-1,1.1529282716203602,0.49204357497290824,0.4742756103125713,0.9485512206251426
ACTR8,++++-+,0.17443443433264474,0.2745108436967371,0.7514056519828698,1,0.5490216873934742,0.23728040155144878,0.23316032624194377,0.46632065248388754
ACTRT2,-++++-,0.4353233772011438,0.825771476509809,0.3923076703812491,-1,0.7846153407624982,0.34985455997262305,0.34006388318503306,0.6801277663700661
ACTRT3,--++-+,0.5750304958813728,0.5044391624348863,0.6905742509728812,1,1.0088783248697726,0.44792379648642483,0.4319853989619575,0.863970797923915
ACVR1,-+-+-+,0.14951196138665504,0.3079059192301696,0.6452520325671427,1,0.6158118384603392,0.2691649555099247,0.26338903781440715,0.5267780756288143
ACVR1B,++++-+,0.016928378850805628,0.027610295929199856,0.8461760242077089,1,0.05522059185839971,0.020647958019621264,0.027605087549192952,0.04129591603924253
ACVR1C,-+++-+,0.37193963555994913,0.8427294731425434,0.3242651882915963,-1,0.6485303765831926,0.2838076769520333,0.27794889345197354,0.5558977869039471
ACVR2A,--+--+,0.1069196012978259,0.3741984550219736,0.18798740919473775,-1,0.3759748183894755,0.153995323105002,0.1581679215149441,0.307990646210004
ACVR2B,-++--+,0.13208065438318498,0.34268088420516346,0.5150035193889054,1,0.6853617684103269,0.3016769336071184,0.29424513774026123,0.5884902754805225
ACVRL1,+++++-,0.013299161899356683,0.004908178421022781,0.967941521809095,1,0.009816356842045562,0.004220853296828656,0.004905036217418582,0.008441706593657313
ACY1,---++-,0.28361456532946455,0.4231892710816786,0.6495069437341771,1,0.8463785421633572,0.3798197581565138,0.3667940455141733,0.7335880910283465
ACY3,-+-+++,0.17070783860283942,0.9151897019304865,0.1461433292385839,-1,0.2922866584771678,0.11589573946272742,0.12468628793064111,0.23179147892545485
ACYP1,---+++,0.5973747230343942,0.4400198597385243,0.805373957957583,1,0.8800397194770486,0.39368012776637007,0.3803114127645012,0.7606228255290024
ACYP2,++-++-,0.29025468486116923,0.20811457407076805,0.9322572767169655,1,0.4162291481415361,0.17225644535706136,0.1745850681571893,0.3445128907141227
ADA,+-+-+-,0.4128035642406561,0.29508420032218735,0.8942183285825479,1,0.5901684006443747,0.2582135523613963,0.25124051788056806,0.5024810357611361
ADAD1,++++++,0.27961936299924123,0.1867722915471635,0.9436773638864109,1,0.373544583094327,0.15274925849874516,0.15753151200593168,0.3054985169974903
ADAD2,----+-,0.37059435290416887,0.7540042794166678,0.33924131025998494,-1,0.6784826205199699,0.297952432555752,0.29089664613278576,0.5817932922655715
ADAL,+-+++-,0.26735009589948433,0.23033385995604427,0.912705764915874,1,0.46066771991208855,0.19381702030572667,0.1948896366851081,0.38763404061145335
ADAM10,-++---,0.2327183221272317,0.9547067310578944,0.11929836678757282,-1,0.23859673357514563,0.09279644099697713,0.10192790326260552,0.18559288199395427
ADAM11,+--++-,0.2464362826743806,0.4069467852161898,0.5143846694951622,1,0.8138935704323796,0.3643623089208305,0.35361889009296754,0.7072377801859351
ADAM12,+-+-++,0.6393204013840037,0.7336723542236625,0.5186353394086543,-1,1.0372706788173085,0.4579934979752467,0.44216290212183434,0.8843258042436687
ADAM15,+++-+-,0.5165370464046648,0.566007950989841,0.6469040186658324,1,1.132015901979682,0.48682409308692676,0.4699709119945246,0.9399418239890492
ADAM17,--+--+,0.05945369305836948,0.9046108488622818,0.08608077539534338,-1,0.17216155079068676,0.06467803570410084,0.07580424366872006,0.12935607140820168
ADAM18,++++-+,0.7202822078325016,0.5197328099723945,0.7619564563178166,1,1.039465619944789,0.4589322381930185,0.4427080362744539,0.8854160725489078
ADAM19,--+-+-,0.3130882425442138,0.9516124150759413,0.17700628970284057,-1,0.35401257940568115,0.14293047396338335,0.14978325347935204,0.2858609479267667
ADAM2,++++++,0.3183988220124398,0.18367780455585458,0.928366509019891,1,0.36735560911170917,0.15001140771161306,0.15502195859236867,0.3000228154232261
ADAM20,-----+,0.4253504634662475,0.9247261345843267,0.2388251391120006,-1,0.4776502782240012,0.20258940284035817,0.20225872689938398,0.40451745379876797
ADAM21,+++--+,0.7314234587972589,0.7524629116858179,0.5367627817481188,-1,1.0735255634962375,0.4697427707751098,0.4541409993155373,0.9082819986310746
ADAM22,++++-+,0.1310182176361379,0.6062803379532818,0.3138286596247458,-1,0.6276573192494916,0.27405463982204986,0.2688227241615332,0.5376454483230664
ADAM23,++++--,0.17101071567698958,0.3631882183925771,0.507781782868949,1,0.7263764367851542,0.3214693132557609,0.31409342382935035,0.6281868476587007
ADAM28,-+--++,0.023591054557679424,0.7854462403132149,0.07771995663218743,-1,0.15543991326437487,0.05760565790224149,0.06913073237508556,0.11521131580448297
ADAM29,+---+-,0.33678108160126274,0.7350781277521132,0.3598320004867656,-1,0.7196640009735312,0.3185421776079393,0.311088295687885,0.62217659137577
ADAM30,-++++-,0.2616752668491261,0.21203159885900685,0.8382850224744617,1,0.4240631977180137,0.1759069130732375,0.17772200992414305,0.351813826146475
ADAM32,+-+-++,0.27669797775481175,0.3267490137115862,0.782723759682467,1,0.6534980274231724,0.2857631759069131,0.2797011350025666,0.5594022700051332
ADAM33,----++,0.12156457688836177,0.28856507987863567,0.636062251348835,1,0.5771301597572713,0.2522245037645448,0.24662065818741802,0.49324131637483604
ADAM7,-+++++,0.14841569797532342,0.17622998843659565,0.8622274599280354,1,0.3524599768731913,0.142311202372804,0.14926139280214454,0.284622404745608
ADAM8,------,0.32993485068844874,0.9234599019316313,0.22217613348279885,-1,0.4443522669655977,0.18542177607939314,0.1865160848733744,0.3708435521587863
ADAM9,--+--+,0.4824419378011079,0.8068712217599834,0.36166375224992203,-1,0.7233275044998441,0.3203102720584042,0.3128564909879078,0.6257129819758156
ADAMDEC1,++++++,0.09299318501377721,0.15537997583548815,0.868001027570538,1,0.3107599516709763,0.12383070955966233,0.1324930131751554,0.24766141911932466
ADAMTS1,-++---,0.4010958666138188,0.8634273169466389,0.2811738696871185,-1,0.562347739374237,0.24422517538356242,0.23933378964179786,0.4786675792835957
ADAMTS10,---+++,0.28383059678460515,0.45092348858993536,0.6362136560304233,1,0.9018469771798707,0.4029203741729409,0.38949409684594766,0.7789881936918953
ADAMTS12,-+---+,0.05843634839381813,0.8032138292915614,0.140130927273952,-1,0.280261854547904,0.11087663263560144,0.11949577914670317,0.22175326527120287
ADAMTS13,+---+-,0.1454100147265511,0.7300636678135927,0.2252584606641212,-1,0.4505169213282424,0.18901500028517654,0.18993839835728954,0.3780300005703531
ADAMTS14,--+-+-,0.21017496455305162,0.8989815295072057,0.20889271818920435,-1,0.4177854363784087,0.17281697370672447,0.175336527492585,0.34563394741344894
ADAMTS15,----+-,0.1429337879199876,0.6906241895909131,0.15262994980776148,-1,0.30525989961552297,0.12108595220441454,0.13050422085329683,0.24217190440882908
ADAMTS16,--++++,0.0854354163223156,0.0479725338696006,0.9360700482945927,1,0.0959450677392012,0.03530686744239105,0.0461985969315006,0.0706137348847821
ADAMTS17,---+-+,0.19453757741615688,0.8975041880102582,0.2071724337490472,-1,0.4143448674980944,0.17139109108538186,0.17373944786675793,0.3427821821707637
ADAMTS18,++++++,0.6257807806779685,0.4811796494100816,0.7886440854780574,1,0.9623592988201632,0.4284166096281086,0.41527405463982203,0.8305481092796441
ADAMTS19,--+---,0.0826241816268412,0.8907573110609629,0.13200962160080262,-1,0.26401924320160525,0.10369018422403468,0.11333561487565594,0.20738036844806937
ADAMTS2,+-++++,0.01783845234047453,0.010038857637473201,0.9917631995203501,1,0.020077715274946402,0.007757243896874287,0.0102663548736668,0.015514487793748574
ADAMTS20,+--+++,0.20198683635144032,0.1556083985642478,0.9469765128941884,1,0.3112167971284956,0.12417294090805385,0.13260708378486283,0.2483458818161077
ADAMTS3,-++--+,0.3609677951158017,0.947043415702089,0.17977482263285688,-1,0.35954964526571376,0.1464096275594593,0.15183664156970111,0.2928192551189186
