gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
FOXE1,+-,0.07555742094324391,0.07764768845665652,0.8971796503586097,1,0.15529537691331305,0.10717545060460872,0.8259753593429158,0.21435090120921743
FOXE3,-+,0.2999050053771676,0.8281633604894967,0.2461164697677804,-1,0.4922329395355608,0.7862194843714351,0.2597535934291581,0.5195071868583162
FOXF1,--,0.40161979952377247,0.4749612709257386,0.44873018377008567,-1,0.8974603675401713,0.4689710244125029,0.4304699977184577,0.8609399954369154
FOXF2,-+,0.09261589277306308,0.9901944947403878,0.02822423840865527,-1,0.05644847681731054,0.9876226328998403,0.03005932010038786,0.06011864020077572
FOXG1,+-,0.6756107712117276,0.3984973866009912,0.7703495638446554,1,0.7969947732019824,0.40788272872461784,0.6942162902121835,0.8157654574492357
FOXH1,+-,0.1777937074405899,0.17822232705524832,0.8253551194723463,1,0.35644465411049664,0.22039698836413416,0.7480606890257814,0.4407939767282683
FOXI1,++,0.3213954062918936,0.6946689790550141,0.32498042399898,-1,0.64996084799796,0.6560574948665298,0.32996805840748344,0.6599361168149669
FOXI2,-+,0.17139980764908397,0.9052010256546874,0.13413185336913086,-1,0.2682637067382617,0.8728040155144878,0.14938398357289528,0.29876796714579057
FOXI3,-+,0.28445804890795534,0.8934129376596535,0.19016306991972254,-1,0.3803261398394451,0.8593999543691535,0.2068788501026694,0.4137577002053388
FOXJ1,--,0.5799519134356436,0.7008815455912011,0.44086955836042013,-1,0.8817391167208403,0.6615902349988593,0.42396760209901896,0.8479352041980379
FOXJ3,+-,0.01661781817582616,0.009065893161510527,0.9884785610357135,1,0.018131786323021055,0.003935660506502395,0.9867670545288615,0.00787132101300479
FOXK1,+-,0.18113673694476054,0.12417815203314991,0.9252971792845285,1,0.24835630406629983,0.16392881587953456,0.8664727355692448,0.3278576317590691
FOXK2,+-,0.3244818328765082,0.1993158630898753,0.8961521244328915,1,0.3986317261797506,0.24013232945471139,0.8245493953912845,0.48026465890942277
FOXL1,-+,0.060833422390463916,0.9869368848677649,0.025964018538927436,-1,0.05192803707785487,0.9831165868126853,0.026637006616472735,0.05327401323294547
FOXL2,-+,0.08128102618356697,0.9833433543067148,0.03552163394780068,-1,0.07104326789560136,0.9782112708190737,0.038044718229523156,0.07608943645904631
FOXL2NB,-+,0.09650331116579239,0.8422132357454659,0.11058621501593963,-1,0.22117243003187925,0.8016198950490532,0.12383070955966233,0.24766141911932466
FOXM1,-+,0.46320965512522494,0.8636693590750842,0.26454349300560076,-1,0.5290869860112015,0.8257472051106548,0.27675108373260326,0.5535021674652065
FOXN1,-+,0.08964889856635287,0.8666028365777467,0.09802110754822914,-1,0.19604221509645828,0.8286561715719827,0.10894364590463153,0.21788729180926306
FOXN2,--,0.31624707627431803,0.3739986855010967,0.5283855396182487,1,0.7479973710021934,0.38843258042436685,0.4928131416837782,0.7768651608487337
FOXN3,-+,0.3493126422255102,0.798061230566866,0.2879792791216226,-1,0.5759585582432452,0.7543919689710245,0.29671457905544146,0.5934291581108829
FOXN4,++,0.31670167973388136,0.5733863930714441,0.36239898571439655,-1,0.7247979714287931,0.5517910107232489,0.36105407255304584,0.7221081451060917
FOXO1,+-,0.05533293295084912,0.023563065533725464,0.9877547419117892,1,0.04712613106745093,0.023328770248688114,0.985512206251426,0.04665754049737623
FOXO3,+-,0.2716824039481416,0.2077495647484034,0.8658638723175565,1,0.4154991294968068,0.2478325347935204,0.7879876796714579,0.4956650695870408
FOXO6,--,0.8055535883284763,0.5652868436493367,0.6088128069160664,1,1.1305736872986734,0.5455167693360712,0.5584645220168835,1
FOXP1,+-,0.3994635573993098,0.28678026242104054,0.8265207311817044,1,0.5735605248420811,0.3167921514944102,0.7492014601870864,0.6335843029888204
FOXP2,+-,0.1080747083655354,0.11506151551022248,0.8590847859149017,1,0.23012303102044496,0.15377595254391968,0.7806297056810404,0.30755190508783936
FOXP4,+-,0.0894902419990314,0.09032628931043564,0.890915921146989,1,0.18065257862087128,0.12502851927903263,0.8182751540041068,0.25005703855806527
FOXQ1,-+,0.15542421248433252,0.9210889428461622,0.11584329089851013,-1,0.23168658179702026,0.8924823180469997,0.1297056810403833,0.2594113620807666
FOXR1,+-,0.33687298928824866,0.2875200362211537,0.7894050009502256,1,0.5750400724423074,0.31724845995893225,0.7113848961898244,0.6344969199178645
FOXRED1,-+,0.45135381032171007,0.758536933241241,0.35633139716375034,-1,0.7126627943275007,0.7150924024640657,0.3564339493497604,0.7128678986995208
FOXRED2,+-,0.3976350185470541,0.20651505991763694,0.9016074215297496,1,0.4130301198352739,0.24686287930641113,0.8320214464978325,0.49372575861282225
FOXS1,-+,0.041506935588154485,0.960788850054012,0.03260580960969235,-1,0.0652116192193847,0.9460985626283368,0.03485055897786904,0.06970111795573808
FPGS,++,0.10301194193133419,0.8164977894158442,0.12298666899227684,-1,0.24597333798455367,0.7729295003422314,0.1367214236824093,0.2734428473648186
FPGT,--,0.09984295467138635,0.1285153704206236,0.7800423922326387,1,0.2570307408412472,0.16860597764088525,0.7033424595026238,0.3372119552817705
FPGT-TNNI3K,++,0.48513110760862,0.416414493235234,0.6828246703278299,1,0.832828986470468,0.42122975131188684,0.6171571982660279,0.8424595026237737
FPR1,-+,0.45575500903200006,0.7749825301368706,0.3462780954695687,-1,0.6925561909391375,0.7309491216062058,0.34736481861738533,0.6947296372347707
FPR2,-+,0.14267764475805664,0.922268917658793,0.10879749734059434,-1,0.21759499468118867,0.8941934747889574,0.12166324435318275,0.2433264887063655
FPR3,-+,0.39149902984986823,0.8957794673177463,0.21351753481879437,-1,0.42703506963758875,0.8617955738078942,0.23054985169974904,0.4610997033994981
FRA10AC1,++,0.09488830659800947,0.13931371063866174,0.6919929717146391,1,0.2786274212773235,0.18035592060232716,0.6245151722564454,0.3607118412046543
FRAS1,--,0.22548411365233664,0.39366335717398265,0.32171777992433026,-1,0.6434355598486605,0.4041181838923112,0.3276294775268081,0.6552589550536162
FRAT1,++,0.32316603274675515,0.34217635445070216,0.6519203238951088,1,0.6843527089014043,0.3617955738078941,0.5912046543463382,0.7235911476157882
FRAT2,++,0.6821779752029398,0.6191927797299562,0.5267330769243682,-1,1.0534661538487364,0.5913187314624686,0.4912731006160164,0.9825462012320328
FREM1,++,0.437057428781247,0.4794908897182946,0.4706598911869653,-1,0.9413197823739305,0.4725074150125485,0.44780971937029435,0.8956194387405887
FREM2,--,0.10775203998695052,0.3368075826428351,0.1938112697444927,-1,0.3876225394889854,0.358145106091718,0.2108145106091718,0.4216290212183436
FREM3,++,0.3413609305670213,0.2971947673683666,0.7764940839204482,1,0.5943895347367332,0.32603239790098104,0.7004905315993611,0.6520647958019621
FRG1,++,0.36436645322183503,0.7033023397496218,0.34649524244275826,-1,0.6929904848855165,0.6636436230892083,0.3477640885238421,0.6955281770476842
FRK,-+,0.25950469273183047,0.835503904685708,0.22180789872104653,-1,0.44361579744209306,0.7951174994296144,0.2369952087611225,0.473990417522245
FRMD1,-+,0.841360253597951,0.6712126901459909,0.5165765861482234,-1,1.0331531722964469,0.6347250741501255,0.4837440109514031,0.96748802190280625
FRMD3,++,0.15052483531134234,0.24410570427523084,0.3736351719662751,1,0.4882114085504617,0.2796030116358659,0.37063655030800824,0.5592060232717317
FRMD4A,-+,0.2510056394849851,0.8938915790430517,0.1776768307661104,-1,0.3553536615322208,0.8601984941820671,0.19381702030572667,0.38763404061145335
FRMD4B,-+,0.35432544335798927,0.8593877559950608,0.2438102332007588,-1,0.4876204664015176,0.8207848505589779,0.2575290896646133,0.5150581793292266
FRMD5,--,0.37204762364657956,0.6613519532782975,0.3689596770577588,-1,0.7379193541155176,0.626682637462925,0.36641569701117954,0.7328313940223591
FRMD6,-+,0.520842492635514,0.782517564594791,0.359974573486241,-1,0.719949146972482,0.7383641341546886,0.35905772302076205,0.7181154460415241
FRMD8,+-,0.792394014627944,0.49711989044110877,0.6867871476428692,1,0.9942397808822175,0.48836413415468855,0.620351357517682,0.9767282683093771
FRMPD1,-+,0.19013382475127563,0.9632013132977247,0.08705125804783584,-1,0.17410251609567168,0.9491786447638604,0.09793520419803788,0.19587040839607575
FRMPD2,++,0.44619134692384793,0.4565253002660733,0.5430297038122452,1,0.9130506005321466,0.4534565366187543,0.5062172028291125,0.9069130732375086
FRRS1,-+,0.626324115290187,0.8081746076067831,0.3497970142693778,-1,0.6995940285387556,0.7636322153775953,0.34998859228838697,0.6999771845767739
FRRS1L,+-,0.15851812831114562,0.06539458217737634,0.97392308205508,1,0.13078916435475268,0.09046315309148985,0.958361852612366,0.1809263061829797
FRS2,+-,0.09436394743146333,0.055278455205259175,0.9669742465445978,1,0.11055691041051835,0.07380789413643624,0.9438170203057267,0.14761578827287247
FRS3,++,0.40958534926601664,0.4168843222916542,0.5943058452096031,1,0.8337686445833083,0.42157198266027834,0.5474560803102898,0.8431439653205567
FRY,+-,0.0669400305683212,0.04715309036288101,0.9604765764696642,1,0.09430618072576202,0.06051791010723249,0.9304699977184577,0.12103582021446498
FRYL,--,0.2810390937067643,0.7323051497627194,0.2844160253470547,-1,0.5688320506941094,0.6899383983572895,0.29306411133926535,0.5861282226785307
FRZB,-+,0.15082384205471966,0.9393228569803802,0.10042219862233821,-1,0.20084439724467643,0.9162103582021447,0.11213780515628564,0.2242756103125713
FSBP,--,0.05571742966585471,0.33319827244617717,0.1170608170255526,-1,0.2341216340511052,0.3543235227013461,0.13044718229523158,0.26089436459046317
FSCB,--,0.7282343208665663,0.6587606051970885,0.5112951822579987,-1,1.0225903645159975,0.6241159023499886,0.4798083504449008,0.9596167008898016
FSCN1,+-,0.8070795378579911,0.48968037331356357,0.6953376933661417,1,0.9793607466271271,0.48134839151266257,0.6279374857403605,0.9626967830253251
FSCN2,-+,0.4955409182707369,0.871332214752842,0.25788618982444045,-1,0.5157723796488809,0.8340177960301164,0.27110426648414326,0.5422085329682865
FSCN3,-+,0.3138176088142912,0.9228214789288094,0.16537287346866725,-1,0.3307457469373345,0.8951631302760666,0.18206707734428473,0.36413415468856947
FSD1,-+,0.2254980198851139,0.8770010096493597,0.17905515865516783,-1,0.35811031731033566,0.8406342687656856,0.19541409993155373,0.39082819986310746
FSD1L,+-,0.0389618747684548,0.018330709859576164,0.9877306249480643,1,0.03666141971915233,0.01625598904859685,0.9854551676933607,0.0325119780971937
FSD2,-+,0.3698458441222417,0.909703569954892,0.19179619694508684,-1,0.3835923938901737,0.8777093315080995,0.20864704540269222,0.41729409080538443
FSHB,--,0.034674553506136935,0.050711434526693876,0.832861122737471,1,0.10142286905338775,0.06616472735569245,0.7548482774355464,0.1323294547113849
FSHR,-+,0.08710939744362722,0.8779315491289262,0.09261594730721938,-1,0.18523189461443876,0.8419461556011864,0.10358202144649784,0.20716404289299567
FSIP1,++,0.2916642459866668,0.3685537730467146,0.4667006901071867,1,0.7371075460934292,0.38472507415012547,0.44455852156057496,0.7694501483002509
FSIP2,-+,0.3879707831409025,0.8703537059946943,0.24253010189946478,-1,0.48506020379892956,0.8329911019849419,0.2568446269678303,0.5136892539356606
FST,-+,0.5082029106472894,0.8535996324613946,0.2827251752545394,-1,0.5654503505090788,0.8149669176363221,0.2916951859456993,0.5833903718913986
FSTL1,++,0.21762611252366335,0.2786193300800795,0.592529315340253,1,0.557238660160159,0.3096623317362537,0.545687885010267,0.6193246634725074
FSTL3,-+,0.11214491741902335,0.9025034752491568,0.1016982581348445,-1,0.203396516269689,0.870351357517682,0.1137348847821127,0.2274697695642254
FSTL4,+-,0.12382303968617173,0.03110846069229081,0.990217035423697,1,0.06221692138458162,0.034451289071412275,0.9899041752224503,0.06890257814282455
FSTL5,--,0.028325641453784696,0.06609034822624235,0.40437533115273316,1,0.1321806964524847,0.09177503992699064,0.39516313027606664,0.18355007985398128
FTCD,-+,0.15280762368296544,0.9772915624778304,0.059120326069487104,-1,0.11824065213897421,0.9694273328770249,0.06741957563312799,0.13483915126625598
FTH1,++,0.0860658453840884,0.49623451411110114,0.15145734481442177,-1,0.30291468962884355,0.4875085557837098,0.16643851243440566,0.3328770248688113
FTL,-+,0.07185566011867002,0.8736595974756132,0.08111893111748417,-1,0.16223786223496833,0.8366986082591832,0.09103353867214237,0.18206707734428473
FTO,+-,0.24985196276690133,0.08843417102708263,0.9664065647357878,1,0.17686834205416527,0.12240474560803102,0.9424480949121606,0.24480949121606205
FTSJ3,+-,0.48555213989914503,0.37582244068877696,0.7485446169598167,1,0.7516448813775539,0.3900866986082592,0.6734542550764316,0.7801733972165183
FUBP1,--,0.012184999582100068,0.021384783962720248,0.8304546563723809,1,0.042769567925440496,0.0202486881131645,0.7525096965548711,0.040497376226329
FUBP3,+-,0.18017599554352057,0.14295917671298783,0.8982740727644315,1,0.28591835342597566,0.18360711841204655,0.8274583618526123,0.3672142368240931
FUCA1,+-,0.286672119531717,0.18954826311702047,0.8948632469176718,1,0.37909652623404094,0.23100616016427106,0.8233515856719142,0.4620123203285421
FUCA2,-+,0.42091307629961927,0.8356710532135776,0.28528070011408035,-1,0.5705614002281607,0.7954026922199406,0.29380561259411364,0.5876112251882273
FUK,-+,0.3907911469537452,0.7949134033411125,0.3076588345589377,-1,0.6153176691178754,0.7510266940451745,0.3145106091718001,0.6290212183436003
FUOM,++,0.0011428162466805953,0.7860746514491654,0.0029765393464141286,-1,0.005953078692828257,0.742299794661191,0.0023956194387405884,0.004791238877481177
FURIN,+-,0.12387709211757227,0.11207703046473459,0.8961586273094342,1,0.22415406092946918,0.1499543691535478,0.8246064339493497,0.2999087383070956
FUS,++,0.5841096242199395,0.49202057558191675,0.6193933022248951,1,0.9840411511638335,0.4838010495094684,0.566963267168606,0.9676020990189368
FUT1,++,0.04204772545428021,0.8337383772387548,0.05913173587598918,-1,0.11826347175197836,0.7927218799908738,0.06747661419119325,0.1349532283823865
FUT10,--,0.1424899983620747,0.37427894433449305,0.23452443004915363,-1,0.46904886009830726,0.3888888888888889,0.24908738307095596,0.4981747661419119
FUT11,-+,0.03375331816694098,0.8515242445949698,0.04744352577758569,-1,0.09488705155517138,0.8123431439653206,0.053331051791010727,0.10666210358202145
FUT2,-+,0.10853900147654644,0.9511243666961123,0.07318655266546625,-1,0.1463731053309325,0.9325233858088068,0.08230663928815879,0.16461327857631758
FUT3,-+,0.17773252352555177,0.875442430935828,0.15489897076590753,-1,0.30979794153181506,0.838923112023728,0.17037417294090806,0.34074834588181613
FUT4,-+,0.5731153107538137,0.7334094741343083,0.4147398517495921,-1,0.8294797034991842,0.6905658224960073,0.40320556696326715,0.8064111339265343
FUT5,++,0.1537936423419834,0.6494793061725295,0.20782027599492292,-1,0.41564055198984584,0.6160734656627881,0.2243896874287018,0.4487793748574036
FUT6,-+,0.12669912616652815,0.9736069933168977,0.059012190364480195,-1,0.11802438072896039,0.9648072096737395,0.06719142140086698,0.13438284280173396
FUT8,--,0.54996903423442145,0.5744637860397919,0.4989839931025054,-1,0.9979679862050108,0.5526465890942277,0.4704540269221994,0.9409080538443988
FUT9,--,0.09730066947916814,0.14466733661657208,0.6744872843712176,1,0.28933467323314416,0.1854323522701346,0.6101984941820671,0.3708647045402692
FUZ,-+,0.17043478809557086,0.8921537817055167,0.14155132818341193,-1,0.28310265636682386,0.857916951859457,0.15702715035363907,0.31405430070727813
FXN,-+,0.48036559983670457,0.866529024294419,0.26307994186166506,-1,0.5261598837233301,0.8285991330139174,0.27532511978097196,0.5506502395619439
FXR1,--,0.3399809559587678,0.7385674123911881,0.3164232421008364,-1,0.6328464842016728,0.6955281770476842,0.32238193018480493,0.6447638603696099
FXR2,+-,0.3658304968374162,0.19027460104409383,0.9104130858448563,1,0.38054920208818765,0.23163358430298883,0.8438284280173397,0.46326716860597766
FXYD1,-+,0.030110184193442063,0.8529341744294502,0.04306908388447664,-1,0.08613816776895328,0.8142824549395391,0.047513118868355006,0.09502623773671001
FXYD2,-+,0.3680039756471064,0.9162084384240105,0.18230476282870364,-1,0.3646095256574073,0.8859799224275611,0.19872233629933836,0.3974446725986767
FXYD3,++,0.028868466898615053,0.41156417791864564,0.06688611405379385,-1,0.1337722281075877,0.41763632215377594,0.07557608943645905,0.1511521788729181
FXYD4,-+,0.09456421031180018,0.9897033549797384,0.029371361405693613,-1,0.058742722811387225,0.9867670545288615,0.03125712981975816,0.06251425963951632
FXYD5,++,0.009303455169885445,0.6569880205363721,0.02196078418115503,-1,0.04392156836231006,0.6222906684919005,0.022644307551905087,0.04528861510381017
FXYD6,++,0.5693906767129779,0.6138184242120601,0.48892480770776986,-1,0.9778496154155397,0.5869267624914443,0.46184120465434636,0.9236824093086927
FXYD6-FXYD2,+-,0.2855840395987486,0.18813201725697506,0.8959961373672841,1,0.37626403451395013,0.2299794661190965,0.8244923568332193,0.459958932238193
FXYD7,++,0.03888324537298463,0.8154014417004891,0.05773522026434931,-1,0.11547044052869862,0.7715035363906001,0.06576545744923569,0.13153091489847138
FYB,++,0.16607103738415052,0.23861399249148713,0.5462187922077941,1,0.47722798498297425,0.2752110426648414,0.5089550536162446,0.5504220853296828
FYCO1,++,0.46054268725130987,0.6361349022286418,0.4280332842100139,-1,0.8560665684200278,0.6048368697239334,0.41438512434405655,0.8287702486881131
FYN,+-,0.26714190197621823,0.1770954760107712,0.9012960567220019,1,0.3541909520215424,0.21948437143509011,0.8316221765913757,0.43896874287018023
