gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
VPS4B,++++,0.2945888780696298,0.4102074399192953,0.7795704050473733,1,0.8204148798385906,0.39516313027606664,0.38544459020133465,0.7708891804026693
VPS50,++++,0.2380731294945753,0.4735985114547213,0.5397146038515903,1,0.9471970229094426,0.4397102441250285,0.42679518622027035,0.8535903724405407
VPS51,+-+-,0.03083828280342156,0.674262571977012,0.13202705677657162,-1,0.26405411355314323,0.1310671305538128,0.13597992242756102,0.2621342611076256
VPS52,+++-,0.4094977406984084,0.46532756542204146,0.73286536549999,1,0.9306551308440829,0.4343486196668948,0.421262761649461,0.842525523298922
VPS53,++++,0.5421944346494847,0.6421144613715881,0.6529960394509615,1,1.2842289227431762,0.5023385808806753,0.49204357497290824,0.9840871499458165
VPS54,-+-+,0.3962066222042403,0.7011629103193038,0.48846126923727606,-1,0.9769225384745521,0.44858267267438545,0.4361168149669176,0.8722336299338352
VPS72,+-+-,0.1163777213549791,0.2895343883404759,0.5677007901865221,1,0.5790687766809518,0.29175222450376453,0.2824388296355444,0.5648776592710888
VPS8,++++,0.44993430963228426,0.49665811055373205,0.7977467444732677,1,0.9933162211074641,0.45322838238649327,0.44076883590942795,0.8815376718188559
VPS9D1,+-+-,0.06389809503161022,0.4093411182322615,0.3064625173543523,-1,0.6129250347087046,0.3075343637711744,0.2976842345425508,0.5953684690851015
VRK1,+++-,0.06919497682535293,0.14468521680325266,0.8958829596189548,1,0.28937043360650533,0.14430755190508784,0.14840586322933896,0.2886151038101757
VRK2,----,0.038117947994887824,0.18503607529043758,0.19257501986272696,1,0.37007215058087517,0.18548939082819987,0.18450921120173389,0.36901842240346777
VRK3,+---,0.3017647962167897,0.6185383274018974,0.5792673378988269,-1,1.1585346757976538,0.4879370330234415,0.4770134610997034,0.9540269221994068
VRTN,++++,0.19406356458939358,0.7611808955031448,0.3070032448323808,-1,0.6140064896647616,0.3079336109051503,0.2983116586812685,0.596623317362537
VSIG10,--+-,0.6167706424609456,0.811625516565437,0.521849219334794,-1,1.043698438669588,0.4668910055324246,0.453399498060689,0.906798996121378
VSIG10L,+++-,0.021776513176029456,0.0828685750833396,0.6275701800916452,1,0.1657371501666792,0.07877024868811316,0.08743512234072891,0.15754049737622633
VSIG2,+-+-,0.27463714755489566,0.4999363290722087,0.5367507427784018,1,0.9998726581444174,0.45550992470910334,0.44225175383562426,0.8845035076712485
VSIG8,----,0.6128996072354145,0.6236737405962897,0.6906635656275963,1,1.2473474811925793,0.49908738307095596,0.48930588033993044,0.9786117606798609
VSNL1,+++-,0.01975643592353176,0.06442299398553988,0.2270496535078888,1,0.12884598797107977,0.059263061829796945,0.06849940112929903,0.11852612365959389
VSTM1,+---,0.047509517960599566,0.029355283731771323,0.6236117914107746,1,0.05871056746354265,0.028462240474560804,0.032567159071465235,0.05692448094912161
VSTM2A,++++,0.07650310869696204,0.5305167619666588,0.17992791935649588,-1,0.35985583871299176,0.18028859864255975,0.17989961213780514,0.3597992242756103
VSTM2B,----,0.14495122605120253,0.5735891600739575,0.19854357467690645,-1,0.3970871493538129,0.19933839046369703,0.1986652977412731,0.3973305954825462
VSTM2L,+-+-,0.13147016943833503,0.3089671141432118,0.4268236410184504,1,0.6179342282864236,0.3097764088523842,0.30069012718872984,0.6013802543774597
VSTM4,++--,0.17828739932552828,0.2652060593237941,0.8974444325904134,1,0.5304121186475882,0.26642710472279263,0.26144983744938116,0.5228996748987623
VSTM5,++++,0.06082237384271031,0.4135884904130905,0.29211062119342673,-1,0.5842212423868535,0.29458734956938343,0.2850216746520648,0.5700433493041296
VSX1,+++-,0.33114455641323004,0.3181962669003583,0.8488492426713228,1,0.6363925338007166,0.3174766141911933,0.3090172816973707,0.6180345633947414
VSX2,++++,0.06351410351132888,0.12752452024851643,0.5496307502384314,1,0.25504904049703286,0.12622632899840291,0.13129527177322764,0.25245265799680583
VTA1,+++-,0.16117261556016654,0.36372902695184145,0.6702967029971766,1,0.7274580539036829,0.35700433493041295,0.34740204186391377,0.6948040837278275
VTCN1,---+,0.05584413053839874,0.9837014477738992,0.011992847374520811,-1,0.023985694749041622,0.011407060970740889,0.014715947980835045,0.022814121941481778
VTI1A,-+-+,0.4618227678331558,0.6353522374836776,0.5953145755678896,-1,1.1906291511357792,0.4928420692408601,0.48140543007072784,0.9628108601414557
VTI1B,++++,0.2678150558108095,0.7871678114277633,0.39348614990546027,-1,0.7869722998109205,0.38202247191011235,0.37388774811772757,0.7477754962354551
VTN,+-++,0.24356332340748782,0.6187036409982574,0.4575892326968931,-1,0.9151784653937862,0.4287343865852963,0.4160392425279489,0.8320784850558978
VWA1,----,0.1510787813032902,0.2605245903000862,0.5043364712851057,1,0.5210491806001724,0.26174994296144194,0.25728626019506073,0.5145725203901215
VWA2,--+-,0.04658721417313818,0.9661423650584581,0.022593491789761312,-1,0.045186983579522624,0.02195859236867621,0.024811772758384667,0.04391718473735242
VWA3A,+--+,0.12690724248594673,0.1271156880338229,0.9145211728583938,1,0.2542313760676458,0.12582705909194616,0.1307819540295443,0.25165411818389233
VWA3B,+---,0.012507801090063593,0.05081044126593834,0.7515154484810183,1,0.10162088253187668,0.04745608031028976,0.055267210403239606,0.09491216062057951
VWA5A,++--,0.009190184826762664,0.0027586522537366752,0.9985993627301801,1,0.0055173045074733505,0.003137120693588866,0.004505789083442651,0.006274241387177732
VWA5B1,----,0.1821687514277376,0.5099685210019516,0.4190228422057222,-1,0.8380456844114444,0.40107226373124966,0.3911133926534337,0.7822267853068674
VWA5B2,+-++,0.018484479982160476,0.14067640601195575,0.6466817546687457,1,0.2813528120239115,0.13985854437599818,0.14435635658472595,0.27971708875199636
VWA7,----,0.28850112272465794,0.5058000158572895,0.5753853732635829,1,1.011600031714579,0.45864704540269224,0.44516055438316315,0.8903211087663263
VWA8,++-+,0.34704497138516077,0.392546591882575,0.8500569978189652,1,0.78509318376515,0.38118868355007984,0.37266868191410485,0.7453373638282097
VWA9,+++-,0.01707667577932746,0.03740709806104744,0.797484675931193,1,0.07481419612209488,0.035763175906913074,0.041350596018935724,0.07152635181382615
VWC2,--++,0.2427246193713742,0.9849961482660171,0.10886202989161578,-1,0.21772405978323156,0.10631380824730507,0.11322153775952544,0.21262761649461015
VWC2L,-+++,0.38858634178877943,0.824336533028011,0.3752828812225137,-1,0.7505657624450274,0.3670792220384418,0.35768879762719596,0.7153775952543919
VWCE,+---,0.07814948799583765,0.15866636366089423,0.46838712926050197,1,0.31733272732178847,0.15856719142140085,0.16152398334569099,0.3171343828428017
VWDE,-+--,0.5038995841625185,0.5841385816951471,0.7308637052409199,1,1.1682771633902942,0.4895049053159936,0.47864027833228767,0.9572805566645753
VWF,--++,0.34531445920645853,0.9260066319698429,0.28747410121154704,-1,0.5749482024230941,0.28973934865681855,0.2799452429842574,0.5598904859685148
WAC,-+++,0.45116114094159443,0.8293458991744875,0.4006229830553965,-1,0.801245966110793,0.3882393201391661,0.3795916039242528,0.7591832078485056
WAPL,-+-+,0.10869731308582165,0.3768405523211022,0.5954831399018542,1,0.7536811046422044,0.3684120465434634,0.3589231734443621,0.7178463468887242
WARS,+++-,0.015740154752857144,0.02291161649329465,0.6250491623774054,1,0.0458232329865893,0.022359114761578827,0.025209604745337365,0.044718229523157654
WARS2,+++-,0.08064253898254584,0.0563500486844651,0.9695432438105019,1,0.1127000973689302,0.05219028062970568,0.0603433525352193,0.10438056125941136
WASF1,+++-,0.07012905686169504,0.09852216471858087,0.5915439942230459,1,0.19704432943716174,0.09462696783025325,0.10340500769976615,0.1892539356605065
WASF2,-+--,0.37613266025472614,0.32906919862661416,0.8975161320757896,1,0.6581383972532283,0.32711613050422084,0.31762961273028006,0.6352592254605601
WASF3,-+++,0.37847467702952353,0.8425939569685548,0.3541060214481974,-1,0.7082120428963948,0.34894199509496376,0.3401779603011636,0.6803559206023272
WASL,++++,0.037132687817660916,0.17122654007169916,0.7400179446088972,1,0.3424530801433983,0.1711727127538216,0.17304511492613928,0.3423454255076432
WBP1,+-+-,0.09728291002957676,0.6233395184197658,0.30729940527949184,-1,0.6145988105589837,0.30821878742941883,0.29853981291352955,0.5970796258270591
WBP11,+++-,0.48250284578502756,0.5099539563662215,0.7271075423828618,1,1.019907912732443,0.4607004334930413,0.44749900188216507,0.8949980037643301
WBP1L,+++-,0.13829703910727567,0.1394329663184435,0.8688253634347379,1,0.278865932636887,0.13894592744695414,0.14350082701192038,0.2778918548939083
WBP2,+++-,0.0350595666360637,0.07212551429549074,0.7139561353639117,1,0.1442510285909815,0.06667807437827972,0.07631323789425655,0.13335614875655943
WBP2NL,+--+,0.24999948700829253,0.8522797689364484,0.25449164572582716,-1,0.5089832914516543,0.25603148348827925,0.2518822724161533,0.5037645448323066
WBP4,+++-,0.4678593319658827,0.567803760215666,0.6934615657269483,1,1.135607520431332,0.48431439653205566,0.47327895967603945,0.9465579193520789
WBSCR17,+-+-,0.1242904687980272,0.6533649107609287,0.3204195937410767,-1,0.6408391874821534,0.3197399190098671,0.3107460643394935,0.621492128678987
WBSCR22,+---,0.1162222760068738,0.26377017869834907,0.492941619024167,1,0.5275403573966981,0.2651722564453571,0.2603091313523071,0.5206182627046142
WBSCR27,++--,0.1902562845477448,0.03072474157128279,0.9978911344555553,1,0.06144948314256558,0.02971708875199635,0.03405007699766155,0.0594341775039927
WBSCR28,++-+,0.23322957955938783,0.3323508952373836,0.8484195923565436,1,0.6647017904747672,0.33059548254620125,0.32019620144869676,0.6403924028973935
WDCP,-+--,0.11243572510499307,0.23145660231068663,0.602448319295258,1,0.46291320462137325,0.23351585671914213,0.2296811726458678,0.4593623452917356
WDFY1,-+++,0.08271835263461605,0.2983301069877994,0.6992847107017139,1,0.5966602139755988,0.3005932010038786,0.29030970170535564,0.5806194034107113
WDFY2,-+-+,0.11398201754172191,0.18485181022989833,0.7045672268164695,1,0.36970362045979666,0.18526123659593885,0.18428106998231905,0.3685621399646381
WDFY3,-+-+,0.298433386182202,0.564633989083537,0.5011395001192243,-1,1.0022790002384485,0.45628243882963554,0.4430184804928131,0.8860369609856262
WDFY4,----,0.021113077284897763,0.08766451055336526,0.1862144585611936,1,0.17532902110673051,0.08299110198494182,0.09279644099697713,0.16598220396988364
WDHD1,-+--,0.05655814168953716,0.19586844043899299,0.7886266242803397,1,0.39173688087798597,0.19661190965092404,0.19580220156276734,0.3916044031255347
WDPCP,-+-+,0.47788122312719883,0.4499690784899576,0.786925604947416,1,0.8999381569799152,0.4232831394022359,0.4110534420806479,0.8221068841612958
WDR1,+++-,0.5869289565453355,0.4635976162053069,0.8449724505149093,1,0.9271952324106137,0.43303673283139404,0.42046426738150916,0.8409285347630183
WDR11,-+++,0.35237586673801813,0.6430430130735578,0.5150461994451652,-1,1.0300923988903303,0.46301260480237266,0.4502053388090349,0.9004106776180698
WDR12,+++-,0.04808824459252555,0.11283493364973962,0.8887961329641468,1,0.22566986729947924,0.11025553274013233,0.11663719842582558,0.22051106548026467
WDR17,++++,0.047024411647005736,0.22749458958327154,0.3715822067904394,1,0.4549891791665431,0.22980835044490075,0.22637312496435294,0.4527462499287059
WDR18,+-+-,0.03666582722439239,0.11675592782735537,0.5684798005977911,1,0.23351185565471075,0.11453342459502623,0.1206867050704386,0.22906684919005246
WDR19,++-+,0.12591132490489262,0.13126893269707096,0.8351792971555045,1,0.2625378653941419,0.13016198950490532,0.13500256658871843,0.26032397900981064
WDR20,-+--,0.11513433907229537,0.41769631224089315,0.4664789551543332,1,0.8353926244817863,0.4002966005019393,0.3898933439799236,0.7797866879598472
WDR24,+-+-,0.10979978399105993,0.39598738641343134,0.46548498388364684,1,0.7919747728268627,0.38478211270819074,0.37569155307135116,0.7513831061427023
WDR25,+-+-,0.10812048395697493,0.18043820390009097,0.778790011856971,1,0.36087640780018193,0.18098334474104494,0.18023156333770604,0.3604631266754121
WDR26,-+++,0.33240688108981264,0.6517294342142519,0.5207020458603454,-1,1.0414040917206908,0.46632065248388754,0.4526009582477755,0.905201916495551
WDR27,--++,0.16572512471066955,0.9747224955238436,0.08442806112779994,-1,0.16885612225559987,0.08002053270974734,0.08932238193018481,0.16004106541949467
WDR3,++++,0.031570079972994304,0.13834878894331895,0.681205734483338,1,0.2766975778866379,0.1375770020533881,0.14218901500028516,0.2751540041067762
WDR31,++-+,0.25233254163039204,0.20461641621927626,0.9391477221492615,1,0.4092328324385525,0.20585215605749488,0.2041863913762619,0.4083727827525238
WDR33,+++-,0.12617137845336726,0.2070673101451334,0.8384851528509094,1,0.4141346202902668,0.2079625827059092,0.20743740375292305,0.4148748075058461
WDR34,--+-,0.002983363093729144,0.8460719585228924,0.011509246100389278,-1,0.023018492200778555,0.011007813836764958,0.01403148528405202,0.022015627673529915
WDR35,++--,0.06142145518667701,0.1660738307343929,0.8808233831936578,1,0.3321476614687858,0.16621035820214464,0.16893857297667256,0.3324207164042893
WDR36,++++,0.09121652053126503,0.2676890359320954,0.7411320801669765,1,0.5353780718641908,0.269906456764773,0.2635031084241145,0.527006216848229
WDR37,++++,0.3155375733012667,0.4231392527126439,0.6304897310002177,1,0.8462785054252878,0.40354779831165866,0.39348656818570693,0.7869731363714139
WDR38,+---,0.0863358881561377,0.21148919448528647,0.600204765392795,1,0.42297838897057294,0.21309605293178188,0.2120002281412194,0.4240004562824388
WDR4,----,0.018964374912486877,0.5917382314142162,0.09332520897881297,-1,0.18665041795762594,0.08897507557177893,0.09810631987223363,0.17795015114355786
WDR41,-+--,0.386924143132967,0.4679948146646158,0.8195665165159315,1,0.9359896293292316,0.4358316221765914,0.42303085609992586,0.8460617121998517
WDR43,++--,0.05463819322138888,0.08403016871480196,0.9306234009065231,1,0.1680603374296039,0.07951174994296144,0.08880396965721782,0.15902349988592288
WDR45B,-++-,0.4938322381667274,0.7681932156100292,0.5210315940077608,-1,1.0420631880155216,0.4665487937033023,0.4528291124800365,0.905658224960073
WDR46,+-+-,0.14663216612038937,0.39368378506571866,0.22250096415098117,-1,0.44500192830196234,0.22500427764786401,0.22256445357061375,0.4451289071412275
WDR47,++++,0.1898534339210866,0.41155401037573897,0.5153891719507555,1,0.8231080207514779,0.39584759297284966,0.3862430844692865,0.772486168938573
WDR48,-+++,0.02900838722650775,0.22582895080959767,0.49358487272020474,1,0.45165790161919533,0.22838238649326945,0.22494724234301033,0.44989448468602067
WDR49,-+--,0.2149004330792127,0.22805885437324408,0.7862047915533168,1,0.45611770874648816,0.23043577458361852,0.22671533679347516,0.45343067358695033
WDR5,+-+-,0.10222111362413304,0.7517216533864965,0.1562380375105017,-1,0.3124760750210034,0.15707522956710204,0.1592516541181839,0.3141504591342041
WDR53,-+--,0.20085323465146163,0.3415901981683345,0.8281607320910925,1,0.683180396336669,0.33915126625598907,0.3281241088233617,0.6562482176467234
WDR54,+-+-,0.04738093625512805,0.11636624684391852,0.5840463825559625,1,0.23273249368783705,0.1137348847821127,0.12023042263160896,0.2274697695642254
WDR55,-+--,0.06158153556949126,0.09409725252686887,0.9285618628991594,1,0.18819450505373775,0.09006388318503308,0.0988421833114698,0.18012776637006617
WDR59,----,0.5997301919919202,0.7579001015235476,0.5628395846178282,-1,1.1256791692356565,0.4829179261963155,0.47102441250285193,0.9420488250057039
WDR5B,-+-+,0.07432904225170896,0.2576550146860571,0.6554437896912186,1,0.5153100293721142,0.2589550536162446,0.25483374208635146,0.5096674841727029
WDR6,+-++,0.26792897427810247,0.7856800488276259,0.43160518483958843,-1,0.8632103696791769,0.4093994182398905,0.398642482318047,0.797284964636094
WDR60,+---,0.04871101348787282,0.44440659704141766,0.3006952449973656,-1,0.6013904899947312,0.3028574687731706,0.29283595710700433,0.5856719142140087
WDR61,--+-,0.11475014772871826,0.9176039700086036,0.16003983843997097,-1,0.32007967687994193,0.16021217133405577,0.16261692904403377,0.32042434266811154
WDR62,+---,0.13292954688162217,0.37247759036880596,0.5129483733641499,1,0.7449551807376119,0.3640771161305042,0.3552158786288713,0.7104317572577425
WDR63,-+--,0.07280505159192575,0.065061459693872975,0.9626457639765171,1,0.13012291938774595,0.05971937029431896,0.06889864826327496,0.11943874058863792
WDR64,++--,0.007763616481309174,0.005539211035172352,0.9932389240814856,1,0.011078422070344703,0.005361624458133698,0.008041977984372327,0.010723248916267396
WDR66,+---,0.15890174862557488,0.30998887603158126,0.7597770442132729,1,0.6199777520631625,0.31068902578142826,0.3015456567615354,0.6030913135230708
WDR7,++++,0.12421316365937904,0.32256489451338705,0.3742327793375528,1,0.6451297890267741,0.3215833903718914,0.3123253293788855,0.624650658757771
WDR70,++--,0.31822280111419315,0.24347379078673906,0.9415482091666303,1,0.4869475815734781,0.2446383755418663,0.24097416300690128,0.48194832601380255
WDR72,++-+,0.17850522907135663,0.09273011752162094,0.9107611741962814,1,0.18546023504324188,0.08835272644307551,0.09730223008041979,0.17670545288615103
WDR73,+---,0.20131300952077139,0.5243741571234601,0.537350267788543,1,1.0487483142469203,0.4679443303673283,0.4543432384646096,0.9086864769292192
WDR74,+-+-,0.14503212542553376,0.3008158009624345,0.5171112927144158,1,0.601631601924869,0.3030458590006845,0.29287629042377233,0.5857525808475447
WDR75,++-+,0.18931626965847784,0.2852670500736553,0.8387518910138854,1,0.5705341001473107,0.2878736025553274,0.27804711116180914,0.5560942223236183
WDR76,---+,0.795485613196807,0.7362304315885998,0.642306660832426,-1,1.284613321664852,0.5023669651514288,0.49207164042893,0.98414328085786
WDR77,++++,0.08768685236001214,0.3515504483527901,0.3923961081684585,1,0.7031008967055802,0.3470796258270591,0.33810528717275995,0.6762105743455199
WDR78,+--+,0.18141786457928724,0.4841649731032585,0.46856381757937426,-1,0.9371276351587485,0.4362060115211316,0.4235112936344969,0.8470225872689938
WDR81,++++,0.811991548534696,0.7018571341418437,0.6834125118465917,-1,1.3668250236931834,0.5051046597844066,0.4945242984257358,0.9890485968514716
WDR82,++++,0.12139110026039558,0.2604940976617671,0.35936930747772683,1,0.5209881953235342,0.2615788272872462,0.25722922489020705,0.5144584497804141
WDR83,+-+-,0.12323319452622734,0.6586371810715682,0.3326693764436307,-1,0.6653387528872614,0.33074773284663206,0.32055669632671685,0.6411133926534337
WDR83OS,--+-,0.20022200155470637,0.7021563557414925,0.34840184604116475,-1,0.6968036920823295,0.34460731192608224,0.3353867214236824,0.6707734428473648
WDR86,---+,0.02240501701155661,0.9698759563085255,0.027536772967807616,-1,0.05507354593561523,0.027091769805509612,0.03074378279717089,0.054183539611019224
WDR87,++--,0.03670557334894636,0.014424954170600149,0.9970932386183566,1,0.028849908341200298,0.014259639516313028,0.01722466206581874,0.028519279032626056
WDR88,----,0.34787069817950345,0.4810940427512284,0.7188099954892608,1,0.9621880855024568,0.4437029431895962,0.43147208121827413,0.8629441624365483
WDR89,++++,0.0823089524301988,0.1894846145777949,0.8339926745191129,1,0.3789692291555898,0.1901095140314853,0.18776022357839503,0.37552044715679006
WDR90,----,0.058456355250973625,0.6658077328813286,0.10106341139806946,-1,0.20212682279613892,0.09713112416585867,0.1055213324207164,0.19426224833171735
WDR91,++--,0.08180532276692126,0.0545479111515305,0.9850353205835476,1,0.109095822303061,0.05065023956194387,0.058233046255632234,0.10130047912388775
WDR92,----,0.22647958349108957,0.5383598227567653,0.4921394809995516,-1,0.9842789619991033,0.45097815547824105,0.437999087383071,0.875998174766142
WDR93,+--+,0.08674387223247128,0.2060873356371615,0.4005232852722508,1,0.412174671274323,0.20727812000912618,0.20589745052187303,0.41179490104374605
WDSUB1,--++,0.23812633646776085,0.9729646957214756,0.1499561172284233,-1,0.2999122344568466,0.15080134603319456,0.1540041067761807,0.3016026920663891
WDTC1,+++-,0.11233198255918314,0.13993223955734024,0.8233183733798941,1,0.2798644791146805,0.13917408167921516,0.1439000741458963,0.2783481633584303
WDYHV1,++++,0.3660803327011225,0.5272190130369153,0.6337100647381284,1,1.0544380260738306,0.46914214008669863,0.4557691210859522,0.9115382421719044
WEE1,---+,0.534337709775103,0.7101340565859746,0.5674752443337248,-1,1.1349504886674495,0.4841156675982433,0.47313483915126625,0.9462696783025325
WEE2,++--,0.11166273938031653,0.05054973636759124,0.9874178365186845,1,0.10109947273518248,0.04711384896189824,0.05498203387897108,0.09422769792379648
WFDC1,--++,0.04477457864659861,0.9781798075178161,0.05049934224445167,-1,0.10099868448890334,0.04705412650430617,0.054928131416837785,0.09410825300861234
WFDC10A,--++,0.050829317712849764,0.9975705962553107,0.013881230471100741,-1,0.027762460942201483,0.01374550846974277,0.01648414328085786,0.02749101693948554
WFDC10B,+--+,0.13902412421134802,0.6987929805389291,0.3421231162240374,-1,0.6842462324480748,0.33947413448924885,0.32882728724617843,0.6576545744923569
WFDC11,+---,0.19189808186278934,0.2329270260566917,0.9058505710712286,1,0.4658540521133834,0.23477070499657768,0.2310500199623567,0.4621000399247134
WFDC12,-+-+,0.22331974544335434,0.4620920217283296,0.5046467878808832,1,0.9241840434566592,0.43212411590235,0.41926652597958136,0.8385330519591627
WFDC13,++++,0.12983448199117606,0.23799646719573075,0.40992993214306583,1,0.4759929343914615,0.23927675108373261,0.23595505617977527,0.47191011235955055
WFDC2,+-+-,0.1606388946050733,0.5188704196053476,0.24122785684602333,-1,0.48245571369204665,0.24291336337192723,0.23864932694501484,0.4772986538900297
WFDC3,++++,0.47403897258896044,0.7501387039689383,0.4911887468583196,-1,0.9823774937166392,0.45006559060058177,0.4375427789185489,0.8750855578370978
WFDC5,++++,0.013415991005495861,0.6120701589612424,0.08553041867736155,-1,0.1710608373547231,0.08116123880682143,0.09057723020762035,0.16232247761364285
WFDC6,--+-,0.025114013712977938,0.8884114703532958,0.08134758009143447,-1,0.16269516018286895,0.07728283807676951,0.08572895277207392,0.15456567615353903
WFDC8,---+,0.2451178413979827,0.9276381197057055,0.226476622298906,-1,0.452953244597812,0.22893971368276964,0.22553045859000684,0.4510609171800137
WFDC9,++--,0.2723591271606113,0.1219810073306888,0.9722369479092614,1,0.2439620146613776,0.12035135751768196,0.12570581189756458,0.24070271503536392
WFIKKN1,--+-,0.02866664115062233,0.9451470269498476,0.04612454341748813,-1,0.09224908683497626,0.043403866993669084,0.05047912388774812,0.08680773398733817
WFIKKN2,--+-,0.0634285661061979,0.9486659283152473,0.036196833577464047,-1,0.07239366715492809,0.03456339474134489,0.03975587497148072,0.06912678948268978
WFS1,+++-,0.06152493447736647,0.17013779425567044,0.793751781237157,1,0.3402755885113409,0.1703171343828428,0.17230365596304112,0.3406342687656856
WHAMM,++-+,0.4805517921988348,0.41291413532098376,0.8468848998807115,1,0.8258282706419675,0.3963609399954369,0.3870415787372383,0.7740831574744766
WHRN,----,0.032997258599365524,0.522214883156569,0.20424120954413255,-1,0.4084824190882651,0.20515599155877487,0.2037987679671458,0.4075975359342916
WHSC1,++++,0.4728208778704359,0.6887795901337419,0.5208428444792124,-1,1.0416856889584247,0.4663776877887412,0.45265799680584073,0.9053159936116815
WHSC1L1,-+-+,0.13029456527193717,0.3565723588757779,0.6448031342299108,1,0.7131447177515557,0.3506160164271047,0.3425540409513489,0.6851080819026978
WIF1,-+++,0.4184155063155379,0.7060921407829387,0.49928579137349466,-1,0.9985715827469893,0.45474248559858554,0.4419347478895734,0.8838694957791468
WIPF1,-+--,0.1150073790029569,0.14157520495124687,0.5697591393521118,1,0.28315040990249374,0.1406570841889117,0.14532595676723892,0.2813141683778234
WIPF2,++++,0.03553789078788221,0.17786794753300197,0.2646065433022848,1,0.35573589506600395,0.17801733972165185,0.1784634688872412,0.3560346794433037
WIPF3,++++,0.0460397252251293,0.18166078592330387,0.2405577218708295,1,0.36332157184660774,0.18206707734428473,0.18142930473963384,0.3628586094792677
WIPI1,+++-,0.06669602181735891,0.06534520516236837,0.943680922280138,1,0.13069041032473674,0.06028975587497148,0.0691838247875435,0.12057951174994296
WIPI2,+-++,0.11835157298405515,0.8796197815312994,0.1895381236244204,-1,0.3790762472488408,0.19026977699195802,0.1879420488250057,0.3758840976500114
WISP1,-+-+,0.04343833970558853,0.19073809294092325,0.7593573701961747,1,0.3814761858818465,0.19164955509924708,0.1897564592482747,0.3795129184965494
WISP2,+---,0.10515413400357397,0.181758912473645,0.8610531456052647,1,0.36351782494729,0.18218115446041525,0.18142930473963384,0.3628586094792677
WISP3,+-++,0.4052635363241677,0.6517730817509702,0.5873675028988592,-1,1.1747350057977184,0.49095990418068786,0.47958019621263975,0.9591603924252795
WIZ,+-++,0.3686034404840124,0.689425275844004,0.44497646899240373,-1,0.8899529379848075,0.41989391433297213,0.4075975359342916,0.8151950718685832
WLS,++-+,0.4858081015486389,0.4466833499939612,0.8483306706856029,1,0.8933666999879224,0.4210015970796258,0.4086579592767923,0.8173159185535847
WNK1,-+--,0.21105183861719998,0.4255910433233384,0.5963874045753026,1,0.8511820866466768,0.40497376226328996,0.3952546626361718,0.7905093252723436
WNK2,+-+-,0.5709328890117,0.6758199927504461,0.6014461950670487,-1,1.2028923901340973,0.4943249871670564,0.4834017796030116,0.9668035592060232
WNK4,----,0.02813375648434065,0.3783776316701155,0.09231349614646506,-1,0.18462699229293011,0.08794844008441226,0.09707962582705909,0.17589688016882452
WNT1,+--+,0.14907080559616895,0.4326654275287195,0.5945852275085589,1,0.865330855057439,0.41027834816335845,0.399646381109907,0.799292762219814
WNT10A,+-+-,0.1144237291911911,0.29132288685371927,0.41814431911651134,1,0.5826457737074385,0.29352041980378735,0.2840928534763018,0.5681857069526036
WNT10B,+-+-,0.08618960223397691,0.3427899188217755,0.41170514726134705,1,0.685579837643551,0.34006388318503306,0.3294929561398506,0.6589859122797012
WNT11,----,0.007881147016184151,0.7031336129698731,0.008711698722321835,-1,0.01742339744464367,0.00821308389893344,0.011122518822724161,0.01642616779786688
WNT16,++++,0.19824510127877826,0.38175733206921597,0.7587116769537526,1,0.7635146641384319,0.37211955281770476,0.3645126333200251,0.7290252666400502
WNT2,-++-,0.16226763904786173,0.6967255699069914,0.21957973535697053,-1,0.43915947071394107,0.22141105344208065,0.21976956422541638,0.43953912845083276
WNT2B,++++,0.08131097639197993,0.37818331734105903,0.24219080464367151,-1,0.48438160928734303,0.2438259282495865,0.23979009810631988,0.47958019621263975
WNT3,++++,0.12858434687850534,0.6851737575370869,0.2362217769401765,-1,0.472443553880353,0.2374950094108253,0.2341432808578599,0.4682865617157198
WNT3A,-+++,0.09949525846435346,0.5917545023059284,0.08444162767504869,-1,0.16888325535009738,0.08007756801460104,0.08943645904631531,0.1601551360292021
WNT4,-+++,0.16565540447283064,0.5915271616988045,0.19385656704368684,-1,0.3877131340873737,0.1948896366851081,0.19364590463153092,0.38729180926306184
WNT5A,-+-+,0.09273471090424625,0.688633706469825,0.2887754322879863,-1,0.5775508645759726,0.2909941253636001,0.28154232261008444,0.5630846452201689
WNT5B,--++,0.07874915544414288,0.9882238766328181,0.0319214779160867,-1,0.0638429558321734,0.03057092340158558,0.03536390600045631,0.06114184680317116
WNT6,--+-,0.052630061946979195,0.9827337796797553,0.011044855730489639,-1,0.022089711460979277,0.010608566702789026,0.013461099703399497,0.021217133405578053
WNT7A,--+-,0.005524839353345791,0.9188386261570994,0.006486772885961555,-1,0.01297354577192311,0.005931671704785262,0.009069130732375086,0.011863343409570523
WNT7B,+++-,0.19540757965068953,0.2699927586914561,0.8888097675132904,1,0.5399855173829122,0.27218799908738306,0.2660696971425312,0.5321393942850624
WNT8A,++-+,0.39352294127148346,0.37679471034112055,0.868802775816875,1,0.7535894206822411,0.3683550079853981,0.3589231734443621,0.7178463468887242
WNT8B,---+,0.03070030160220604,0.2779358716783349,0.32264160995700186,1,0.5558717433566698,0.27983116586812684,0.27228654537158503,0.5445730907431701
