gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
CCBE1,+--+++------,2.96795e-4,7.576710166278023e-6,0.996926862549752,1,1.5153420332556046e-5,0.003123864874682165,0.9194333454413367,0.00624772974936433
RPL18,+++---++++++,0.004467738,0.6838321874737305,6.255488911100244e-4,-1,0.0012510977822200488,0.5938975662913185,0.03596077006901562,0.07192154013803125
GPR6,++++--+-++++,0.004299997,0.015625263587312636,0.24348255367683885,1,0.03125052717462527,0.1114420632037777,0.3588085724664003,0.2228841264075554
MAPK1IP1L,------------,0.037330675,0.32244789007299685,0.027548971668040014,-1,0.05509794333608003,0.39847439157282966,0.15227025063567018,0.30454050127134036
MYBBP1A,----+-++++++,9.25225e-4,0.9991267253686483,8.660771581372369e-7,-1,1.7321543162744738e-6,0.947184889211769,0.0019614965492190336,0.003922993098438067
PROCR,+++++++++++-,0.007670732,0.22602142935377859,0.03499229934333558,-1,0.06998459868667116,0.33875771885216127,0.16658191064293498,0.33316382128586997
NPTX2,-------++---,0.009780972,0.4273689547807257,0.005842921161681197,-1,0.011685842323362394,0.46109698510715585,0.08688703232836906,0.17377406465673811
MTPAP,------+----+,0.006696149,0.925524142601244,6.370296132283772e-4,-1,0.0012740592264567543,0.7702143116600073,0.03617871413003996,0.07235742826007992
CKB,++----++++++,1.82118e-5,0.9983197934410577,1.843243612195036e-6,-1,3.686487224390072e-6,0.9341808935706502,0.0022520886305848167,0.0045041772611696335
CYP2C19,++-+++++++-+,0.008150806,0.14871238349904597,0.059864933976943084,-1,0.11972986795388617,0.28289139120958956,0.20581184162731567,0.41162368325463133
BHLHE41,++++++---+-+,0.005542234,2.260779746804553e-6,0.9999491229594941,1,4.521559493609106e-6,0.002179440610243371,0.9797312023247366,0.004358881220486742
PGGHG,+-++++++++++,0.003961934,0.6012881581931457,0.006900008678566084,-1,0.013800017357132169,0.5502361060661097,0.09139120958953868,0.18278241917907737
PLPP2,++++++---+++,0.005977219,1.042276502923971e-4,0.9807513121950787,1,2.084553005847942e-4,0.011623683254631312,0.8548492553577915,0.023247366509262624
ERCC1,-++-+++++++-,2.64684e-4,0.8086746379749288,3.95409291617665e-4,-1,7.9081858323533e-4,0.670250635670178,0.03087540864511442,0.06175081729022884
SH3RF1,------------,0.029254069,0.20336241210943243,0.06205978398728885,-1,0.1241195679745777,0.32248456229567746,0.20849981837994916,0.4169996367598983
FKBP8,+++-+--+++++,4.35437e-6,0.9815466024508324,1.9041372638707807e-5,-1,3.808274527741561e-5,0.8551398474391573,0.007046857973120232,0.014093715946240464
RPL27A,+-+--+++++++,0.001389884,0.9192699455775369,4.735335298892293e-4,-1,9.470670597784586e-4,0.763167453686887,0.03269160915365056,0.06538321830730112
PXYLP1,-------+----,0.003332525,0.0939239709290755,0.0672704570710041,-1,0.1345409141420082,0.2310207046857973,0.21467490010897203,0.42934980021794406
R3HDM2,----+---+-++,2.67589e-4,0.9932872608713421,1.911324569065817e-5,-1,3.822649138131634e-5,0.8959680348710498,0.007119505993461678,0.014239011986923357
IMP4,-++---++++-+,4.99604e-4,0.9959051265213014,1.1131487642836656e-5,-1,2.2262975285673312e-5,0.912313839447875,0.005375953505266981,0.010751907010533962
OST4,++++-+++++-+,5.97486e-4,0.48829705816296765,0.005776317190182435,-1,0.01155263438036487,0.4959680348710498,0.08674173628768617,0.17348347257537233
GPNMB,++++--++++++,0.014694136,0.976315071861698,2.1954903424422473e-4,-1,4.3909806848844947e-4,0.842862332001453,0.023683254631311296,0.04736650926262259
SOD1,++++-++++++-,0.004808796,0.072980472062485,0.10917194985198544,1,0.14596094412497,0.20908100254268072,0.258844896476571,0.41816200508536144
ALS2CL,+++-++++++++,0.001439797,0.8618722743165796,9.400524837555609e-4,-1,0.0018801049675111218,0.7109335270613876,0.041845259716672724,0.08369051943334545
INO80E,+-+-+-++++++,0.003972043,0.9710162204751512,5.716936324883749e-5,-1,1.1433872649767498e-4,0.8310207046857974,0.012204867417362876,0.024409734834725753
POLR2H,+++-++++++++,0.008343365,0.20378404817367304,0.05973006426340638,-1,0.11946012852681276,0.3226298583363603,0.20566654558663278,0.41133309117326555
ZNF654,-+-++-------,1.10049e-4,1.0057276772729185e-5,0.9985623623308786,1,2.011455354545837e-5,0.0037050490374137303,0.936432982201235,0.007410098074827461
FIG4,+++++++++-++,3.96231e-4,3.856983900322083e-4,0.9646450049805513,1,7.713967800644166e-4,0.02026879767526335,0.821503814021068,0.0405375953505267
NUDT2,++++++++++++,0.007359374,0.08119520130531294,0.16769608454862775,1,0.16239040261062587,0.21830730112604432,0.30773701416636395,0.43661460225208865
UST,--+--------+,0.002246584,0.17328124733850436,0.03660341947302873,-1,0.07320683894605746,0.30308754086451145,0.16926988739556847,0.33853977479113695
MCL1,------------,0.02754266,0.1691598273627301,0.08616542159265844,-1,0.17233084318531688,0.2990918997457319,0.23530693788594262,0.47061387577188524
AMACR,++++++-+--++,0.003676632,2.7871270712702693e-5,0.9977492127713785,1,5.574254142540539e-5,0.006828913912095895,0.9267707954958228,0.01365782782419179
AHSA2P,+++-++++--++,0.001588407,0.004664180917902792,0.5365021835186459,1,0.009328361835805585,0.06807119505993461,0.5155103523428987,0.13614239011986923
PLCB2,+-++++++++++,0.027589764,0.47530792691541873,0.010101413733422892,-1,0.020202827466845784,0.48928441699963676,0.10613875771885216,0.21227751543770432
ELOF1,++----++++++,9.19193e-5,0.9933421933075228,3.916922349457294e-6,-1,7.833844698914588e-6,0.8961859789320741,0.003559752996730839,0.007119505993461678
RBBP9,++++++++---+,2.26421e-4,2.502758678500128e-5,0.9977333477500278,1,5.005517357000256e-5,0.00624772974936433,0.9266254994551398,0.01249545949872866
IL17RE,+++++++-++++,0.003665605,0.0187460554034155,0.3224081379811057,1,0.037492110806831,0.11957864148201962,0.40435888122048674,0.23915728296403924
DEAF1,++----++++++,0.001223482,0.9944555470116453,2.0513322009394896e-6,-1,4.102664401878979e-6,0.9014892844169996,0.002397384671267708,0.004794769342535416
C3orf18,++++--++++++,0.011239099,0.5106813669507451,0.006161899352148638,-1,0.012323798704297275,0.5060661096985107,0.08812204867417363,0.17624409734834726
RNASEH1,++++-++++++-,0.018804261,0.04929592670583498,0.20589949097106142,1,0.09859185341166996,0.17762440973483473,0.33221939702143116,0.35524881946966946
RINL,+++++-++++++,0.001930082,0.7722084793369558,0.0011908135868094036,-1,0.002381627173618807,0.6468579731202325,0.045477660733745005,0.09095532146749001
RPS23,++++++++++++,0.036034323,0.24245763872063364,0.07820722748191473,-1,0.15641445496382947,0.34921903378132946,0.22724300762804214,0.4544860152560843
PRDM1,-------+---+,0.005110793,0.9864999531640221,1.5716298495123794e-4,-1,3.143259699024759e-4,0.868942971304032,0.02026879767526335,0.0405375953505267
FIS1,++++++++++++,0.008277055,0.1478688662034957,0.07992219738779997,-1,0.15984439477559995,0.2820922629858336,0.22898656011623683,0.45797312023247366
CHURC1,++++++-----+,0.004305976,1.0829074061567352e-6,0.9999902798246502,1,2.1658148123134704e-6,0.001670904467853251,0.9903378132945877,0.003341808935706502
MICOS13,+++---++++++,1.45234e-5,0.4117935836579782,0.002136866338365623,-1,0.004273732676731246,0.4520159825644751,0.056956047947693426,0.11391209589538685
MRPL21,-++--+++++++,6.72138e-4,0.9973552307833435,4.875578692112964e-6,-1,9.751157384225929e-6,0.9225572103160189,0.003922993098438067,0.007845986196876134
IER2,----+-------,0.003913232,0.7719645706756942,0.002186177843086523,-1,0.004372355686173046,0.6467126770795496,0.0573919360697421,0.1147838721394842
FAM220A,++++-+-+++-+,0.014461234,0.08834387981482784,0.0710373036549928,-1,0.1420746073099856,0.2268797675263349,0.21917907737014167,0.43835815474028333
STK17A,+++--+-----+,0.002774788,1.9358681355131593e-5,0.9776586414365701,1,3.871736271026319e-5,0.005303305484925536,0.8476571013439884,0.010606610969851072
SPA17,+++++++++++-,0.014658167,0.0025963618331614714,0.7318585480724893,1,0.005192723666322943,0.05208863058481657,0.6215764620414094,0.10417726116963313
SEC24D,----+---+--+,0.025471058,0.3227804641526281,0.0136341404975252,-1,0.0272682809950504,0.39876498365419544,0.11827097711587359,0.23654195423174718
PPA1,++++-+++++--,0.002445574,3.898569331220813e-4,0.9380301256470065,1,7.797138662441626e-4,0.020486741736287686,0.7794406102433709,0.04097348347257537
LCOR,-+--+------+,0.001961434,0.0033105733588579653,0.7266105488490091,1,0.006621146717715931,0.05884489647657101,0.6188158372684345,0.11768979295314203
TMEM41B,-+++++------,0.001655023,7.604052713840529e-8,0.9999985825543108,1,1.5208105427681059e-7,7.26480203414457e-4,0.9966581910642935,0.001452960406828914
ADRB1,-----------+,0.023580281,0.8533284778415966,0.003169491770478942,-1,0.006338983540957884,0.7034507809662187,0.0667635306937886,0.1335270613875772
SUGT1,--++-+------,0.007355833,1.3977532579403598e-4,0.9811748253810382,1,2.7955065158807196e-4,0.013221939702143116,0.8558663276425718,0.026443879404286233
ARPP21,------+---++,0.001519169,0.9930158007119397,2.7150159886623885e-5,-1,5.430031977324777e-5,0.8946603705049038,0.008136578278241918,0.016273156556483835
SAMD4A,----------++,7.16375e-4,0.6539281506469016,0.0015508927918782278,-1,0.0031017855837564556,0.5767526334907374,0.0497638939338903,0.0995277878677806
IL32,++++++++++++,0.006278171,0.10400925219289142,0.1525310033003528,1,0.20801850438578284,0.24177261169633127,0.2949509625862695,0.48354522339266254
LAMTOR2,++++-+++++++,0.006408072,0.11576447468138891,0.09099579613331751,-1,0.18199159226663503,0.2537595350526698,0.24017435524881947,0.48034871049763894
PPARG,+++-++++++++,0.002468306,0.47157598673469864,0.018193978309169113,-1,0.03638795661833823,0.48666908826734473,0.13178350889938248,0.26356701779876496
PLVAP,++++++++++--,0.003459798,0.0014773608400338123,0.8976070924756684,1,0.0029547216800676246,0.03922993098438068,0.7373047584453324,0.07845986196876135
PITHD1,++++-+++++--,0.01079795,0.08253327747036811,0.049754031125407425,-1,0.09950806225081485,0.2201961496549219,0.19208136578278243,0.38416273156556485
TRMT9B,--+-+-----+-,0.004323589,0.006237656700987164,0.49543307284124366,1,0.012475313401974329,0.07657101343988376,0.4937885942608064,0.15314202687976752
EHBP1L1,+-+-+-++++++,0.006129588,0.9987904912160361,4.0001534724647054e-5,-1,8.000306944929411e-5,0.9416636396658191,0.00980748274609517,0.01961496549219034
HK2,++++++------,0.001113167,2.0840719131897512e-6,0.9999964786081456,1,4.1681438263795024e-6,0.0019614965492190336,0.9942608063930258,0.003922993098438067
KLF2,-------+---+,0.001068659,0.9912046973506178,6.038803262036732e-5,-1,1.2077606524073465e-4,0.8861605521249546,0.01264075553941155,0.0252815110788231
NET1,+++++-++++++,0.018908372,0.7493498701198491,0.005210682749451118,-1,0.010421365498902236,0.6315292408281874,0.08398111151471123,0.16796222302942246
RPL5,++++-+++++++,0.002390898,0.48900506624343365,0.012759992960944615,-1,0.02551998592188923,0.496331274972757,0.11645477660733745,0.2329095532146749
TTC16,++---+++++++,0.001186609,0.9763933971311979,6.672870445391045e-5,-1,1.334574089078209e-4,0.8431529240828187,0.0135125317835089,0.0270250635670178
SEMA3G,+++++-++++++,0.01806958,0.938933224333354,0.0013268158804837517,-1,0.0026536317609675035,0.7843806756265892,0.04678532509989103,0.09357065019978206
SLC44A5,--------+---,0.004353812,0.7897665873507437,0.003306768613271875,-1,0.00661353722654375,0.6579004722121322,0.06843443516164184,0.13686887032328368
CNDP1,++++++---+++,0.008086068,3.0194752554846025e-5,0.9930207523423349,1,6.038950510969205e-5,0.00726480203414457,0.8955321467490011,0.01452960406828914
ITPA,-+++-++++++-,0.002905959,0.8637821785621036,0.0013326486482124497,-1,0.0026652972964248994,0.7121685434071922,0.046857973120232474,0.09371594624046495
ARHGAP9,++++++++++++,0.001920827,0.10110473951564908,0.17971324108303188,1,0.20220947903129816,0.2386487468216491,0.3158735924446059,0.4772974936432982
CTNNAL1,------+-+---,0.001753674,0.5901356807129703,0.005296967114005434,-1,0.010593934228010868,0.5437704322557211,0.08463494369778424,0.16926988739556847
C11orf97,+++++++++++-,0.014251736,0.11977182082460747,0.14416655376776574,1,0.23954364164921493,0.2579004722121322,0.2876135125317835,0.5158009444242644
SIK2,-----------+,0.038872046,0.14454068049133978,0.06735639955997634,-1,0.13471279911995268,0.2793316382128587,0.21489284416999638,0.42978568833999276
EIF3I,++++-++++++-,0.002014523,0.2514268568755765,0.021122596599988018,-1,0.042245193199976036,0.35524881946966946,0.13890301489284418,0.27780602978568836
RNF149,-----+------,0.010158729,0.00534194042623378,0.6693736172981213,1,0.01068388085246756,0.07104976389393389,0.5848165637486379,0.14209952778786777
NMRK1,++++++++++++,0.005411011,0.0055316073103376965,0.8130754764675683,1,0.011063214620675393,0.07228478023973847,0.6714856520159825,0.14456956047947694
IFRD1,------+---+-,0.005809309,0.5587894797267055,0.011494849201246202,-1,0.022989698402492403,0.5280058118416273,0.11151471122411914,0.22302942244823828
SFTPC,-++++-+--+++,0.002558823,0.016918852130298506,0.28722495784139396,1,0.03383770426059701,0.11434798401743552,0.3855430439520523,0.22869596803487105
PARP14,++++++++--++,0.011203247,0.004463675344691981,0.815126246103847,1,0.008927350689383962,0.06719941881583727,0.6733018525245187,0.13439883763167454
POLR2G,+++++++++-+-,0.002301996,0.02709594531834958,0.2981928092033433,1,0.05419189063669916,0.1386124228114784,0.39266254994551397,0.2772248456229568
SPATC1L,+++++-++++++,0.001343689,0.9056638760611913,0.0013151709148412926,-1,0.0026303418296825852,0.7495096258626952,0.04649473301852525,0.0929894660370505
TTPAL,-----+------,0.001015714,0.328961016356272,0.03199018917063696,-1,0.06398037834127392,0.40312386487468216,0.16091536505630222,0.32183073011260444
VPS37B,--------+++-,0.002284135,0.9957195371718462,6.157301389546093e-5,-1,1.2314602779092186e-4,0.911006175081729,0.012786051580094443,0.025572103160188885
FARP1,------------,0.012253946,0.058340095674239555,0.32343600581113946,1,0.11668019134847911,0.1898292771521976,0.40479476934253544,0.3796585543043952
MRPS12,++-+++-+++++,0.009998807,0.02320051652918924,0.2225950572373724,1,0.04640103305837848,0.13142026879767527,0.3439883763167454,0.26284053759535053
RASGRP2,+++++-++++++,0.019256591,0.44802381878753206,0.02420800900682767,-1,0.04841601801365534,0.4723574282600799,0.1458045768252815,0.291609153650563
KLF7,----+------+,0.055251243,0.04936064234899866,0.21222252461282953,1,0.09872128469799732,0.17769705775517616,0.33708681438430804,0.3553941155103523
PRR13,+-+++++-+++-,0.011453346,0.010023229178809243,0.27050664977579353,1,0.020046458357618487,0.09328005811841628,0.3755902651652743,0.18656011623683255
CAPN3,++++++---+++,0.012722892,3.692029566012007e-6,0.9997927637067061,1,7.384059132024014e-6,0.0025426807119505995,0.9670177987649836,0.005085361423901199
NDUFA4,++++-+++++--,0.01106102,0.14273067052599644,0.07405870121055867,-1,0.14811740242111734,0.2774427896839811,0.2225935343261896,0.4451870686523792
THNSL1,++++-+++--+-,0.003251169,9.46748256857157e-5,0.9528285239589405,1,1.893496513714314e-4,0.011115147112241191,0.7997094079186342,0.022230294224482382
CDHR1,++++++++-+++,0.017500063,0.0016244745838309607,0.8890536461996134,1,0.0032489491676619213,0.041409371594624045,0.7305484925535779,0.08281874318924809
B4GALNT4,----+-++++++,1.57781e-4,0.9999838958652522,4.523978859601313e-7,-1,9.047957719202626e-7,0.9894660370504904,0.0013803123864874682,0.0027606247729749364
P4HA1,++++++------,0.004772669,2.2884571407286024e-7,0.9999995869999112,1,4.576914281457205e-7,0.0012350163458045768,0.9978205593897567,0.0024700326916091537
EFCAB13,++++++++++++,0.057200371,0.20924058581834298,0.14942948385044452,-1,0.29885896770088904,0.32691609153650564,0.29219033781329457,0.5843806756265891
LDLRAD4,----+------+,0.003274262,0.002539209944157543,0.5728659139300029,1,0.005078419888315086,0.05143479840174355,0.5338176534689429,0.1028695968034871
NME3,++++++-+++++,0.00277571,0.2815963250140662,0.050706773328198645,-1,0.10141354665639729,0.3747184889211769,0.19295314202687977,0.38590628405375954
ZNF25,++++-+++++-+,0.001383087,0.005632252409501396,0.6938528381990395,1,0.011264504819002793,0.07286596440247003,0.5989102796948783,0.14573192880494007
LRRC37A,------------,0.070951435,0.10251643458346422,0.2780413846592246,1,0.20503286916692845,0.2402470032691609,0.380602978568834,0.4804940065383218
COPZ1,++++-++++++-,2.97504e-4,0.004829620425781248,0.27464213732868376,1,0.009659240851562495,0.06872502724300762,0.37864148201961495,0.13745005448601524
RPS7,+++--+++++++,0.005129765,0.7682124466848347,0.002968749679988724,-1,0.005937499359977448,0.6447511805303305,0.06465673810388667,0.12931347620777334
TTLL11,-+--+-++++++,0.007048079,0.9425714179634617,1.265094366012072e-4,-1,2.530188732024144e-4,0.7876498365419542,0.01808935706501998,0.03617871413003996
SIRPB2,++++++++++++,0.043231846,0.03642488993679574,0.5063421601706594,1,0.07284977987359148,0.15786414820196149,0.5002542680711951,0.31572829640392297
RABAC1,++++++-+++++,0.002524574,0.023884539440110923,0.35980964908552054,1,0.047769078880221846,0.13272793316382128,0.42361060661096983,0.26545586632764256
C17orf51,------------,0.058943738,0.11403139684298222,0.24637505974727353,1,0.22806279368596444,0.251507446422085,0.3601162368325463,0.50301489284417
ZNF571,----+-------,0.016304298,0.09412576816506366,0.10674144583992622,1,0.1882515363301273,0.2311660007264802,0.2565928078459862,0.4623320014529604
ARID4A,+--+--------,0.001366282,5.368069693920894e-4,0.8545974396426776,1,0.0010736139387841788,0.02375590265165274,0.7024337086814384,0.04751180530330548
OXSR1,+---+-------,0.004242959,8.143306416615437e-4,0.8978408430849596,1,0.0016286612833230874,0.029858336360334182,0.7374500544860153,0.059716672720668364
ST6GALNAC1,++++++++++++,0.015975231,0.8723756625282388,0.004297725816668214,-1,0.008595451633336427,0.7189974573192881,0.07657101343988376,0.15314202687976752
C19orf73,++++-++++++-,0.006827026,0.1254140022942177,0.08624517995209742,-1,0.17249035990419484,0.26189611333091173,0.23537958590628405,0.4707591718125681
