gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
TRAIP,-++-,0.098334497,0.2913264315933418,0.6096140769178925,1,0.5826528631866836
GPR89B,---+,0.187339806,0.6837718961571722,0.2914131935581352,-1,0.5828263871162704
RP11-38G5.4,--+-,0.367054837,0.8860903761270346,0.2914148642203531,-1,0.5828297284407062
MSS51,+++-,0.143448892,0.29142687539937306,0.6876424088319603,1,0.5828537507987461
RP11-678G14.3,--+-,0.13332073,0.5389083071621307,0.2914270333208956,-1,0.5828540666417912
RP11-4N23.1,+-+-,0.098956926,0.7678777090067926,0.2914641835379365,-1,0.582928367075873
RP11-697E2.7,---+,0.119727265,0.8039031816288428,0.2914681863954592,-1,0.5829363727909184
SERTAD3,+-+-,0.099083273,0.35351041410659195,0.2914760419305457,-1,0.5829520838610914
MYCBP2-AS2,-+++,0.228310963,0.2914914748443265,0.8903266921087671,1,0.582982949688653
TMEM45B,+-+-,0.174195314,0.5889179497495594,0.2914915845970307,-1,0.5829831691940613
SNORD116-1,--+-,0.349447005,0.9094804626335706,0.29149555357683526,-1,0.5829911071536705
LRRC9,+-+-,0.106653675,0.2915094502392877,0.4128228005993311,1,0.5830189004785754
PLGLB2,--++,0.173015948,0.2915198233182757,0.7623995856723995,1,0.5830396466365514
MARK2,+-++,0.052315846,0.4802187124114328,0.2915500332064226,-1,0.5831000664128452
RGN,++-+,0.254585246,0.2916044451062353,0.8682044964453667,1,0.5832088902124706
CTC-297N7.8,---+,0.205941528,0.8596126528305708,0.2916091501011544,-1,0.5832183002023088
LSM12P1,--++,0.125867436,0.2916382661890441,0.7685777608679872,1,0.5832765323780882
RP3-370M22.8,+++-,0.351475288,0.2916539545333058,0.9133918174955926,1,0.5833079090666116
ADGRB1,--++,0.147274968,0.5630395597819371,0.2916822685626965,-1,0.583364537125393
FOXK1,+--+,0.13996409,0.7849699722628816,0.2917044216740482,-1,0.5834088433480964
RP11-2H3.6,+-+-,0.177115173,0.6224976184165943,0.2917275431420413,-1,0.5834550862840826
SYNPO,--+-,0.148780919,0.791738504634103,0.2917350823343841,-1,0.5834701646687682
SPA17P1,-+++,0.328216161,0.2917722835137087,0.8720427569107493,1,0.5835445670274174
CHST12,++++,0.331168234,0.2918312886911978,0.9232850725171464,1,0.5836625773823956
RP11-403I13.5,-++-,0.062123012,0.2918817693543738,0.39907380408208726,1,0.5837635387087476
ZC2HC1A,-+++,0.2054635,0.29190846703979834,0.845602083648482,1,0.5838169340795967
SPRTN,+++-,0.198834582,0.2919386120342956,0.8765204069696466,1,0.5838772240685912
RPS10,+++-,0.059901693,0.29194160644869827,0.3951776020209535,1,0.5838832128973965
MT-ND6,+-++,0.281461741,0.2919508216493089,0.7759502406617647,1,0.5839016432986178
TTC9B,--++,0.129428486,0.49746342462760734,0.29202321162298533,-1,0.5840464232459707
OR2L5,+-++,0.391452918,0.2920396273487853,0.8921637427129376,1,0.5840792546975706
SNORD71,+--+,0.289917743,0.8081198632952519,0.29205221397458475,-1,0.5841044279491695
COX16,-+++,0.138211075,0.2920922983003534,0.5593292414199125,1,0.5841845966007068
LNX2,++--,0.143913338,0.6525643294831283,0.29218039448826144,-1,0.5843607889765229
CIAO2A,+++-,0.113921387,0.29222967392279875,0.5013016652851069,1,0.5844593478455975
CTC-344H19.4,+-++,0.111204388,0.2922319630854994,0.509507758570294,1,0.5844639261709988
SLC12A7,+-++,0.46752956,0.2922942282336899,0.916858684466088,1,0.5845884564673798
COL6A2,+-+-,0.262875096,0.2923270621674915,0.6562446607859141,1,0.584654124334983
KIAA0355,+-++,0.125486869,0.2923316601823963,0.7127566965776804,1,0.5846633203647926
RN7SL471P,+++-,0.322808937,0.29233207330408034,0.8732206137814904,1,0.5846641466081607
Z98881.1,+--+,0.11844797,0.7369793010696055,0.29233899213895453,-1,0.5846779842779091
ECHDC1,++--,0.074880713,0.2923488054605258,0.30539291533828344,1,0.5846976109210515
ZCCHC4,++--,0.173406648,0.29235751581074704,0.7896750424336509,1,0.5847150316214941
APOL2,----,0.19386749,0.8786593263790139,0.292377733304665,-1,0.58475546660933
ZBTB11,----,0.254467299,0.9096332712852697,0.2924036876924684,-1,0.5848073753849368
MRAS,-+-+,0.1335421,0.7738870160027961,0.2924747207640167,-1,0.5849494415280334
BTRC,-+--,0.3146758,0.9088756538214513,0.29250104947388905,-1,0.5850020989477781
STARD6,+-++,0.271638584,0.2925126793259498,0.7192313732707534,1,0.5850253586518996
ZNF329,-+--,0.288182627,0.7239602600564501,0.2925245313311802,-1,0.5850490626623605
NDUFA11,++-+,0.332788787,0.2925496137755834,0.9099144084934542,1,0.5850992275511668
BZW2,--+-,0.239915299,0.865105682756119,0.29255327820415844,-1,0.5851065564083169
AC012363.4,--++,0.066109228,0.5264047343850965,0.29256344682323676,-1,0.5851268936464735
MYB,--+-,0.297392059,0.7217209762188038,0.29261939698314265,-1,0.5852387939662853
AP000688.29,+++-,0.140640114,0.2926339225404775,0.8256452591655228,1,0.585267845080955
LTB4R2,--+-,0.233066458,0.88703744975897,0.2926596973418829,-1,0.5853193946837658
SLC4A1AP,-+++,0.147293764,0.2927002008821611,0.6979489462424,1,0.5854004017643222
TMEM208,+++-,0.276061655,0.29270970185636486,0.8092641221558019,1,0.5854194037127297
GFM1,+++-,0.393736176,0.2927290899475248,0.8959068414161283,1,0.5854581798950496
NUDT9P1,+-++,0.043438734,0.45561368670278674,0.29275564429544887,-1,0.5855112885908977
LINC02613,---+,0.134176107,0.672435516394049,0.29277324134596544,-1,0.5855464826919309
FGD5,--++,0.190117365,0.2927909350508087,0.5022145946173308,1,0.5855818701016174
KLF7,+--+,0.108350681,0.5764333395552195,0.2928124517949717,-1,0.5856249035899433
TLK2P1,+-++,0.23893378,0.29284341170608785,0.7576604501422867,1,0.5856868234121757
ACACA,++-+,0.239423774,0.2928649308914636,0.8764457391832104,1,0.5857298617829272
WDHD1,+++-,0.185513572,0.29290819712477073,0.6476089160633021,1,0.5858163942495415
RP11-382N13.1,+-+-,0.174344699,0.6829280374222585,0.2929085858660166,-1,0.5858171717320332
LINC01715,-+++,0.15548513,0.2929248246328698,0.5547798137873515,1,0.5858496492657396
CWF19L2,++++,0.43061606,0.2929396210320061,0.9219182706266192,1,0.5858792420640122
ZMYND10,--+-,0.123051592,0.49952809179224295,0.29295502782670785,-1,0.5859100556534157
EMCN,+-++,0.143670534,0.29300247926056167,0.5666753678368782,1,0.5860049585211233
CTA-228A9.3,-+++,0.289547735,0.29304225944833234,0.8916122773243363,1,0.5860845188966647
LAMTOR2,-+++,0.313607276,0.2930567159340472,0.7496866767005723,1,0.5861134318680944
RP11-572M11.4,---+,0.206072547,0.7441867521991856,0.2930630503850664,-1,0.5861261007701328
TNIP1,+-++,0.075777274,0.29306886005769384,0.42654920330944074,1,0.5861377201153877
KB-1507C5.4,+++-,0.346670829,0.29310335905797935,0.8796204696147893,1,0.5862067181159587
DBH-AS1,--++,0.072373313,0.3482756935608981,0.2931082920317429,-1,0.5862165840634858
AL592494.5,-+--,0.077246875,0.38938227573495693,0.29311719612246523,-1,0.5862343922449305
RP11-195C7.3,+++-,0.239903744,0.2931363925580238,0.8855898652081494,1,0.5862727851160476
RP11-131L23.1,+---,0.297713995,0.7694661481689956,0.29315546670888504,-1,0.5863109334177701
PPP6C,-+--,0.184481076,0.7575164713359139,0.29321871502472474,-1,0.5864374300494495
RP11-180C16.1,++--,0.138416261,0.7605973647954848,0.2932193869652199,-1,0.5864387739304397
RPLP1,--++,0.155174363,0.4527277033348317,0.2932943146247649,-1,0.5865886292495298
KLHL7,-+--,0.22621726,0.7607188924364998,0.29333732766194015,-1,0.5866746553238803
SNORD17,+-++,0.307763099,0.29336444768779796,0.7913016980543428,1,0.5867288953755959
TARS,+++-,0.214580961,0.2933695471117769,0.6694957779953197,1,0.5867390942235537
ZNF140,+++-,0.264371306,0.29340776984050243,0.8038412019753739,1,0.5868155396810049
SNORD116-25,-++-,0.2280389,0.2934326611454892,0.6302901224557635,1,0.5868653222909784
EXOSC6,--++,0.205257713,0.293443229150861,0.7331908796238836,1,0.586886458301722
TIGD7,++++,0.470468488,0.29353161873187084,0.9310311167097985,1,0.5870632374637417
FIBP,--++,0.183941823,0.7589711744447967,0.29353726727009505,-1,0.5870745345401901
MYC,+---,0.389159126,0.9082812796182118,0.2935943456565251,-1,0.5871886913130502
CAPN10,--+-,0.341303061,0.8845723331760965,0.2936204129535134,-1,0.5872408259070268
ZSWIM8,+-++,0.427060651,0.2936758656640458,0.8026929803814911,1,0.5873517313280916
TEDC2,+-++,0.324684392,0.2936981145116348,0.82232787211503,1,0.5873962290232696
FHL3,+-+-,0.260659504,0.2937059067125789,0.8070277763260159,1,0.5874118134251578
SPCS2P4,---+,0.258307748,0.8573220466220852,0.29378310987547257,-1,0.5875662197509451
CTSF,++++,0.385995303,0.2937882231791577,0.9279520264527238,1,0.5875764463583154
DMAP1,--++,0.13682052,0.2938050511723042,0.7947460924790954,1,0.5876101023446084
GDF6,--++,0.163233392,0.6140913699616536,0.29398115351431725,-1,0.5879623070286345
SHISA5,---+,0.193826201,0.8200200063557286,0.2940006117326671,-1,0.5880012234653342
ITIH5,+-++,0.039173367,0.3486653671577155,0.29406068645312033,-1,0.5881213729062407
NOTCH2NL,+++-,0.415595204,0.2940635666110831,0.903762160765849,1,0.5881271332221663
AGL,-+--,0.057624448,0.29406447054412516,0.5157241632473116,1,0.5881289410882503
NFIB,+---,0.085081252,0.40426096029724684,0.2940686690494331,-1,0.5881373380988661
NPL,-+++,0.237756251,0.2941228524911595,0.8852302973702441,1,0.588245704982319
PEPD,++--,0.22312118,0.6802258576570487,0.2942080756668545,-1,0.588416151333709
RP1-69D17.4,--++,0.066467115,0.3326660783986149,0.2942149354041005,-1,0.588429870808201
YIF1A,--+-,0.28479539,0.8778677940422703,0.29422492674713685,-1,0.5884498534942737
PRKAA1,-++-,0.15232658,0.2942823590109205,0.8241634198628147,1,0.588564718021841
TRMU,+-++,0.23750517,0.2942863611912403,0.8939364513870948,1,0.5885727223824806
USP46,-+--,0.339521934,0.8927864181288788,0.29429108101103874,-1,0.5885821620220775
AC003075.4,-+--,0.067530954,0.2943095446826242,0.642686636216816,1,0.5886190893652484
RPL15,-+-+,0.0979773,0.4995952033841205,0.2943637687369256,-1,0.5887275374738512
CPNE3,++--,0.196298389,0.5563661502659277,0.2943790433192085,-1,0.588758086638417
MIR491,+++-,0.063267164,0.5767688510588783,0.2943906339737824,-1,0.5887812679475648
SNORD115-22,+++-,0.077579119,0.6732998922746014,0.29439730949151405,-1,0.5887946189830281
GAS2L2,+-+-,0.094337451,0.39035503616807615,0.29443897699793264,-1,0.5888779539958653
CSNK1G2P1,+--+,0.162586881,0.5312922657868119,0.29445921750388904,-1,0.5889184350077781
DAZAP2,+++-,0.215393836,0.2944878352796315,0.7090624713035274,1,0.588975670559263
RP11-767N6.7,--+-,0.037877094,0.2945302926106902,0.3576123150851541,1,0.5890605852213804
ATF4P3,+-+-,0.067753305,0.2945458489165409,0.5804871501201101,1,0.5890916978330818
LINC02600,--++,0.287491135,0.8635849512564953,0.2945541804911664,-1,0.5891083609823328
RP5-930J4.4,++--,0.212911803,0.294571842600431,0.6624431182116846,1,0.589143685200862
THSD7A,+--+,0.182783975,0.29457919055297477,0.7325820322854923,1,0.5891583811059495
HDAC9,---+,0.265686909,0.7793356500987203,0.29459617255044007,-1,0.5891923451008801
SMC2,++++,0.502643948,0.2946085110978564,0.9391792652553337,1,0.5892170221957128
SNORA40B,+---,0.321330924,0.9032843316974472,0.2946344377284096,-1,0.5892688754568192
RP11-349G13.1,++--,0.27771622,0.7839350714154529,0.29463603353234724,-1,0.5892720670646945
KMT5A,+-+-,0.113317067,0.2946585990526982,0.40504159930567507,1,0.5893171981053964
SNHG11,++--,0.220651739,0.2946652957537204,0.6498155092519737,1,0.5893305915074408
CAMK1,--+-,0.213675112,0.6036384198801705,0.2946845211423416,-1,0.5893690422846832
BCAP29,-+--,0.173381419,0.7990128111174762,0.29471252132123615,-1,0.5894250426424723
RP11-18B3.2,+-+-,0.138388057,0.29473099087937393,0.7310737176985552,1,0.5894619817587479
CTD-2256P15.2,-+-+,0.048552143,0.38066512613334813,0.2947512479821047,-1,0.5895024959642094
ATAD3A,--++,0.133964478,0.7055774686287734,0.29481645474021145,-1,0.5896329094804229
ARL14EP,-++-,0.154089521,0.6299941170458309,0.2948579446385664,-1,0.5897158892771328
HSPA4,-+--,0.152168658,0.5405893393693114,0.2948632611615125,-1,0.589726522323025
GNPAT,+++-,0.108019296,0.29491323476674963,0.43992888104991107,1,0.5898264695334993
AL139147.1,+-++,0.326552411,0.2949892866450249,0.863140191709372,1,0.5899785732900498
RP11-298C3.2,-+++,0.170247694,0.2950304668998619,0.8647721223989936,1,0.5900609337997238
FAM122B,-+--,0.29963877,0.7089884939627586,0.2950490964381426,-1,0.5900981928762852
FTCD,+-++,0.193272871,0.2950772017749714,0.85525782247777,1,0.5901544035499428
TMEM110-MUSTN1,--++,0.112926655,0.29508004562422496,0.4325825418795719,1,0.5901600912484499
CTD-2541J13.2,++--,0.195722866,0.7889032293212095,0.2951462630883464,-1,0.5902925261766928
TMEM186,-+-+,0.182313823,0.29514833203981444,0.4957070982745629,1,0.5902966640796289
RANBP17,--++,0.09750188,0.29516773388670553,0.6225776065734949,1,0.5903354677734111
SLC2A4RG,+-++,0.288572837,0.2951931159580472,0.7146469982474861,1,0.5903862319160944
PPIP5K2,--++,0.075389947,0.5466014695108542,0.29519507082491314,-1,0.5903901416498263
RP11-166O4.5,+-+-,0.104972813,0.29520792169683585,0.7149942487972789,1,0.5904158433936717
AC007098.1,++--,0.103425414,0.29521594862437694,0.5705702079561421,1,0.5904318972487539
SRD5A1,-+--,0.263098354,0.6802761106721675,0.29538549662976277,-1,0.5907709932595255
TCEAL2,--++,0.250159689,0.29540668957971583,0.7983001890919107,1,0.5908133791594317
PTPRG,+++-,0.138139076,0.29541562478806127,0.6798299376382264,1,0.5908312495761225
ARHGAP21,+++-,0.144787247,0.2954426604766452,0.6659025043269992,1,0.5908853209532904
CGRRF1,-+--,0.120188137,0.4938130845543217,0.2954716378095967,-1,0.5909432756191934
LIN9,-+++,0.131532044,0.2954845599998333,0.5198380229964366,1,0.5909691199996666
CYP2J2,+--+,0.137157124,0.29549257799700956,0.7782939877229941,1,0.5909851559940191
RBM10,+-++,0.067823317,0.5707409316246177,0.2955304512847269,-1,0.5910609025694538
DMRTA1,-+--,0.164392304,0.5990187034214619,0.2955481961304858,-1,0.5910963922609715
FHL5,--++,0.136652761,0.29567416386754253,0.5138868936805538,1,0.59134832773508506
DAD1,-+--,0.181049576,0.7409149003454385,0.2956972094232315,-1,0.591394418846463
B4GALNT3,----,0.499230023,0.9376804256090113,0.2957277461563823,-1,0.5914554923127646
MTMR3,-++-,0.18327991,0.7456319607851003,0.29573889720845187,-1,0.5914777944169037
CSNK1A1,-+--,0.203827181,0.6187142325021606,0.2957410306648787,-1,0.5914820613297574
MFAP3L,++--,0.206664286,0.542349060494028,0.2957696664944631,-1,0.5915393329889262
SNORA79B,++++,0.385119911,0.29577790233042683,0.9283229586242481,1,0.5915558046608537
SLC30A4,+-++,0.311826342,0.2957840420245415,0.9099383377304967,1,0.591568084049083
RP4-604G5.1,--++,0.059586075,0.2957927175899101,0.5136907078188827,1,0.5915854351798202
JMJD6,+---,0.185334027,0.6113284589153921,0.2958573178105654,-1,0.5917146356211308
AC006116.17,++++,0.213239182,0.2958734324193455,0.8861876813201229,1,0.591746864838691
KLHL25,-++-,0.216651623,0.295881686320311,0.8541096841194511,1,0.591763372640622
CCT8P1,+-++,0.15524363,0.2958881307645795,0.7405855978974599,1,0.591776261529159
EEA1,+-++,0.208177686,0.2958973421800818,0.846592937205568,1,0.5917946843601636
PDK1,+-+-,0.177201121,0.29591368164753956,0.8001307967707587,1,0.5918273632950791
PPP2R5B,--++,0.110887511,0.32461378023164916,0.29594222432384915,-1,0.5918844486476983
SGCE,-+--,0.345631689,0.7582662251887703,0.2959686519147712,-1,0.5919373038295423
TRIQK,-+--,0.070099617,0.4239131935485309,0.295996595752432,-1,0.591993191504864
ZNF540,-++-,0.228098641,0.8155418998759141,0.29604668119934596,-1,0.5920933623986919
RP11-714G18.1,--++,0.059208056,0.29605052301106644,0.434338699452833,1,0.5921010460221329
RBM47,----,0.231825676,0.8999199013883734,0.29608350013287066,-1,0.5921670002657413
IFNGR1,-++-,0.150053846,0.29616566910654674,0.8354266095678743,1,0.5923313382130935
MFAP5,-+-+,0.075227073,0.29618439263789376,0.6038701404098213,1,0.5923687852757875
MGAT3,+--+,0.15866689,0.8430255089416074,0.2962184917304752,-1,0.5924369834609504
KIAA0232,++--,0.149248884,0.29626539291785514,0.6583591814763167,1,0.5925307858357103
KPNA1,-+--,0.357894469,0.8950553790753422,0.2963186538243636,-1,0.5926373076487272
DSCC1,++--,0.169034205,0.7028914950239061,0.2963447925547828,-1,0.5926895851095656
DUSP27,+--+,0.176814478,0.5969827866518866,0.2963629283178602,-1,0.5927258566357204
STARD5,+---,0.054853615,0.29636793958103685,0.5543258675980444,1,0.5927358791620737
CTD-2651B20.3,----,0.325432661,0.9177120600959555,0.29637034161488823,-1,0.5927406832297765
TLR8,-+--,0.21174372,0.8080969573304435,0.29641676610740864,-1,0.5928335322148173
DHX34,+-++,0.202521673,0.2964318276961216,0.6428237343050651,1,0.5928636553922432
ADAMTS5,--+-,0.369932604,0.913177866545626,0.29645867186619507,-1,0.5929173437323901
GABRA6,--++,0.129784834,0.29647170487769053,0.7086222456037126,1,0.5929434097553811
AF186192.5,-+-+,0.2068834,0.8018643615405184,0.29647740910701353,-1,0.5929548182140271
PIK3C2A,-+-+,0.078844758,0.6549375203275547,0.2964793034624645,-1,0.592958606924929
PSMD10,-++-,0.086113692,0.29651680598431807,0.6823409053828129,1,0.5930336119686361
AP3S2,-+--,0.352348898,0.8740128066902066,0.29651719816568034,-1,0.5930343963313607
RP11-548H3.1,---+,0.229749975,0.8764357596521843,0.29652312797202174,-1,0.5930462559440435
MACROD2-IT1,+-++,0.121736337,0.2965304429524269,0.5472326878494274,1,0.5930608859048538
MIR578,----,0.48038006,0.932271290950241,0.29653219082552335,-1,0.5930643816510467
ABCC2,++++,0.384303057,0.29654640540489824,0.9172618620718966,1,0.5930928108097965
ZNF528,++--,0.240019641,0.29656395795901563,0.8214248761977944,1,0.5931279159180313
RNU2-7P,--++,0.055373386,0.40645835687654774,0.29658915594840823,-1,0.5931783118968165
JAK3,-+-+,0.234390825,0.296596316600606,0.7926271179111226,1,0.593192633201212
SGK3,+++-,0.282962911,0.2966102026602709,0.802977363183344,1,0.5932204053205418
RP11-706O15.1,-+++,0.285388027,0.29661590878359334,0.8858813714737738,1,0.5932318175671867
HYLS1,-++-,0.260767708,0.7562883729774359,0.29668242029405595,-1,0.5933648405881119
CA12,+-++,0.292311941,0.29673931492092126,0.8061388146237336,1,0.5934786298418425
ARHGAP12,-+--,0.051236393,0.29674263492730846,0.5228050783780157,1,0.5934852698546169
CTD-2544L4.1,+--+,0.073972217,0.5813136730838353,0.29675936330487496,-1,0.5935187266097499
FHOD1,--++,0.311115411,0.29679071069223717,0.8540883452578638,1,0.5935814213844743
SLU7,----,0.403286044,0.9207324810535257,0.2968054682551942,-1,0.5936109365103884
MNAT1,+-++,0.116129459,0.29684563145080195,0.4785553426504621,1,0.5936912629016039
CERK,-+-+,0.084595476,0.6868142974986818,0.29687632837405936,-1,0.5937526567481187
SYNE1,--+-,0.154106755,0.737501533921787,0.29689594862276836,-1,0.5937918972455367
RP11-314C16.1,++--,0.069371156,0.29690005611914727,0.5119147382655203,1,0.5938001122382945
PFKFB4,++++,0.421732317,0.2969218663313532,0.9271172237306767,1,0.5938437326627064
ARL9,--+-,0.198365586,0.6097390610373072,0.29692784809935163,-1,0.5938556961987033
URAHP,+---,0.17516911,0.8593771465550463,0.29694310884340874,-1,0.5938862176868175
CARMIL3,--++,0.221372202,0.7742739684315033,0.29694819923107824,-1,0.5938963984621565
ANKRA2,+++-,0.114733759,0.29695888989132524,0.5047569448001361,1,0.5939177797826505
USP3-AS1,-++-,0.280255228,0.2969677607965895,0.829320624681221,1,0.593935521593179
RP11-575L7.4,+-++,0.382131952,0.29696956411793435,0.9003890045199447,1,0.5939391282358687
RNU4-2,+++-,0.171071906,0.29701383035912227,0.8568653292425354,1,0.5940276607182445
MAP3K8,+-+-,0.200458837,0.2970333792940231,0.7913215730186145,1,0.5940667585880463
NCAPD3,+++-,0.258709211,0.2970414077053024,0.6799057238742036,1,0.5940828154106048
EVL,--++,0.078698002,0.29704239157825857,0.42788840015953444,1,0.5940847831565171
PMS2P10,--++,0.246646951,0.297048411605075,0.8068047017899334,1,0.59409682321015
RBBP4P1,+-+-,0.267518207,0.2970516877422848,0.7844931383630765,1,0.5941033754845696
IL1RAP,--+-,0.221520104,0.8444308148505131,0.29708038295148004,-1,0.5941607659029601
