gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
KCNJ13,++-+-+--,0.24936989,0.16419375270388017,0.9639795422019695,1,0.32838750540776035,0.29996367598982926,0.8281147838721394,0.5999273519796585
TRIM11,+---+-++,0.300786198,0.8971015257852976,0.3155195656372098,-1,0.6310391312744196,0.7697784235379586,0.39752996730839085,0.7950599346167817
CLP1,-+++----,0.199928062,0.09713506128135176,0.9920705015081013,1,0.1942701225627035,0.23261896113330913,0.8994551398474392,0.46523792226661825
SYNE3,+-+++--+,0.32643357,0.6267077285325157,0.806998409572186,1,1.2534154570650313,0.5902651652742463,0.6710497638939339,1
MAPK9,-+-+-+++,0.264665206,0.5896632073291463,0.7629847688215915,1,1.1793264146582927,0.5667998547039593,0.6431529240828188,1
MRPS31,+++-++--,0.092699606,0.3278539067791813,0.8774989122919571,1,0.6557078135583626,0.41278605158009446,0.7270613875771885,0.8255721031601889
FKBP10,+-+-+-+-,0.273034092,0.7583152682928538,0.5846527874691017,-1,1.1693055749382033,0.668289139120959,0.5434798401743552,1
METTL24,++---+--,0.167488562,0.28322166770815294,0.8964664776338476,1,0.5664433354163059,0.3863421721758082,0.744569560479477,0.7726843443516164
EFHD1,++++---+,0.225612162,0.13320754411873523,0.9841387796052725,1,0.26641508823747045,0.27097711587359247,0.8712677079549582,0.5419542317471849
FAM49B,-+++--+-,0.136250068,0.21248504949177474,0.9774063598908319,1,0.4249700989835495,0.33730475844533236,0.852815110788231,0.6746095168906647
CHTOP,+-+-++-+,0.18653771,0.9209546087127879,0.21240128244421125,-1,0.4248025648884225,0.7930257900472212,0.3319288049400654,0.6638576098801308
POLD3,+++-++--,0.230203218,0.24086840379189883,0.962999347891521,1,0.48173680758379767,0.3566291318561569,0.8261532873229205,0.7132582637123138
SYNJ1,---+----,0.269559111,0.547997279693799,0.8345599175175604,1,1.095994559387598,0.5439157282964039,0.6912459135488558,1
MAP3K11,+-+----+,0.186502599,0.18386102460851417,0.9391867809927184,1,0.36772204921702834,0.31507446422085,0.791354885579368,0.6301489284417
HRC,---+++++,0.087021071,0.9657483703159875,0.15236223270279697,-1,0.30472446540559395,0.8483835815474028,0.2885579367962223,0.5771158735924447
AK1,-++--+-+,0.164599431,0.7919845306086245,0.5019668161317173,-1,1.0039336322634347,0.6892844169996367,0.5009807482746095,1
TAF7,++-++---,0.068985994,0.2211357681133243,0.9397418276706232,1,0.4422715362266486,0.3436977842353796,0.7922993098438068,0.6873955684707592
JADE2,----+-++,0.138584041,0.9894985351348806,0.12767821017080672,-1,0.25535642034161343,0.9039593171086088,0.2672720668361787,0.5345441336723574
SUSD4,--+--+--,0.426191497,0.8687291886044979,0.559237821584851,-1,1.118475643169702,0.7441336723574282,0.5288049400653833,1
PSPH,+++-----,0.316252608,0.21916368002029532,0.982690801175261,1,0.43832736004059064,0.34217217580820924,0.8671267707954958,0.6843443516164185
PUSL1,---+-+++,0.091831704,0.9506661570002645,0.21501817022519149,-1,0.43003634045038297,0.8257173992008717,0.3335997094079186,0.6671994188158372
PTPRH,--++----,0.270268851,0.21365342965836695,0.9777775095049859,1,0.4273068593167339,0.3378859426080639,0.853614239011987,0.6757718852161279
PRPF8,---+++++,0.29433708,0.9916848410547983,0.17949280933017292,-1,0.35898561866034584,0.910352342898656,0.30904467853251,0.61808935706502
AGMAT,-+-+-++-,0.23062336,0.43225768854248603,0.9077804323416605,1,0.8645153770849721,0.47860515800944425,0.7550308754086451,0.9572103160188885
UNC13B,+-+--+++,0.089400827,0.9381226087463337,0.23526602455616533,-1,0.47053204911233065,0.8108245550308754,0.34776607337450055,0.6955321467490011
UBE2K,-+-+--+-,0.43491872,0.4282772789400687,0.9215171038411123,1,0.8565545578801373,0.47591718125681076,0.7689792953142027,0.9518343625136215
MARVELD1,-++-+--+,0.105895399,0.8034090614765933,0.46392786570669214,-1,0.9278557314133843,0.6986560116236833,0.47954958227388306,0.9590991645477661
SRGN,+++++---,0.18887612,0.24910988126265785,0.9548430381835762,1,0.4982197625253157,0.36258626952415546,0.8122048674173629,0.7251725390483109
GALNT16,+---++++,0.133676886,0.9650614745032601,0.16096059680208252,-1,0.32192119360416505,0.847584453323647,0.29516890664729384,0.5903378132945877
MT2A,-+--++-+,0.346531503,0.8294837178314108,0.5750044471502344,-1,1.1500088943004687,0.7179803850345078,0.5381765346894297,1
SLC22A14,----++++,0.282308553,0.9977011324346464,0.08477702185331389,-1,0.16955404370662777,0.9453686887032329,0.22789683981111514,0.4557936796222303
ATOH8,-+--+--+,0.14085215,0.905681324571515,0.24987167390088164,-1,0.49974334780176327,0.7776244097348347,0.358590628405376,0.717181256810752
CLPTM1,---+-+++,0.215405785,0.9064388085204962,0.2713422385243291,-1,0.5426844770486582,0.77842353795859065,0.3723937522702506,0.7447875045405012
ZSCAN5A,+---++-+,0.258969888,0.8565415748793842,0.500353316287391,-1,1.000706632574782,0.7351253178350889,0.4993824918270977,0.9987649836541954
GPATCH11,++++---+,0.231516011,0.11028231488181992,0.9929605772462123,1,0.22056462976363983,0.24678532509989104,0.903668725027243,0.4935706501997821
FAIM2,---+-+++,0.109598032,0.9685627724140643,0.16840728085877962,-1,0.33681456171755925,0.8533962949509626,0.3006175081729023,0.6012350163458046
HDHD5,--+--+++,0.276516326,0.8288240066226548,0.48162299888208027,-1,0.9632459977641605,0.7175444969124591,0.488993824918271,0.977987649836542
TSC22D4,-++---++,0.190988356,0.3813743288037151,0.7807426956312902,1,0.7627486576074302,0.4459861968761351,0.6549945513984744,0.8919723937522702
CYP2B7P,-+-++--+,0.160738066,0.5785647041075784,0.8224782427208183,1,1.1571294082151569,0.5604068289139121,0.682164911006175,1
APAF1,+++-+---,0.206914739,0.21556941063000418,0.9574633968388729,1,0.43113882126000835,0.33948419905557575,0.8163458045768253,0.6789683981111515
CYCS,-+-+++++,0.247849637,0.9605363274901328,0.28530736202383333,-1,0.5706147240476667,0.840755539411551,0.3809662186705412,0.7619324373410824
SLC25A19,-+--+-++,0.302495667,0.8887992613060044,0.372713753052983,-1,0.745427506105966,0.7620050853614239,0.429495096258627,0.858990192517254
GLS2,-+---++-,0.356749561,0.7273885092342879,0.5597473345170303,-1,1.1194946690340606,0.6484562295677443,0.529095532146749,1
IL6R,-+++---+,0.106898874,0.2908596444092402,0.9441390193059206,1,0.5817192888184805,0.39120958953868507,0.7977479113694151,0.7824191790773701
KLHL31,+++-+---,0.164304105,0.19831309009588832,0.9665426850491301,1,0.39662618019177664,0.32611696331274975,0.8320377769705776,0.6522339266254995
ARF6,+---++++,0.21376827,0.9422252612333615,0.33292237469875574,-1,0.6658447493975115,0.8156919723937522,0.4083545223392663,0.8167090446785326
HAAO,-++-++-+,0.248608273,0.6186970276394039,0.5727560994317568,-1,1.1455121988635135,0.5856156919723937,0.537086814384308,1
NMB,+++-+-+-,0.312315178,0.5311826418409942,0.7657568756509472,1,1.0623652836819883,0.5349800217944061,0.6450417726116964,1
GLMN,++--++--,0.15383004,0.8926301162521562,0.32643889350187433,-1,0.6528777870037487,0.7657101343988376,0.40457682528151107,0.8091536505630221
PLPP4,+++-+---,0.203431525,0.41825734179117985,0.9131196819155881,1,0.8365146835823597,0.47039593171086086,0.7604794769342536,0.9407918634217217
PACSIN3,-+++-+-+,0.235824701,0.36192857804032985,0.922505491883292,1,0.7238571560806597,0.43421721758082094,0.7699963675989829,0.8684344351616419
ZNF860,++--+-+-,0.164614409,0.8451169839585895,0.43476200361728784,-1,0.8695240072345757,0.7274972756992372,0.46378496185978935,0.9275699237195787
TBC1D26,+---++-+,0.157829781,0.9412512572717046,0.23522790968558396,-1,0.4704558193711679,0.814820196149655,0.34762077733381763,0.6952415546676353
MGAT2,-+++--+-,0.225705329,0.19990878857661856,0.9813582562254344,1,0.3998175771532371,0.3277152197602615,0.8639302579004722,0.655430439520523
THSD7B,-+--+++-,0.171291625,0.6493692800409852,0.527295555800064,-1,1.054591111600128,0.6025426807119506,0.5134035597529968,1
WDSUB1,-++-++--,0.156295381,0.7380070642580532,0.4513548235201869,-1,0.9027096470403738,0.6552851434798401,0.47272066836178717,0.9454413367235743
RETREG3,++++-+++,0.519309526,0.6589536340842298,0.8330428211366789,1,1.3179072681684596,0.6082818743189248,0.6898656011623683,1
ZNF669,--+++-+-,0.359620318,0.655835196316062,0.7375789383615956,1,1.311670392632124,0.6068289139120959,0.6273156556483835,1
PLCXD3,-++----+,0.184472812,0.5123395426126776,0.7146424985067362,1,1.0246790852253551,0.5241554667635306,0.613512531783509,1
CFAP70,+++-++--,0.175558575,0.1669792698694558,0.9629415004506802,1,0.3339585397389116,0.30214311660007265,0.8260079912822376,0.6042862332001453
NUMA1,+-+-+--+,0.14860353,0.9311672885656613,0.20427299685185943,-1,0.40854599370371886,0.8042135851798039,0.3268434435161642,0.6536868870323284
BRD8,+---+---,0.373564489,0.736270011054268,0.6491959587799887,-1,1.2983919175599774,0.6539774791136942,0.5768979295314203,1
VPS41,++-+--+-,0.276312479,0.16891330708400537,0.9784120993939288,1,0.33782661416801074,0.30359607700690155,0.8553577915001817,0.6071921540138031
ABCC4,-++-++-+,0.181543201,0.6287000671991007,0.7014833487416718,1,1.2574001343982013,0.5910642934980022,0.6058118416273156,1
RPN2,-+++-+--,0.217644573,0.35109214059913557,0.912297201219519,1,0.7021842811982711,0.42738830366872504,0.7596803487104976,0.8547766073374501
NUP85,+++-+-+-,0.187110643,0.48669953983321995,0.67048922331773,1,0.9733990796664399,0.5084634943697784,0.5888848528877588,1
ANXA3,-++++---,0.072995932,0.19020925698133534,0.9509534039358004,1,0.3804185139626707,0.3201598256447512,0.8053033054849256,0.6403196512895024
PGRMC2,-++-----,0.263571875,0.5053068851158372,0.8474774383915444,1,1.0106137702316744,0.519796585543044,0.7002542680711951,1
F7,+-+--+++,0.144028183,0.7664962227983172,0.38056536106780026,-1,0.7611307221356005,0.673011260443153,0.4338539774791137,0.8677079549582274
SCARA5,+----+++,0.101641567,0.9386271820947442,0.18743745761898348,-1,0.37487491523796695,0.8115510352342898,0.3148565201598256,0.6297130403196513
YWHAG,-----+++,0.207618769,0.9835829599626429,0.16883085669536593,-1,0.33766171339073187,0.8854340719215401,0.301053396294951,0.602106792589902
RNF213,--+-+--+,0.270041575,0.9189194105387222,0.3774866455305784,-1,0.7549732910611568,0.7911369415183436,0.43225572103160187,0.8645114420632037
UNC5D,+--++-+-,0.288922505,0.7781403330010855,0.5521951111749998,-1,1.1043902223499995,0.6807845986196877,0.5249545949872866,1
C12orf4,-+-++-+-,0.260293219,0.44678178185722345,0.867438349992929,1,0.8935635637144469,0.4877588085724664,0.7177624409734835,0.9755176171449328
GREB1L,++++---+,0.086434206,0.1381237673323066,0.9752612113481676,1,0.2762475346646132,0.2755539411551035,0.8490374137304758,0.551107882310207
EXTL3,--++--+-,0.441292539,0.7196105817268602,0.7026912052264884,-1,1.4053824104529768,0.64402470032691606,0.6063203777697058,1
PIK3R1,-+-+--+-,0.19856106,0.4755142995707102,0.6592658984094288,1,0.95102859914142035,0.5035960770069016,0.5823465310570287,1
CD200R1,++-+---+,0.137268055,0.28015299025008333,0.8595244243905141,1,0.5603059805001667,0.38416273156556485,0.7120958953868507,0.7683254631311297
SMPDL3A,++---++-,0.23146895,0.6165458491516259,0.6192842670391783,1,1.2330916983032518,0.5842353795859063,0.5621503814021068,1
ZNF527,+++-----,0.117587785,0.3252029800540849,0.928112676812995,1,0.6504059601081698,0.410751907010534,0.7758082092262986,0.821503814021068
ENTPD1,+++-+---,0.382402611,0.48258737571028354,0.9019090004430712,1,0.9651747514205671,0.5068652379222666,0.7497275699237196,1
SLC24A1,+++--+--,0.256571,0.3435871351560124,0.916716846412475,1,0.6871742703120248,0.4223755902651653,0.765128950236106,0.8447511805303306
RHPN2,++++--+-,0.22009704,0.3583907501733987,0.8773321058500106,1,0.7167815003467974,0.43203777697057755,0.7268434435161641,0.8640755539411551
SLCO1C1,+++-----,0.131181793,0.20718774503543175,0.9706227874449578,1,0.4143754900708635,0.3335997094079186,0.8397384671267708,0.6671994188158372
SQOR,-+++++-+,0.30240504,0.6321134623270345,0.7423186589371731,1,1.264226924654069,0.5928078459861968,0.630802760624773,1
GDF6,+-------,0.693160128,0.7375271075343075,0.811577570674703,1,1.475054215068615,0.6545586632764258,0.6746095168906647,1
KDR,--+-+--+,0.187973002,0.9069317231373077,0.2809751873830047,-1,0.5619503747660094,0.7790047221213222,0.37813294587722485,0.7562658917544497
ZNF582,-++--+--,0.128709613,0.20537513595868692,0.9275541539754529,1,0.41075027191737384,0.3318561569197239,0.7753723211042499,0.6637123138394478
BAAT,+++-----,0.178416107,0.15023735116061923,0.9820827476107563,1,0.30047470232123846,0.2874682164911006,0.8656011623683255,0.5749364329822012
JAML,+---++++,0.231795359,0.9734183816701933,0.23753532945526662,-1,0.47507065891053324,0.8632037776970578,0.34994551398474394,0.6998910279694879
GRK3,---++-+-,0.397860524,0.9432528726819074,0.4319124888204923,-1,0.8638249776409846,0.8168543407192154,0.4619687613512532,0.9239375227025064
TCEA3,+---++++,0.292287533,0.9713085421727896,0.238465052270638,-1,0.476930104541276,0.8586269524155467,0.35067199418815836,0.7013439883763167
FYTTD1,++++--+-,0.420588555,0.3304162287393308,0.9586931184004407,1,0.6608324574786616,0.41452960406828915,0.817944061024337,0.8290592081365783
PSMA6,+-+++-+-,0.238386921,0.579134762349766,0.6326770232189065,1,1.158269524699532,0.5606974209952779,0.5697057755176171,1
FAM13C,---+---+,0.384985057,0.39832593187358356,0.9300551777445674,1,0.7966518637471671,0.458191064293498,0.7785688339992736,0.916382128586996
CORO2A,-++--+++,0.373899921,0.7828090586208443,0.5522312923760208,-1,1.1044625847520415,0.6841990555757356,0.525027243007628,1
CEP135,++---+--,0.14258912,0.39117103758255567,0.8918059998339531,1,0.7823420751651113,0.45332364693062116,0.7401380312386487,0.9066472938612423
SLC27A4,-++--+++,0.188009352,0.9505631343523799,0.2700323506308056,-1,0.5400647012616112,0.8256447511805304,0.37181256810751906,0.7436251362150381
GSTZ1,+++-++--,0.141384876,0.28246094223315976,0.9134555547171621,1,0.5649218844663195,0.38590628405375954,0.7610606610969851,0.7718125681075191
AMT,-++-+--+,0.301768835,0.6350267086537404,0.7727837962320383,1,1.270053417307481,0.5944787504540501,0.6491100617508173,1
C1orf131,+++++---,0.156870689,0.13213777274014282,0.99050345254227945,1,0.26427554548028565,0.26988739556847074,0.8921176897929531,0.5397747911369415
PCGF3,+-++-+++,0.221853803,0.8260734404469475,0.5585471968094243,-1,1.1170943936188487,0.7158009444242645,0.5282964039229932,1
PEX13,+++++---,0.190880287,0.13559287058140995,0.9779685012325708,1,0.2711857411628199,0.27286596440247,0.8541954231747185,0.54573192880494
MAPK13,-+--++++,0.191658074,0.9953405033671118,0.10528562827478244,-1,0.21057125654956488,0.9282237559026516,0.2478750454050127,0.4957500908100254
KCNE1,+-++-+-+,0.348930348,0.42863749851514343,0.8870919312597693,1,0.8572749970302869,0.47620777333817654,0.7353432618961133,0.9524155466763531
TMEM129,-++++-+-,0.256760503,0.27748112957456933,0.9415359197687001,1,0.5549622591491387,0.3826371231383945,0.7944061024337087,0.765274246276789
CCDC58,--+--+-+,0.339790214,0.696798953283934,0.6713020869916211,-1,1.3426041739832422,0.6308754086451144,0.5891027969487831,1
PCGF6,+---++--,0.297510224,0.7520640605533838,0.6344914680242985,-1,1.268982936048597,0.6643661460225209,0.5707954958227388,1
ROBO1,--+-++--,0.117615519,0.8596582886416337,0.3388020623596228,-1,0.6776041247192456,0.737086814384308,0.41184162731565566,0.8236832546313113
ZNF492,+----++-,0.310184725,0.6981772125727355,0.589550042108851,-1,1.179100084217702,0.6316018888485289,0.5467490010897204,1
TRAF1,+-+-+--+,0.292789669,0.7679370622700494,0.5282686618164062,-1,1.0565373236328124,0.6743915728296404,0.5139847439157283,1
DZANK1,+-+-+--+,0.229947409,0.8574256526198294,0.4528023056567031,-1,0.9056046113134062,0.7356338539774792,0.4734471485652016,0.9468942971304032
CYP4Z1,--+-++++,0.249308936,0.976904249298676,0.17748347453257066,-1,0.3549669490651413,0.8701053396294951,0.30773701416636395,0.6154740283327279
GRM1,+--++++-,0.233260296,0.740223110181543,0.5321064411433623,-1,1.0642128822867245,0.6567381038866691,0.5156556483835816,1
PCDH7,---++++-,0.304599815,0.8999406938442245,0.30839244570281926,-1,0.6167848914056385,0.7722484562295677,0.39397021431166,0.78794042862332
MAF,--+-++++,0.253699979,0.954296783791027,0.335449665275996,-1,0.670899330551992,0.8307301126044315,0.4100254268071195,0.820050853614239
PDYN,+++-++-+,0.234577047,0.48058852310288575,0.860463309380062,1,0.9611770462057715,0.5058481656374864,0.7128223755902652,1
CCDC92,+---+-++,0.217967962,0.9615791097767519,0.23922276651366756,-1,0.4784455330273351,0.8423537958590629,0.35118053033054847,0.7023610606610969
NME5,-++-+-+-,0.352418683,0.5591902940776193,0.7807515036112856,1,1.1183805881552387,0.5505993461678169,0.6550671994188159,1
CYB5D1,+-++-+--,0.221412671,0.2882025010187472,0.8821557814197,1,0.5764050020374945,0.3899745731928805,0.7300399564111878,0.779949146385761
PIGQ,++---++-,0.1376205,0.8960119248414,0.2578246419401775,-1,0.515649283880355,0.7686160552124954,0.36396658191064296,0.7279331638212859
XPO6,--+-----,0.369275223,0.5488768606135757,0.8834845712865951,1,1.0977537212271513,0.5445695604794769,0.7317835088993825,1
PECR,-+--++++,0.115489679,0.8544575808198022,0.297868068787387,-1,0.595736137574774,0.7336723574282601,0.3886669088267345,0.777333817653469
ADAM22,++-+----,0.171281677,0.2594862241798187,0.9671939353117077,1,0.5189724483596374,0.37014166363966583,0.8332727933163822,0.7402833272793317
GRIN2A,---+--+-,0.122151785,0.6220759836745984,0.5090414831728,-1,1.0180829663456,0.5878677806029786,0.5050490374137305,1
OLIG1,+-++---+,0.29206986,0.644684411715253,0.7226700597431304,1,1.289368823430506,0.5997094079186343,0.6182346531057029,1
CCL28,+++---+-,0.169035683,0.13159794168567418,0.98317962621241894,1,0.26319588337134836,0.2694515074464221,0.8690882673447149,0.5389030148928442
RDH13,+-----+-,0.122371962,0.41873084298225927,0.8405260769385794,1,0.8374616859645185,0.4707591718125681,0.6956047947693426,0.9415183436251362
KCNA2,---+-+++,0.187771729,0.9650714129879706,0.2838227601905592,-1,0.5676455203811184,0.8476571013439884,0.379949146385761,0.759898292771522
ZNF276,--+-++-+,0.166647468,0.9658510459973175,0.18411944980319123,-1,0.36823889960638245,0.8486015256084272,0.3124591354885579,0.6249182709771158
SSRP1,+-+-+-++,0.122017541,0.9535239918008795,0.22671204266995834,-1,0.4534240853399167,0.8295677442789684,0.34195423174718487,0.6839084634943697
ETF1,-+-+--+-,0.343829296,0.3952162803132645,0.9073249679447171,1,0.790432560626529,0.456229567744279,0.754522339266255,0.912459135488558
