gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
AC012363.4,+++---++-+++,0.066109228,0.7703763956681364,0.1491524482373327,-1,0.2983048964746654
EPCAM,++++-+----+-,0.029332725,1.438104394443864e-4,0.9995608030876435,1,2.876208788887728e-4
SERINC5,--+-+++--+++,0.020839935,0.4623118376873529,0.4153146855322676,-1,0.8306293710645352
SLC32A1,+-+---++-+++,0.022231611,0.967427611705684,0.04538746109363669,-1,0.09077492218727339
HSPA14,++---++---+-,0.062051515,0.019137405651499607,0.9090661997508639,1,0.038274811302999215
SLC12A8,+++-+++++++-,0.044887499,0.8908884121646966,0.16720079431736154,-1,0.3344015886347231
ATG5,-+-+-+++++--,0.01081664,0.17635545640825467,0.7874876447957738,1,0.35271091281650935
ZFYVE19,-+--++++++++,0.014016844,0.945137636312653,0.02092832922078142,-1,0.04185665844156284
CYBRD1,++++++------,0.016656415,7.64580325792253e-5,0.9999999291380266,1,1.529160651584506e-4
IPO11,++++-+++----,0.012404544,0.005041930793853405,0.9936202601091222,1,0.01008386158770681
RPL4P5,-+----++-++-,0.002470604,0.6611281792389652,0.015345109230099538,-1,0.030690218460199075
NFIX,----+-+--+++,0.028966723,0.9478075204013023,0.021270186880390004,-1,0.04254037376078001
SPINT2,++++-++++++-,0.063412953,0.5852517727339406,0.3389716071058485,-1,0.677943214211697
PRAM1,+-++++++-+++,0.040530083,0.5035042630929174,0.67089026743485,1,1.0070085261858348
RP11-219B4.7,+++++++---+-,0.010363024,0.1839831100584818,0.6700295303228587,1,0.3679662201169636
HINT3,++++++--++-+,0.008523953,0.029182697281181894,0.9895278627209154,1,0.05836539456236379
RP11-388M20.1,+-+--++--+++,0.00788622,0.5809909085405209,0.05944080364203818,-1,0.11888160728407636
MAP3K12,------++++++,0.026778524,0.9999994484056972,6.563946216999357e-5,-1,1.3127892433998715e-4
CLPB,-++-+--+++++,0.037993164,0.9785027506552908,0.04401514714752613,-1,0.08803029429505226
UBALD1,+---+-+++++-,0.00144904,0.9688416754498044,0.005279928023608063,-1,0.010559856047216126
HMOX1,++++++++++--,0.049712807,0.11228563372647378,0.9768730138959694,1,0.22457126745294756
RP5-1061H20.4,+-+++++++-++,0.061087359,0.40942983011766915,0.7175022834494691,1,0.8188596602353383
MN1,----+-+---++,0.116764307,0.8687390741484055,0.19847447428642542,-1,0.39694894857285085
SGSM2,------++++-+,0.018782786,0.9999934280390566,6.0240182495759714e-5,-1,1.2048036499151943e-4
FOXH1,+--+++++++-+,0.013646529,0.9051559369061436,0.11070175271635453,-1,0.22140350543270906
SLIRP,+--+-+++++-+,0.061240781,0.9667999071223009,0.0865645134977498,-1,0.1731290269954996
STX18,+++-+++--+++,0.074415275,0.41618786356807996,0.6362732517018188,1,0.8323757271361599
POLRMTP1,------++++++,0.019651205,0.9999973859246648,1.867445426149414e-4,-1,3.734890852298828e-4
IKBKE,--+-++++-+++,0.029101938,0.819873143219673,0.20097942274969563,-1,0.40195884549939126
ZNF770,++++-+------,0.018141301,0.0029830990785008307,0.9951455970401051,1,0.0059661981570016615
SNCG,++++-+++++-+,0.119686055,0.7419667803096084,0.3529410918052878,-1,0.7058821836105756
CAAP1,++++-+------,0.015038543,0.0035261278089004705,0.997449332247715,1,0.007052255617800941
FBLN7,-+--+-++++-+,0.020162913,0.9945246099729687,0.005196920762214236,-1,0.010393841524428472
ZNF28,-++--+------,0.030520684,0.026014061288444225,0.9953513972392628,1,0.05202812257688845
SRD5A1,-+++-+++++--,0.055188444,0.2914769251110658,0.6360515648958118,1,0.5829538502221316
SLC44A1,++++++----+-,0.032681717,0.0018821250408178716,0.999695374669227,1,0.003764250081635743
FBXO21,++++-+------,0.015673166,0.0021127859159699794,0.9977014423356477,1,0.004225571831939959
KAT2A,--+---++++++,0.042424415,0.9997994922439566,0.004658594062745064,-1,0.009317188125490128
PDZRN3,++----++++-+,0.018398956,0.9985407958466525,0.004394371063471482,-1,0.008788742126942964
RP11-382N13.1,----+-----+-,0.174344699,0.8118023791969229,0.3233556776024332,-1,0.6467113552048664
C10orf90,-++++-----++,0.011790683,0.0036810038858996925,0.9567226509044904,1,0.007362007771799385
CCDC12,+-+---+-++++,0.011945721,0.981616549118722,0.015923358104493107,-1,0.031846716208986214
GRIA1,+----+++----,0.044997235,0.3225487105040448,0.5443393749347353,1,0.6450974210080896
DLGAP3,----+-++++++,0.001821822,0.9999340142331329,4.5605317196942135e-5,-1,9.121063439388427e-5
ZBTB22,+--++--++++-,0.001470931,0.718540797162392,0.15017380660265328,-1,0.30034761320530656
CCDC117,++++--------,0.143920301,0.09713668877712843,0.9662843988731367,1,0.19427337755425686
HCFC2,++++++------,0.005652478,9.097635919220409e-5,0.9999989592346813,1,1.8195271838440818e-4
LINC01852,--+-+++-+++-,0.028886399,0.6396157566319225,0.051489487139617325,-1,0.10297897427923465
PHLDA1,-----------+,0.031076193,0.4739687172970839,0.6464513070383571,1,0.9479374345941678
TBPL1,++-+-+-++---,0.05875384,0.0985473999210105,0.8713092910801081,1,0.197094799842021
CLTB,+-++--++++--,0.007674689,0.8433574639777386,0.1027318473720914,-1,0.2054636947441828
ZMIZ2,------++++++,0.010960022,0.9999932045033334,3.9708836379757624e-4,-1,7.941767275951525e-4
NES,+-+-+-++-++-,0.049174083,0.8061460038955501,0.04898302011315884,-1,0.09796604022631768
FCHO2,-+--+-++-+++,0.004563189,0.6415278655111976,0.0639296204927053,-1,0.1278592409854106
RP11-875O11.1,++--+-++++--,0.034041521,0.9619245701069256,0.06666789206506267,-1,0.13333578413012534
PNKD,--+-+-+++++-,0.012546383,0.999049854510553,0.004115529797712772,-1,0.008231059595425545
TUT1,+++++-+++--+,0.027363393,0.42833343247941436,0.6260400992983031,1,0.8566668649588287
CTC-281F24.1,++-+++-+----,3.69447e-4,0.012111007998090945,0.9747370786313624,1,0.02422201599618189
RP11-403H13.1,+---+++---+-,0.04576931,0.26139100784239677,0.6266576253437177,1,0.5227820156847935
THOC5,----++++++++,0.043021417,0.9678516285487679,0.08111772874759217,-1,0.16223545749518434
SRPX2,--+--++++++-,0.008662957,0.9734042096181227,0.007613610265960299,-1,0.015227220531920597
ACTA2,++----++++++,0.095090546,0.995206376931847,0.048879932713572,-1,0.097759865427144
FH,++++-++++---,0.08509982,0.08288321793845409,0.873669631799044,1,0.16576643587690817
HIBCH,+++-+++---+-,0.009212513,0.0033165682312020412,0.9823954699046719,1,0.0066331364624040825
CTB-5E10.3,++++-+++++--,0.04718362,0.2871205569367394,0.8143310753128412,1,0.5742411138734788
FBXO36,++++++----+-,0.016651466,6.242524175651185e-4,0.9998600576157212,1,0.001248504835130237
SNORD12,--+++-+++--+,0.002006043,0.9211430631203794,0.017438771911390327,-1,0.03487754382278065
EFCC1,+-+--++-+++-,0.011649811,0.5985274237749659,0.08933123721959685,-1,0.1786624744391937
GMFB,++++-+-+++--,0.031288115,0.05116944967137017,0.9738144205040976,1,0.10233889934274033
NAPG,-+++-+-+++--,0.022979018,0.06473073380137792,0.7671170885334028,1,0.12946146760275584
CTD-2528L19.6,-+++++-+--++,0.016441548,0.02636439288723536,0.882234617793466,1,0.05272878577447072
MRPL14,+++--+++++--,0.06212817,0.6004570940055272,0.329837750711118,-1,0.659675501422236
AFAP1-AS1,---++------+,0.003185304,0.11368732987344488,0.9143889483828846,1,0.22737465974688975
HACD2,-+++++----+-,0.039107562,7.735288058100632e-4,0.9858228120954152,1,0.0015470576116201264
CEBPD,---++-----+-,0.058622795,0.8500815597521324,0.2724423512706254,-1,0.5448847025412508
CTD-2050B12.1,-+--++----++,0.003195822,0.02198748727393119,0.9363791315235175,1,0.04397497454786238
ZNF630,+++-+++--+++,0.044154697,0.24940930576526893,0.7334300114725469,1,0.49881861153053786
LRRC8D,++++++----+-,0.034725791,2.545846672016503e-4,0.9999831491321031,1,5.091693344033006e-4
ANGEL1,+++-+++--+++,0.111711707,0.30801901358667205,0.6330320539310252,1,0.6160380271733441
SPANXA2-OT1,+++-++------,0.004459299,2.6112605061106366e-4,0.9998731611668874,1,5.222521012221273e-4
SLC26A6,+++-+++++++-,0.057277306,0.3150737801800487,0.6995335631100725,1,0.6301475603600974
METTL5,+++++++++++-,0.115728853,0.47209716667905627,0.6854122961972413,1,0.9441943333581125
SLC1A5,+++++++-++++,0.107150083,0.403584438798135,0.6707011884657941,1,0.80716887759627
RN7SL608P,------+---++,0.032079701,0.996984586146639,0.022652352953163243,-1,0.04530470590632649
TMEM204,+-+++-++++++,0.203294365,0.6845286527776804,0.5229739866338281,-1,1.0459479732676562
TMEM52B,++-+-++-++--,0.013841594,0.15215190434032258,0.4657815181967924,1,0.30430380868064516
RPL36AP45,--+-+++-+--+,0.009617106,0.21825790086215002,0.12476397585136811,-1,0.24952795170273623
IPO7,++++-+------,0.056654714,0.02207652096906042,0.9992248974080344,1,0.04415304193812084
ZNF436-AS1,++++++++----,0.050459589,0.006733457195165225,0.9989821493126598,1,0.01346691439033045
LASP1,------++++++,0.001358288,0.9999981352678772,3.5886425038997564e-5,-1,7.177285007799513e-5
PCDHGA5,----+-----++,0.052912038,0.7024794683281299,0.2943012422916716,-1,0.5886024845833432
RP11-353N4.6,--+-+-++--++,0.03881484,0.9688581412082996,0.005517249182578134,-1,0.011034498365156268
RPSAP6,++--++----++,0.01886855,0.17212899178043076,0.5280259410653474,1,0.3442579835608615
LEAP2,+++-+-----+-,0.017106418,0.03380306608251505,0.927357235744152,1,0.0676061321650301
ORMDL3,-++---+++-+-,0.025437325,0.9047468379148769,0.060082480935638095,-1,0.12016496187127619
SCN3B,---+----+---,0.099943766,0.48004540376580934,0.555400334223398,1,0.9600908075316187
SEC22B,++-+-+-+++--,0.031702626,0.15892086133018143,0.8626603296428139,1,0.31784172266036287
ZNF175,-++++-----+-,0.02696763,0.07624360237509781,0.9496437071412579,1,0.15248720475019562
TEX15,+++-------+-,0.11573097,0.1596095363818322,0.9348898210751013,1,0.3192190727636644
LRRN2,------+++++-,0.033495496,0.9975622340171302,0.01892214995284726,-1,0.03784429990569452
ZDHHC9,+++++----+++,0.029400716,0.005475021370047066,0.9934958445718249,1,0.010950042740094132
HHIP-AS1,++---+----+-,0.019780441,0.02072854593412034,0.9927585976153919,1,0.04145709186824068
HM13,------++-+++,0.019536899,0.9998482941062521,0.002663303214548343,-1,0.005326606429096686
PSPC1P1,-----+++++--,0.041737134,0.9464105125872666,0.031599947354952265,-1,0.06319989470990453
GUCY1B1,++++-+++----,0.00278942,0.08111994056001577,0.8110331590763558,1,0.16223988112003154
L3HYPDH,+++-+++---+-,0.079852681,0.08316966288501705,0.9157663186132029,1,0.1663393257700341
RPL12P21,------++---+,0.00738802,0.9875116197949841,0.006935218269717259,-1,0.013870436539434518
OTUD6B,++++-++--+-+,0.038214567,0.013698525682664503,0.9924364160874757,1,0.027397051365329005
CTNNBIP1,------++++++,0.01809901,0.999931852915858,0.0028536382334474948,-1,0.0057072764668949895
CARD10,-+++++++++++,0.115095658,0.8791712157345538,0.335325740754004,-1,0.670651481508008
FBXO16,------++++++,0.009923169,0.9999986992349206,8.287069877245427e-5,-1,1.6574139754490854e-4
EIF3F,--+--+------,0.147885282,0.28469197536464413,0.8236284997723021,1,0.5693839507292883
ARHGDIB,+-++-++++++-,0.09591957,0.6679400860943929,0.5046799277368518,-1,1.0093598554737035
P4HTM,+++---+++++-,0.081652189,0.7716267525400732,0.14185401275439866,-1,0.2837080255087973
TMEM59,++++-+------,0.005336841,7.664213498382003e-4,0.999971727272473,1,0.0015328426996764006
MTND5P11,+-----++++++,0.0159667,0.9996045708000083,9.110142170060424e-4,-1,0.0018220284340120848
ZNF414,+-+++-+-++++,0.02677109,0.9693913744859229,0.04592120191728113,-1,0.09184240383456226
NRAP,++--+-++++++,0.011501809,0.9953560554550404,0.01681283859235335,-1,0.0336256771847067
HNRNPKP3,++--++++--+-,0.004382948,0.01600315923137017,0.9152938267736943,1,0.03200631846274034
RP4-760C5.3,+-+++-+---+-,0.029489029,0.05839389123779524,0.741723095028543,1,0.11678778247559048
AC093818.1,--+++++--+++,0.061373324,0.34621123273827276,0.741532544036289,1,0.6924224654765455
KIF1BP,++-+-+------,0.069001704,0.013843602129413215,0.9970270944413377,1,0.02768720425882643
RP11-213G2.5,+++-++----++,0.017863724,0.03401453917357524,0.6133441450460255,1,0.06802907834715048
STAM-AS1,-++-+-++--++,0.005373022,0.1686213620795619,0.6191096799475374,1,0.3372427241591238
VPS35L,-++-+----+++,0.094755267,0.2837922701961747,0.46976458854358544,1,0.5675845403923494
SAE1,++-+-++++++-,0.131735026,0.7035139973706823,0.35712791975827624,-1,0.7142558395165525
BIRC2,+++--+------,0.013506102,7.062767546348442e-4,0.9999550449503887,1,0.0014125535092696885
IMPDH1,-+++++-++++-,0.008896303,0.8385382595789612,0.20292636599457545,-1,0.4058527319891509
RP11-145P16.3,----+-------,0.011689007,0.22397187532986668,0.87127022068097,1,0.44794375065973335
RP11-483I13.5,-++++++-+-++,0.110263065,0.21823660716182855,0.907002301688505,1,0.4364732143236571
AGGF1,++++-++++-+-,0.028107336,0.15884106688491756,0.8868810242712732,1,0.3176821337698351
MOSPD2,++++++------,0.042717662000000003,0.0011187276251900288,0.9999973985104412,1,0.0022374552503800576
PRTFDC1,+++-++----++,0.007693558,0.013268942578355966,0.9040538066842346,1,0.026537885156711932
ANKRD28,-++-+-+---++,0.024438847,0.04860542934466759,0.7310177509896467,1,0.09721085868933518
TNFSF18,++++++--+-+-,0.042541817,0.009045646694686155,0.9981046969435496,1,0.01809129338937231
RP13-188A5.1,+-+++++--++-,0.111374266,0.048125618754006,0.9491822405665784,1,0.096251237508012
AL353763.2,----+-+---+-,0.094264957,0.3285552221271343,0.7718934255575551,1,0.6571104442542686
OPALIN,-++++----+++,0.054897899,0.15669956245393518,0.8582043751838655,1,0.31339912490787036
PRPF39,+++--++---+-,0.006082985,0.007466901832538201,0.6691375228346805,1,0.014933803665076403
SLC13A5,+-----+----+,0.079465513,0.8941742675475923,0.13592364540357374,-1,0.2718472908071475
GMPS,++++-+-+---+,0.004905148,0.045166989117369646,0.9801867662306951,1,0.09033397823473929
RP11-268J15.5,------+++-++,0.029642649,0.9996452376549527,0.0053483981078394135,-1,0.010696796215678827
ZNF146,-+++++----++,0.046963754,0.004121066190082768,0.9976928713669506,1,0.008242132380165535
KIF24,-++-------+-,0.153685386,0.32336399769444507,0.7603640009661861,1,0.6467279953888901
SETD5,----+-+---++,0.039997753,0.8213338979306555,0.06765597103019226,-1,0.13531194206038452
DEPDC1B,++---------+,0.063141584,0.2890571395896018,0.6924899422335132,1,0.5781142791792035
SNORD114-16,-+----+-----,0.039227071,0.578605359939954,0.518355420398137,-1,1.036710840796274
SORD,-+++-+++-++-,0.016728718,0.7895600992315173,0.21505181038660987,-1,0.43010362077321973
RNU6-681P,+-----++--+-,0.026566425,0.33759952504495505,0.36252750328811645,1,0.6751990500899101
PLXNA4,------+-+-+-,0.068384723,0.8684605665229568,0.2157877073141147,-1,0.4315754146282294
RP4-753M9.1,+-+---+--++-,0.075980021,0.7607584562347658,0.36186554560443834,-1,0.7237310912088767
TMEM266,------++++-+,0.005240275,0.9997231463158315,1.9062902488098458e-4,-1,3.8125804976196916e-4
ZKSCAN3,+-+-+++-++++,0.064166739,0.21946202068881132,0.8587922249664219,1,0.43892404137762264
AC083900.1,----+-+---+-,0.080588713,0.6509922438549638,0.2545571759966284,-1,0.5091143519932568
ALPK3,--+-+-+--+++,0.007943898,0.7580531826919186,0.019804404930970583,-1,0.039608809861941166
IRF9,++++++++++++,0.047473802,0.4563160331522384,0.7637436690882253,1,0.9126320663044768
SYTL5,+++--+++----,0.019403497,0.23535176253295229,0.3311036622215555,1,0.47070352506590457
RP5-1021I20.6,++--+-+---++,0.022537369,0.2513341233106812,0.13761027514033392,-1,0.27522055028066783
MFSD14A,++++-+------,0.005084015,9.314464716654784e-5,0.9999961949299466,1,1.8628929433309567e-4
ZNF519,+---+-+-+-+-,0.006563134,0.401192551343748,0.38258336839540663,-1,0.7651667367908133
LRRC56,++++--+++++-,0.047604729,0.8117529750465218,0.1253548316679679,-1,0.2507096633359358
CASP3,-++--+------,0.045063844,0.017411634031795912,0.986748122924477,1,0.034823268063591824
EXOC7,-+----++++++,0.02190566,0.9999836388902963,5.664740778480211e-4,-1,0.0011329481556960422
GPR83,---+-++-----,0.06390702,0.22403123923071022,0.5530682050698693,1,0.44806247846142044
RP11-670E13.2,-+--++++---+,4.3329e-4,0.09869132046825288,0.4718435980469708,1,0.19738264093650576
TTC5,+++++++++-+-,0.14213794,0.3279457489981336,0.8081957997701863,1,0.6558914979962672
PRRC1,+++-++------,0.074154395,0.006160780186984801,0.9994251755402102,1,0.012321560373969602
MTND6P4,------++-+++,0.022127879,0.9997094724495703,0.001304960514852478,-1,0.002609921029704956
CELF3,------++++++,0.048786843,0.9999748647330774,7.630549719327021e-4,-1,0.0015261099438654041
TRIM14,----+-+--+++,0.07745468,0.9185826910948801,0.09885563471369291,-1,0.19771126942738582
RP11-690D19.3,-+++-+------,0.032231738,0.018818745282490255,0.9976698909576954,1,0.03763749056498051
CTC-246B18.10,+-++-++++--+,0.089874101,0.39004384297682154,0.6541626435942491,1,0.7800876859536431
GRM3,++--+------+,0.063191925,0.060146255965309384,0.8214410006618256,1,0.12029251193061877
AL031663.2,--+-++----+-,0.044743729,0.11687776030875917,0.8527489193816267,1,0.23375552061751834
NSMCE4A,+++-++++-++-,0.066554627,0.09664140218498565,0.9067949638611147,1,0.1932828043699713
PDE8A,++++++---+++,0.061038051,0.021030760518321208,0.985465265223417,1,0.042061521036642416
KIAA1109,++++++------,0.006454812,2.025928162520409e-4,0.9999972708299897,1,4.051856325040818e-4
SLC2A12,++++--------,0.004773541,4.7819333643776504e-4,0.9966562642111843,1,9.563866728755301e-4
SMIM10L2B,+++--+++++--,0.014132454,0.8473459608913756,0.07463189191722817,-1,0.14926378383445635
RTL9,--+--------+,0.158422987,0.6565272552983193,0.5182209318097826,-1,1.0364418636195651
PTCD3,+++-+++---+-,0.048010484,0.001872327594036761,0.9965002146370929,1,0.003744655188073522
MAZ,------++++-+,5.52095e-4,0.9991381301061846,3.0193471434181905e-4,-1,6.038694286836381e-4
PARL,+++--++++-++,0.042384228,0.5359372414454097,0.4170561260353881,-1,0.8341122520707762
MAML1,----+-+--+++,0.045007743,0.9048653348118918,0.017259962915550348,-1,0.034519925831100695
DDB1,++++-+-++---,0.074340691,0.04868290107278435,0.9776213305246817,1,0.0973658021455687
TM9SF2,++++-+------,0.010477763,8.100424918234154e-4,0.9792257943272794,1,0.0016200849836468308
CAPZB,-----++++++-,0.050068011,0.995106570728142,0.011258487360686523,-1,0.022516974721373047
SPARC,++++-+++--+-,0.063293641,0.2238237477027532,0.632214462911082,1,0.4476474954055064
SHMT2,-++--+++++--,0.039035168,0.16568731054860172,0.714058402089599,1,0.33137462109720345
ANGPTL6,+-+--++++-+-,0.040851155,0.8981028785408203,0.09370267684948143,-1,0.18740535369896286
LMNA,----+-+--++-,0.03918684,0.889149859318317,0.05870213353115504,-1,0.11740426706231008
RN7SKP124,-++-+----+++,0.003577203,0.18435737498182456,0.6764295388359434,1,0.3687147499636491
ZNF667-AS1,+++--++++++-,0.101276527,0.751687405356151,0.34214276682085976,-1,0.6842855336417195
PDAP1,+-+-+-+-++++,0.001095961,0.9718245911842432,0.0029648295356776004,-1,0.005929659071355201
TCP1P1,+--+-+-++++-,0.032666919,0.45606222585233003,0.1828199133170085,-1,0.365639826634017
AL591479.1,+++---++++++,0.066815019,0.9081350592616728,0.1096753058331704,-1,0.2193506116663408
INHCAP,+++-+-+++-+-,0.041882814,0.3373962843179631,0.4456050957914901,1,0.6747925686359262
SEC11C,++++++----+-,0.019508581,2.0652035598167051e-4,0.9999209950722862,1,4.1304071196334103e-4
CACNG4,------+--+++,0.028164944,0.9643027621019349,0.06705552973072908,-1,0.13411105946145815
ZFAND1,+++--+++++++,0.069737756,0.42283606245011607,0.7519310435746215,1,0.8456721249002321
ACAP3,------++++++,0.013769468,0.999998628154552,4.170074907934751e-4,-1,8.340149815869502e-4
RNF31,--+---++++++,0.020602286,0.9986862554272787,0.003283360803917058,-1,0.006566721607834116
CCT4P2,+---+-+---+-,0.031881233,0.24138633257567216,0.4292551053044659,1,0.4827726651513443
USP46-AS1,+++--++--+++,0.058389649,0.6123954469003918,0.351231236232233,-1,0.702462472464466
