gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
VPS9D1,++-,++++++,+-+-,0.036545201496861926,0.02045848307319535,-,0.0409,0.012045401,11,1
CXCL10,---,+++++-,NA,0.03786379622372857,0.020464139960782047,-,0.0409,0.05582013822316826,11,1
POP7,++-,-+++++,----,0.030035209635023805,0.020467179130916904,-,0.0409,0.00386547,11,1
TMEM123,---,----+-,++++,0.024990820895790404,0.020474473438866245,-,0.0409,0.003692978,11,1
HIST4H4,-+-,++++--,NA,0.037405817611622386,0.020492864844860743,-,0.041,0.034958637248047986,11,1
C21orf2,-+-,++++++,----,0.022108533592688637,0.020495967397607808,-,0.041,0.023985581,11,1
SLC19A3,++-,++++++,NA,0.03862976351157088,0.02052007819758288,-,0.041,0.03464763359403972,11,1
RDH16,-++,++++++,NA,0.04031674697051884,0.02053132036552692,-,0.0411,3.24164e-4,11,1
HEXIM2,-+-,--++++,+-++,0.028564649494376378,0.020536202681324105,-,0.0411,0.003300347,11,1
TBKBP1,++-,++++-+,+--+,0.03737235248269888,0.0205378047524482,-,0.0411,0.001220055,11,1
CENPQ,---,-+--++,NA,0.03792345385041232,0.020547620703654543,-,0.0411,0.014236286175727128,11.1,1
SPTAN1,+-+,++++++,+-+-,0.02735216193021379,0.020564139646526206,-,0.0411,0.002827809,11.1,1
KCNJ12,+++,++++-+,---+,0.029318051956098486,0.02058685855350209,-,0.0412,0.039787828,11.1,1
TESK1,++-,++++++,--+-,0.02959416118918432,0.02059386994970659,-,0.0412,0.01373646,11.1,1
ATP5G2,++-,++++--,--++,0.03358250358665154,0.020594343102835182,-,0.0412,0.0204467867581155,11.1,1
GRK6,+--,+-++++,----,0.02761153105429336,0.02062339181443793,-,0.0412,0.003156367,11.1,1
FRMPD2,+++,++-+++,NA,0.037753081934436473,0.02062373778307316,-,0.0412,0.0650834995662301,11.1,1
CPVL,---,---++-,NA,0.03785171351858451,0.020681212543271935,-,0.0414,0.02151896,11.1,1
ATP6V1G3,+-+,NA,NA,0.027093315080994752,0.020703815661894713,-,0.0414,0.021564915240066332,11.1,1
ZNF853,+++,++++-+,NA,0.05023494608810513,0.020726788161441946,-,0.0415,0.004737279,11.2,1
MTTP,---,-+--+-,NA,0.03722906395680965,0.02073810417785577,-,0.0415,0.018591475,11.2,1
AFAP1L2,+++,++++++,++-+,0.03981176664399145,0.02073960717644245,-,0.0415,0.015157977,11.2,1
ZNF140,+--,----+-,++++,0.029524840665103556,0.020747908894997055,-,0.0415,0.008381717262075606,11.2,1
KCNA1,+--,----+-,--+-,0.029276543340263545,0.02075821321181793,-,0.0415,0.004524719,11.2,1
CCDC3,+++,-++-+-,+--+,0.03312445481199641,0.020779883942101694,-,0.0416,0.04626467800889268,11.2,1
HACD3,+--,------,++-+,0.03015259075218196,0.02078750972542749,-,0.0416,0.012112266,11.2,1
LAMTOR2,++-,++++++,NA,0.03868222153158233,0.020793120542529638,-,0.0416,0.016186819,11.2,1
HLTF,---,----+-,+---,0.03356601819186886,0.0207962746916724,-,0.0416,0.036601048,11.2,1
CD1D,-++,NA,NA,0.02737850787132101,0.02081788627160212,-,0.0416,0.014248537619983364,11.2,1
RLN1,+++,NA,NA,0.027435546429386264,0.02081788627160212,-,0.0416,0.10010914636866153,11.2,1
SH3RF1,---,------,++-+,0.03351900838094822,0.020820577552967172,-,0.0416,0.029254069,11.2,1
SLCO5A1,+-+,-+----,NA,0.03896474388379047,0.02082843581206929,-,0.0417,0.023687706321618426,11.2,1
NFKBIB,-+-,++++++,----,0.027509257436906485,0.020828696243304877,-,0.0417,0.042104017,11.2,1
GABARAPL1,+--,++++-+,-+-+,0.038026256454583456,0.0208300950806998,-,0.0417,0.002866568,11.2,1
SLC27A2,+-+,++--+-,--++,0.0306950350835702,0.02084847378164573,-,0.0417,0.003169608443358047,11.2,1
PCSK1,+--,--+--+,----,0.023030872537366676,0.02086504331561218,-,0.0417,0.032048876,11.2,1
U2SURP,-+-,+---+-,++++,0.026810245953584028,0.02089094155067413,-,0.0418,0.002657777,11.2,1
COPS2,+--,------,++++,0.02785730699665279,0.020928944135222192,-,0.0419,0.022288977158450202,11.3,1
FRS2,---,------,-+--,0.036462190626184485,0.020938671513306358,-,0.0419,0.009838192,11.3,1
IER5L,++-,--+---,----,0.028097476573169404,0.020990040722427238,-,0.042,0.032090637,11.3,1
STK10,-+-,+-++++,NA,0.040102765614430956,0.02099760573556916,-,0.042,0.031272683,11.3,1
DEXI,++-,++++++,-+++,0.03950971227422465,0.021009095948173684,-,0.042,0.002397203,11.3,1
SMIM8,+++,+-++--,----,0.028890966541149532,0.021014646968835492,-,0.042,0.046119617297844855,11.3,1
OAS2,++-,++++++,NA,0.03950308831689448,0.021043621920258066,-,0.0421,0.057752407,11.3,1
ZNF728,--+,------,NA,0.03815375349362803,0.021048245116306808,-,0.0421,0.02151226338819066,11.3,1
ADIRF,++-,++++++,+++-,0.03331045501558116,0.02105984858111702,-,0.0421,0.008557571841643142,11.3,1
UFC1,++-,++++++,--++,0.03803892269062986,0.021104338060495623,-,0.0422,0.009203424,11.4,1
PITPNC1,+--,-----+,-+-+,0.02880871917762036,0.02114800242207207,-,0.0423,0.015095693,11.4,1
RFX7,+-+,------,NA,0.040453740238984966,0.021162333732135132,-,0.0423,0.002431461,11.4,1
PWWP2A,-+-,----+-,++-+,0.027838568409283303,0.021186239409285844,-,0.0424,0.055002792,11.4,1
PCDHA13,---,++-+++,NA,0.03963590038646261,0.021191274528580648,-,0.0424,0.04055957500492878,11.4,1
HNRNPLL,+-+,--+---,-+++,0.027280903936411353,0.021216345055502416,-,0.0424,0.008453277,11.4,1
ANGPT2,-+-,----+-,NA,0.040144130514957264,0.021230473682847837,-,0.0425,0.023404997,11.4,1
IAH1,+++,+++++-,--+-,0.030977553368235662,0.02124455134405317,-,0.0425,0.027897568,11.4,1
PPIE,++-,++++++,---+,0.029195894706625973,0.021256097708564087,-,0.0425,0.020945318,11.4,1
CRYZL1,+++,+-+++-,++++,0.024421364237367987,0.02125847242989429,-,0.0425,0.004801217,11.4,1
FHOD1,++-,++++++,++++,0.040262693291318555,0.021263005881355976,-,0.0425,0.001571342,11.4,1
GSTM3,+++,++----,+++-,0.030447913988798078,0.02127098392263236,-,0.0425,0.06501690325750502,11.4,1
CD34,++-,++++++,-+--,0.033055357290317895,0.02128553695310365,-,0.0426,0.039689082,11.5,1
BMP2K,---,------,NA,0.03875256940133148,0.021311696046062107,-,0.0426,0.072142622,11.5,1
ZNF226,---,----+-,-+-+,0.03272698908503798,0.021361619257413336,-,0.0427,0.02506013012960349,11.5,1
H1FX,+++,++++-+,--+-,0.03811870771104085,0.021378186432438617,-,0.0428,2.25414e-4,11.5,1
LMNB2,+--,++++++,+-++,0.03142882277162779,0.021405086027168656,-,0.0428,8.10649e-4,11.5,1
SMC3,---,---++-,++-+,0.028495253413156417,0.021409724156039894,-,0.0428,0.016781439,11.5,1
LIMK1,++-,-+++-+,NA,0.03986079201278508,0.021437598223366102,-,0.0429,0.00763394,11.5,1
TRIB3,+++,NA,+-+-,0.024168568630661687,0.0214416800499485,-,0.0429,0.023877903,11.5,1
CPSF3L,-+-,++++++,+---,0.029964660506606924,0.021479473315592235,-,0.043,0.026967567,11.6,1
MCCC2,+-+,+---+-,++++,0.024724851986176844,0.02148977953977397,-,0.043,0.007487734,11.6,1
TMEM208,++-,+++++-,NA,0.03939936659990759,0.021498595231415243,-,0.043,0.055494516,11.6,1
HIGD1C,-++,NA,NA,0.028005932010038787,0.021502309929846575,-,0.043,0.02776366879302988,11.6,1
CES1,++-,++++-+,----,0.04033690498935387,0.021512226703352594,-,0.043,0.009670221,11.6,1
HINT3,+-+,--++-+,++++,0.02151776377242444,0.02157087773627264,+,0.043,0.007417603,11.6,1
TMCC3,---,---++-,+--+,0.029417249601762646,0.021520584949824974,-,0.043,0.010304775,11.6,1
TMTC4,---,---+--,++-+,0.026188878792837916,0.021521741260635,-,0.043,0.020771723,11.6,1
C2orf49,--+,------,-+++,0.03022030900551635,0.02154692486588705,-,0.0431,0.007369757,11.6,1
KBTBD13,-++,NA,NA,0.02806297056810404,0.02155934523470028,-,0.0431,0.025577394005486434,11.6,1
CLEC3B,++-,+++++-,+-+-,0.03245849648678014,0.02156263497406734,-,0.0431,0.053253685,11.6,1
SNX21,++-,++++++,-++-,0.03495323312934335,0.021572434462106334,-,0.0431,0.03662243,11.6,1
DOCK4,+-+,+-----,-++-,0.03146642926632227,0.021608762765705357,-,0.0432,0.0160988,11.6,1
BAALC,+-+,-+----,-+++,0.023659598048403927,0.021609198641036467,-,0.0432,0.023359082,11.6,1
KPNA1,+-+,------,---+,0.027080465627674,0.02161073255553264,-,0.0432,0.019282491,11.6,1
MT3,++-,++++++,-+++,0.0346158691462371,0.021623036433018817,-,0.0432,0.024396644,11.6,1
MRPL54,-+-,-++-+-,-++-,0.028043764722301134,0.021626852506416352,-,0.0433,3.3e-5,11.6,1
MAP10,+--,+++++-,NA,0.041709554410069224,0.02164380224050659,-,0.0433,0.003193917,11.6,1
MR1,+++,------,-+++,0.03153650594682929,0.021646906321734397,-,0.0433,0.03727316,11.6,1
OSBPL11,---,+---+-,-+--,0.030675951647504297,0.02166700315125816,-,0.0433,0.016168218816687636,11.7,1
SPHK2,++-,++++--,----,0.026385618786357774,0.021674928582831248,-,0.0433,0.026874813,11.7,1
MEGF8,+--,++++++,----,0.02273598955241639,0.021687065127409817,-,0.0434,0.01498839,11.7,1
MFSD4,+++,--+---,----,0.029841251767263294,0.021727131124224502,-,0.0435,0.066835206,11.7,1
GOLGA7B,++-,NA,NA,0.028291124800365046,0.021730451149261393,-,0.0435,0.011327235839162569,11.7,1
EMX1,++-,NA,-+--,0.0217400047084212,0.026052341405755332,+,0.0435,0.022673408,11.7,1
PLCB2,-++,++++++,NA,0.05088913785682829,0.021740282486495965,-,0.0435,0.029233679,11.7,1
PCDHGA3,--+,------,NA,0.043608661351946285,0.021794936850794158,-,0.0436,0.011976754,11.7,1
U2AF1,+++,----++,--+-,0.030695851143439486,0.021797964172787638,-,0.0436,0.046460056,11.7,1
DVL1,++-,++++++,--+-,0.03885760231486762,0.021799243079014707,-,0.0436,8.1806e-4,11.7,1
MBNL2,---,------,+-+-,0.03486116534363741,0.02180226564310733,-,0.0436,0.021874959666329814,11.7,1
DXO,++-,+++-++,----,0.02180426687233694,0.024177395433312134,+,0.0436,0.00893839,11.7,1
CYSTM1,++-,++++--,--+-,0.031029023232290346,0.021818340066239054,-,0.0436,0.019733146,11.7,1
BBS4,---,-+--+-,+-++,0.02767288350562976,0.02182718490952054,-,0.0437,0.002768633,11.7,1
GPAA1,++-,++++++,--++,0.039203567551332474,0.02186155318267556,-,0.0437,3.66691e-5,11.8,1
DOCK7,--+,----+-,---+,0.0312775840380762,0.02188078811390209,-,0.0438,0.003605712,11.8,1
CHGA,++-,-+++-+,+---,0.03178254324989442,0.021890966252136566,-,0.0438,0.038377641946837154,11.8,1
HIGD1A,+++,-+++--,-+++,0.02189487949089592,0.02284455959159957,+,0.0438,6.55805e-4,11.8,1
CDH15,-+-,+++-+-,----,0.029958514318724642,0.021895509657421146,-,0.0438,0.00855553464904957,11.8,1
MACF1,---,----++,-+--,0.034365357764160345,0.021910503150223744,-,0.0438,0.035298502,11.8,1
ZNF607,+-+,------,---+,0.031054280167762318,0.021989166429724524,-,0.044,0.029716199,11.8,1
PARD6A,++-,-+++--,----,0.027180430619531147,0.02200720248882977,-,0.044,0.022326498,11.8,1
CHRNA1,+--,+-----,NA,0.04155008060127744,0.02202192639857544,-,0.044,0.001930945,11.8,1
TOP2B,+--,------,---+,0.03245539611792578,0.022029006067366012,-,0.0441,0.011106083236914286,11.9,1
SNX5,-+-,-+---+,--++,0.02717565313959398,0.022029628115887753,-,0.0441,3.98783e-4,11.9,1
MRPS12,++-,-+++++,+---,0.031100202671695474,0.02203977681933973,-,0.0441,0.009998807,11.9,1
SLC48A1,-+-,----+-,NA,0.04117996564922599,0.0220546832290026,-,0.0441,0.002511511,11.9,1
RBM19,---,++++++,-++-,0.03433007893996279,0.02205652707600956,-,0.0441,0.020795755,11.9,1
S100A1,++-,++++++,+-+-,0.03172176308989748,0.022065148501028635,-,0.0441,0.012061142,11.9,1
BEAN1,+++,NA,NA,0.02857631759069131,0.02207266297838362,-,0.0441,0.05501374964435386,11.9,1
NDUFA7,-+-,+---+-,----,0.02588201617810232,0.022086309602902445,-,0.0442,0.019318379,11.9,1
KLHL11,--+,--+---,NA,0.0393859952930736,0.022124974765847672,-,0.0442,0.020042754903825812,11.9,1
BTAF1,--+,----+-,----,0.031268740657822494,0.022147026977216346,-,0.0443,0.04316843133923418,11.9,1
MRPL27,++-,++++++,+-+-,0.03500043522090576,0.022195334369036458,-,0.0444,0.009163418,11.9,1
MPG,++-,+++++-,--+-,0.030660034372643988,0.022216195960090914,-,0.0444,0.002079301,12,1
PPBP,+++,NA,NA,0.029260780287474333,0.022243768892944733,-,0.0445,0.1029554902161136,12,1
DMRT3,+++,NA,NA,0.02920374172940908,0.022243768892944733,-,0.0445,0.09806150957057046,12,1
OR8G2,++-,NA,NA,0.029146703171343828,0.022243768892944733,-,0.0445,0.013630626654877291,12,1
GNG3,++-,++++-+,---+,0.03247176252392088,0.02224394135715541,-,0.0445,0.03487699,12,1
MYRFL,-+-,------,NA,0.041850406626508,0.02226530211028677,-,0.0445,0.042049470352527506,12,1
C10orf76,+-+,+--+++,NA,0.0395070004161637,0.02227059522926226,-,0.0445,0.012195304410838848,12,1
SLC26A10,-++,+++++-,NA,0.04000004026130179,0.022271217063970904,-,0.0445,0.018942089,12,1
PLEKHA3,--+,----+-,----,0.0313604681972196,0.02235011213215931,-,0.0447,0.05240731,12,1
NR3C2,+-+,+-----,+-++,0.04271337093803632,0.022387078860015876,-,0.0448,0.004508685,12,1
UBXN6,++-,-+++++,NA,0.054781125669028666,0.02239293701946801,-,0.0448,0.002634779,12,1
MRPS26,++-,-+++-+,----,0.026568577354298444,0.02240265202399935,-,0.0448,0.007739554,12.1,1
PRR23A,+++,NA,NA,0.02948893451973534,0.022414874807505845,-,0.0448,0.030893500038078205,12.1,1
HLA-DQB1,-+-,------,NA,0.04177807685738676,0.0224382772659992,-,0.0449,0.075130763,12.1,1
ATP8A1,--+,----+-,+--+,0.031019823241953605,0.02244451914691531,-,0.0449,0.014198341043866712,12.1,1
LTK,+++,+++-++,NA,0.04219704643104339,0.022453580589488306,-,0.0449,0.055672296,12.1,1
CLEC14A,++-,+-++++,--+-,0.03563915071603872,0.02245721845164883,-,0.0449,0.002500655,12.1,1
CHMP4B,++-,++++++,-+++,0.03386877463886997,0.022503863983650545,-,0.045,0.008434738,12.1,1
ATPAF1,+-+,-+-+++,-+++,0.025486043125797317,0.022535893446805996,-,0.0451,0.002925936,12.1,1
TANC1,---,---++-,+---,0.026326733342538662,0.022561846681694853,-,0.0451,0.029792135,12.1,1
HLF,+-+,--+--+,++++,0.026064347558016267,0.022566180911441452,-,0.0451,0.01236882,12.1,1
CUL2,+-+,----+-,++++,0.02841829297563584,0.022575759808927898,-,0.0452,0.015146664253529389,12.1,1
RASGRF2,+++,+++---,-+++,0.03536695398953995,0.02259290743074961,-,0.0452,0.02938371,12.2,1
COPZ2,++-,+--++-,+++-,0.03262045156641736,0.022616513007007566,-,0.0452,0.024782716476913148,12.2,1
NCOA1,+-+,++--+-,--++,0.027988707445306286,0.02262736351268501,-,0.0453,0.002891292,12.2,1
ZNF699,+-+,------,NA,0.05005993408604252,0.022627656148765222,-,0.0453,0.01484445,12.2,1
KLK1,++-,---++-,++-+,0.03195890265333373,0.022663685380003337,-,0.0453,0.038109551,12.2,1
KLK1,++-,---++-,----,0.03195890265333373,0.022663685380003337,-,0.0453,0.038109551,12.2,1
KLK1,++-,++++--,++-+,0.03195890265333373,0.022663685380003337,-,0.0453,0.038109551,12.2,1
KLK1,++-,++++--,----,0.03195890265333373,0.022663685380003337,-,0.0453,0.038109551,12.2,1
DST,---,----++,-+++,0.030361886744412824,0.02266445131511422,-,0.0453,0.021163858,12.2,1
CXCR4,---,+--+--,-+++,0.026175122248049566,0.02270149547871148,-,0.0454,0.006969476,12.2,1
HSPA5,+--,+-----,----,0.029253558931736794,0.02271067762293596,-,0.0454,0.027505613641992978,12.2,1
SMARCC2,+++,++++++,-++-,0.04156196511364391,0.022723987932539002,-,0.0454,0.027579789,12.2,1
NFKB2,-+-,+-+-++,NA,0.04054277225010828,0.022728340144080934,-,0.0455,0.04709818876716951,12.2,1
DENND1C,++-,++++++,NA,0.05378818844709573,0.022749089536747424,-,0.0455,0.005349043,12.2,1
HOXD13,+-+,NA,NA,0.029831165868126855,0.022757086636628072,-,0.0455,0.013075256531899688,12.2,1
HHIPL1,+++,++++++,NA,0.04092095405913722,0.022757447631156277,-,0.0455,0.019495225,12.2,1
ALOX15,---,++++++,NA,0.044403162698423336,0.022794403308279976,-,0.0456,0.001904878,12.3,1
CAMKK2,+--,++++++,----,0.02921305751114042,0.022829139388319215,-,0.0457,0.036785527,12.3,1
GAD2,+-+,++---+,----,0.025710199294949648,0.022830764629079812,-,0.0457,0.005391479,12.3,1
PALM2,--+,------,---+,0.03489113222616438,0.022873520911027408,-,0.0457,0.056147982,12.3,1
PAK2,---,----++,++++,0.03176563902909878,0.022886518551573042,-,0.0458,0.028537743,12.3,1
CIAO1,+-+,----+-,++-+,0.027132314773548948,0.022898818329242163,-,0.0458,0.007925375,12.3,1
CC2D1B,-+-,++++++,+---,0.02785998678019102,0.02291818606031874,-,0.0458,7.88951e-4,12.3,1
PEA15,+--,++++-+,-+++,0.024311369995724454,0.022919785123182164,-,0.0458,0.009080337,12.3,1
TMEM11,++-,-+++--,----,0.026219872499066925,0.02294728724331569,-,0.0459,0.064732772,12.3,1
HSPD1,+--,------,---+,0.031081217315424632,0.02297215919094502,-,0.0459,0.002264045,12.4,1
KCNJ14,+++,----++,NA,0.041782773055264705,0.022989512389933648,-,0.046,0.04078665369144511,12.4,1
C3orf18,+--,++++++,--+-,0.04318336998361054,0.02299881426075081,-,0.046,0.011239099,12.4,1
SPATA1,-+-,------,NA,0.04141366480619973,0.023003220446050396,-,0.046,0.033064974747685785,12.4,1
SLC39A6,+-+,------,-+++,0.03655558629519791,0.023004214806749374,-,0.046,0.002171198,12.4,1
TAS2R7,-++,------,NA,0.054647569644398625,0.02300448910039405,-,0.046,0.011444133,12.4,1
CYP2C8,+++,+++-++,NA,0.04037506614495908,0.02300914125225152,-,0.046,0.075455906,12.4,1
ZNF652,---,----++,++--,0.02758115068458308,0.02301205413048244,-,0.046,0.004738483,12.4,1
GPR39,---,++----,NA,0.041751603157323826,0.023019382956655426,-,0.046,0.079717089,12.4,1
TSC2,-++,++++++,+---,0.032056070032390305,0.023040927452873436,-,0.0461,0.010526217,12.4,1
HLA-B,++-,++++++,+-+-,0.03445800676292801,0.023056969854028202,-,0.0461,0.0332924640078746,12.4,1
FFAR3,---,NA,NA,0.030114640962755946,0.023100616016427104,-,0.0462,0.09987955377253552,12.4,1
STK40,+--,++++-+,----,0.03035235433068939,0.023151441358633496,-,0.0463,0.007303558,12.5,1
TWF1,--+,------,NA,0.046177980597862704,0.023161361590150562,-,0.0463,0.006158246,12.5,1
ABCC8,+++,++++++,----,0.03153716680443098,0.02320113257960049,-,0.0464,0.086623583,12.5,1
MPZ,-++,+-----,--+-,0.02322544094948168,0.027057647525409442,+,0.0465,0.026519476,12.5,1
MPZ,-++,+-----,++++,0.02322544094948168,0.027057647525409442,+,0.0465,0.026519476,12.5,1
GPCPD1,+++,++++++,NA,0.04247150113298351,0.023238560544187357,-,0.0465,0.08370274756081357,12.5,1
CAND2,+-+,++++++,--++,0.04125669152354778,0.023268840278582205,-,0.0465,0.009275163,12.5,1
HIST1H2BO,-+-,NA,NA,0.030114640962755946,0.02327173169062286,-,0.0465,0.008969954244981761,12.5,1
AKNAD1,+++,+++++-,NA,0.04171706584583932,0.02331989490636917,-,0.0466,0.009915071,12.5,1
ZNF521,--+,------,--+-,0.03370916772559194,0.023320127254351026,-,0.0466,0.014652428,12.5,1
GMEB1,-++,++++++,----,0.029037509658570784,0.023359703850520715,-,0.0467,0.002816011,12.6,1
SBF1,+++,++++-+,--+-,0.03307575663245302,0.02336004753704204,-,0.0467,0.002642321,12.6,1
FAM53A,-+-,+-++--,NA,0.042094009352886534,0.023371892966338046,-,0.0467,0.005640035,12.6,1
NSUN7,---,++-++-,NA,0.045237248603211176,0.023382569473891536,-,0.0468,0.003158257,12.6,1
GXYLT2,--+,+---++,-+-+,0.023979248646736784,0.023388279283269118,-,0.0468,1.82397e-4,12.6,1
ZNF415,---,++++++,++-+,0.03678915109959886,0.023401177996099948,-,0.0468,0.029193690357834107,12.6,1
SNAPC2,++-,+++++-,----,0.031157758997586476,0.02341492920945434,-,0.0468,0.00811197,12.6,1
FLOT1,++-,++++-+,+-+-,0.031898890125454375,0.023416225858119963,-,0.0468,0.014959392,12.6,1
KCNH3,++-,++++-+,--+-,0.03254120494696861,0.023417965418052248,-,0.0468,0.004883709,12.6,1
IGDCC3,+++,-++++-,NA,0.04243445690557031,0.023419303631653933,-,0.0468,0.041704322765734686,12.6,1
CHPT1,---,-+---+,+---,0.02914145573979712,0.0234239960775606,-,0.0468,0.008705562,12.6,1
PAPSS2,+++,+----+,-++-,0.03903246688979593,0.023437185776819972,-,0.0469,0.053002715,12.6,1
WFDC10A,+-+,NA,NA,0.030287474332648872,0.023441510294872524,-,0.0469,0.050829317712849764,12.6,1
TOMM7,++-,++++++,NA,0.04542344166124306,0.02346184840387725,-,0.0469,0.033454494,12.6,1
HSPA14,+-+,+---+-,----,0.030566071289195463,0.023487116189560592,-,0.047,0.011899906,12.6,1
FOXQ1,+++,-++--+,+++-,0.026726903708705164,0.023494529200603298,-,0.047,0.056057584,12.6,1
RPL37,-+-,++++++,+-++,0.03332811435625063,0.02350297955494387,-,0.047,0.009660768,12.6,1
FTSJ2,+++,-++++-,-+++,0.033820624197876584,0.023505279044874677,-,0.047,0.003530212,12.6,1
DPCD,++-,+++++-,NA,0.04522739435557136,0.02351452035859965,-,0.047,0.012071153,12.7,1
CCDC117,--+,------,-+--,0.03553020775398273,0.02354755881157101,-,0.0471,0.012039145549708032,12.7,1
BTLA,-++,NA,NA,0.03051562856490988,0.023555580904579935,-,0.0471,0.04343553656985326,12.7,1
ATG7,+--,++++++,----,0.02425682884481741,0.023562450985322385,-,0.0471,0.030357772,12.7,1
COMMD9,-+-,++++++,+-++,0.0376400113161595,0.02357769847106566,-,0.0472,0.01652592,12.7,1
HIF1A,---,------,+---,0.03757968718563621,0.023600257108563682,-,0.0472,0.018825629,12.7,1
DBP,+++,++++++,--+-,0.03757684659004284,0.02360512691956702,-,0.0472,0.03491466,12.7,1
EPHB6,++-,-+++++,----,0.032241835894760054,0.02360942449527732,-,0.0472,0.021933339,12.7,1
OR8H3,+++,NA,NA,0.03057266712297513,0.02361261620943364,-,0.0472,0.055771781577781135,12.7,1
ARHGAP24,+++,-----+,NA,0.04278712876031483,0.02361989291414363,-,0.0472,0.13318375041462382,12.7,1
RABL6,++-,++++++,+++-,0.04255495702819705,0.02362222945645804,-,0.0472,2.35852e-4,12.7,1
KIAA1549L,+-+,+-+--+,----,0.02769218524797389,0.023661184596834216,-,0.0473,0.028428558,12.7,1
PIPOX,-+-,-----+,--++,0.03177455663046105,0.02371023869097384,-,0.0474,2.47566e-4,12.8,1
FBXL18,-++,++++-+,--+-,0.029314361791403853,0.023722666997181403,-,0.0474,0.00826264,12.8,1
DOCK6,-+-,++++++,NA,0.043844181689148914,0.023727716938654254,-,0.0475,0.012440006,12.8,1
ABHD16A,+--,+-+-++,--+-,0.029771438877024707,0.023756398097088946,-,0.0475,0.00225412,12.8,1
PPAPDC2,+--,----+-,----,0.027446640504452228,0.02375852148414061,-,0.0475,0.057628558,12.8,1
ABCA8,---,----+-,+--+,0.03465526834614443,0.023764280206754914,-,0.0475,0.056207116,12.8,1
FAF2,+-+,----+-,NA,0.04783278234531619,0.02377254801868294,-,0.0475,0.005664731,12.8,1
