gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
C10orf142,+-+-,NA,NA,0.5737719530546921,0.31649956712041394,-,0.633,0.16471226687441654,170,1
DDC,+-++,NA,NA,0.8447331219234973,0.3165050372082382,-,0.633,0.18965428274262772,170,1
DEPDC1B,+--+,++------,++--++,0.3165773599404723,0.5207915403269184,+,0.633,0.063141584,170,1
WASF3,-+++,++------,+----+,0.41575202128160244,0.31660358336875394,-,0.633,0.010169757,170,1
RSPH3,---+,--+-+---,-+--++,0.9479919373279233,0.3166494379735694,-,0.633,0.135823487,170,1
ADGRG3,-+++,NA,NA,0.3603988231039125,0.3166757517145178,-,0.633,0.061799993367195896,170,1
USP15,-+++,++-++---,--+++-,0.31672721719390307,0.3366723203818851,+,0.633,0.027145506,170,1
NAIF1,--+-,+++-+++-,NA,0.5424476457277209,0.31674694541824455,-,0.633,0.030819576,170,1
RGCC,----,-+------,+-++++,0.42386637153796963,0.3167961384163001,-,0.634,0.069464045,170,1
TYRP1,++++,NA,-+----,0.31685132828811835,0.6801211888584827,+,0.634,0.025350375,170,1
STARD5,++++,-++---++,NA,0.31693998669322887,0.8157592044792772,+,0.634,0.04530549983241433,171,1
TELO2,----,--+-++++,+-+--+,0.7303646482906878,0.31704613856589964,-,0.634,0.12261656440209749,171,1
GBP5,----,+-+-++--,NA,0.6449694648851123,0.31705447380542584,-,0.634,0.053616938,171,1
CXCL11,---+,NA,NA,0.8245778168055713,0.3170979494971644,-,0.634,0.22901578595417396,171,1
ANKDD1B,++-+,+-+-++-+,NA,0.6778258586466815,0.3172227327227862,-,0.634,0.022597059833578986,171,1
NHEJ1,++++,NA,NA,0.4701972238425263,0.3172729946816436,-,0.635,0.1320118348104328,171,1
PRPH2,-+++,-+------,+++---,0.3173810892383802,0.7776169034456715,+,0.635,0.148539355,171,1
THUMPD2,----,-+---+--,--+++-,0.5026111606991442,0.3174259598073536,-,0.635,0.005358614,171,1
ZNF197,-+-+,--+-----,+---+-,0.317499440878458,0.814719106134209,+,0.635,0.029540592780416697,171,1
STRA6,+-+-,NA,NA,0.44495794013823914,0.3175467672471757,-,0.635,0.12007567178091025,171,1
CNPY4,----,+++--+--,-+-+--,0.38687852840016923,0.31757445291868175,-,0.635,0.004815169,171,1
REG3A,-++-,NA,NA,0.4607726458915407,0.31757745347887467,-,0.635,0.11504287563117756,171,1
ATP6V1C2,++-+,+----+-+,NA,0.6795221264892805,0.3175790434838903,-,0.635,0.030160798,171,1
AQP2,+--+,NA,NA,0.41048292778506024,0.3176450666960738,-,0.635,0.09323020436624667,171,1
SPINT3,-+-+,NA,NA,0.8441015420991822,0.3176627055331434,-,0.635,0.1853000354622421,171,1
TRIM24,-+-+,+++++--+,--++--,0.3179155762106788,0.8675203708954456,+,0.636,0.046727834965876104,171,1
FCRL4,-++-,NA,NA,0.6910641070818924,0.31799257104587025,-,0.636,0.2652730500999047,171,1
RYR1,---+,+---++++,++++--,0.4122985256277207,0.318079887633501,-,0.636,0.028690637,171,1
KCNG4,+--+,NA,NA,0.71695599001382,0.31811477124018345,-,0.636,0.10986203799343036,171,1
CHMP4A,----,+++-+---,--+-++,0.4424917038711121,0.318118353165385,-,0.636,0.025577247,171,1
TMEM74,-+-+,+-----+-,-----+,0.930167119675591,0.31824725369049867,-,0.636,0.057401124,171,1
POLR3E,---+,----+-+-,NA,0.9045071437821501,0.318266765946665,-,0.637,0.079086441,171,1
ZNF121,++-+,--+-----,+---+-,0.3182805804449752,0.8897480408709735,+,0.637,0.079931886,171,1
SMYD4,-+-+,--+-+++-,++++--,0.31829149249865035,0.5949086034887598,+,0.637,0.041905618,171,1
ECD,+++-,-+--+---,-+---+,0.31831913387630073,0.5281724241987139,+,0.637,0.048284738,171,1
MBOAT4,+++-,NA,NA,0.3183237912697992,0.8602754900305625,+,0.637,0.20360856134591454,171,1
C10orf25,NA,-++--+-+,NA,0.31837511443575955,0.37741375705719243,+,0.637,0.026397218,171,1
PCYOX1L,+++-,++-+-+++,+-+---,0.3183796816942012,0.9289901400435154,+,0.637,0.119544476,171,1
UBE2K,++++,-+-+--+-,NA,0.3183964488364975,0.7696854097803593,+,0.637,0.09059783273564308,171,1
PPP5D1,----,+-+--++-,NA,0.7445130825019808,0.3184348534109408,-,0.637,0.030437053,171,1
GNG10,+--+,NA,NA,0.8258573736795828,0.3184698122543441,-,0.637,0.1814334441660109,171,1
AP1M1,+-+-,+--+++++,-+++--,0.8194710036949202,0.3184757733266499,-,0.637,0.094766038,171,1
GRB10,++++,----++-+,-+----,0.3185466550661733,0.3404243908487786,+,0.637,0.029878558,171,1
INVS,-+--,+++-+---,NA,0.3185591988653969,0.8532885309928762,+,0.637,0.129698302,171,1
RELB,+---,-----+-+,NA,0.568609894019616,0.3185627035154903,-,0.637,0.065909672,171,1
SHOC2,++++,++-+++++,++--++,0.5044583017223314,0.3185919103595555,-,0.637,0.005011798,171,1
AMPH,++++,---+--++,-+-+-+,0.7043395744574394,0.3186871652573737,-,0.637,0.068948408,171,1
CDCA8,--+-,++--+---,NA,0.3187313734058529,0.880113999655934,+,0.637,0.086046841,171,1
KRTAP12-4,-+++,NA,NA,0.3187714457295686,0.7657266159242612,+,0.638,0.11736613746562205,171,1
XKR5,+---,NA,NA,0.6110568913998682,0.3188676052131361,-,0.638,0.07572492195631131,172,1
PAM16,--+-,--+----+,NA,0.7006330985461926,0.3189115458181421,-,0.638,0.03633911909106268,172,1
AVEN,+++-,--+--+++,+-++-+,0.8992911436977447,0.3189875325412154,-,0.638,0.021515842,172,1
POM121L2,-++-,NA,NA,0.6903998443554451,0.3189924475651391,-,0.638,0.16892005068844385,172,1
COMMD3-BMI1,---+,-+++----,++--++,0.31905136758906216,0.39281567062898254,+,0.638,0.080756091,172,1
IFNA14,++-+,NA,NA,0.3191070545376617,0.644043138800275,+,0.638,0.20136539189680547,172,1
FBXO45,++--,-+-+--+-,NA,0.3191127366152277,0.9768126674786786,+,0.638,0.082759784,172,1
MGAM,-+--,+++--+++,--+-++,0.7829263271896756,0.3191128758115644,-,0.638,0.081602715,172,1
CSNK1G3,+++-,++++++-+,++-+-+,0.31917705914113825,0.4744805215900091,+,0.638,0.042590262,172,1
SNRPF,--++,+---+-++,+-----,0.7420532797075394,0.31919524393188786,-,0.638,0.14467535147199587,172,1
ILVBL,--+-,++++++++,++-+-+,0.31920245520125584,0.7405527547981501,+,0.638,0.05557912,172,1
TNFRSF19,--++,-++-----,NA,0.3192920128076713,0.6419047923918345,+,0.639,0.167962388,172,1
RPS6KA1,-+--,++++++++,+-----,0.3860328993453365,0.3193315315862105,-,0.639,0.028890356,172,1
PPP1R3A,+++-,NA,NA,0.31954392175946833,0.4695189798926344,+,0.639,0.1111378793166911,172,1
ALDH7A1,++++,+-+-++-+,--+-++,0.9487253190386395,0.31961794800164955,-,0.639,0.057228652,172,1
TMEM63B,+++-,--++++++,+-----,0.4765746024117177,0.31964134365898267,-,0.639,0.031359644,172,1
PRIMPOL,--++,++++++--,+--++-,0.38932018582495886,0.3196924913137363,-,0.639,0.041975749,172,1
KCNJ16,---+,+-+-----,------,0.3197120035525191,0.6484368627817106,+,0.639,0.063798596,172,1
OCLM,+---,--+-----,NA,0.3197658109214165,0.4340909021126313,+,0.64,0.01992858,172,1
PIGW,-++-,+-++--+-,NA,0.31977599802717105,0.965872363146289,+,0.64,0.167087108,172,1
RPTN,-+++,NA,NA,0.7908204156596131,0.31979995418390444,-,0.64,0.3101783188270514,172,1
VAMP8,----,+-++++++,+---+-,0.31988350930996645,0.6523870117173354,+,0.64,0.006818416,172,1
PLAC8,+--+,NA,NA,0.4498054277986854,0.3199459509276133,-,0.64,0.06964117414611279,172,1
UCP3,+-+-,--+-++--,NA,0.9389877133879703,0.31995510494476,-,0.64,0.14778451,172,1
TNK1,+-+-,+++++--+,NA,0.3199977346623992,0.5772069220088389,+,0.64,0.125692739,172,1
SAFB,+---,+---+--+,+-++--,0.5364192316199172,0.3200644472600323,-,0.64,0.0058269,172,1
CCDC60,---+,NA,++++++,0.3201777037985549,0.42699129400324115,+,0.64,0.047095131,172,1
PPM1K,++++,++--+-+-,+-+-++,0.32023056500950614,0.8817187143899112,+,0.64,0.100878502,172,1
SV2B,++++,-+-+--+-,-+++--,0.32031808609773144,0.8242524581360214,+,0.641,0.069005712,172,1
VPREB1,-+++,NA,NA,0.3250222224399883,0.3203718798996808,-,0.641,0.06180944531176669,172,1
PIEZO1,++--,----++++,-++-+-,0.8597852539584636,0.3203921949614554,-,0.641,0.101127366,172,1
PRDM16,++++,--+-++-+,NA,0.32055963837084966,0.35851124288121305,+,0.641,0.01469335,172,1
C14orf105,+--+,NA,NA,0.6607035659315308,0.3205867532381685,-,0.641,0.1478148136956651,172,1
CPB1,-+-+,NA,NA,0.32065681619736197,0.7961841281941571,+,0.641,0.21682083302617802,173,1
OLA1,+++-,+++++-++,+--+++,0.5351510948358675,0.320719157200803,-,0.641,0.044254307,173,1
INTS8,-+--,+++-++--,+-++-+,0.3208076482933952,0.8255487514723236,+,0.642,0.072129469,173,1
HSD17B1,----,+-++---+,NA,0.32088079527441526,0.7990688237925514,+,0.642,0.108981634,173,1
ACP2,+++-,--+-++++,-+---+,0.6167553917340585,0.32097169182900726,-,0.642,0.051035114,173,1
ZFP90,++-+,-++-++-+,-+++-+,0.3210486394228667,0.8663942522711144,+,0.642,0.071696067,173,1
DYNC1H1,++++,++++++++,-+---+,0.32112810021058763,0.35016401053493407,+,0.642,0.012248783,173,1
TMCO4,+++-,+++--+++,NA,0.32139973290716634,0.4778219147902859,+,0.643,0.007614563,173,1
TMEM180,+---,----+---,--+--+,0.32144359157208735,0.693896228067995,+,0.643,0.108423404,173,1
SCAMP4,----,+------+,+-+++-,0.32149709591984116,0.47622073330512305,+,0.643,0.003438202,173,1
ARG1,-+++,NA,NA,0.8490812307392058,0.32151933864418336,-,0.643,0.18380307745303226,173,1
AMIGO2,--++,+++++---,++----,0.3215440545056186,0.5762557347466635,+,0.643,0.04226029991153676,173,1
FAM81B,-+-+,NA,NA,0.8065264028064169,0.3215924526679484,-,0.643,0.21166981209978064,173,1
TMC5,++-+,+---+++-,NA,0.6009760701683325,0.32159837382057893,-,0.643,0.117430175,173,1
GRM8,+-++,----+---,++---+,0.7183170459567045,0.32164030990706644,-,0.643,0.056769944,173,1
OR51T1,++++,NA,NA,0.32169036636704496,0.7838797110581823,+,0.643,0.13963189983242025,173,1
ATF7IP,++-+,----+---,NA,0.32170724269113643,0.541916403390059,+,0.643,0.06203570912396418,173,1
GIMAP1-GIMAP5,----,NA,NA,0.3306803510831047,0.3217120389419332,-,0.643,0.09211491602180981,173,1
TP53BP1,++++,-+--++--,+----+,0.32172326157225417,0.630995027541897,+,0.643,0.003964607,173,1
C4orf29,++-+,+++-++-+,+-+-++,0.3955818202384815,0.3217906172218202,-,0.644,0.017653933,173,1
TRIM5,++--,+-+-++++,NA,0.321891984391715,0.7834403770461903,+,0.644,0.09886424393171703,173,1
ACAN,++++,-++-++--,NA,0.3219462050589631,0.9263237061047014,+,0.644,0.1272918914375125,173,1
MOGS,++++,+++++-++,NA,0.32196685744902903,0.6344674128637543,+,0.644,0.009926659,173,1
IMPDH2,+++-,++++++++,---+-+,0.6561184825811982,0.3220181333737102,-,0.644,0.04675352174636351,173,1
GHR,+--+,--------,+-++-+,0.32211502358275257,0.6839211030572371,+,0.644,0.025730243,173,1
SMIM19,--+-,++++--+-,-----+,0.3221935517118284,0.3892321531692127,+,0.644,0.01796676,173,1
PRH1,----,NA,NA,0.3222488653136769,0.7029468662898016,+,0.644,0.11477629550078866,173,1
C6orf48,--+-,++++-+++,----++,0.8492546549796166,0.3222508339795403,-,0.645,0.016568714,173,1
TDRP,++++,+++-++-+,-+--+-,0.3679420602071804,0.32241874565005685,-,0.645,0.003290637,173,1
CPNE9,+-+-,-+---+++,+-++-+,0.8243631511478342,0.3224329514571671,-,0.645,0.086328117,173,1
SDHD,-++-,++++++++,-+--+-,0.3225156116230702,0.591901215977201,+,0.645,0.012460768,174,1
TPBGL,+-+-,---++---,NA,0.5783637491190385,0.32255759907374276,-,0.645,0.057871446,174,1
RBM14,----,+---+---,------,0.7845826693650371,0.3226032761427163,-,0.645,0.024588411,174,1
ABCC3,----,NA,NA,0.5560457058342888,0.32266647008381394,-,0.645,0.13591953908928342,174,1
SLC12A5,++++,---+++++,+++---,0.34826729792044236,0.32266721515925634,-,0.645,0.13424354533663443,174,1
ANKHD1,-+--,+-+--+--,NA,0.3226794821526775,0.967756725762061,+,0.645,0.154516459,174,1
PHKG1,++--,-++--+--,NA,0.32273843558133325,0.8392530925115178,+,0.645,0.068544237,174,1
C12orf45,+---,+++-+++-,+-+--+,0.3228094390848056,0.8507910965725654,+,0.646,0.055041386,174,1
NUDT19,++-+,-++----+,+++-++,0.32287069406755403,0.9428459940336313,+,0.646,0.102266788,174,1
C21orf59,+-+-,+---++--,++---+,0.3984662426396068,0.32288969172510046,-,0.646,0.052623034,174,1
PRODH2,--+-,NA,NA,0.8528179954578387,0.32290654681690123,-,0.646,0.3122739132643576,174,1
METTL22,+---,+-+-+-++,---+-+,0.902334668137466,0.3230010198962709,-,0.646,0.102554026,174,1
DAO,----,NA,NA,0.3230363751059342,0.7386901438924657,+,0.646,0.25405685832340474,174,1
SLC38A7,+++-,+-+-++++,--++--,0.3232280066645378,0.7483222069135338,+,0.646,0.048897566,174,1
ADGRE5,-+--,-++---++,NA,0.32322985542289284,0.923602199975906,+,0.646,0.1362925840677743,174,1
DBH,++++,NA,NA,0.3233045285135071,0.6906319064483503,+,0.647,0.11387664497204177,174,1
OPN5,+++-,NA,NA,0.32332771711178415,0.6871568689145338,+,0.647,0.18271502054091593,174,1
TMEM55A,-+++,--+--+++,++-+++,0.9875703201253567,0.3233627679309206,-,0.647,0.078048502,174,1
DAPP1,-+++,-+++++++,NA,0.6347279145096208,0.3233853155046512,-,0.647,0.119114235,174,1
FAM171A1,----,--++---+,NA,0.3234362313263103,0.8402513739176617,+,0.647,0.111460314,174,1
RNF19A,++++,-++-++--,+-++++,0.37640767903356126,0.323486287611203,-,0.647,0.007396348,174,1
CEP290,+---,++--+---,+-++-+,0.3237450586288827,0.8257208459063361,+,0.647,0.017760112,174,1
OR51B2,++++,NA,NA,0.32376888533862974,0.6177610470237768,+,0.648,0.13442856774238945,174,1
APOB,----,-++-----,NA,0.32379602145447056,0.8896729776678787,+,0.648,0.195255845,174,1
SLC3A2,--+-,++++++--,+---+-,0.3238225163681449,0.458320319657376,+,0.648,0.072867346,174,1
SNAI2,---+,-+-++--+,NA,0.9297831053109522,0.32382965305660183,-,0.648,0.144272581,174,1
TAS2R1,-+--,NA,NA,0.3239239260739023,0.8355874205311511,+,0.648,0.20267999942601592,174,1
VWC2L,-+++,------+-,NA,0.32393439401746027,0.45529592656975565,+,0.648,0.006410831,174,1
GRB7,+---,NA,NA,0.7069303082452436,0.3239607698173998,-,0.648,0.0993808536854508,174,1
KLHL35,+---,-++++-++,NA,0.4866465021604095,0.32398665500420143,-,0.648,0.032098654560245285,174,1
GAPT,+--+,NA,NA,0.3239886949850712,0.44602471151958933,+,0.648,0.0887974513133079,174,1
SLC12A4,----,+++-+-+-,-+++--,0.32399797637820876,0.8480862328927465,+,0.648,0.022074625,174,1
NTS,-+++,NA,NA,0.42472061434426944,0.3240996297157147,-,0.648,0.09206816207385453,174,1
PLXNB1,-+--,-++-+--+,---+--,0.32411105183877253,0.6804244073577503,+,0.648,0.008528839,174,1
APOBEC2,---+,NA,NA,0.8390587021061122,0.3241319100193821,-,0.648,0.2335320193695756,174,1
GPR158,++++,-+++----,------,0.3241951543838555,0.9373730201868586,+,0.648,0.128815169,174,1
NCR2,-+--,NA,NA,0.3243124131106387,0.6535587273035982,+,0.649,0.12818454779754807,174,1
TBC1D3P6,-+++,NA,NA,0.9004584757333483,0.32438252310272414,-,0.649,0.4573249153804553,175,1
LOX,++-+,++++-+-+,NA,0.32442775032042315,0.9397355763954269,+,0.649,0.198726976,175,1
CATSPER2,+---,--+-++--,+--+--,0.3244727853921923,0.369260527820325,+,0.649,0.06962950736902349,175,1
BNC1,-+-+,NA,NA,0.5845183958694461,0.32450589039580124,-,0.649,0.20981704388107236,175,1
DMRTB1,-++-,NA,NA,0.32451798939193927,0.8535001089280062,+,0.649,0.230363332472701,175,1
PCDHGB2,++--,--+-++--,NA,0.3245362607822394,0.6103790678739561,+,0.649,0.108847834,175,1
KCTD21,+++-,+-+---+-,+-+-++,0.32455007548934467,0.8187844437964111,+,0.649,0.11757868728525842,175,1
OR5T1,++++,NA,NA,0.3245635409208849,0.6556618907813738,+,0.649,0.10633805955632648,175,1
AXIN2,--++,++++----,++++++,0.32458609851352554,0.5930067371348747,+,0.649,0.036343633,175,1
SNX32,+-+-,++++++++,+-++-+,0.32467713077919536,0.3503298697817104,+,0.649,0.012632959,175,1
NAT16,+---,NA,++--++,0.5822432571196369,0.32470217883672886,-,0.649,0.05426041309420801,175,1
IFFO2,-++-,-------+,NA,0.6758240933010438,0.32475031149311545,-,0.65,0.087769997,175,1
MRC2,----,++++--++,------,0.32479502471233196,0.36807191328544653,+,0.65,0.027387040483820443,175,1
RBP2,+---,NA,NA,0.4082756146651783,0.32480886373386564,-,0.65,0.058953620355908,175,1
PBOV1,----,NA,NA,0.38796847285035263,0.3249020873463434,-,0.65,0.16699136328366937,175,1
SS18L2,--+-,++++++++,+-----,0.5568243995559067,0.3249145602456363,-,0.65,0.027704841,175,1
TCF19,----,+++--+-+,NA,0.3249821512540798,0.8916123023225848,+,0.65,0.075137703,175,1
DGKI,-+++,-+-++++-,-----+,0.9075797874936868,0.32507619323729997,-,0.65,0.059361507,175,1
ADAM21,++-+,+++-++++,NA,0.554470084713274,0.32514036378462285,-,0.65,0.00903452,175,1
ALPP,----,NA,NA,0.3252240743480043,0.6293564048317172,+,0.65,0.1184047470528598,175,1
GCH1,++++,+++-+++-,---+--,0.32522580601008927,0.44236061567265905,+,0.65,0.046222659,175,1
REL,-+-+,----+---,NA,0.32527265131421707,0.6641411226144629,+,0.651,0.093161973,175,1
PCDHGB4,-+-+,-++-++--,NA,0.6455928718695101,0.32528379451462114,-,0.651,0.022385812,175,1
RNF144A,-+-+,-++--+--,NA,0.32529732109642395,0.734550441004223,+,0.651,0.0593168809229246,175,1
SLC22A14,+-+-,----++++,-+++--,0.7986578396701283,0.3253238476181582,-,0.651,0.15282162010148417,175,1
INCA1,+---,++++----,NA,0.3253852051768963,0.9813962320148065,+,0.651,0.300460246,175,1
CLN3,----,--+--+++,-+--+-,0.7064061831738879,0.32539121001324794,-,0.651,0.075069944,175,1
TEKT2,+---,-++-++-+,NA,0.5434916880280308,0.3253987894776736,-,0.651,0.040693625,175,1
APOL1,+-+-,++++++++,------,0.32541770724830116,0.7857595881725041,+,0.651,0.01725388248453559,175,1
WDR26,-+++,----+---,------,0.557339493196375,0.3254350218722568,-,0.651,0.036193639,175,1
CST8,++++,NA,NA,0.35704600152012644,0.32550697971146736,-,0.651,0.10180320459906476,175,1
DEC1,-+-+,NA,NA,0.7221838075987352,0.3255836607030999,-,0.651,0.2814634287498049,175,1
KLRC3,+---,-+----++,NA,0.5567613098492897,0.3255880666468237,-,0.651,0.105454905,175,1
PCDHGA7,-+-+,-----+-+,NA,0.8595621696316053,0.325725672053372,-,0.651,0.013837237,175,1
LRRC24,+-+-,++-+-+++,NA,0.582430158375837,0.32575969427318174,-,0.652,0.020795735070840902,175,1
CBY1,+-++,+-+--+-+,+-+---,0.32576316476824274,0.7623070307423574,+,0.652,0.034035221,175,1
SHISA9,+-++,---++-+-,NA,0.957542913561729,0.3257794525523968,-,0.652,0.083300143,175,1
NR2C2,++++,----++--,+++-+-,0.3258299009108514,0.5379974017664384,+,0.652,0.038413296,175,1
FCHSD1,-+--,+++-++--,NA,0.3258768619818537,0.811847807483639,+,0.652,0.028605986,175,1
C17orf98,-++-,NA,NA,0.4120778273831775,0.3259117892446116,-,0.652,0.0799688341507722,175,1
ERG,-+++,++++++++,NA,0.7935088655638367,0.3260005909153564,-,0.652,0.050880231,175,1
ADGRD1,++++,+-+++--+,NA,0.3260469593096123,0.4688248658982248,+,0.652,0.10692439523192192,175,1
STRA13,+-+-,--+--+++,+-----,0.5886400426407481,0.32605847688819667,-,0.652,0.022073361,175,1
STRA13,+-+-,---+----,+-----,0.5886400426407481,0.32605847688819667,-,0.652,0.022073361,175,1
RCE1,--++,+-+-----,---+--,0.7895601491633985,0.32612600189384067,-,0.652,0.025385504,175,1
DNTTIP1,+-+-,+-+-++++,++---+,0.49086484588607354,0.3261500849621592,-,0.652,0.027150284412220397,175,1
C9orf171,+-+-,NA,NA,0.7787423175082893,0.32617618714209845,-,0.652,0.13212877947557294,175,1
PCDHB7,++--,+++-++-+,NA,0.32618674981248447,0.88014036553775,+,0.652,0.072411594,175,1
IQCD,+-++,+++++--+,NA,0.3262345493452611,0.7624756661231616,+,0.652,0.069852696,176,1
HOXA5,+--+,NA,NA,0.5864581882850549,0.32629586829839086,-,0.653,0.10726463402866841,176,1
CCDC34,+-+-,+++++-++,+-+---,0.3263471416586015,0.555781808361563,+,0.653,0.047854374,176,1
ARHGAP30,-+--,+-++++++,--+--+,0.32639578977577555,0.47385068464301583,+,0.653,0.03284485,176,1
FSBP,+-+-,+---+--+,NA,0.38386825992553764,0.32641916514895264,-,0.653,0.003350643,176,1
MCTP2,-+--,------+-,NA,0.3264501622936232,0.8294318033749202,+,0.653,0.012894357,176,1
ACSM1,+-+-,NA,NA,0.3264587133041292,0.8212461685890705,+,0.653,0.3120862628412397,176,1
C9orf116,+-+-,+++-++++,-+-+-+,0.576010790123303,0.326522043991762,-,0.653,0.068736985,176,1
CDK5R1,++++,---+++++,-++-++,0.8042280110911965,0.3266936410099291,-,0.653,0.07172068591267493,176,1
THEG,---+,NA,NA,0.8721992798597515,0.32669901950203695,-,0.653,0.22750999161467214,176,1
ALOX15B,++++,NA,NA,0.6434327215886452,0.32671985841991097,-,0.653,0.12195546279587714,176,1
ZSWIM5,++++,-+--+--+,--+-+-,0.7113752934452263,0.3268961248297058,-,0.654,0.017546102,176,1
ZNF280B,++++,+---+++-,++++-+,0.3269088567932755,0.5916025944772395,+,0.654,0.06785498998259643,176,1
LACRT,--+-,NA,NA,0.8518901090571602,0.32693802615207895,-,0.654,0.3393406054482236,176,1
OR7E24,-++-,NA,NA,0.6062638756634834,0.32703771554542155,-,0.654,0.1040515119304459,176,1
RAD51D,+--+,+-+-+-++,-+----,0.32707037109799636,0.7565495136805955,+,0.654,0.049945779,176,1
TIMELESS,----,+-+++-++,NA,0.32715364555453796,0.7972176699173861,+,0.654,0.12853679816902058,176,1
ITSN2,-+-+,+--+++++,NA,0.32731406509124245,0.8747667762027226,+,0.655,0.07280144,176,1
PPP3CB,++++,-+-++-+-,-+-+-+,0.327339136318576,0.7304912640065149,+,0.655,0.020695131,176,1
CFAP61,++--,+++-+---,NA,0.3273406537196142,0.8508388368789304,+,0.655,0.145159944,176,1
ALDH9A1,++++,+++-++--,+---++,0.3274143563970705,0.38044220473616086,+,0.655,0.061583675,176,1
HDAC1,----,+++--+--,--++++,0.580892325948405,0.32744273638566385,-,0.655,0.1426139714201174,176,1
TDG,++++,----+---,++++-+,0.43988348362950097,0.3275915914553776,-,0.655,0.015914568,176,1
VTN,+-++,+++-++++,NA,0.5600790077069299,0.32782420868518314,-,0.656,0.01803984,176,1
HMX3,++++,NA,NA,0.32786674857487236,0.6472725714624121,+,0.656,0.09429816728914557,176,1
PLA2G4E,+--+,NA,NA,0.3646483626185879,0.32788567854159195,-,0.656,0.10940527026088166,176,1
FAM150A,++++,NA,NA,0.4466416563006724,0.32792937786112597,-,0.656,0.13047168448223684,176,1
RNF11,++++,-+-+-+++,++-+++,0.5074387749044337,0.32800502416284594,-,0.656,0.017834,176,1
MEI1,+---,NA,NA,0.32801062531897923,0.7201532976602183,+,0.656,0.13262123949083138,176,1
FZD10,--+-,NA,NA,0.8816245543978465,0.3280111664380484,-,0.656,0.256393292003897,176,1
ABL1,-+--,--+-+-++,+-++--,0.3280356360256561,0.6205265527253707,+,0.656,0.020403933,176,1
MRGBP,--++,-+---++-,+-----,0.4926553835797908,0.328050734939182,-,0.656,0.049126873,176,1
AP5B1,----,--+-+-++,NA,0.9193683335627549,0.32805915684756376,-,0.656,0.02258553,176,1
SSBP1,+-++,++++++++,-----+,0.32807758344910204,0.6347575364657774,+,0.656,0.032755389,177,1
ZNF829,++-+,++--+---,NA,0.3282218299368767,0.7992366897384297,+,0.656,0.096067302,177,1
PRKAB1,+++-,+-+-++++,-+++--,0.3282446690858759,0.6993552874263338,+,0.656,0.051107116,177,1
TRIM71,++++,+---+---,NA,0.32824690614582597,0.7514018568175048,+,0.656,0.063731011,177,1
GOLPH3,-++-,-++---++,+--+--,0.32854705603064094,0.8360434876515545,+,0.657,0.018303558,177,1
PNLIP,-+--,NA,NA,0.3285613198421548,0.8608991927579932,+,0.657,0.26124383737723744,177,1
ILDR1,----,NA,NA,0.8381533327347328,0.32856610174547535,-,0.657,0.2484578702361929,177,1
INPP5B,---+,+++-+-+-,+-+-+-,0.32879169974781897,0.524264206521771,+,0.658,0.03533661,177,1
SCN1A,++++,-+-+++++,++++-+,0.3287940591111582,0.541862448393731,+,0.658,0.072976592,177,1
HOXC8,+--+,NA,NA,0.5856139200272985,0.3288669755255484,-,0.658,0.08587561882406028,177,1
SPDYE3,++-+,NA,NA,0.75822166026918425,0.32888175913712625,-,0.658,0.11930320117532889,177,1
EID3,--++,---++---,NA,0.8302491907265346,0.32893361607591454,-,0.658,0.133130923,177,1
STK10,----,+++-+-++,NA,0.8576421015735161,0.3289396893157731,-,0.658,0.031272683,177,1
AZI2,++++,++---+-+,--++++,0.7094359693904733,0.3289449659173531,-,0.658,0.0921880888501921,177,1
C11orf91,+++-,NA,NA,0.3289513108010749,0.8341691400867975,+,0.658,0.20600285349208772,177,1
KIR3DL2,++++,NA,NA,0.32903397611124796,0.34457884304033404,+,0.658,0.08108200055558383,177,1
OR1N2,--+-,NA,NA,0.8252729337604385,0.32920616729917707,-,0.658,0.2574223936897579,177,1
CELA2A,+---,NA,NA,0.42336511788507386,0.3292332184133376,-,0.658,0.05450225523142581,177,1
MED12L,-+++,++--+++-,NA,0.5595994876976311,0.3293267861456255,-,0.659,0.05802868643283999,177,1
SPRY1,++++,++--+---,-+++--,0.3294610494263405,0.7385256867442749,+,0.659,0.045293258,177,1
LRRN4CL,----,+++++-++,NA,0.485841200399644,0.32946881034018893,-,0.659,0.04143654845461866,177,1
ACTL10,---+,NA,NA,0.7430985198061084,0.32950206237833285,-,0.659,0.32165536316434956,177,1
VANGL1,--+-,+-+--+--,NA,0.7102520437378932,0.3295090882600209,-,0.659,0.2079833335625273,177,1
SEC14L4,+---,NA,NA,0.32955728101579274,0.45246790972444056,+,0.659,0.10942942883540535,177,1
