gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
ATF4,------,0.002634363,0.01832311781102173,0.06956059971545564,1,0.03664623562204346,0.12216458142610111,0.14208706265256307,0.24432916285220221
TMEM116,-----+,9.82678e-4,0.14642629164328078,0.0018231945064621142,-1,0.0036463890129242284,0.03264849471114727,0.045671854338317566,0.06529698942229455
DDX58,+--++-,9.5e-5,0.29064381731797606,2.3689795383728965e-5,-1,4.737959076745793e-5,0.0022375915378356386,0.004068762079137422,0.004475183075671277
EXOC7,+++--+,7.08895e-4,2.0654598000094802e-6,0.9967695455350978,1,4.1309196000189605e-6,5.085952598921778e-4,5.085435313262816e-4,0.0010170870626525631
CALN1,++++++,0.006168633,0.2837026642080277,0.004404224593729972,-1,0.008808449187459945,0.05665174938974776,0.07079646017699115,0.11330349877949553
SLC9A1,+++-+-,0.002194476,7.11919477563941e-6,0.7957451474683682,1,1.423838955127882e-5,0.0013223476757196623,0.0015256305939788447,0.0026446953514393245
CRH,+-----,0.004652528,0.05936976398884244,0.026401716292639103,-1,0.052803432585278205,0.1468673718470301,0.16742955955650493,0.2937347436940602
OSBPL3,------,0.004191948,0.04473884250251132,0.04944045364297998,1,0.08947768500502264,0.19285932255111382,0.20402766476810416,0.38571864510222764
C9orf64,++++++,1.20693e-4,0.005750786372353776,0.2567829291198896,1,0.011501572744707552,0.06642254094191842,0.0814686737184703,0.13284508188383684
VGF,------,0.004039232,0.036457307309576505,0.061715201979172594,1,0.07291461461915301,0.1747533312989523,0.19009357200976404,0.3495066625979046
NRXN1,+++-++,6.23315e-4,0.013024545230191727,0.05540256920767432,1,0.026049090460383454,0.10293968060217679,0.12133848657445077,0.20587936120435357
FBXL18,--+---,0.00826264,0.004227922458698495,0.1386469917052675,1,0.00845584491739699,0.05503000712033364,0.06875508543531327,0.11006001424066728
SLC39A8,---+--,0.007589607,0.11196156979090742,0.015092659398575469,-1,0.030185318797150938,0.10994711147274207,0.12969179127250535,0.21989422294548414
TPMT,+++-++,2.40824e-4,0.09499150827149644,0.008494551796033695,-1,0.01698910359206739,0.0830960130187144,0.09876919947106093,0.1661920260374288
PRDM2,+-----,0.002031554,0.02429063471421603,0.027860048771876842,1,0.04858126942843206,0.14047401078221952,0.16080146460537023,0.28094802156443904
ZFP106,+++-++,3.28e-6,2.625115649323328e-5,0.9857485833456535,1,5.250231298646656e-5,0.0022378191435255823,0.004271765663140765,0.004475638287051165
APTX,------,0.001219476,0.20797712822518083,0.008897586005794907,-1,0.017795172011589814,0.0856387306753458,0.10171905197843556,0.1712774613506916
FBXO38,-+----,0.001160674,0.031339773838356455,0.04434908156000672,1,0.06267954767671291,0.1619367307496694,0.1790073230268511,0.3238734614993388
TNPO2,+++++-,6.41854e-4,0.018704429584201775,0.0709193102541871,1,0.03740885916840355,0.1235886481537992,0.14401952807160293,0.2471772963075984
UGCG,+--+-+,1.49e-5,0.006620142008447527,0.0105793210930288,1,0.013240284016895055,0.07222052690468925,0.0870626525630594,0.1444410538093785
U2AF1L4,------,0.004311049,0.0896746673947996,0.022866629413330456,-1,0.04573325882666091,0.13628966639544346,0.15603702573492015,0.2725793327908869
RIOK3,-+++++,5.96536e-4,0.058616856013013474,0.0029002275554993137,-1,0.005800455110998627,0.04322620016273393,0.05604719764011799,0.08645240032546786
PIPOX,-----+,2.47566e-4,0.02986083862471874,0.05121389826811215,1,0.05972167724943748,0.1570542162547045,0.17554922701383238,0.314108432509409
MACROD1,++++++,0.006461049,0.0012569984162303536,0.6382059971932246,1,0.0025139968324607073,0.026752110670328552,0.03803905614320586,0.053504221340657104
ELOVL5,------,0.00106573,0.006477439355407519,0.3202880068007183,1,0.012954878710815038,0.07079646017699115,0.08614727420667209,0.1415929203539823
PIK3R1,++++++,0.028847191,0.024209109832013135,0.16061960244005724,1,0.04841821966402627,0.14027057267826265,0.16049633848657446,0.2805411453565253
VSTM2L,+++---,1.43539e-4,7.0140113586080404e-9,0.9999999670991406,1,1.4028022717216081e-8,1.0171905197843556e-4,1.017087062652563e-4,2.034174125305126e-4
VEGFA,-----+,0.001792509,0.031015143676667085,0.021433915808147904,-1,0.04286783161629581,0.13161106590724167,0.15227342081171805,0.26322213181448334
PDSS1,------,3.94e-5,0.264484816947139,0.0073975786365090635,-1,0.014795157273018127,0.07760374288039056,0.09215746109246262,0.1552074857607811
SLC4A4,+----+,0.002032491,0.05873614864190499,0.021072203014780678,-1,0.042144406029561356,0.1307973962571196,0.1513579493439121,0.2615947925142392
SQLE,---+-+,5.82e-5,0.9839077875437333,3.054091124212063e-6,-1,6.108182248424126e-6,9.153783563873067e-4,8.137524158274845e-4,0.001627504831654969
DHFRL1,+-++++,3.63296e-4,0.07927923176364259,0.011225365193224115,-1,0.02245073038644823,0.09570789259560618,0.11290814769606347,0.19141578519121236
NOL3,------,0.004336049,0.33101557722612357,0.008676329643667807,-1,0.017352659287335613,0.08431651749389747,0.09998982809480216,0.16863303498779494
ARHGEF10L,+++-++,0.011266292,0.009360367441861342,0.24559976428010105,1,0.018720734883722685,0.08747838470145458,0.10435313262815298,0.17495676940290916
PCDH9,-+++++,0.004988764,0.08020555485796674,0.021493471014509515,-1,0.04298694202901903,0.13171277461350692,0.15247685891567492,0.26342554922701383
KCTD1,-+----,0.003428933,0.006588020874600019,0.16309846798933986,1,0.013176041749200038,0.07191536974875394,0.08665581773799837,0.14383073949750788
TDRD3,+-++++,3.85768e-4,0.02546677845479943,0.06353012741976555,1,0.05093355690959886,0.1441358966534432,0.1647681041497152,0.2882717933068864
NAP1L1,++++++,0.02640412,0.20254853168727646,0.019084640418716582,-1,0.038169280837433164,0.12479658258746949,0.14525480622520598,0.24959316517493899
XRCC2,++++++,0.001595318,0.0013358290561733966,0.7417157974057121,1,0.0026716581123467933,0.027769301190112908,0.03895443449959317,0.055538602380225816
ZC3H7B,+++++-,0.0024309930000000002,0.0011088738540981345,0.4594176168431188,1,0.002217747708196269,0.024209134370867663,0.03519121236777868,0.048418268741735326
ATM,-+++++,0.001474719,0.10882140237774991,0.01342306136727905,-1,0.0268461227345581,0.10445484133441822,0.12318177194588546,0.20890968266883644
LBH,------,0.058894569,0.048651395394917175,0.11414983337871479,1,0.09730279078983435,0.2022174753331299,0.21084214808787632,0.4044349506662598
RNASE1,---+-+,0.003926311,0.7319272168372488,5.7240829911339365e-5,-1,1.1448165982267873e-4,0.003661513425549227,0.00640830027464144,0.007323026851098454
NAB2,++----,0.001542884,3.587616855133384e-5,0.6450184508481737,1,7.175233710266768e-5,0.00274641440341776,0.004780309194467047,0.00549282880683552
NEUROD6,----+-,2.46816e-4,0.4743994339617855,1.1730372783644529e-4,-1,2.3460745567289057e-4,0.0053905614320585845,0.010273624249821992,0.010781122864117169
ZHX2,--++-+,6.04213e-4,0.0504926894835241,0.012790457585377508,-1,0.025580915170755017,0.10170870626525631,0.11992676228257552,0.20341741253051263
CMPK1,++-+++,0.004968258,0.21690642532316254,0.0018948802067807974,-1,0.0037897604135615948,0.03336045565500407,0.04668904485810192,0.06672091131000814
LRP8,------,0.007779026,0.5219040915920831,0.004813866703747725,-1,0.00962773340749545,0.06000813669650122,0.07405146984030109,0.12001627339300244
CAMK1G,+-----,0.003465169,1.729791397168994e-4,0.784394841611051,1,3.459582794337988e-4,0.007527209846404231,0.012815296989422294,0.015054419692808463
LINGO2,+++--+,1.42322e-4,1.238016219371649e-5,0.9983673740131412,1,2.476032438743298e-5,0.0017292238836334045,0.0027461350691619204,0.003458447767266809
HLA-DPA1,----+-,0.0069072100000000004,0.22715566746175592,0.009758965265770895,-1,0.01951793053154179,0.08930024410089504,0.1063981283694436,0.1786004882017901
DBT,++++++,0.004911891,0.0537452724608564,0.10441618198790151,1,0.1074905449217128,0.21208422337503816,0.2220301057770545,0.4241684467500763
KCNIP3,--+---,0.012039419,0.0133135811930596,0.16448564724584147,1,0.0266271623861192,0.10375343301800427,0.12306753458096013,0.20750686603600854
STAM2,------,0.008732772,0.24150498078903637,0.02139512901656619,-1,0.04279025803313238,0.1315093572009764,0.15206998270776118,0.2630187144019528
CLCC1,+--+++,0.002747566,0.8427284867456163,1.2085545332546957e-5,-1,2.4171090665093915e-5,0.0017290480065093572,0.0026446953514393245,0.0034580960130187145
FBXO9,----++,9.29213e-4,0.9461851783141827,7.083377166200752e-6,-1,1.4166754332401504e-5,0.0013222131814483319,0.0014240667276980978,0.0026444263628966637
MAST2,------,0.021258989,0.04072750743546354,0.15492896352050609,1,0.08145501487092709,0.1842132031329468,0.19792514239218878,0.3684264062658936
DGCR2,+++-++,7.42416e-4,0.0017714853496578551,0.6225252683457001,1,0.0035429706993157103,0.03214322042518564,0.045158665581773796,0.06428644085037127
ZNF24,---+--,0.001666948,0.11444088634748543,0.005817622373479231,-1,0.011635244746958462,0.06743287225386493,0.0820872749465975,0.13486574450772987
PLXNA2,++----,5.01217e-4,7.090235655482902e-5,0.8800889032030661,1,1.4180471310965803e-4,0.0042722001830942935,0.007424735557363711,0.008544400366188587
SFT2D1,------,0.010585487,0.06007435490269696,0.09537990526202247,1,0.12014870980539392,0.22296816193673075,0.2323026851098454,0.4459363238734615
POLR1E,+++-++,0.00473324,0.011337191010684344,0.2988126077390113,1,0.022674382021368688,0.0961245041196216,0.11320179007323027,0.1922490082392432
DAB2IP,------,0.002135581,0.014054279000294078,0.32640190722927603,1,0.028108558000588157,0.10660156647340047,0.12581366965012206,0.21320313294680093
MAN1A1,-----+,9.38764e-4,0.09062848114647386,0.02931267085926061,-1,0.05862534171852122,0.1557160292921074,0.17485505035093074,0.3114320585842148
PDCD7,++++-+,5.95506e-4,0.0030162573064831805,0.43906178222237024,1,0.006032514612966361,0.044552944766554775,0.0572620016273393,0.08910588953310955
ZNF564,++++-+,1.26124e-4,6.273748582286354e-4,0.7822809585926026,1,0.0012547497164572708,0.017292238836334045,0.02481692432872254,0.03458447767266809
PPIA,++----,0.00128221,0.0015656296862334835,0.3639323209122271,1,0.003131259372466967,0.02929508696978944,0.042514239218877134,0.05859017393957888
GGA2,+++++-,0.002443727,7.241970670984852e-4,0.5131066673892968,1,0.0014483941341969704,0.018716305564032143,0.027156224572823434,0.037432611128064286
RBBP6,+++++-,0.016409925,0.00900705112055224,0.18018613704676373,1,0.01801410224110448,0.08615603702573492,0.1024206672091131,0.17231207405146984
USP25,------,0.016917228,0.19525923967628234,0.03482013380505371,-1,0.06964026761010741,0.17137917005695688,0.18584070796460178,0.34275834011391376
MRPS12,---+--,0.004811985,0.5110379109556028,0.0042906420996629505,-1,0.008581284199325901,0.05604149715215623,0.06957583155324992,0.11208299430431246
NFX1,-++++-,3.34363e-4,0.001128825734312789,0.2636799006652443,1,0.002257651468625578,0.02471772963075984,0.03549633848657445,0.04943545926151968
LMO7,-+++++,0.004634831,0.14773787244157638,0.03013726228141572,-1,0.06027452456283144,0.15836045565500406,0.17597395992269352,0.3167209113100081
BAT5,-+----,0.00225412,0.008103173885047922,0.30927809773681597,1,0.016206347770095844,0.08168039873868375,0.096826688364524,0.1633607974773675
AAK1,-++---,0.001023596,1.7248987751775622e-4,0.21440328622555002,1,3.4497975503551244e-4,0.007425490794425796,0.012713588283157039,0.014850981588851592
PGAP1,---+--,0.001316292,0.2668666556419195,0.012409584590351895,-1,0.02481916918070379,0.10048820179007323,0.11829925745092056,0.20097640358014646
STX17,--+--+,0.002264981,0.011037956244357232,0.009140303018959692,-1,0.018280606037919384,0.08696094385679415,0.10334655681009053,0.1739218877135883
SCN2B,++++++,0.009017416,0.10018904727616862,0.07782728872573293,-1,0.15565457745146585,0.24959316517493899,0.25765435866137726,0.49918633034987797
COL6A1,+++-+-,0.00292603,0.00675342358299741,0.2456642980672184,1,0.01350684716599482,0.07313599837249517,0.08838486574450773,0.14627199674499033
KIAA0090,++++++,0.044293446,0.09447131167096491,0.09596663755666059,1,0.18894262334192982,0.27220018309429356,0.27756305939788445,0.5444003661885871
NRF1,--+---,0.004883989,0.005092304323186192,0.20836423166010037,1,0.010184608646372384,0.06164174549893195,0.07709519934906428,0.1232834909978639
ANK3,--++--,6.35e-5,0.14825311910907818,6.545702755014447e-4,-1,0.0013091405510028895,0.017799023596419855,0.025531482046587325,0.03559804719283971
NXPH2,++--++,6.43539e-4,0.0014229914591215084,0.35034975047273226,1,0.0028459829182430167,0.028583053605940392,0.04068348250610252,0.057166107211880784
PCSK1,------,0.004344663,0.04317175054946108,0.14994926375188483,1,0.08634350109892217,0.18950259383582546,0.20168836452400327,0.3790051876716509
ACLY,------,0.010828464,0.09157750655120357,0.09072141685661782,-1,0.18144283371323564,0.2676973148901546,0.27392940697792695,0.5353946297803092
LAIR1,------,0.003169944,0.35305035093519405,0.012720715208815995,-1,0.02544143041763199,0.10160699755899105,0.11951988607466178,0.2032139951179821
STAT6,+-----,9.99251e-4,0.00873028179644998,0.36573320770141343,1,0.01746056359289996,0.08452853219407995,0.10018307567127746,0.1690570643881599
CDAN1,-+----,0.011898596000000001,0.010475962179347523,0.1254845269750486,1,0.020951924358695046,0.09215746109246262,0.10933685923515053,0.18431492218492523
SLC25A42,++----,9.60861e-4,1.4873509111339071e-5,0.9286097667612492,1,2.9747018222678142e-5,0.00183094293561184,0.0032546786004882017,0.00366188587122368
ZNF518A,-++++-,0.013472004,0.04510669106119554,0.021597240662460562,-1,0.043194481324921125,0.1322213181448332,0.1526802970196318,0.2644426362896664
REC8,------,0.001936517,0.2139145572858465,0.03657236382345309,-1,0.07314472764690617,0.17493897477624085,0.19031634625165295,0.3498779495524817
FASN,---+--,0.001567416,0.13586295127381312,0.02269954877533372,-1,0.04539909755066744,0.13578112286411717,0.15542671142304954,0.27156224572823434
RPAP1,++++--,0.001111704,0.00408476004614412,0.4693970519844825,1,0.00816952009228824,0.054419692808463024,0.06834825061025224,0.10883938561692605
RPL5,-+++++,0.002186891,0.06330233516635957,0.10393307404566768,1,0.12660467033271913,0.2273420811718035,0.237693246541904,0.454684162343607
MVK,------,0.003691105,0.032482938970486694,0.20975357622224922,1,0.06496587794097339,0.16600549282880683,0.1808380797396257,0.33201098565761367
FAM122A,-+----,0.006032303,0.018472423376096527,0.24655539551694278,1,0.036944846752193054,0.12287661478995016,0.1429007323026851,0.2457532295799003
SP110,+-++++,0.01335824,0.6536445438236345,0.0018746340073224701,-1,0.0037492680146449403,0.03336045565500407,0.046180449598209744,0.06672091131000814
C6orf129,-+----,1.14607e-4,0.4249474701883344,0.0014825695950439258,-1,0.0029651391900878516,0.028986981285598047,0.04129793510324484,0.057973962571196094
NAV3,------,0.003434176,0.059151859955230465,0.1303452133747712,1,0.11830371991046093,0.22093378089716204,0.23047192839707079,0.44186756179432407
AKR1A1,---+-+,0.007477434,0.4676291802928506,0.0027016835494927264,-1,0.005403367098985453,0.0411920260374288,0.05431797375648459,0.0823840520748576
PDRG1,-+----,1.29401e-4,0.5226763121256911,0.004496092796423517,-1,0.008992185592847033,0.0572620016273393,0.0715084935408402,0.1145240032546786
RERE,+++-+-,6.1161e-4,1.78911396778485e-4,0.9370996111907567,1,3.5782279355697e-4,0.007934086054317974,0.012815296989422294,0.015868172108635947
DERL1,++++++,0.001015918,0.18754052100258126,0.03886579108545657,-1,0.07773158217091314,0.18022782750203417,0.19428338927881192,0.36045565500406834
FGFR2,---+--,0.006594195,0.16652446753257294,0.027649725801221412,-1,0.055299451602442824,0.15113913751017088,0.17058285016783645,0.30227827502034177
NCAPH2,-++---,7.81e-5,0.0026049572541081093,0.5077771156293445,1,0.005209914508216219,0.040179025531482046,0.05319365337672905,0.08035805106296409
INSIG1,---+-+,0.002387453,0.6598871569569215,2.563686159957697e-4,-1,5.127372319915393e-4,0.010272579332790887,0.015054419692808463,0.020545158665581775
PAQR8,------,0.011591105,0.24910842111667522,0.026408903619586924,-1,0.05281780723917385,0.1468673718470301,0.1676329976604618,0.2937347436940602
PSMA3,------,0.019225562,0.3806119500463283,0.019563551027019163,-1,0.039127102054038326,0.12571196094385678,0.14637371579696878,0.25142392188771356
CLCN3,---+-+,8.88109e-4,0.19683614519814374,6.431673774697288e-4,-1,0.0012863347549394576,0.01759560618388934,0.025022886786695148,0.03519121236777868
JPH3,+++-++,0.010283052,0.04699840303734861,0.10960655058365064,1,0.09399680607469722,0.1984538704099278,0.20799430431244914,0.3969077408198556
SFI1,+++-++,0.001932397,0.010363419049887494,0.1635345329413806,1,0.020726838099774988,0.09114027057267826,0.10923515052888527,0.18228054114535652
SNRPN,-+++++,0.004967228,0.023136373725756252,0.16799714431932453,1,0.046272747451512504,0.13711728206693113,0.1573433685923515,0.27423456413386227
RNASEH2A,-+----,0.002391479,0.586168527437827,0.0036522854703850585,-1,0.007304570940770117,0.05095606183889341,0.0640830027464144,0.10191212367778682
SBNO2,-----+,0.005802809,0.5069965909961406,0.007210633764803691,-1,0.014421267529607382,0.07679007323026851,0.09093683246872139,0.15358014646053703
NDUFB7,++----,0.006272753,0.007682096820853264,0.3301794734401467,1,0.015364193641706528,0.0792391414912013,0.09438567941415785,0.1584782829824026
SH3PXD2A,--++++,0.003387828,0.2644390577314249,0.0018825586420368528,-1,0.0037651172840737056,0.03336045565500407,0.04648560675414505,0.06672091131000814
CCNY,----++,0.003007491,0.9527184190658259,1.486956316638261e-4,-1,2.973912633276522e-4,0.006509357200976403,0.01190112908147696,0.013018714401952807
ATAD3A,+-----,5.66948e-4,0.003293224623326966,0.6570949917898153,1,0.006586449246653932,0.04699420201403723,0.06031326281529699,0.09398840402807446
ZNF85,++++++,0.006494663,0.16416122702472183,0.06050224832955811,-1,0.12100449665911622,0.22335231895850285,0.23324178618655275,0.4467046379170057
C1orf77,-----+,0.023568165,0.2752630938140928,0.004958613521501815,-1,0.00991722704300363,0.06112693246541904,0.07578069372393449,0.12225386493083808
ATG7,------,0.030357772,0.05204179662148637,0.20901529369445945,1,0.10408359324297274,0.2090326518156851,0.21867371847030107,0.4180653036313702
ZNF665,++++++,0.003455337,0.30153429788150804,0.028509801940096842,-1,0.057019603880193684,0.15307160292921074,0.17292238836334045,0.3061432058584215
PSMD6,------,0.006529494,0.2187743212180009,0.04363180324681406,-1,0.08726360649362812,0.19070382424735557,0.2019123181771946,0.38140764849471115
LGALS1,-+----,0.005916854,0.029030904594066567,0.21929670696358314,1,0.05806180918813313,0.1547146780592005,0.1743287225386493,0.309429356118401
CREBZF,-+-+++,0.006620787,0.6591575154892515,3.306784143873994e-5,-1,6.613568287747988e-5,0.0025427176566314076,0.004679076391008036,0.005085435313262815
NPTX2,------,0.02481676,0.0869523071070603,0.12996317539249236,1,0.1739046142141206,0.26253687315634217,0.26942636289666394,0.5250737463126843
ETS2,+-----,0.029133146,0.005771417041010121,0.5214041853956379,1,0.011542834082020241,0.06662597904587529,0.08167209113100081,0.13325195809175058
BXDC5,------,0.015132865,0.2512859828215374,0.03905952576803457,-1,0.07811905153606914,0.18053295362082994,0.19489370359068253,0.3610659072416599
FUT6,++++-+,0.029336517,0.027885099137894005,0.1967735969360324,1,0.05577019827578801,0.15156138744786898,0.1710740439381611,0.30312277489573797
TPP2,------,0.008191011,0.02514320995475436,0.3226106885345891,1,0.05028641990950872,0.1430169870816804,0.16395443449959315,0.2860339741633608
SLC13A3,+++++-,0.004557491,0.022167751537342007,0.12023319869352977,1,0.044335503074684014,0.13396399145559965,0.1542921074043938,0.2679279829111993
ZFYVE16,---+-+,0.002461798,0.7204308887391047,1.248607343234199e-4,-1,2.497214686468398e-4,0.005593978844589097,0.010680500457735734,0.011187957689178194
ANKRD12,++++++,0.046403558,0.08467839537620929,0.14788761049784385,1,0.16935679075241858,0.2592818634930322,0.26576484947111473,0.5185637269860645
GSK3B,+-----,0.019503652,0.03397774044852306,0.1347575079513075,1,0.06795548089704612,0.16936222154409522,0.18429617575264443,0.33872444308819044
ANAPC13,------,0.001096161,0.5864370407513788,0.007392289987411485,-1,0.01478457997482297,0.07760374288039056,0.09195402298850575,0.1552074857607811
ZNF207,------,0.005042884,0.4666256173647546,0.016259979047203613,-1,0.03251995809440723,0.1138120423108218,0.13376055335164277,0.2276240846216436
EGFR,++++++,0.016223783,0.14068211187365395,0.08953926868115221,-1,0.17907853736230442,0.2656631407648495,0.27240362119825046,0.531326281529699
C22orf28,-----+,0.005040824,0.21371080346151045,0.009799301555977592,-1,0.019598603111955184,0.08930024410089504,0.1067032855253789,0.1786004882017901
ASH2L,-+----,4.97659e-4,0.11205296097675302,0.03628239118072433,-1,0.07256478236144866,0.17443043124491456,0.18980775099176075,0.3488608624898291
GALNT13,++-+++,0.004911423,0.4011444244200261,4.8564265007211425e-4,-1,9.712853001442285e-4,0.014442636289666395,0.02156443901942834,0.02888527257933279
CTSH,+--+--,7.43e-5,0.002548147010843224,0.18479573583808284,1,0.005096294021686448,0.03967043027158987,0.05268510984540277,0.07934086054317974
C17orf39,+++--+,1.06086e-4,6.439109659187195e-4,0.8557830659053445,1,0.001287821931837439,0.017597395992269352,0.025122050447518307,0.035194791984538704
UBIAD1,---+--,0.011190356,0.28712461190877686,0.009698344965997236,-1,0.019396689931994473,0.08919853539462978,0.10619469026548672,0.17839707078925957
FLAD1,---+--,0.003265449,0.20032707677119987,0.02181645051016416,-1,0.04363290102032832,0.13262815296989422,0.15339233038348082,0.26525630593978844
CA12,++++++,0.003140449,0.5220124878156885,0.011477333368432112,-1,0.022954666736864224,0.09641985353946297,0.11402705726782626,0.19283970707892595
FAM48A,--+++-,7.24345e-4,0.060945761992076054,0.004001105695310217,-1,0.008002211390620434,0.05370219690805533,0.06743973146170278,0.10740439381611067
NDUFB2,------,0.021807116,0.17670352785310356,0.07010092149407579,-1,0.14020184298815158,0.23799837266069976,0.24829620587936121,0.4759967453213995
KIF13B,---+++,5.17884e-4,0.9999292158314242,8.117904736964692e-6,-1,1.6235809473929384e-5,0.0016273393002441008,0.0015257857796765334,0.003051571559353067
PIAS1,++++++,0.020192228,0.05531754270594658,0.18581131728380715,1,0.11063508541189317,0.21442376157054216,0.22447111472742068,0.4288475231410843
UPF3A,---++-,0.003779588,0.6459004835072581,0.0018822153747400285,-1,0.003764430749480057,0.03336045565500407,0.046383887702166615,0.06672091131000814
ETV5,------,0.001538202,0.008877989964563253,0.5897213025635185,1,0.017755979929126506,0.0855457227138643,0.10120016273393002,0.1710914454277286
USP22,-++-++,0.005581461,0.043758316280843375,0.0522928915510098,1,0.08751663256168675,0.19102837961550198,0.20219690805532953,0.38205675923100396
BCAP29,-+----,0.004740262,0.011141950243168287,0.1402893252158973,1,0.022283900486336574,0.09500559454785881,0.11279495524816924,0.19001118909571763
GPR155,-+++++,0.009650281,0.09575520563472968,0.07887409245789503,-1,0.15774818491579007,0.2510170870626526,0.2591801444410538,0.5020341741253052
CTNND1,----+-,0.001687079,0.36082190538016695,0.0022226848969688277,-1,0.0044453697939376554,0.03661513425549227,0.049333740209541246,0.07323026851098453
PPP1R3C,+-----,0.00128633,0.03531539474772048,0.09207982733811251,1,0.07063078949544097,0.17221035499949142,0.18724572823433686,0.34442070999898283
NDN,------,0.010858052,0.06643035645664414,0.15885606300727292,1,0.13286071291328827,0.23293662903061743,0.24267697314890155,0.46587325806123486
AK2,---++-,0.003155431,0.953633769860967,1.0131016312917077e-4,-1,2.0262032625834153e-4,0.00467860048820179,0.008646119418167023,0.00935720097640358
ELP3,++++++,0.003867041,0.07944522929925496,0.1571855987397515,1,0.15889045859850992,0.2516529345946496,0.2599674532139951,0.5033058691892992
CSE1L,---+-+,0.005129588,0.38219136538864124,0.0014402859052182041,-1,0.0028805718104364083,0.02868185516680228,0.040891058895331095,0.05736371033360456
ATF2,-+----,0.024152341,0.04002206225042209,0.19525311344186042,1,0.08004412450084418,0.18268741735327026,0.19680634662327096,0.36537483470654053
HAX1,-+---+,0.005995412,0.0398888987524559,0.07900371606629845,1,0.0797777975049118,0.1821788220933781,0.19680634662327096,0.3643576441867562
CYFIP1,+--+--,0.001645599,0.19696548865296198,0.01237755683497992,-1,0.02475511366995984,0.1000813669650122,0.11799410029498525,0.2001627339300244
CTDSP2,+-+++-,9.41948e-4,0.016709650325396445,0.03458645068262523,1,0.03341930065079289,0.1155528430475028,0.13557770545158665,0.2311056860950056
IGF1R,+++++-,0.003084925,9.552551204932698e-4,0.8847680440722847,1,0.0019105102409865396,0.02247991048723426,0.03254678600488202,0.04495982097446852
ADAM33,-++---,0.002048502,8.092482977779787e-4,0.24034930540732005,1,0.0016184965955559575,0.02014037229173024,0.028783563873067533,0.04028074458346048
PPP2R3A,--++++,3.6161e-4,0.9306488308151846,1.4204242187111982e-4,-1,2.8408484374223964e-4,0.006305939788445891,0.011494252873563218,0.012611879576891782
LRRTM2,++++-+,0.002492041,0.00817247793282838,0.3864839889656617,1,0.01634495586565676,0.08188383684264063,0.09713181448331977,0.16376767368528125
ATP2B4,++++-+,0.006337266,0.019397784579603623,0.2843683691991,1,0.03879556915920725,0.1252161529854542,0.14605370219690805,0.2504323059709084
SHANK2,+++---,5.34925e-4,1.2129072527555232e-7,0.9999999582905299,1,2.4258145055110463e-7,2.0343810395687112e-4,2.034174125305126e-4,4.068348250610252e-4
CPSF6,+----+,0.005782022,0.3023675260551435,0.006019367673328998,-1,0.012038735346657996,0.0684499593165175,0.0835113416742956,0.136899918633035
ZNF688,-++---,0.004072378,3.4258800636630734e-4,0.3832383073480752,1,6.851760127326147e-4,0.01190112908147696,0.017392188771358827,0.02380225816295392
NUP210,+-----,0.00407088,0.025309931020230533,0.21965753259411003,1,0.05061986204046107,0.143627301393551,0.1643612693246542,0.287254602787102
HOPX,-+---+,2.67e-5,7.358038229359974e-4,0.5112905956909654,1,0.0014716076458719948,0.019123181771945885,0.027156224572823434,0.03824636354389177
LRFN2,++----,0.00265927,5.146449871520213e-4,0.9109738235256539,1,0.0010292899743040427,0.014749262536873156,0.022375915378356388,0.029498525073746312
CEP170,++++++,9.67228e-4,0.017526139089592288,0.40057611641113633,1,0.035052278179184576,0.11860441460685586,0.13883238405207485,0.23720882921371172
ZNF74,-++-++,0.002409457,0.03700817806953754,0.05249520612636416,1,0.07401635613907508,0.17556708371477978,0.1909072416598861,0.35113416742955955
CKS2,---+--,0.001113015,0.040818913136916816,0.08188314217205649,1,0.08163782627383363,0.18431492218492523,0.19792514239218878,0.36862984436985047
STARD4,-----+,0.002602528,0.2746158682892968,0.006644212101381334,-1,0.013288424202762668,0.07241659886086249,0.08737666564947615,0.14483319772172498
CHST10,++++--,6.14e-5,1.2953997082508143e-4,0.9665544484342372,1,2.5907994165016285e-4,0.0058997050147492625,0.010781122864117169,0.011799410029498525
CHERP,+++-++,9.56742e-4,0.004805088605755237,0.7081365852509061,1,0.009610177211510473,0.059912521615298545,0.07404393816110659,0.11982504323059709
ARG2,+-----,0.005827528,0.04501077241031618,0.19190172467161773,1,0.09002154482063236,0.19397823212287663,0.2048413344182262,0.38795646424575325
MAF,-----+,0.001806367,0.18120766814424608,0.002780625059798452,-1,0.005561250119596904,0.04210740439381611,0.05472484996439833,0.08421480878763223
NR2F1,++++++,0.049560393,0.08981919099609369,0.1819690373751305,1,0.17963838199218737,0.26619875902756585,0.27288445890968266,0.5323975180551317
MAPK8,+--+-+,3.87e-5,0.9339936094421015,1.1437670854986999e-4,-1,2.2875341709973997e-4,0.0052888527257933275,0.00986674804190825,0.010577705451586655
ZFP161,+-----,0.004814419,0.26339275488898306,0.021464936477798693,-1,0.04292987295559739,0.13161106590724167,0.15237513986369647,0.26322213181448334
SYT7,------,0.010600375,0.08069300778212231,0.19923295694056245,1,0.16138601556424462,0.253382158478283,0.2609845402766477,0.506764316956566
