gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
SNX16,---+-+,0.23958736,0.8913713028600087,0.39252625814905273,-1,0.7850525162981055,0.3856401911929218,0.5327502034174125,0.7712803823858436
DSCAML1,---+--,0.377540918,0.8695361253936585,0.39268007081422934,-1,0.7853601416284587,0.3856401911929218,0.5328519121236778,0.7712803823858436
FNBP1L,--++++,0.224029588,0.3927053104273198,0.7838885812610922,1,0.7854106208546396,0.3856794141578519,0.5328994203193329,0.7713588283157038
STX3,++---+,0.179087828,0.5107778514612712,0.39278670855821607,-1,0.7855734171164321,0.38574188955557814,0.532953620829943,0.7714837791111563
GIT1,+-++--,0.08524382,0.6872626380206754,0.39283794659520416,-1,0.7856758931904083,0.38574188955557814,0.5330553295362083,0.7714837791111563
TNFRSF14,++--+-,0.171221255,0.801188244373559,0.3929530429043908,-1,0.7859060858087816,0.38574188955557814,0.5331570382424735,0.7714837791111563
INTS2,--++-+,0.128952715,0.6745905696761012,0.39310363625022493,-1,0.7862072725004499,0.38574188955557814,0.5332587469487388,0.7714837791111563
TERF2IP,+++---,0.166912734,0.8336615333595039,0.39332109755665445,-1,0.7866421951133089,0.38574188955557814,0.5333604556550041,0.7714837791111563
OR2L13,+++---,0.197559457,0.6440110347068595,0.39350266976896664,-1,0.7870053395379333,0.38574188955557814,0.5334621643612694,0.7714837791111563
RASIP1,-++-++,0.034404588,0.5082342239253295,0.3935458329356607,-1,0.7870916658713214,0.38574188955557814,0.5335638730675346,0.7714837791111563
PRPH2,+++---,0.182295412,0.3938510317286134,0.717338893950965,1,0.7877020634572268,0.38578112286411714,0.5336113088579274,0.7715622457282343
CEBPG,+++---,0.099284644,0.3938867795882859,0.4199280576697116,1,0.7877735591765718,0.38588283157038245,0.5336113088579274,0.7717656631407649
NRIP2,+-++--,0.188849157,0.393947707340924,0.5824285685537148,1,0.787895414681848,0.3859845402766477,0.5336113088579274,0.7719690805532954
IL17RD,+----+,0.107816948,0.3940123693109612,0.5715260644131951,1,0.7880247386219223,0.38608624898291294,0.5336113088579274,0.7721724979658259
HEATR1,+--++-,0.064095131,0.3940146142501062,0.42593713325241156,1,0.7880292285002124,0.3861879576891782,0.5336113088579274,0.7723759153783564
B3GAT3,+++---,0.275530993,0.7757749809637807,0.3941638557403675,-1,0.788327711480735,0.38625038136886,0.5336655817737999,0.77250076273772
CTXN1,--++++,0.340776685,0.39441696643738244,0.8824930953767264,1,0.7888339328747649,0.38628966639544343,0.5337130072205838,0.7725793327908869
ZNF295,+---+-,0.234233146,0.7013443570156033,0.3944301555114792,-1,0.7888603110229584,0.3863520797315163,0.5337672904800651,0.7727041594630326
KIAA1012,++---+,0.176702528,0.6469101805451987,0.3945441854649112,-1,0.7890883709298224,0.3863520797315163,0.5338689991863304,0.7727041594630326
TDRD7,++-+-+,0.243832303,0.3946185643448261,0.6186311372953157,1,0.7892371286896522,0.38639137510170873,0.5339164039458965,0.7727827502034175
CORO2B,+-++--,0.143295412,0.39465425910407737,0.5954238992225079,1,0.7893085182081547,0.386493083807974,0.5339164039458965,0.772986167615948
ZNF776,+++-+-,0.301503652,0.3947854987247976,0.86385820738301,1,0.7895709974495952,0.3865947925142392,0.5339164039458965,0.7731895850284785
RPL19,++---+,0.216649625,0.7712675272102851,0.3952767484184895,-1,0.790553496836979,0.3866571748194854,0.5339707078925956,0.7733143496389708
CPNE4,++---+,0.094028277,0.39531091011081876,0.8092572548118362,1,0.7906218202216375,0.3866965012205045,0.5340181023085528,0.773393002441009
C1orf109,++----,0.328590824,0.8148434724369399,0.3953775762309671,-1,0.7907551524619342,0.38675887318214175,0.5340724165988608,0.7735177463642835
ZNF415,---+++,0.209424813,0.7360756755680642,0.3956154665994788,-1,0.7912309331989577,0.38675887318214175,0.5341741253051261,0.7735177463642835
COMMD8,-+---+,0.051230056,0.3956921155937007,0.5455859027985941,1,0.7913842311874014,0.3867982099267697,0.5342214990338655,0.7735964198535394
TRAF6,---++-,0.082761891,0.4568119490851022,0.39625282332316447,-1,0.7925056466463289,0.38686057154479814,0.5342758340113913,0.7737211430895963
FUT1,++++-+,0.118435768,0.39652165346211454,0.6539910986573835,1,0.7930433069242291,0.38689991863303497,0.5343231973965219,0.7737998372660699
SRL,-+-++-,0.32803221,0.7804910959442137,0.3971216192869527,-1,0.7942432385739054,0.38696226990745447,0.5343775427176566,0.7739245398149089
ZNF615,-+---+,0.088970599,0.41329021999919574,0.39728412982935624,-1,0.7945682596587125,0.38696226990745447,0.5344792514239219,0.7739245398149089
GLUD2,++---+,0.20134794,0.5625126736552398,0.3974865220812832,-1,0.7949730441625664,0.38696226990745447,0.5345809601301872,0.7739245398149089
SLC24A6,-+--+-,0.153647472,0.6096713000191999,0.39752184707799637,-1,0.7950436941559927,0.38696226990745447,0.5346826688364524,0.7739245398149089
SNX11,++-+--,0.123961985,0.5188897347076232,0.3976283877438821,-1,0.7952567754877642,0.38696226990745447,0.5347843775427177,0.7739245398149089
RAD9A,+-+-+-,0.099804494,0.39781757721748423,0.4497587153591963,1,0.7956351544349685,0.38700162733930027,0.5348316892098037,0.7740032546786005
SRM,+++---,0.090197097,0.40132346664858415,0.3982261473605567,-1,0.7964522947211135,0.38706396827011086,0.5348860862489829,0.7741279365402217
MOCS3,++--++,0.156970787,0.3983384852521298,0.5719618742042146,1,0.7966769705042596,0.3871033360455655,0.5349333875724601,0.774206672091131
RASSF1,--+-++,0.178448783,0.3984339362986277,0.4417166699253419,1,0.7968678725972554,0.38720504475183076,0.5349333875724601,0.7744100895036615
NFKBIE,-+-+--,0.336561423,0.79858647583594,0.39855705270331543,-1,0.7971141054066309,0.3872673649954236,0.5349877949552482,0.7745347299908472
ANGPTL4,+++---,0.08849485,0.5529640327518066,0.39877579212689496,-1,0.7975515842537899,0.3872673649954236,0.5350895036615134,0.7745347299908472
CBFA2T3,+-+---,0.339940543,0.7757408783924007,0.39903363939421516,-1,0.7980672787884303,0.3872673649954236,0.5351912123677787,0.7745347299908472
CSTF1,+--+++,0.186273876,0.3994462677493155,0.6030148704085021,1,0.798892535498631,0.387306753458096,0.5352384826604292,0.774613506916192
C6orf70,+-++-+,0.033492135,0.4023250762944101,0.39945510805579554,-1,0.7989102161115911,0.3873690633580799,0.5352929210740439,0.7747381267161598
IER2,---+-+,0.335995693,0.854404526829614,0.3996323456093005,-1,0.799264691218601,0.3873690633580799,0.5353946297803092,0.7747381267161598
ACAD11,--+++-,0.222468258,0.7172969021139683,0.39967198330999026,-1,0.7993439666199805,0.3873690633580799,0.5354963384865744,0.7747381267161598
CIDEC,-++---,0.131866667,0.6407087115581769,0.3997169671048985,-1,0.799433934209797,0.3873690633580799,0.5355980471928397,0.7747381267161598
C15orf17,--+---,0.154018633,0.705527161566671,0.39984954525770927,-1,0.7996990905154185,0.3873690633580799,0.535699755899105,0.7747381267161598
SHD,++----,0.065553652,0.4075700779606085,0.3999146725732273,-1,0.7998293451464547,0.3873690633580799,0.5358014646053703,0.7747381267161598
PANX2,+--+++,0.074547004,0.5290240683293052,0.4004774639944119,-1,0.8009549279888238,0.3873690633580799,0.5359031733116355,0.7747381267161598
HNRNPL,+-++--,0.162942884,0.523482727486519,0.4011132582609969,-1,0.8022265165219938,0.3873690633580799,0.5360048820179008,0.7747381267161598
PIP4K2C,+--+-+,0.166547846,0.7199132382164914,0.4012257915953982,-1,0.8024515831907963,0.3873690633580799,0.536106590724166,0.7747381267161598
PRC1,---+-+,0.133216667,0.595445059726292,0.4013480829485889,-1,0.8026961658971778,0.3873690633580799,0.5362082994304312,0.7747381267161598
KRT81,+-----,0.246851498,0.796495581868319,0.4013969402762908,-1,0.8027938805525816,0.3873690633580799,0.5363100081366965,0.7747381267161598
ZNF687,++-+++,0.410095787,0.40142526457950517,0.9314386896243092,1,0.8028505291590103,0.38740846216436126,0.5363571646496491,0.7748169243287225
GNG12,++---+,0.188951966,0.4015396069185958,0.5016476671429115,1,0.8030792138371916,0.3875101708706265,0.5363571646496491,0.775020341741253
CDC7,++----,0.192433989,0.8473150576003399,0.40176818456199476,-1,0.8035363691239895,0.38757246008339263,0.5364117168429617,0.7751449201667853
RAB13,-++--+,0.078545412,0.5524563467328731,0.40186055612484234,-1,0.8037211122496847,0.38757246008339263,0.536513425549227,0.7751449201667853
SGSM2,+++---,0.103919663,0.6485673731481796,0.4019835314036254,-1,0.8039670628072508,0.38757246008339263,0.5366151342554922,0.7751449201667853
TIGD5,++-+--,0.134274438,0.40206919163081095,0.4172348540976276,1,0.8041383832616219,0.3876118795768918,0.5366622597376183,0.7752237591537836
CRMP1,++----,0.137361236,0.6965431088462557,0.4021278234792302,-1,0.8042556469584604,0.387674158446049,0.5367168429617575,0.775348316892098
DGKI,-----+,0.224345037,0.8024128306315168,0.4023060405503751,-1,0.8046120811007502,0.387674158446049,0.5368185516680228,0.775348316892098
CASP7,--+-++,0.212919101,0.6492498559588344,0.40277448016144424,-1,0.8055489603228885,0.387674158446049,0.5369202603742881,0.775348316892098
MTO1,-+-++-,0.119014794,0.4540592738160419,0.4028742276733097,-1,0.8057484553466194,0.387674158446049,0.5370219690805533,0.775348316892098
ADRA2A,+---+-,0.324766011,0.7903983420908506,0.4030689459822938,-1,0.8061378919645876,0.387674158446049,0.5371236777868186,0.775348316892098
MPV17,++--+-,0.22951236,0.8658007358700148,0.4031387119623991,-1,0.8062774239247982,0.387674158446049,0.5372253864930838,0.775348316892098
SETD6,-++--+,0.195911142,0.4031584173075577,0.6532267340258857,1,0.8063168346151154,0.38771358828315705,0.5372724499135564,0.7754271765663141
CACNA2D3,++---+,0.17296779,0.7465495417933842,0.40346890517949563,-1,0.8069378103589913,0.38777585680870535,0.5373270951993491,0.7755517136174107
ARCN1,-+--++,0.189823315,0.6422765725774058,0.40363655145661914,-1,0.8072731029132383,0.38777585680870535,0.5374288039056143,0.7755517136174107
TM4SF1,+---++,0.165662828,0.6680743600331596,0.404129126918649,-1,0.808258253837298,0.38777585680870535,0.5375305126118796,0.7755517136174107
OVGP1,++++--,0.17082603,0.4044252640905871,0.5953474835819906,1,0.8088505281811742,0.3878152969894223,0.5375775450015254,0.7756305939788446
SFRS16,+-+++-,0.063353745,0.5614285433236584,0.40445230287655637,-1,0.8089046057531127,0.38787755517136174,0.5376322213181448,0.7757551103427235
ALDH9A1,+---++,0.144906367,0.40467307610678693,0.6384192429722859,1,0.8093461522135739,0.38791700569568754,0.5376792433641818,0.7758340113913751
ZNF593,-++---,0.16225618,0.747913970926221,0.4046739734578673,-1,0.8093479469157346,0.3879792535340181,0.5377339300244101,0.7759585070680362
TAOK3,-+++--,0.069307022,0.4971542549241008,0.40473481468112155,-1,0.8094696293622431,0.3879792535340181,0.5378356387306753,0.7759585070680362
FAHD1,-++--+,0.166118352,0.5613648057979039,0.4047430364402875,-1,0.809486072880575,0.3879792535340181,0.5379373474369405,0.7759585070680362
ERCC4,+-+-++,0.077525562,0.47049564542007266,0.404827379317226,-1,0.809654758634452,0.3879792535340181,0.5380390561432059,0.7759585070680362
ZNF384,++++--,0.089345225,0.4049146545310813,0.5456679862346163,1,0.80982930906216255,0.3880187144019528,0.5380860368148073,0.7760374288039056
FMN2,+++---,0.130027528,0.4853117834848847,0.4051225191315728,-1,0.8102450382631456,0.38808095189667446,0.5381407648494712,0.7761619037933489
CCL2,----++,0.264847566,0.7493906035885187,0.4052507138759709,-1,0.8105014277519418,0.38808095189667446,0.5382424735557364,0.7761619037933489
CHAD,-+--++,0.109483614,0.4053386069941151,0.795932482751371,1,0.8106772139882302,0.38812042310821804,0.53828943354012,0.7762408462164361
AHSA1,-+---+,0.210180712,0.8781264879935845,0.40577362544956724,-1,0.8115472508991345,0.3881826502593308,0.5383441822620016,0.7763653005186616
FAM98A,+-+++-,0.098082584,0.4060382464008173,0.500775380181063,1,0.8120764928016346,0.38822213181448334,0.5383911319027763,0.7764442636289667
RNF19B,---+-+,0.21529176,0.8075629759697744,0.40648092366859817,-1,0.8129618473371963,0.3882843486219872,0.5384458909682669,0.7765686972439744
PIAS4,-+++--,0.062594757,0.40654980111083994,0.41089312495579366,1,0.8130996022216799,0.3883238405207486,0.5384928302654327,0.7766476810414972
CECR1,+---++,0.254479963,0.6828190068159286,0.40686706680364726,-1,0.8137341336072945,0.3883860469846436,0.5385475996745321,0.7767720939692871
CTNNAL1,+-+++-,0.150303371,0.49529442291867454,0.4069388122786706,-1,0.8138776245573413,0.3883860469846436,0.5386493083807974,0.7767720939692871
PFKM,-+-++-,0.143769476,0.5135072106589536,0.40700295074078546,-1,0.8140059014815709,0.3883860469846436,0.5387510170870626,0.7767720939692871
ZNF189,+-++--,0.071818446,0.4073800551365865,0.49978695763967423,1,0.814760110273173,0.38842554922701383,0.5387979253534018,0.7768510984540277
GYPC,++-+--,0.135428933,0.5015865752436012,0.4073918657997767,-1,0.8147837315995534,0.3884877453472999,0.5388527257933279,0.7769754906945998
TAC3,-+--++,0.143729963,0.7841981267834068,0.40745895690604994,-1,0.8149179138120999,0.3884877453472999,0.5389544344995931,0.7769754906945998
RBM4,-+++-+,0.257249064,0.40828827065241435,0.5921934873463167,1,0.8165765413048287,0.3885272579332791,0.5390013220787145,0.7770545158665582
NARS,-+----,0.174005524,0.6587529862371588,0.40844390969070465,-1,0.8168878193814093,0.3885894437099563,0.5390561432058584,0.7771788874199126
HHAT,++---+,0.195813015,0.8131136916468295,0.40845827106869825,-1,0.8169165421373965,0.3885894437099563,0.5391578519121237,0.7771788874199126
PLOD3,--+++-,0.143700375,0.40856733398241846,0.5425786781395909,1,0.8171346679648369,0.3886289666395443,0.5392047188040272,0.7772579332790887
WDR43,+-+---,0.070658989,0.4086941283356224,0.7208448982495063,1,0.8173882566712448,0.38873067534580963,0.5392047188040272,0.7774613506916193
PIK3CD,+-+---,0.309307303,0.7913974493024974,0.40892792679939527,-1,0.8178558535987905,0.388792840435269,0.539259560618389,0.777585680870538
CLTB,-++---,0.047680993,0.4173250428726783,0.4089772331280972,-1,0.8179544662561944,0.388792840435269,0.5393612693246542,0.777585680870538
BCAT2,--+-+-,0.145985019,0.6149127641945148,0.4091870270981006,-1,0.8183740541962012,0.388792840435269,0.5394629780309195,0.777585680870538
FOXP4,+-+-+-,0.048050749,0.41384770767792706,0.40922089371686776,-1,0.8184417874337355,0.388792840435269,0.5395646867371847,0.777585680870538
MON1B,++-+--,0.226373596,0.6772868805356527,0.40930075591869836,-1,0.8186015118373967,0.388792840435269,0.53966639544345,0.777585680870538
IFITM2,+---+-,0.088684082,0.40940417411596725,0.5748718784391994,1,0.8188083482319345,0.3888323840520749,0.539713210617309,0.7776647681041498
SLC25A12,++---+,0.112103558,0.40956127882612586,0.47123333932697986,1,0.8191225576522517,0.3889340927583401,0.539713210617309,0.7778681855166802
TGDS,---++-,0.088674625000000007,0.5023262236115243,0.4096797441400997,-1,0.8193594882801994,0.38899623716058174,0.5397681041497152,0.7779924743211635
GABRB1,--+--+,0.119017041,0.4097174435731714,0.6009903489418222,1,0.8194348871463428,0.38903580146460537,0.5398149089799654,0.7780716029292107
MAL2,++---+,0.109514513,0.40981563136999,0.6213760915544141,1,0.81963126273998,0.3891375101708706,0.5398149089799654,0.7782750203417412
CDR2,++----,0.120827341,0.4099633310907901,0.6751978140055097,1,0.8199266621815802,0.38923921887713586,0.5398149089799654,0.7784784377542717
APOD,---+++,0.127754307,0.41003417800902986,0.4757143732994977,1,0.8200683560180597,0.38934092758340116,0.5398149089799654,0.7786818551668023
ANKRD40,+-+-+-,0.189364045,0.4254113487762119,0.41004565492575756,-1,0.8200913098515151,0.3894030306112072,0.5398698128559805,0.7788060612224144
ZNF264,+--+-+,0.349928745,0.4101808109978097,0.78142617317172,1,0.82036162199561935,0.3894426362896664,0.5399166073426218,0.7788852725793328
OSGEP,-++-+-,0.154680618,0.7150960538160958,0.41051922653643597,-1,0.8210384530728719,0.3895047289738635,0.5399715215622457,0.779009457947727
PEX10,+-++--,0.084147659,0.6581449613062367,0.4107149692130867,-1,0.8214299384261734,0.3895047289738635,0.540073230268511,0.779009457947727
BTN3A3,+--+++,0.304521629,0.4109044351391657,0.7629064771386254,1,0.8218088702783314,0.38954434499593166,0.5401200040679345,0.7790886899918633
ATP13A2,+++---,0.182701217,0.663829014954546,0.41098105653274003,-1,0.8219621130654801,0.3896064273365199,0.5401749389747762,0.7792128546730398
CNO,++-+++,0.405901685,0.4110584769280915,0.9005136455588735,1,0.822116953856183,0.3896460537021969,0.5402217024305909,0.7792921074043938
CKB,-++-+-,0.152344195,0.5949123624009501,0.41117207813588963,-1,0.8223441562717793,0.38970812569917623,0.5402766476810414,0.7794162513983525
TMEM68,+---++,0.230973502,0.7390328208166539,0.41176942014491863,-1,0.8235388402898373,0.38970812569917623,0.5403783563873068,0.7794162513983525
RSPH1,--+--+,0.384540637,0.8993258973102011,0.41214403473406064,-1,0.8242880694681213,0.38970812569917623,0.540480065093572,0.7794162513983525
FAM50B,++---+,0.12868661,0.412156656559414,0.43463345328298625,1,0.824313313118828,0.38974776240846215,0.5405267975185599,0.7794955248169243
KIAA0146,+---++,0.270274345,0.4555206345155518,0.4122014005921457,-1,0.8244028011842914,0.3898098240618326,0.5405817737998373,0.7796196481236652
NUDT18,--++-+,0.082673783,0.615819328823415,0.41220159470486956,-1,0.8244031894097391,0.3898098240618326,0.5406834825061025,0.7796196481236652
CCDC86,+++---,0.174683427,0.4122818260131473,0.57291463395776,1,0.8245636520262946,0.3898494711147274,0.5407301942438727,0.7796989422294548
KATNA1,+---+-,0.15475927,0.7566907618655102,0.4124146869060809,-1,0.8248293738121618,0.38991152242448895,0.5407851912123678,0.7798230448489779
FKBP8,+-++--,0.103873783,0.4126907735646498,0.44461479091787,1,0.8253815471292996,0.3899511798209927,0.5408318926065291,0.7799023596419854
IFITM3,+---+-,0.341122472,0.754672693082559,0.412774377683635,-1,0.82554875536727,0.39001322078714534,0.540886899918633,0.7800264415742907
KIAA0355,---+++,0.255207678,0.5927076281122706,0.4130504703003578,-1,0.8261009406007156,0.39001322078714534,0.5409886086248983,0.7800264415742907
ACVRL1,-+--++,0.117358052,0.41356217482650487,0.5536855101710288,1,0.8271243496530097,0.39005288852725795,0.5410352893318418,0.7801057770545159
TUBA1A,-+-+++,0.084773127,0.48943912674800266,0.41363842037555193,-1,0.8272768407511039,0.3901149191498017,0.5410903173311635,0.7802298382996034
ZNF428,++++--,0.194049251,0.4137512757502001,0.5717825206603713,1,0.8275025515004002,0.3901545972335232,0.5411369876944981,0.7803091944670464
SCG2,-+---+,0.099535393,0.44693771576863944,0.41393634599586243,-1,0.8278726919917249,0.39021661751245806,0.5411920260374288,0.7804332350249161
ALG2,+-+---,0.097548127,0.45547306371051716,0.41402340098944695,-1,0.8280468019788939,0.39021661751245806,0.541293734743694,0.7804332350249161
ZNF37A,+-+---,0.1106353,0.5884300063569989,0.41411249664039756,-1,0.8282249932807951,0.39021661751245806,0.5413954434499593,0.7804332350249161
ZCCHC8,+-+++-,0.25547603,0.4145196688544451,0.6400678744012336,1,0.8290393377088902,0.39025630593978844,0.5414420827824672,0.7805126118795769
TBC1D10B,+++++-,0.060946255,0.4145282136093472,0.5413988604286954,1,0.8290564272186944,0.3903580146460537,0.5414420827824672,0.7807160292921074
ARFGAP2,--++-+,0.162933146,0.41480855152417195,0.6378597297995097,1,0.8296171030483439,0.39045972335231893,0.5414420827824672,0.7809194467046379
ZNF671,++-+-+,0.254755524,0.4148913956284185,0.6988956832822653,1,0.829782791256837,0.39056143205858423,0.5414420827824672,0.7811228641171685
DDX55,-+++++,0.316670131,0.41499210009551335,0.8143549436317716,1,0.8299842001910267,0.3906631407648495,0.5414420827824672,0.781326281529699
AUP1,--++--,0.155293071,0.7758018525301043,0.4150273932823272,-1,0.8300547865646544,0.39072510932573984,0.5414971521562246,0.7814502186514797
RNF138,--++++,0.147093446,0.4154252122513566,0.5158073831541906,1,0.8308504245027132,0.39076484947111473,0.5415437811451236,0.7815296989422295
RPL11,-+-+-+,0.133414513,0.8477020440525999,0.4155649275333192,-1,0.8311298550666384,0.3908268076883962,0.5415988608624899,0.7816536153767925
ROBO1,-++---,0.290087547,0.90384962039851,0.4155918202516755,-1,0.831183640503351,0.3908268076883962,0.5417005695687551,0.7816536153767925
C19orf55,-++-+-,0.142293914,0.640210618325654,0.41568813710650016,-1,0.8313762742130003,0.3908268076883962,0.5418022782750204,0.7816536153767925
ODC1,+++--+,0.36538633,0.41593206061474036,0.7765063056202967,1,0.8318641212294807,0.39086655817738,0.5418488762330926,0.78173311635476
SLC35F1,+--++-,0.122500936,0.525332360752354,0.41613763672781134,-1,0.8322752734556227,0.39092850605105256,0.5419039869812856,0.7818570121021051
DNALI1,-++-+-,0.091720131,0.4163455178091657,0.5710453567414892,1,0.8326910356183314,0.3909682668836452,0.541950574595749,0.7819365337672904
P2RX7,-++--+,0.172813202,0.6027917025342389,0.4167268924892435,-1,0.833453784978487,0.39103020441370895,0.5420056956875509,0.7820604088274179
COMMD9,++-+-+,0.075574157,0.4167551010877632,0.5224354856990618,1,0.8335102021755264,0.3910699755899105,0.5420522729584054,0.782139951179821
MLPH,+++-+-,0.285231367,0.41691955164477457,0.8031798117756543,1,0.8338391032895491,0.39117168429617577,0.5420522729584054,0.7823433685923515
VTI1B,-+--++,0.216422191,0.4170545808979581,0.5342240661890353,1,0.8341091617959162,0.391273393002441,0.5420522729584054,0.782546786004882
VAMP5,---++-,0.156617135,0.4170561773429084,0.6256577681148702,1,0.8341123546858168,0.39137510170870626,0.5420522729584054,0.7827502034174125
GDF10,+-++--,0.08311339,0.5576725050460263,0.417306387287773,-1,0.834612774575546,0.3914369978643344,0.5421074043938161,0.7828739957286688
RFWD2,+-++--,0.149535393,0.41733175294504254,0.4192895402749425,1,0.8346635058900851,0.3914768104149715,0.5421539713210617,0.782953620829943
C18orf21,+++-+-,0.36877397,0.41763122724341073,0.849719050200477,1,0.8352624544868215,0.39157851912123676,0.5421539713210617,0.7831570382424735
GNB2,+-++--,0.160375843,0.4179406977945496,0.7223339124952387,1,0.8358813955890992,0.39168022782750206,0.5421539713210617,0.7833604556550041
RNF38,++--++,0.07084794,0.46396839353664654,0.4180940092831523,-1,0.8361880185663046,0.39174209295230344,0.5422091131000814,0.7834841859046069
POLR2B,-+---+,0.191473315,0.7115880604863282,0.41864033877541346,-1,0.8372806775508269,0.39174209295230344,0.5423108218063466,0.7834841859046069
ATP9A,-++---,0.09447706,0.4191088418412132,0.5179662569271023,1,0.8382176836824264,0.3917819365337673,0.5423573680463745,0.7835638730675346
S100A13,-+-+++,0.203278277,0.4191551457832262,0.6859767857148327,1,0.8383102915664524,0.39188364524003255,0.5423573680463745,0.7837672904800651
DECR2,++-+--,0.17396882,0.4192079661125543,0.5994544630495217,1,0.8384159322251086,0.3919853539462978,0.5423573680463745,0.7839707078925956
C10orf92,-++---,0.051452715,0.41939923635033355,0.4990577002660567,1,0.8387984727006671,0.39208706265256305,0.5423573680463745,0.7841741253051261
TINF2,-+-++-,0.099773034,0.46401160219651366,0.4195169293826202,-1,0.8390338587652404,0.3921488864029289,0.5424125305126118,0.7842977728058578
HADH,+--+++,0.172254494,0.4195307938227493,0.47762401132893095,1,0.8390615876454987,0.3921887713588283,0.5424590664090309,0.7843775427176566
SUSD5,+++-+-,0.100673502,0.4198082310730853,0.5013238512372735,1,0.8396164621461706,0.3922904800650936,0.5424590664090309,0.7845809601301872
CTSK,+----+,0.063601685,0.45103535137474954,0.4200789902878217,-1,0.8401579805756434,0.3923522831282416,0.5425142392188771,0.7847045662564832
THOC7,+---++,0.121532491,0.42011087191372426,0.451109040799147,1,0.8402217438274485,0.39239218877135884,0.5425607647716871,0.7847843775427177
RWDD3,-+--++,0.199343258,0.42024755194732516,0.6202627446181798,1,0.8404951038946503,0.3924938974776241,0.5425607647716871,0.7849877949552482
AES,--++-+,0.190107584,0.5458797927837653,0.42091549571953446,-1,0.8418309914390689,0.3925556798535544,0.5426159479251423,0.7851113597071088
PRDX6,----++,0.05035515,0.44367709868039495,0.4210071062176345,-1,0.842014212435269,0.3925556798535544,0.5427176566314077,0.7851113597071088
CNTN3,-++---,0.367963577,0.8047210328675931,0.42115685523562135,-1,0.8423137104712427,0.3925556798535544,0.5428193653376729,0.7851113597071088
RBP1,----+-,0.128646161,0.6734586024523767,0.42158623618637053,-1,0.8431724723727411,0.3925556798535544,0.5429210740439382,0.7851113597071088
HDAC5,+-----,0.196594569,0.7369608211893169,0.4218070706961015,-1,0.843614141392203,0.3925556798535544,0.5430227827502034,0.7851113597071088
TMEM109,++++++,0.229047378,0.4218924788574028,0.900734740634729,1,0.8437849577148056,0.39259560618388933,0.543069256584969,0.7851912123677787
C9orf40,-++--+,0.203261704,0.8532435662381372,0.4219182674916244,-1,0.8438365349832488,0.3926573782162107,0.5431244914564687,0.7853147564324214
PCDHAC2,+----+,0.057932303,0.4225173531506347,0.4883222322715988,1,0.8450347063012694,0.3926973148901546,0.5431709549476254,0.7853946297803092
MAPRE1,+---++,0.124246161,0.45186150680329074,0.4225516125512799,-1,0.8451032251025598,0.3927590765788671,0.5432262001627339,0.7855181531577342
PLOD1,+++--+,0.210165169,0.42265159618840664,0.6395016118595289,1,0.8453031923768133,0.3927990235964198,0.5432726533102817,0.7855980471928397
ZNF605,+-+--+,0.214124813,0.4480423930609005,0.4228181597341947,-1,0.8456363194683894,0.39286077494152344,0.5433279088689992,0.7857215498830469
PTDSS1,+-+--+,0.136712547,0.8280597168746393,0.42283817553070313,-1,0.8456763510614063,0.39286077494152344,0.5434296175752644,0.7857215498830469
WDR6,++----,0.080010768,0.42287881157886903,0.5496712232804571,1,0.8457576231577381,0.39290073230268513,0.5434760500355944,0.7858014646053703
DTX3,++---+,0.142288483,0.4231965583406383,0.6746278094621954,1,0.8463931166812766,0.3930024410089504,0.5434760500355944,0.7860048820179008
C1orf50,-+++-+,0.10534691,0.42320800307334633,0.6256924984457113,1,0.8464160061466927,0.3931041497152156,0.5434760500355944,0.7862082994304312
TBC1D14,+++---,0.28592397,0.42322277020457616,0.7517304339926807,1,0.8464455404091523,0.39320585842148087,0.5434760500355944,0.7864117168429617
ANKRD50,-+++--,0.224320693,0.42331003371509374,0.6104487957851912,1,0.8466200674301875,0.3933075671277461,0.5434760500355944,0.7866151342554922
CDH8,++---+,0.082093071,0.4238775170325869,0.44170486527272657,1,0.8477550340651738,0.3934092758340114,0.5434760500355944,0.7868185516680228
C8orf34,-----+,0.393481273,0.8662506730606179,0.4241429963122017,-1,0.8482859926244034,0.3934709651174616,0.5435313262815297,0.7869419302349232
PSME2,----++,0.31055927,0.7775942502525338,0.42448975642426434,-1,0.8489795128485287,0.3934709651174616,0.5436330349877949,0.7869419302349232
TIMP3,+---+-,0.087459925,0.4746797448284803,0.4246813496900273,-1,0.8493626993800546,0.3934709651174616,0.5437347436940602,0.7869419302349232
TPCN1,--+-++,0.160791199,0.4247421188321705,0.47402790557405383,1,0.849484237664341,0.39351098454027666,0.5437811451235635,0.7870219690805533
LAMC1,++-+--,0.092432397,0.5030317203718655,0.42501688293812223,-1,0.8500337658762445,0.393572663480118,0.5438364524003255,0.787145326960236
LEMD3,++-+--,0.089811517,0.5992687038580152,0.4255912864320614,-1,0.8511825728641228,0.393572663480118,0.5439381611065908,0.787145326960236
THNSL1,+-+--+,0.159852622,0.46788712617477696,0.42572160212592275,-1,0.8514432042518455,0.393572663480118,0.544039869812856,0.787145326960236
SORCS3,+-----,0.115709925,0.6443798986312272,0.4257585382346232,-1,0.8515170764692463,0.393572663480118,0.5441415785191213,0.787145326960236
