gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
PPIL3,++---+,0.064060581,0.1816590205388025,0.8982730967923346,1,0.363318041077605
SORCS2,+-++-+,0.077554213,0.39986816902077876,0.41336578843548716,1,0.7997363380415575
SERPINE2,++--++,0.077952809,0.8885568069877636,0.15073642938390133,-1,0.30147285876780267
CMTM1,-+++--,0.187322659,0.23024352347088842,0.6309836494128125,1,0.46048704694177683
GGT7,+--++-,0.087855993,0.9216031765735669,0.05024832456692992,-1,0.10049664913385983
SCLY,--+++-,0.078216011,0.7909083962651655,0.07140789737970535,-1,0.1428157947594107
ADIPOR1,+--+++,0.020347097,0.5921500572540176,0.08887760656260572,-1,0.17775521312521145
TGOLN2,----++,0.027655337,0.997164728546009,0.011383858465310634,-1,0.022767716930621268
TMEM147,---+++,0.024443258,0.9929225513871014,0.013751409150990372,-1,0.027502818301980744
TGFB3,---+--,0.238631648,0.7397338335594112,0.4098717804853998,-1,0.8197435609707996
CPNE8,+---++,0.027317135,0.8893265458279168,0.06936589051562761,-1,0.13873178103125522
KDELC2,--+---,0.164629213,0.3959017570664741,0.668898823645939,1,0.7918035141329482
SCARA3,+-+-++,0.087196816,0.6571471930894764,0.1761374018023601,-1,0.3522748036047202
SNPH,+-+---,0.029322285,0.034852742435211616,0.9357336255148504,1,0.06970548487042323
CDH3,+++---,0.09537191,0.015256341588406655,0.9994508940336888,1,0.03051268317681331
BCAR3,++--++,0.223543727,0.7062971199915505,0.31679901570394065,-1,0.6335980314078813
TCEAL2,+++-++,0.26325309,0.30098352213700347,0.8027608251032914,1,0.6019670442740069
MARK1,++++--,0.112763858,0.023891802268386463,0.9946496348249843,1,0.047783604536772925
FAM124A,--++-+,0.101905337,0.7914015982783696,0.08551919244704238,-1,0.17103838489408477
LARP4,+--+++,0.196660955,0.8411786024417176,0.3251797319644886,-1,0.6503594639289773
SYT17,++++-+,0.028503371,0.0571490247348718,0.8996809308833291,1,0.1142980494697436
ZFAND5,++---+,0.043558614,0.37070140272835655,0.26899614279623624,-1,0.5379922855924725
CTNNB1,+-++++,0.248588858,0.6600521866379778,0.47213896006178685,-1,0.9442779201235737
PARP3,+-----,0.103071067,0.1760408826620869,0.8435468512930646,1,0.3520817653241738
PIGU,+--+-+,0.035326498,0.7306083321748691,0.07618828365656967,-1,0.15237656731313934
NR4A2,---+++,0.016457584,0.9936594459997491,0.013241131328884683,-1,0.026482262657769366
RFC4,----++,0.186529026,0.7240414403174352,0.3834744927081208,-1,0.7669489854162416
BEX1,-+---+,0.106476124,0.30354321913405147,0.45623993526627105,1,0.6070864382681029
ARHGEF1,-++--+,0.035688764,0.051394125179704625,0.7885998236135783,1,0.10278825035940925
ZHX1,-++-+-,0.068309738,0.1519127666439431,0.6833536415165784,1,0.3038255332878862
GRM2,++++--,0.119332022,0.2582899937930485,0.6446649175948236,1,0.516579987586097
CWF19L1,++----,0.067497191,0.032794169835131344,0.9664451959665805,1,0.06558833967026269
FUBP3,-++-+-,0.027420412,0.08889761018557897,0.6621710162641212,1,0.17779522037115794
NUDT16,----++,0.211701966,0.8053494216605989,0.2642372002722174,-1,0.5284744005444348
TSPAN6,---+++,0.079826685,0.9990613336022487,0.01249754424545188,-1,0.02499508849090376
DDX59,--+++-,0.02714382,0.3477406490833916,0.24915920436725258,-1,0.49831840873450517
CHUK,+---+-,0.037352622,0.30950156152780084,0.22502936089600303,-1,0.45005872179200607
C16orf45,--++-+,0.032257491,0.27736168285354107,0.7490171333468534,1,0.5547233657070821
CHMP2B,---+++,0.026092416,0.9927256233535416,0.010873987733747377,-1,0.021747975467494754
STARD13,-++-+-,0.055208146,0.18685695270861516,0.4512346952603997,1,0.3737139054172303
UBAC2,-+++-+,0.218672191,0.5103831750738128,0.5938536582524578,1,1.0207663501476256
MAPK3,+++--+,0.288032678,0.26717849000905614,0.862162171608414,1,0.5343569800181123
TUBG2,-+-+--,0.014173502,0.45040954353098944,0.14134728317957407,-1,0.28269456635914814
G6PD,+-+---,0.119650281,0.1277947811535954,0.9698295170651194,1,0.2555895623071908
OLIG1,---+++,0.212462266,0.999060791705747,0.029156315450242786,-1,0.05831263090048557
SDF2,---+-+,0.042528558,0.9759841404345884,0.046654884278298094,-1,0.09330976855659619
SCN3A,-+-+--,0.118370037,0.4922351134988949,0.4942601643755029,1,0.9844702269977899
CAMKK1,+++---,0.036274813,0.013251921828216067,0.9952517466261945,1,0.026503843656432133
PLCB1,++-+++,0.034112828,0.7234569326303004,0.14690304949018987,-1,0.29380609898037974
KIN,--+++-,0.044428839,0.7160921595130174,0.0999232761007312,-1,0.1998465522014624
SEPHS1,--+---,0.118787734,0.17951510202071877,0.8430545911036835,1,0.35903020404143754
FAM59B,-++-++,0.236354307,0.6132540504914529,0.5791014595353153,-1,1.1582029190706307
DLX5,-++---,0.053672285,0.13135130573653792,0.7990060376982632,1,0.26270261147307583
HIPK4,-+---+,0.024408614,0.12040428607438407,0.8095359969847742,1,0.24080857214876814
TBCCD1,---+-+,0.026287921,0.9705263963079792,0.0382199356245102,-1,0.0764398712490204
UCHL3,+++-++,0.066890543,0.6890443163972589,0.4289480150888297,-1,0.8578960301776594
HRH1,-+-+--,0.206178839,0.23314052302273164,0.770552619697656,1,0.4662810460454633
MADD,+++---,0.12845103,0.08544052167684241,0.9823853541109646,1,0.17088104335368481
POLR1C,-+++--,0.061439607,0.05564258605050386,0.9141707405297369,1,0.11128517210100772
CREG1,---+-+,0.045145225,0.8842403785762912,0.10014780840384703,-1,0.20029561680769406
PSMC2,++--++,0.112029963,0.6572064799475115,0.26034215967104934,-1,0.5206843193420987
KCNC4,--+---,0.024031929,0.08846492458191534,0.8131424439087568,1,0.17692984916383067
GTF3A,--+---,0.214432959,0.3174399505873249,0.8376203377885346,1,0.6348799011746498
PIGX,++-+++,0.06716676,0.8882386399700468,0.1069236549231425,-1,0.213847309846285
JAKMIP2,--++++,0.120296816,0.9202183113855359,0.2500726360380035,-1,0.500145272076007
CCDC21,---+++,0.072628371,0.9992013771798682,0.01643001045802714,-1,0.03286002091605428
USP28,--+++-,0.164143446,0.696138682717393,0.26286423241198714,-1,0.5257284648239743
ASCC1,---+++,0.051296348,0.9990002280933464,0.008960472237540155,-1,0.01792094447508031
FLRT3,-+-+--,0.139035861,0.8682505775363496,0.1255954953186228,-1,0.2511909906372456
CCDC124,++-++-,0.174301311,0.5189216572858691,0.62862376645242235,1,1.0378433145717383
ARRDC3,--++-+,0.110499251,0.5188593290739171,0.13635955454198673,-1,0.27271910908397345
PAQR7,+-++-+,0.132622846,0.42868254588729776,0.47342350555273416,1,0.8573650917745955
FAM69A,+--+-+,0.110298596,0.7567093825600536,0.18794429409205374,-1,0.3758885881841075
CLEC4G,++-+-+,0.082757116,0.27125348735265453,0.44452566756725115,1,0.5425069747053091
DEDD,+--+-+,0.038201873,0.5615314721054281,0.2514523071130335,-1,0.502904614226067
EDF1,-++--+,0.059043352,0.03888066003402006,0.881250654913926,1,0.07776132006804012
RECK,---+-+,0.151139513,0.9277387937174516,0.09538597060256898,-1,0.19077194120513796
BZRAP1,+++-+-,0.052685393,0.13201782047880387,0.9465511335033376,1,0.26403564095760773
GNA12,+-++--,0.039532303,0.08579501179536286,0.8558039883483335,1,0.17159002359072573
SECISBP2,++++--,0.202237453,0.08294698115312837,0.9914283088970305,1,0.16589396230625675
MLXIPL,-++---,0.05353661,0.12292546642687052,0.9493953862292763,1,0.24585093285374104
RAG1AP1,+++---,0.063545131,0.00767374329863962,0.9990373840627561,1,0.01534748659727924
AMPD2,-++--+,0.115541948,0.2598630434472858,0.6827791941711943,1,0.5197260868945716
CLIP2,+-++--,0.076641479,0.3231479484797137,0.6591611965709088,1,0.6462958969594274
OSBPL2,--+++-,0.15011985,0.8188640731568868,0.28064012941027233,-1,0.5612802588205447
FZD8,-+++++,0.183590262,0.9451592991782719,0.22459932532919752,-1,0.44919865065839504
TBCEL,--+-++,0.088609644,0.5638828710264318,0.27975341261410364,-1,0.5595068252282073
SRPR,+--+-+,0.189560861,0.7764120856322301,0.19886101899196224,-1,0.39772203798392447
TRIM37,-+----,0.350961704,0.3661803263302958,0.8262744591459502,1,0.7323606526605916
GMFG,++--++,0.171442135,0.20735282170787453,0.8247211206991638,1,0.41470564341574906
ASMTL,-+-+--,0.076146161,0.2541444874953573,0.31429607809069693,1,0.5082889749907146
HNRNPF,---+++,0.112468446,0.9988069607074604,0.02035278605005755,-1,0.0407055721001151
KLF13,+--+--,0.141042509,0.26574382970141647,0.6838323613926962,1,0.5314876594028329
ZNF211,++++-+,0.180338483,0.6478594152061952,0.5354058291547942,-1,1.0708116583095884
MEPCE,-++---,0.132706273,0.04110759025360499,0.9941736638568098,1,0.08221518050720998
DMXL1,-++---,0.154504213,0.17010175080935455,0.8841605280472976,1,0.3402035016187091
KCND3,++---+,0.035783989,0.06106651591317115,0.7122814824533303,1,0.1221330318263423
C3orf21,+++--+,0.11822912,0.10344466011911971,0.9770811850644271,1,0.20688932023823942
TMED8,++++--,0.046510112,0.017833467318149446,0.9939112632525569,1,0.03566693463629889
TTC33,-+--++,0.035587547,0.879725292484803,0.11935847863175691,-1,0.23871695726351383
KIAA0391,--+-++,0.122157959,0.7826620569536782,0.10452923606382668,-1,0.20905847212765336
ZNF512B,++++--,0.233343071,0.2060674898166831,0.9284134923058445,1,0.4121349796333662
GPD1L,++----,0.049447004,0.14495044762594184,0.9153655424491145,1,0.2899008952518837
KCNJ12,+++--+,0.039787828,0.026167855938501988,0.9593054047740776,1,0.052335711877003976
SLC26A11,++++-+,0.154301124,0.3718722785696105,0.6279238740059193,1,0.743744557139221
DYNC1I2,---+++,0.09680412,0.9994947693836305,0.019194918481766122,-1,0.038389836963532244
HSPH1,----++,0.01196161,0.9889189664944172,0.012566325735063878,-1,0.025132651470127755
SUMO3,+---++,0.119556554,0.8002107120789527,0.13365081531694484,-1,0.2673016306338897
AKR1C2,+++---,0.040633521,0.028663008619109445,0.9923219296548901,1,0.05732601723821889
KIAA0232,-++--+,0.149170599,0.270951162993915,0.6739775955780825,1,0.54190232598783
CLEC4GP1,---+--,0.243338577,0.6843011037141227,0.5400367237857266,-1,1.0800734475714533
MGST2,++---+,0.142706461,0.5609617654512374,0.6105468160233342,1,1.1219235309024749
GDF2,-+-+-+,0.074400562,0.3754038540997701,0.25037082549482276,-1,0.5007416509896455
C14orf138,+++---,0.069889888,0.020080236856505673,0.9974917965649287,1,0.040160473713011346
MAD1L1,++----,0.125929963,0.07542880924646675,0.9824951160187854,1,0.1508576184929335
INTS1,+++---,0.192692884,0.0318305039485923,0.9985030681582727,1,0.0636610078971846
NXPH3,---+--,0.193182303,0.8283949488142017,0.3127299724226669,-1,0.6254599448453338
THRB,-+--++,0.030446723,0.7499646717252256,0.07573475703071766,-1,0.15146951406143533
REV3L,-++++-,0.021579682,0.4050973436737896,0.23176348360777113,-1,0.46352696721554226
FBXO41,+++---,0.190546816,0.0460828744612462,0.9965159079264465,1,0.0921657489224924
PAK1IP1,++++--,0.119146255,0.08844308309834953,0.9696625251865023,1,0.17688616619669906
SLC6A11,--+---,0.090459457,0.8060086384753127,0.37068912212366917,-1,0.7413782442473383
KIAA1009,---++-,0.090492135,0.9703758528249911,0.06980574459317512,-1,0.13961148918635025
FLJ20444,-+++++,0.242399251,0.8059966317801748,0.45121335034622706,-1,0.9024267006924541
TNKS1BP1,+-+-+-,0.039678371,0.1206689310461438,0.8278553034091085,1,0.2413378620922876
EIF1AY,-++-++,0.014850281,0.6001187867148474,0.10127184120203711,-1,0.20254368240407422
SOCS7,++++--,0.058301311,0.013847804810371026,0.9963086971935559,1,0.02769560962074205
C1orf85,-+-++-,0.098349345,0.7589297478772054,0.06399221639061659,-1,0.12798443278123317
RARS,-+--++,0.089908614,0.6491928690320405,0.11004866164923695,-1,0.2200973232984739
NT5DC2,-+----,0.257532584,0.3407575588716464,0.7669691504562149,1,0.6815151177432928
POLM,+-+++-,0.201085112,0.35003606066588877,0.6810551286248914,1,0.7000721213317775
STOX1,+++-+-,0.113965824,0.365357191801073,0.8060157741436671,1,0.730714383602146
WDR18,--+--+,0.243100375,0.737907811011433,0.5071930548579842,-1,1.0143861097159683
SH3TC1,-++---,0.059237453,0.034220801826794295,0.9772614413137107,1,0.06844160365358859
OGDHL,+++---,0.112245599,0.00891770266684783,0.999819255082732,1,0.01783540533369566
FLJ40330,--++-+,0.068563577,0.6396635962170703,0.2388986897050649,-1,0.4777973794101298
LIAS,++-+-+,0.180213951,0.6985254876034704,0.23855857904812883,-1,0.47711715809625765
ZBTB3,--++-+,0.111747659,0.7429991118843491,0.10130600508750066,-1,0.20261201017500133
PRKAR1A,+---++,0.070998783,0.7107739998311096,0.09144065392504987,-1,0.18288130785009973
C4orf14,++-+-+,0.073750281,0.18381183137796675,0.4028909350618766,1,0.3676236627559335
STAT1,-++-++,0.148142509,0.39426336459051115,0.40218869432969656,1,0.7885267291810223
MAP2K7,+-++--,0.160103184,0.17120925326745867,0.642008009546813,1,0.34241850653491734
MIDN,++----,0.184180337,0.18257167487177656,0.8512348234526063,1,0.3651433497435531
TWISTNB,+-+-+-,0.060964232,0.2410746522267013,0.5513134744194955,1,0.4821493044534026
HK1,+++---,0.038109551,0.014587603132101678,0.9958143700428592,1,0.029175206264203356
SAP18,+---++,0.082015356,0.9815613415913613,0.03403408635796094,-1,0.06806817271592187
NARS2,++-+-+,0.120749064,0.20002213167406732,0.859469621495771,1,0.40004426334813464
SSTR1,-+---+,0.085391667,0.37514402476794667,0.25452950936924407,-1,0.5090590187384881
TUBB3,+++---,0.142358333,0.08516331511551659,0.9882004905988546,1,0.17032663023103317
SPATA2,++++--,0.083303464,0.01775199978086915,0.9712593016930037,1,0.0355039995617383
C6orf114,-+---+,0.065238577,0.2804396381886131,0.5760924756946948,1,0.5608792763772262
KLHL18,++++-+,0.108076311,0.37216188184649346,0.7705397539438487,1,0.7443237636929869
KCNS1,+++---,0.025181929,0.012564478874929173,0.994920703950977,1,0.025128957749858346
EIF5A,-++-++,0.198750843,0.25016925080762037,0.7434109875200541,1,0.5003385016152407
MYST1,-+----,0.085426592,0.13083872451770506,0.8817602155505071,1,0.2616774490354101
EHD1,--++-+,0.046799345,0.6745882823123361,0.18946330711160372,-1,0.37892661422320745
GTF2A2,---+-+,0.12842912,0.9498961009204773,0.06870002256050955,-1,0.1374000451210191
TMEM117,-+-+-+,0.035496723,0.9387822317141407,0.05982369863973669,-1,0.11964739727947338
TMEM97,+--+--,0.209174157,0.5257035349090128,0.48073459987003203,-1,0.9614691997400641
DEGS1,+---++,0.108271442,0.8339287899924966,0.1313895069827498,-1,0.2627790139654996
GON4L,+-++--,0.141038951,0.3233444303780655,0.7675119807688519,1,0.646688860756131
CTSL1,-+-+-+,0.129103839,0.5404947094994669,0.6003131479901589,1,1.0809894189989337
ERBB4,+-+++-,0.055065824,0.19991111656013047,0.4166474468555818,1,0.39982223312026094
SLBP,-+--++,0.036176498,0.5751937154563062,0.10534398202524818,-1,0.21068796405049636
MED19,-+++-+,0.113715824,0.1971749633577526,0.7164689246536627,1,0.3943499267155052
SCRN2,-+-+--,0.245734738,0.2913680268519962,0.7351186333867705,1,0.5827360537039924
MARK3,+-++--,0.048320037,0.028718049619481392,0.9154852453312569,1,0.057436099238962784
ZNF629,+-++--,0.023700749,0.18446247467693933,0.847290731093084,1,0.36892494935387865
RFPL2,-++---,0.083195974,0.01215001758996002,0.9957027067263492,1,0.02430003517992004
ARID4A,---+--,0.216571723,0.6858278012852238,0.37717557096636,-1,0.75435114193272
CCDC9,++---+,0.1803603,0.21454689599024815,0.7547203269312254,1,0.4290937919804963
HMGA1,-+-+--,0.164106648,0.3555226959278517,0.6476793472073994,1,0.7110453918557034
ANKRD34A,+++---,0.159191573,0.021816290136057844,0.9984545133529061,1,0.04363258027211569
RYR3,-+++++,0.234141011,0.5769485241308897,0.6939782357156237,1,1.1538970482617794
PLCXD1,+-++-+,0.115871723,0.22432134983504115,0.6969819085579637,1,0.4486426996700823
PDYN,++-+-+,0.04207191,0.48637541080031255,0.2446029324189868,-1,0.4892058648379736
TCEAL7,-+--++,0.059548221,0.9312076542071062,0.09432021620876792,-1,0.18864043241753584
DDX10,+++---,0.06735309,0.06318651160731573,0.993073425996117,1,0.12637302321463145
ID2,+---++,0.174720506,0.8744030756107319,0.11930767238930966,-1,0.23861534477861931
OAF,++----,0.195639981,0.12363706559833722,0.9695290427465281,1,0.24727413119667443
ARVCF,++++--,0.20286882,0.22315708482358398,0.8250845968882264,1,0.44631416964716797
KIAA1804,-+++++,0.184114981,0.7970805112603834,0.2794012833135023,-1,0.5588025666270046
JMJD6,+++---,0.092977715,0.00884652290529571,0.9997883674231116,1,0.01769304581059142
DNAJC3,+--+--,0.124967322,0.6072463643300252,0.32932020167515197,-1,0.6586404033503039
LRRC4C,++++--,0.203203652,0.07841030306074517,0.9884986045434034,1,0.15682060612149035
TMEM161A,++++--,0.068305712,0.017757300144141064,0.9730799734875668,1,0.03551460028828213
SRF,-++--+,0.069750468,0.025210597377444584,0.9537241398234689,1,0.05042119475488917
MIF4GD,--+-++,0.037332116,0.9019500345300278,0.05491618930316438,-1,0.10983237860632876
MPPED1,+--+-+,0.019713577,0.8964738905805326,0.0993613996679215,-1,0.198722799335843
CPEB2,+--+++,0.124110393,0.9413829380183159,0.06474947172136714,-1,0.12949894344273427
TRIM27,+--+-+,0.087561985,0.8110569480668952,0.2319628633795219,-1,0.4639257267590438
PRPF6,--++-+,0.148541854,0.6400600386092699,0.45164379022009105,-1,0.9032875804401821
SOCS5,----++,0.029110768,0.95794908413616775,0.04902961813053421,-1,0.09805923626106842
PRMT1,--+-++,0.045246536,0.7751930403162949,0.10140404409195666,-1,0.20280808818391333
RBM28,+-+-++,0.055971816,0.7066035886799218,0.3096981266183595,-1,0.619396253236719
WDR91,--++-+,0.100207303,0.7481190082784248,0.27140232428907474,-1,0.5428046485781495
YWHAE,+--+++,0.142677996,0.9317916995999128,0.06081218884760892,-1,0.12162437769521783
C6orf168,+++--+,0.172739513,0.1458827415844915,0.8966751447523422,1,0.291765483168983
LOC595101,--++++,0.037220693,0.5026567995708108,0.21343436216588685,-1,0.4268687243317737
C9orf116,-+-+-+,0.068736985,0.1919435277145016,0.3992772472031823,1,0.3838870554290032
NDUFV2,++-+-+,0.045396348,0.3387840204506573,0.4728368763549964,1,0.6775680409013146
PDXP,+++---,0.085436798,0.03438797695075527,0.997345503600981,1,0.06877595390151053
SH3BP5,-+-+-+,0.098407959,0.919510045350399,0.08199399751034894,-1,0.16398799502069789
ADAR,+-+---,0.024371816,0.021744744596811732,0.9761309746477714,1,0.043489489193623464
KLF16,-++---,0.115167603,0.12367396773116526,0.9149876809030302,1,0.24734793546233053
HSPA12B,---+++,0.108388764,0.9960907426330964,0.048688857942044216,-1,0.09737771588408843
MUT,----++,0.047131367,0.9906762622681153,0.01471386888586437,-1,0.02942773777172874
GSTM5,----++,0.213393539,0.9190034377709627,0.18662313836336286,-1,0.3732462767267257
MPI,+-++--,0.122401873,0.22351216010926309,0.9092973332151661,1,0.44702432021852617
BNIP3L,-+--++,0.031227996,0.9443532910407102,0.0398153014822373,-1,0.0796306029644746
LOC285550,++----,0.234998876,0.32464384285868414,0.8108527087808847,1,0.6492876857173683
FAM43B,-++---,0.141139045,0.18846108028779154,0.9441615942000369,1,0.3769221605755831
IGF2R,+-++--,0.129877809,0.49639724204621066,0.3823427824699768,-1,0.7646855649399537
HDAC11,--+-++,0.036071536,0.8054936148309648,0.07124336677562079,-1,0.14248673355124158
BEX4,-+--++,0.140329307,0.4668321373082167,0.31134413579418696,-1,0.6226882715883739
C10orf11,+-+---,0.184174532,0.3833269575379215,0.7629809351850938,1,0.766653915075843
FASTKD1,--++-+,0.104171067,0.7813794309164744,0.24948576172256526,-1,0.4989715234451305
BCHE,-+-+++,0.141817135,0.9806968417363591,0.10080489154936507,-1,0.20160978309873015
APOL3,+---+-,0.045358146,0.10235847237905142,0.8722978923060725,1,0.20471694475810284
LRP11,+++++-,0.328560861,0.4257320463107184,0.7864955461610657,1,0.8514640926214369
PHYHIP,+++---,0.075967041,0.009024672055457223,0.999790404159942,1,0.018049344110914446
SNRPD1,++-+++,0.009592228,0.8676785125203871,0.05730110839825257,-1,0.11460221679650515
ACHE,+-+---,0.08059588,0.050635481981852123,0.9779591922051047,1,0.10127096396370425
VPS24,-+--++,0.140771348,0.45801226310488236,0.2856368822587674,-1,0.5712737645175348
EBAG9,-+-+-+,0.070247378,0.870220874015422,0.06497303944016926,-1,0.12994607888033852
CAMK2N1,++---+,0.118293633,0.11426289715152396,0.5960860309755741,1,0.22852579430304792
SURF2,+++---,0.028248596,0.06731399295066035,0.9826502630211316,1,0.1346279859013207
HIPK1,++--+-,0.151715449,0.14091088413069305,0.7122286264864613,1,0.2818217682613861
GGT5,-++---,0.023942416,0.03652844253892261,0.9652576261137582,1,0.07305688507784522
BASP1,-++---,0.072639513,0.15921776387263145,0.9068983778707291,1,0.3184355277452629
DDX51,+---++,0.032005337,0.8236065514425761,0.052198622215119825,-1,0.10439724443023965
MYCN,++-+--,0.088603371,0.07471843229795644,0.696116358829906,1,0.14943686459591288
HCN2,+-+-++,0.07273867,0.18435780178191874,0.8228909364408677,1,0.3687156035638375
ZFHX2,-++---,0.183273408,0.06803364640019353,0.9903951798508904,1,0.13606729280038707
C15orf27,+++--+,0.046166854,0.1134758201596092,0.7336234294599557,1,0.2269516403192184
PABPC3,--+--+,0.077206929,0.3157532646602355,0.46572901949464246,1,0.631506529320471
C20orf194,+-++--,0.090319288,0.12994678427152434,0.787871669792511,1,0.2598935685430487
ELF2,--++--,0.094036142,0.13962358772010344,0.7703444875881654,1,0.2792471754402069
HR,++--+-,0.11575309,0.187374629995132,0.6329693638879518,1,0.374749259990264
SUMF2,+---+-,0.095699345,0.3312199483973272,0.5494406190274763,1,0.6624398967946544
GGTA1,+---+-,0.063414888,0.9057942167663251,0.16790819041414767,-1,0.33581638082829535
DUSP12,++---+,0.199956742,0.5471302080568058,0.505202052598364,-1,1.010404105196728
CTDP1,+-++--,0.060133427,0.06367437322766688,0.7696879782697502,1,0.12734874645533376
OAT,-+--++,0.069451498,0.9061440488145678,0.09419137718089461,-1,0.18838275436178922
MATN2,---+-+,0.10478839,0.9752064029519811,0.06699336246102064,-1,0.13398672492204128
KIAA0831,+-++++,0.126137266,0.6208571023839246,0.32825038987388877,-1,0.6565007797477775
CTSD,--+++-,0.132656742,0.8917624151273262,0.16000429729201449,-1,0.32000859458402897
FAM155A,-+++-+,0.22063015,0.6358278618942446,0.46961245506402294,-1,0.9392249101280459
LNX2,++++-+,0.195753839,0.21019651753614124,0.8662197000412388,1,0.4203930350722825
SFXN1,+-++--,0.09876573,0.10732307858230507,0.7886790242089486,1,0.21464615716461014
C1orf200,-+-++-,0.063702996,0.902605479632128,0.05193295015902429,-1,0.10386590031804858
ZFYVE1,-++---,0.196530712,0.1273113274951401,0.9193050826194475,1,0.2546226549902802
UBOX5,+++---,0.083424345,0.009543837578179245,0.9992109258631496,1,0.01908767515635849
PSMA7,+----+,0.069940824,0.48463006753001425,0.20208996193163167,-1,0.40417992386326335
LOC440498,++++--,0.15968118,0.1688985824264225,0.8087565759776112,1,0.337797164852845
CALR,---++-,0.058442978,0.9802244087985985,0.07204081510519837,-1,0.14408163021039674
FBXO44,--++++,0.137369663,0.6854839749411777,0.4588918260718149,-1,0.9177836521436298
PSMB8,+--+--,0.138278371,0.28375109987660346,0.5428475116937014,1,0.5675021997532069
