gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
VOPP1,+-,---+,NA,0.1874089479213481,0.1057983240610156,-,0.212,0.082933465,56.9,1
PTCHD4,-+,--++,NA,0.17483712909134366,0.10580223340426759,-,0.212,0.014927062,56.9,1
ZNF672,+-,+---,+-,0.14183709117663132,0.10582642382069755,-,0.212,0.018507303,56.9,1
EFCAB1,--,--+-,NA,0.16564590558601716,0.10588556473697305,-,0.212,0.182044859,57,1
MICB,-+,-++-,NA,0.14690098078047295,0.10589296907883317,-,0.212,0.048992915117949794,57,1
KDM5A,-+,+++-,NA,0.18735115808510222,0.10589799887591539,-,0.212,0.086424463000000007,57,1
ZNF428,++,-+++,-+,0.13662989064988584,0.10589995878696205,-,0.212,0.19877204106841034,57,1
CDV3,+-,++--,+-,0.1294969222104773,0.1059019877295582,-,0.212,0.003819195,57,1
SUV39H2,--,----,NA,0.15021700116929587,0.10590419958139657,-,0.212,0.100996914,57,1
SPRN,+-,---+,+-,0.153925805576988,0.10590908868405415,-,0.212,0.020990794,57,1
ESCO2,-+,-+--,NA,0.17245527915570974,0.10594923569149116,-,0.212,0.025736736,57,1
NEK8,-+,-+++,+-,0.1368650219436635,0.10595436998222658,-,0.212,0.0334283349032049,57,1
TDRP,--,+++-,-+,0.15587607343512475,0.10595911585042583,-,0.212,0.01288567,57,1
ELOVL6,++,----,--,0.15783801981599926,0.10598151397665162,-,0.212,0.020357219,57,1
TRIM22,-+,++++,-+,0.15566898384724645,0.10602178013815955,-,0.212,0.128688553,57,1
TRMT2A,-+,--+-,NA,0.1840537995679121,0.10603930793654924,-,0.212,0.058299881,57,1
HSPB8,++,+++-,-+,0.15493070901438424,0.10605196194115384,-,0.212,0.085788076,57.1,1
PLEKHG5,+-,--+-,--,0.13130927596260483,0.1060696740733264,-,0.212,0.10080322975688805,57.1,1
ZNF215,++,----,NA,0.1551236523165961,0.1060771889118171,-,0.212,0.125375701,57.1,1
SERAC1,+-,+++-,NA,0.17217453543394326,0.10609551119722402,-,0.212,0.065864804,57.1,1
AGER,-+,-+++,--,0.14431246780553855,0.10610272381909876,-,0.212,0.151131303,57.1,1
MADD,+-,++--,--,0.11945319799337012,0.10611750626405594,-,0.212,0.006293071,57.1,1
RALGAPA2,--,+--+,-+,0.12642417627219957,0.10612457812858854,-,0.212,0.04775721,57.1,1
DPYSL5,+-,+-++,+-,0.1267153521217244,0.10614087482992147,-,0.212,0.03271879404043963,57.1,1
MS4A14,-+,-+++,NA,0.14378960204361732,0.10616357324969733,-,0.212,0.05125977917272769,57.1,1
LRRC4B,++,+--+,+-,0.13686188086388346,0.10617647799610275,-,0.212,0.057824328,57.1,1
RNF187,++,--+-,--,0.12318003790698066,0.10617767899428268,-,0.212,0.046121348,57.1,1
COQ2,+-,-+++,--,0.13391578960809927,0.10618919897661865,-,0.212,0.024881835,57.1,1
RGS10,-+,-+++,--,0.13341945678804187,0.1061932236794415,-,0.212,0.107070503,57.1,1
SAMD4B,++,+-++,+-,0.13011346272915283,0.10624746892687227,-,0.212,0.00346676,57.2,1
CNOT6,+-,---+,++,0.12705725153355393,0.10624944228872359,-,0.212,0.042276591627682464,57.2,1
TLR6,++,++-+,NA,0.16099849527488913,0.1063080729884503,-,0.213,0.063651863,57.2,1
NCF4,++,++-+,NA,0.15781413261050534,0.10631541834091852,-,0.213,0.074026645,57.2,1
ST8SIA6,-+,+-++,NA,0.175929710387977,0.10632963467485239,-,0.213,0.088508366,57.2,1
GDF11,-+,+-++,+-,0.13980926564637033,0.10637056836815614,-,0.213,0.050789513,57.2,1
LRCH4,-+,+-++,--,0.15652367759615501,0.10640981025925852,-,0.213,0.034264577,57.2,1
ZNF324,-+,+-+-,+-,0.12667697036122308,0.10641361916445854,-,0.213,0.007009176,57.3,1
QRICH1,+-,+-+-,--,0.12838995107462958,0.10645083463587036,-,0.213,0.03591452629513489,57.3,1
RPL35A,++,-+++,++,0.1247707908843807,0.10648007796667797,-,0.213,0.08902088,57.3,1
SNX13,+-,-+--,-+,0.13905602662115185,0.10649662023302253,-,0.213,0.04219792025106397,57.3,1
CEP97,+-,+++-,+-,0.13461687097671382,0.10654602441768443,-,0.213,0.030410072765425126,57.3,1
LRRC3B,+-,-+-+,-+,0.12708013846353003,0.10654665204693417,-,0.213,0.004567322,57.3,1
ABCG4,+-,+--+,-+,0.12565074366285742,0.10657464097602062,-,0.213,0.04121962732774935,57.3,1
ADRBK1,++,--++,+-,0.14012763431003017,0.10658340133083963,-,0.213,0.02336339,57.3,1
RPS6KA1,++,++++,-+,0.16038801700610827,0.10664582872343661,-,0.213,0.1044183,57.4,1
MRPL28,++,++--,--,0.1290221821932617,0.10665454115506096,-,0.213,0.093612459,57.4,1
TOX,--,---+,+-,0.13728660257031242,0.10667930910597315,-,0.213,0.048920438,57.4,1
CEP95,--,+-+-,+-,0.16141304480427213,0.10667961206574457,-,0.213,0.044059146,57.4,1
LIN37,-+,++++,+-,0.13942614520098964,0.10671950893231752,-,0.213,0.053699009502067484,57.4,1
PLRG1,--,-+--,+-,0.13409144377698368,0.10673064936974955,-,0.213,0.09616283792565547,57.4,1
AGPAT3,++,--++,+-,0.12879536393404065,0.10673590378232137,-,0.213,0.006184738,57.4,1
EDC3,+-,---+,++,0.12380768262457578,0.10675007030271581,-,0.214,0.098045318,57.4,1
PGM3,--,++--,+-,0.13240840505761592,0.10676026825981248,-,0.214,0.0713723680080735,57.4,1
IMMP1L,++,++--,NA,0.14935771097198938,0.10676952464699291,-,0.214,0.11801071224726493,57.4,1
GOLGA4,++,+-++,+-,0.15517841918256553,0.10679481294162571,-,0.214,0.023553492,57.5,1
USP21,--,+-++,++,0.14613826971078467,0.10681945706312673,-,0.214,0.058808708,57.5,1
HEATR3,--,--+-,++,0.1284234249364613,0.10685733200483183,-,0.214,0.0059853,57.5,1
NUMB,--,+-++,++,0.13480484409181423,0.10685923853596054,-,0.214,0.143413202,57.5,1
NUDT4,+-,---+,--,0.15473631262309137,0.1069023466502589,-,0.214,0.151612219,57.5,1
TRERF1,+-,--++,-+,0.13026459353688272,0.1069027982978034,-,0.214,0.031965262,57.5,1
SFRP2,+-,+++-,+-,0.13816470258260283,0.10693950389764886,-,0.214,0.127082388,57.5,1
VEZF1,--,+-+-,+-,0.14177227150479194,0.10696435101037705,-,0.214,0.031358673,57.5,1
MDFI,-+,+---,NA,0.14827589615518993,0.10697879911777272,-,0.214,0.06350351956532028,57.6,1
SLC25A31,--,NA,NA,0.11549649232875149,0.10700433493041296,-,0.214,0.28470603112679194,57.6,1
TAP2,-+,++--,NA,0.19067152794960165,0.10702784116480185,-,0.214,0.015001901,57.6,1
TMED5,--,++--,-+,0.13551282243843926,0.10703495851877527,-,0.214,0.041222217,57.6,1
CAAP1,+-,-+--,--,0.1435014238918747,0.10711879699267024,-,0.214,0.032968914,57.6,1
CNIH1,+-,----,-+,0.1355005670754468,0.10715402599556682,-,0.214,0.021665075,57.6,1
FBXL2,+-,--++,--,0.1282764939770873,0.10715624053176451,-,0.214,0.053045412,57.7,1
CCL28,++,--++,NA,0.14670023200777296,0.10716152537758329,-,0.214,0.09183290389669083,57.7,1
COX20,-+,-+--,++,0.13852092653340034,0.107164004078615,-,0.214,0.083799064,57.7,1
SLC1A2,--,++-+,++,0.13383257953416655,0.10719430354784737,-,0.214,0.047266966,57.7,1
PHC3,+-,++--,NA,0.14613400019297326,0.10719805993333544,-,0.214,0.053589722631104404,57.7,1
DCC,+-,+++-,NA,0.14994055359155148,0.1072384504626902,-,0.214,0.08749894590545312,57.7,1
C3orf18,--,--++,-+,0.1435451823409443,0.10728856690984724,-,0.215,0.012586423,57.7,1
RPUSD2,++,++--,--,0.13617821525367033,0.10733781934935432,-,0.215,0.03318633,57.7,1
SLITRK3,+-,-++-,--,0.13670847998368119,0.10735508321343867,-,0.215,0.025608161541143603,57.8,1
NUCKS1,+-,++--,++,0.13949612116712243,0.10736665224088798,-,0.215,0.068900337,57.8,1
PCSK2,+-,----,--,0.13439943406713822,0.10742672174709117,-,0.215,0.123926498,57.8,1
DGCR6L,-+,+--+,NA,0.150674824785223,0.1074517927913433,-,0.215,0.08171324012383374,57.8,1
GPR141,-+,NA,NA,0.11618754277891855,0.10745451434437917,-,0.215,0.10678547200521299,57.8,1
ATP6V0A4,--,+---,NA,0.18530278112954263,0.10745828178283263,-,0.215,0.112765198,57.8,1
HECTD1,+-,-++-,--,0.12712473387034542,0.1075106579492503,-,0.215,0.04007817093895359,57.8,1
RNF180,+-,-+--,--,0.13223069679675253,0.10756494661608522,-,0.215,0.08617233707828048,57.9,1
CIART,++,++++,-+,0.14529835717938086,0.10759075915345405,-,0.215,0.222727207,57.9,1
SGSM1,+-,---+,++,0.14407307182076426,0.10761391063967081,-,0.215,0.162320225,57.9,1
RFTN2,--,++--,++,0.1310796129876659,0.10763507801525059,-,0.215,0.09407866703535642,57.9,1
IFNAR2,++,+-++,++,0.13190524988361324,0.10765823787482375,-,0.215,0.047947004,57.9,1
RPS13,++,--++,++,0.13055672545909347,0.10767678929128056,-,0.215,0.06160856486524694,57.9,1
CD1E,++,NA,NA,0.11641569701117956,0.10768265556379399,-,0.215,0.12695718456637684,57.9,1
SLFN5,++,++--,NA,0.15518972270203252,0.10770422842438789,-,0.215,0.132265817,57.9,1
ACER3,--,++--,NA,0.19134992649886515,0.10780816853557214,-,0.216,0.069045795,58,1
DMGDH,--,-++-,NA,0.14742000755127888,0.10781515001249777,-,0.216,0.08822908193796274,58,1
MIB1,+-,-++-,--,0.12810854539748218,0.10783679248730134,-,0.216,0.046229392220208027,58,1
ILF3,+-,+-++,+-,0.1387715848606804,0.10785765608843294,-,0.216,0.006794663,58,1
MRPL3,--,-++-,--,0.12623782618327864,0.10797824661386075,-,0.216,0.010662547,58.1,1
CD74,++,++-+,-+,0.15562020121032255,0.1079936200114034,-,0.216,0.041962551,58.1,1
DMXL1,+-,++--,--,0.13041400412598916,0.10800157187934692,-,0.216,0.03576499228108894,58.1,1
RSRC1,++,++-+,--,0.13374835264854007,0.10801993487465578,-,0.216,0.2652766867781795,58.1,1
CEACAM1,-+,NA,--,0.10802228306037744,0.10890705179285703,+,0.216,0.025704213,58.1,1
ATF1,--,--+-,-+,0.15130129169063405,0.1080619119130675,-,0.216,0.05274472,58.1,1
FNDC7,++,++++,NA,0.19194246034149895,0.10811337931586432,-,0.216,0.044971671,58.2,1
MTMR12,+-,--+-,-+,0.14674227648169658,0.10817135558898096,-,0.216,0.044430022,58.2,1
VIT,++,----,++,0.1490682814811369,0.10817490371555503,-,0.216,0.133320877,58.2,1
FIBP,++,--++,--,0.1306723086105376,0.10817658058622866,-,0.216,0.113141105,58.2,1
PBX1,+-,+---,+-,0.1331117713905357,0.1081790705583137,-,0.216,0.0875029928486441,58.2,1
GDPGP1,-+,-+++,NA,0.14944426229104835,0.10819533601343984,-,0.216,0.05979440178682349,58.2,1
FCRL4,++,NA,NA,0.11658681268537531,0.10819597330747732,-,0.216,0.3147082937674489,58.2,1
TMED8,+-,++-+,+-,0.15778047946132837,0.10820085768212898,-,0.216,0.037485212,58.2,1
GHR,-+,---+,++,0.1291082064249495,0.10820974337692245,-,0.216,0.09581523628533901,58.2,1
CNOT6L,+-,----,--,0.1301623162662635,0.10824604841358756,-,0.216,0.10665872663237921,58.2,1
TBX21,++,NA,NA,0.11670088980150582,0.10825300861233103,-,0.217,0.1908807802378903,58.2,1
ZBTB8OS,-+,+++-,+-,0.15831868531959897,0.1082564227730839,-,0.217,0.175295626,58.2,1
GEM,--,--+-,-+,0.139791353494373,0.10826086176216554,-,0.217,0.157075086,58.2,1
LARP4B,+-,+--+,NA,0.14553419724185793,0.10826096542752944,-,0.217,0.0325965924071577,58.2,1
PSMB4,++,-++-,--,0.13354552902586436,0.10827333337732961,-,0.217,0.042567509,58.3,1
CHCHD3,--,-++-,-+,0.14215116690240798,0.10827951058578943,-,0.217,0.05835206,58.3,1
SRPK2,-+,-+++,--,0.124477990222774,0.1082928606291869,-,0.217,0.016421255,58.3,1
ZFYVE1,+-,++++,--,0.1396822420662294,0.10830368540990078,-,0.217,0.1522711374614836,58.3,1
RIPK4,++,NA,NA,0.11681496691763632,0.10831004391718474,-,0.217,0.12547170175279507,58.3,1
STAM2,+-,++--,--,0.12887480599407541,0.10831078961922903,-,0.217,0.04653602024813949,58.3,1
TMEM120B,+-,--+-,++,0.1606081261175456,0.1083287439936588,-,0.217,0.150002154,58.3,1
DACT3,-+,+---,-+,0.13985914899315333,0.1083435109422215,-,0.217,0.006991573,58.3,1
CDK8,+-,+--+,--,0.1257742369225367,0.1083615420274451,-,0.217,0.07102572782621626,58.3,1
WARS2,+-,+---,++,0.13604371430046203,0.1083859991800437,-,0.217,0.040745731,58.3,1
FKBP8,++,+-++,-+,0.13940853429478006,0.10838747175588312,-,0.217,0.095741481,58.3,1
YBX1,++,+-+-,++,0.12742030616837965,0.10839986721285416,-,0.217,0.19182201658384113,58.3,1
XAB2,++,+-++,++,0.14137741890537567,0.10841558509702119,-,0.217,0.039649064,58.3,1
PTN,-+,-+-+,++,0.13386489762692147,0.10843898326037678,-,0.217,0.057597806,58.3,1
NR2E1,--,+--+,-+,0.13674468107147786,0.1084708008233788,-,0.217,0.19260166000783865,58.4,1
SLC25A46,+-,-+--,--,0.13608380265377024,0.10847943807843596,-,0.217,0.03920051287424616,58.4,1
BHLHA15,--,NA,NA,0.1168653396452404,0.10848733744010951,-,0.217,0.12091724018473617,58.4,1
IP6K2,+-,--+-,NA,0.1838231749662645,0.10850559524221301,-,0.217,0.028500112,58.4,1
SOHLH2,+-,-+--,NA,0.17941308577846332,0.10852042231048532,-,0.217,0.055624069,58.4,1
CSNK1G2,++,+--+,++,0.133749257271729,0.10855563469760797,-,0.217,0.101746636,58.4,1
AMOTL1,+-,---+,--,0.15464393909831411,0.10858467538649706,-,0.217,0.053371834,58.4,1
ANKRD55,+-,-+-+,NA,0.15567508368754637,0.1086178021315886,-,0.217,0.066353273,58.4,1
PSMA6,-+,++++,NA,0.1827088761675319,0.10865239359230588,-,0.217,0.057381873,58.5,1
ADRBK2,++,-+--,--,0.16165800216320592,0.10865389066561423,-,0.217,0.15292706,58.5,1
SH3TC1,++,++++,+-,0.14825142849080317,0.10867039627883852,-,0.217,0.176020111,58.5,1
MSL2,+-,++-+,NA,0.14789561071739699,0.10869675216280343,-,0.217,0.06105734891630996,58.5,1
SLA2,-+,--+-,--,0.14155185693716504,0.10876970630537977,-,0.218,0.11173691844307716,58.5,1
PSMC3,++,+-++,--,0.12691049006356228,0.10879679041583036,-,0.218,0.073022004,58.5,1
TMEM138,-+,+++-,++,0.14020491295435758,0.10880592806226627,-,0.218,0.122065497,58.5,1
TMEM108,--,---+,NA,0.18235798348148988,0.10882407269875242,-,0.218,0.092183815,58.5,1
GUCA1B,++,++++,NA,0.1718802200095101,0.1088289146870058,-,0.218,0.225680332,58.5,1
KAZALD1,++,++--,NA,0.14614501676010463,0.10882936923185584,-,0.218,0.18274862887147755,58.6,1
MYOM2,++,--++,+-,0.12784007666856173,0.10887522739435947,-,0.218,0.058844195,58.6,1
NT5C1A,-+,-+-+,NA,0.19285284060384128,0.10889137950522776,-,0.218,0.009395045,58.6,1
CDC16,--,-+++,-+,0.15831419610177655,0.10890700893149029,-,0.218,0.098972873,58.6,1
C16orf93,-+,--+-,NA,0.18243769487828912,0.1089572674201559,-,0.218,0.050088325,58.6,1
RASGRP2,-+,+-++,-+,0.16236262908619528,0.10900794449489994,-,0.218,0.019256591,58.6,1
SEC24D,-+,+--+,NA,0.19352489550210333,0.10901540965013522,-,0.218,0.036922091,58.7,1
CALB1,+-,-++-,-+,0.14956917699779965,0.10905647297238455,-,0.218,0.093576429,58.7,1
GRIK3,+-,---+,NA,0.17894231964572435,0.1090601809790671,-,0.218,0.073539225,58.7,1
POLR2D,-+,+---,--,0.14858102690643593,0.10907617457164225,-,0.218,0.136254045,58.7,1
LPAR6,-+,++++,NA,0.18451128712557693,0.10909193019135667,-,0.218,0.037625904,58.7,1
RANGRF,++,-+--,--,0.13546962587731898,0.10909620490876334,-,0.218,0.17254841621784162,58.7,1
ELOVL4,+-,-+--,--,0.14767074518610632,0.10914961453269201,-,0.218,0.064562467,58.7,1
NTSR1,--,--++,NA,0.17950746576372126,0.10917299560655487,-,0.218,0.071942607,58.7,1
SEMA5B,--,--+-,++,0.12792674429034995,0.10917889597422209,-,0.218,0.031861142,58.7,1
EYA1,+-,+++-,NA,0.1690475800698339,0.10918848088759894,-,0.218,0.16970993900284456,58.7,1
PPP6R1,++,+-++,++,0.12784235187824605,0.10922602845865875,-,0.218,0.11217850724852287,58.8,1
MARS,--,--+-,--,0.1419772610156217,0.10923951845684264,-,0.218,0.146848505,58.8,1
RCN1,+-,--+-,-+,0.16028464462731526,0.10925089777896752,-,0.219,0.003495327,58.8,1
ZNF75A,++,--+-,++,0.1396016236236208,0.10926800832205748,-,0.219,0.071775851,58.8,1
NPHS1,-+,+-++,NA,0.1464747407283765,0.10927212122799125,-,0.219,0.0389789640304961,58.8,1
MAPK13,++,+--+,-+,0.1414585446535341,0.10927236726466558,-,0.219,0.008912921,58.8,1
ANKUB1,++,+-+-,NA,0.1697803369701847,0.10929593219460107,-,0.219,0.127904266,58.8,1
RCC1,+-,----,NA,0.15231703276137662,0.10929677585047273,-,0.219,0.09565765656842917,58.8,1
CIDEB,-+,----,+-,0.16036421050882269,0.1092981612747413,-,0.219,0.166117703,58.8,1
CD276,-+,+-++,NA,0.18198487641489047,0.10934462051795825,-,0.219,0.133059663,58.8,1
PKIB,++,-+--,--,0.12969711185822316,0.10935370023196575,-,0.219,0.087742135,58.8,1
NIPAL4,-+,+++-,NA,0.17950508198405005,0.10935424518473477,-,0.219,0.107962875,58.8,1
NDRG1,-+,+-++,++,0.14898124817291478,0.10940617904751677,-,0.219,0.066761695,58.9,1
NTHL1,-+,-+++,--,0.13319418403898853,0.10941252306057156,-,0.219,0.10619707963717538,58.9,1
TEX261,--,+-+-,--,0.12859462474442332,0.10943504585082534,-,0.219,0.083162828,58.9,1
LANCL2,+-,-+++,-+,0.12981119338259245,0.10944641730325518,-,0.219,0.032886522888734754,58.9,1
ZSCAN21,--,----,+-,0.1336933894253377,0.10945409073860936,-,0.219,0.056421255,58.9,1
SPATS2L,-+,--++,NA,0.15134527129267636,0.10950112122997738,-,0.219,0.04483491417953446,58.9,1
EZH1,+-,++++,--,0.14935542488479928,0.10950696620205523,-,0.219,0.235343661,58.9,1
SLC4A7,++,-++-,-+,0.13398074339504856,0.10953018576676303,-,0.219,0.00933118,58.9,1
PCDHGA1,+-,++++,NA,0.15508118122427045,0.10954738281305541,-,0.219,0.07688038244914232,58.9,1
SNRNP40,--,+++-,NA,0.16637825163826508,0.1095538578687851,-,0.219,0.095668584,58.9,1
PTP4A1,+-,-+-+,--,0.14170908184860775,0.1095566031334225,-,0.219,0.071408052,58.9,1
SAC3D1,++,---+,--,0.1418939224229754,0.10956589844438573,-,0.219,0.14837949127277403,58.9,1
C14orf37,+-,+--+,--,0.14878492437060312,0.10961430412388183,-,0.219,0.038603652,59,1
APOL1,++,+-++,-+,0.13407579932601302,0.10963404781245997,-,0.219,0.080043352,59,1
RAB3D,+-,-+--,-+,0.13287506291528636,0.10965012513967753,-,0.219,0.06969233797434517,59,1
NFKBIA,++,+--+,++,0.13016482848415145,0.10974863072802937,-,0.219,0.085667509,59,1
EVA1B,-+,NA,NA,0.1177846224047456,0.10979296184338105,-,0.22,0.10457630665087124,59.1,1
C8A,++,NA,NA,0.11789869952087612,0.10979296184338105,-,0.22,0.23131054438551304,59.1,1
TFCP2,+-,+-++,-+,0.14574618758052077,0.10980076107025652,-,0.22,0.02450103,59.1,1
EIF4E3,+-,-++-,-+,0.12475571111099261,0.10983164827420708,-,0.22,0.024504588,59.1,1
TTPA,-+,++--,NA,0.15577560939190319,0.10983230471404344,-,0.22,0.054990168,59.1,1
DBF4,+-,--+-,NA,0.19258761598025617,0.1098489724326335,-,0.22,0.042995394,59.1,1
RGS5,-+,--++,+-,0.1489184730034692,0.10984966734783164,-,0.22,0.033059551,59.1,1
HMG20A,+-,---+,+-,0.1313767265962865,0.1098554298679829,-,0.22,0.03090434562533706,59.1,1
SESN1,+-,-++-,+-,0.13102200084334892,0.1098599557275019,-,0.22,0.03945181595253057,59.1,1
IGDCC3,-+,--+-,NA,0.14946672724030063,0.10986183392764483,-,0.22,0.041704322765734686,59.1,1
CDK14,+-,-+--,--,0.15149672140313544,0.10989570816675658,-,0.22,0.076106726,59.1,1
BTRC,+-,-+--,+-,0.1338151889773492,0.10989717200515493,-,0.22,0.05277182690190617,59.1,1
EFCAB11,-+,+++-,NA,0.18663036546497133,0.10990621099982895,-,0.22,0.08950152,59.1,1
OR6N1,+-,NA,NA,0.11801277663700661,0.10990703245308846,-,0.22,0.08755175843333819,59.1,1
PPP2R3A,--,+++-,+-,0.1460287332918042,0.1099173762498018,-,0.22,0.086941531,59.1,1
LIG4,+-,-+--,+-,0.1614172579847993,0.10992966748688865,-,0.22,0.047858265999999997,59.1,1
KLHL21,+-,+---,+-,0.14186171844095485,0.10996511783615993,-,0.22,0.078445131,59.2,1
TOMM40L,+-,-+++,++,0.1472168355431632,0.1100026632083408,-,0.22,0.037558705,59.2,1
OTUD7B,-+,++++,NA,0.19398223265696343,0.1100737274679478,-,0.22,0.114729284,59.2,1
CLDN4,++,NA,NA,0.11829796942733288,0.11013517367250328,-,0.22,0.3356327504542157,59.3,1
TFF1,++,NA,NA,0.11835500798539812,0.11013517367250328,-,0.22,0.24641446857392613,59.3,1
ITSN1,+-,---+,++,0.1456895089541333,0.11015917909184196,-,0.22,0.019898689,59.3,1
ARMC1,+-,++--,++,0.13338207104523125,0.11018491826120393,-,0.22,0.010650936,59.3,1
PDLIM3,--,++--,-+,0.14273502892236184,0.11019734573520146,-,0.22,0.028004348,59.3,1
KHNYN,-+,++-+,+-,0.1439575014202672,0.11020637626027291,-,0.22,0.007762453,59.3,1
NR5A1,-+,+-++,+-,0.14369751745162798,0.11020739587806441,-,0.22,0.07526501514759695,59.3,1
PFN4,++,++--,NA,0.17113149888262832,0.11025452705646632,-,0.221,0.051529528,59.3,1
IL26,--,NA,NA,0.11857639879085154,0.11025553274013233,-,0.221,0.31250477694284395,59.3,1
ZNF165,++,--++,NA,0.14960454976291568,0.11026598148803254,-,0.221,0.12577533253403192,59.3,1
METTL13,--,-+++,NA,0.1563357948474904,0.11026923469926043,-,0.221,0.076244184,59.3,1
EIF2AK4,--,-++-,++,0.12645669839369317,0.11030233022004865,-,0.221,0.093941479,59.3,1
SPATA13,+-,+++-,+-,0.13234237222298006,0.1103073699258885,-,0.221,0.037505805,59.3,1
ELOVL1,-+,+++-,+-,0.15978213586268,0.11030836017685831,-,0.221,0.058910167,59.3,1
PDIK1L,+-,-+--,-+,0.13338714785397818,0.11032744770071022,-,0.221,0.07368164136829752,59.4,1
B4GALT5,+-,-+--,-+,0.12464893201697419,0.11034813300701297,-,0.221,0.013772285,59.4,1
DTHD1,+-,+++-,NA,0.19669652316557806,0.110390486184044,-,0.221,0.032375631,59.4,1
IDO2,-+,NA,NA,0.11864020077572439,0.11042035019677181,-,0.221,0.09177215917212979,59.4,1
ANKRA2,+-,+++-,-+,0.13929044878621633,0.11042921517747716,-,0.221,0.005622285,59.4,1
JMJD7-PLA2G4B,--,+-++,NA,0.15587043491667224,0.11045423798446476,-,0.221,0.2674371950175197,59.4,1
FAM208A,+-,++++,NA,0.1631252053521704,0.11047626044359951,-,0.221,0.14442136067357086,59.4,1
RTP4,-+,--++,NA,0.16758550220199078,0.11047677154013409,-,0.221,0.163477758,59.4,1
HPS6,+-,+-+-,-+,0.16492068516290273,0.11048216092043772,-,0.221,0.009994001,59.4,1
C12orf10,++,--+-,--,0.13161152214658456,0.11048470414830283,-,0.221,0.1128641784645117,59.4,1
TMEM52B,-+,-+--,NA,0.16981877035332046,0.11050762274354052,-,0.221,0.013841594,59.5,1
UBC,--,--+-,--,0.13157595214220344,0.11053625431688031,-,0.221,0.110138202,59.5,1
ANKIB1,--,++++,NA,0.1844613471649122,0.11056446025894362,-,0.221,0.268703079,59.5,1
RNF41,+-,----,--,0.15605256849328145,0.11058738619135172,-,0.221,0.046378463,59.5,1
C2orf76,++,+++-,NA,0.18128546306014492,0.11066914447583438,-,0.221,0.073602275,59.5,1
PRR29,--,+-+-,NA,0.1924732170030441,0.11069911581104974,-,0.221,0.016595865,59.6,1
AFF3,+-,+---,-+,0.12640617466233503,0.11074831804730455,-,0.221,0.022259457,59.6,1
MAPK8,+-,-+--,+-,0.14793187906715255,0.11075345562021582,-,0.222,0.062188296,59.6,1
PTPRZ1,+-,++-+,++,0.13271792407432623,0.1107556914237123,-,0.222,0.047738906,59.6,1
ESPN,++,NA,NA,0.1188683550079854,0.11076256202589403,-,0.222,0.23247994001739788,59.6,1
PCDHB7,--,+++-,NA,0.19213430526173145,0.11076388298455118,-,0.222,0.050715066,59.6,1
PIPOX,-+,++-+,++,0.14452351154316084,0.11076547793062883,-,0.222,0.062220974,59.6,1
ABHD4,+-,++++,+-,0.15968965074107594,0.11077424570705974,-,0.222,0.053236961,59.6,1
CS,+-,---+,--,0.13394836317931424,0.11083726174120678,-,0.222,0.059420412,59.6,1
SHKBP1,-+,+-++,NA,0.15494090787163534,0.11088194586263071,-,0.222,0.062421586771242606,59.7,1
PRKG2,-+,---+,NA,0.1967144870743206,0.11090837214453005,-,0.222,0.076611939,59.7,1
BEGAIN,+-,---+,++,0.14554783836913984,0.11096059247938127,-,0.222,0.075598863,59.7,1
CLTA,++,--+-,--,0.12825552533750167,0.11102041827650634,-,0.222,0.103319569,59.7,1
CNNM1,+-,---+,++,0.13749685684538346,0.11112433832277965,-,0.222,0.060679076,59.8,1
SLC25A41,++,+--+,NA,0.1520245822658282,0.11115934760730867,-,0.222,0.1203961513720901,59.8,1
MS4A6E,++,NA,NA,0.1189824321241159,0.11116180915986996,-,0.222,0.23433687861118244,59.8,1
