gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
FETUB,-+--,NA,NA,0.81419014813558,0.24394835154174685,-,0.488,0.27856247929110944,131,1
SALL2,++++,+-+-++-+,++--++,0.24396706253831218,0.8441935881773291,+,0.488,0.084020037,131,1
PNPLA8,++--,-+------,+---++,0.24404611216443417,0.6757517942169933,+,0.488,0.027624251,131,1
PPP5D1,----,+-+--++-,NA,0.9584889194751752,0.24407849385128016,-,0.488,0.030437053,131,1
NFE2L3,---+,-+-+-+-+,NA,0.858799106724442,0.24410737097111834,-,0.488,0.09683571,131,1
RBFOX2,++++,----+++-,++++--,0.2441096660249929,0.4699431142454769,+,0.488,0.024892737,131,1
AIM1L,+-++,NA,NA,0.24413115376121416,0.8782182836404948,+,0.488,0.4482997222804116,131,1
DCAF6,++++,---+++++,NA,0.24420301926600116,0.9453768026972942,+,0.488,0.161208067,131,1
FLI1,--++,+++-++++,NA,0.2442075853998998,0.914671363280759,+,0.488,0.167904573,131,1
FREM2,-+-+,+---++--,NA,0.9530423291694632,0.24439247641904804,-,0.489,0.10824383911481252,131,1
TGOLN2,-+++,+-++----,----++,0.5493807625845811,0.2444130494672423,-,0.489,0.027655337,131,1
FLII,+-+-,+-+-+-++,+-++--,0.27292353543046627,0.24449108395765334,-,0.489,0.032721442,132,1
PRDM10,-+++,----+---,+-----,0.9529613252646816,0.24452464990695785,-,0.489,0.057280899,132,1
MS4A14,----,-++-+---,NA,0.91809656815219165,0.2446158395515302,-,0.489,0.150187573,132,1
DDHD2,++++,++++++++,-+---+,0.2446524184624622,0.9554703700509444,+,0.489,0.234218332,132,1
ZNF610,-+--,++++-+-+,+----+,0.5181819962092299,0.24465694087606826,-,0.489,0.025089232,132,1
OR2Y1,+-+-,NA,NA,0.24467119821266528,0.473921470876323,+,0.489,0.16162808795260775,132,1
PROX2,---+,NA,NA,0.4948108104441868,0.24471743714240424,-,0.489,0.16438751409653676,132,1
SRP14,+-+-,+--+++-+,----++,0.24471911439042418,0.892723067292784,+,0.489,0.070561569,132,1
SRP54,-++-,++++----,-----+,0.7864093733232869,0.24473555441455772,-,0.489,0.012009363,132,1
UBOX5,+++-,--+++-++,+++---,0.24484880659475994,0.7780480113255217,+,0.49,0.083424345,132,1
DERL3,-+--,NA,NA,0.24487830818940765,0.8797269134943793,+,0.49,0.4791083012506049,132,1
RTN3,++++,-+-+-+--,-----+,0.24491348492984966,0.8923152731205883,+,0.49,0.032402094,132,1
TRPC7,--+-,----++++,-++---,0.39340848189654204,0.24510321806926397,-,0.49,0.017221809,132,1
CFAP221,++++,+++-++--,NA,0.24518494464408777,0.9446918452153997,+,0.49,0.078306201,132,1
PGLYRP1,+---,NA,NA,0.8433792060505749,0.2452544597310685,-,0.491,0.32211791669444306,132,1
SCRN2,+-+-,-++-++++,-+-+--,0.2452859890119126,0.46489360041224315,+,0.491,0.063500034,132,1
C6orf52,-++-,++-+++--,------,0.2452990082987424,0.3045217690285998,+,0.491,0.05003118,132,1
ANO2,++++,--+-++--,NA,0.24532240029384178,0.8521295872413539,+,0.491,0.03956838,132,1
NTF3,+-+-,NA,NA,0.2453226532918171,0.5839913597187846,+,0.491,0.17947177812269097,132,1
TMEM147,+-+-,+-++--++,---+++,0.24541851543001764,0.7539366947981746,+,0.491,0.024443258,132,1
GRID2,-+++,++++++--,++---+,0.24557908895724606,0.8967500315329944,+,0.491,0.135990705,132,1
RUNX1,-+-+,+++++---,NA,0.2456346153628213,0.8931258156403589,+,0.491,0.141526906,132,1
DLX1,--++,+---+++-,++-+-+,0.24576225701513563,0.5217681273989077,+,0.492,0.035988109,132,1
SVOP,+++-,++++-+++,+++--+,0.24576291778502965,0.828234082468885,+,0.492,0.097485555,132,1
MAD2L1BP,+++-,-++--++-,-+---+,0.2457936297524067,0.3141224499310074,+,0.492,0.00543431,132,1
SLC22A14,+-+-,----++++,-+++--,0.24583413003642338,0.8999681260124139,+,0.492,0.03956449417378623,132,1
FAM71F2,+--+,+---++++,NA,0.4402366386309584,0.2458832512393024,-,0.492,0.047183789350671856,132,1
OR1N2,--+-,NA,NA,0.7965170706923771,0.24588688050124283,-,0.492,0.26507386118888004,132,1
MAN2B1,----,--+-+-++,--++--,0.2459904882628426,0.2555101245711399,+,0.492,0.005329869,132,1
TRMT6,++++,+--+++++,-+++--,0.24599069013674268,0.9533944052005752,+,0.492,0.073540262,132,1
ESRRG,+++-,-+------,-+-+--,0.9125038813953108,0.24600343560948057,-,0.492,0.112173408,132,1
EIF4ENIF1,+++-,+---++++,++---+,0.2460296591037703,0.46090001847912265,+,0.492,0.017129806,132,1
CHRND,+++-,NA,NA,0.42316192603500347,0.24614878438019325,-,0.492,0.1571178914643714,132,1
SURF4,+++-,-+++-+--,++-++-,0.24615731942364197,0.6179975828330992,+,0.492,0.027699303,132,1
CCDC67,-+--,NA,NA,0.7703286452609146,0.24617655741390107,-,0.492,0.24589512077106776,132,1
CAPN8,---+,NA,NA,0.8351647079290223,0.24623688988545936,-,0.492,0.31047255185263434,132,1
PIGM,+--+,---+----,NA,0.8285664496763689,0.24626900337489355,-,0.493,0.126588036,132,1
DNM1L,++++,++++--+-,-+-+-+,0.2463537378962573,0.3764668233028361,+,0.493,0.005263951,133,1
WDR78,+--+,++++++-+,NA,0.24637171299829855,0.7648102539331789,+,0.493,0.193641937,133,1
TSPAN19,---+,++++++-+,NA,0.2463792892052384,0.8767500023205475,+,0.493,0.101328668,133,1
TAS2R38,-+++,NA,NA,0.24639263912181664,0.8636406008927544,+,0.493,0.3764565481818575,133,1
SH2D2A,++--,--+-++++,+++---,0.7135951371650135,0.24640461943927017,-,0.493,0.085079775,133,1
DPP10,++++,++++-++-,-+--++,0.24646873001540248,0.9493284250614759,+,0.493,0.00650672,133,1
ARMS2,-+++,NA,NA,0.24647643001253178,0.47323612374671326,+,0.493,0.16320907001127496,133,1
ZNF691,+-+-,-++-++-+,NA,0.24652322425116263,0.8670008922866831,+,0.493,0.121977779,133,1
ASPRV1,----,+-+++---,---+++,0.6428081120992134,0.24654464794872932,-,0.493,0.109091657,133,1
CAMTA1,++++,-+--++++,+---++,0.3873617292302685,0.24659157785951094,-,0.493,0.02200206,133,1
TLN2,++++,---++-++,-++---,0.30636269356234497,0.24660507337682885,-,0.493,0.005039232,133,1
USP39,-+--,+++++---,+----+,0.2530270892511557,0.24671381441496784,-,0.493,0.019301443,133,1
AHNAK,--++,+++-++--,+--+--,0.5675404843312126,0.2467295213965687,-,0.493,0.007452341,133,1
KDM2B,--++,----+-++,NA,0.8677514324704152,0.24681362696555514,-,0.494,0.085392209,133,1
PTK7,---+,------++,NA,0.9263732446703038,0.24684459040601608,-,0.494,0.047833702,133,1
HARBI1,-+--,++++----,NA,0.6006779310845258,0.24685107559082153,-,0.494,0.083246538,133,1
F5,---+,+++++---,NA,0.8261079150087374,0.24687149254662494,-,0.494,0.058614407,133,1
TMEM82,-+--,NA,NA,0.7709787025335888,0.246947035840952,-,0.494,0.24752187418312924,133,1
DMAP1,+-+-,+---+-++,--+--+,0.3174079228688773,0.2469875560651238,-,0.494,0.016373267,133,1
CPOX,-+--,++++----,NA,0.49782085374945917,0.24699354222242162,-,0.494,0.0672201,133,1
MYO15A,+---,+++-++++,NA,0.24699763910260986,0.7509538682419874,+,0.494,0.11595311,133,1
CRACR2A,+---,----++-+,NA,0.247008244163529,0.5826603313064586,+,0.494,0.008022277,133,1
FCHO1,----,+-+++-++,---+--,0.4696720156669414,0.24705184800230573,-,0.494,0.021076191,133,1
HK1,+++-,+--+++++,+++---,0.2470918215157313,0.7275577960920903,+,0.494,0.038109551,133,1
TNNT3,+---,NA,NA,0.8552717178341246,0.24721728938089937,-,0.494,0.35362418692357156,133,1
C1orf228,+--+,+++-+--+,NA,0.24722297541082636,0.9391151102429253,+,0.494,0.143988946,133,1
CCL23,+++-,NA,NA,0.4974712198301357,0.24723167266523033,-,0.494,0.1671240174022724,133,1
EBNA1BP2,--+-,++-+++++,-+---+,0.2472598508552132,0.2912360254644604,+,0.495,0.024126217,133,1
SIGLEC7,++-+,NA,NA,0.24726479333339638,0.8302970547671897,+,0.495,0.30542117603294994,133,1
GYS1,-+--,--+-+-++,+-+---,0.9158701010525722,0.24728037942129205,-,0.495,0.047865349,133,1
DYX1C1,---+,-+---+--,NA,0.9731909684295516,0.24738205586496412,-,0.495,0.10103109,133,1
ELL,+-+-,---+++++,++----,0.43154303239200464,0.24770933590098462,-,0.495,0.053739604,133,1
CCDC6,-+++,-----+--,++-+-+,0.2477538865684786,0.24871667445915346,+,0.496,0.028347753,133,1
GRID2IP,++++,++---+++,NA,0.24776054831622535,0.9333820212918373,+,0.496,0.184654693,133,1
ANXA9,----,NA,NA,0.8772131805169903,0.24777664785103065,-,0.496,0.4704770705054492,133,1
TMEM222,+-+-,++-+-++-,NA,0.24781563266511342,0.9182286663705906,+,0.496,0.041463566,133,1
CCDC175,---+,+++-++-+,NA,0.24782573829503415,0.8966776908733719,+,0.496,0.03923946,133,1
POLD1,----,+++---+-,+++---,0.24784515731363127,0.4507315880509202,+,0.496,0.001145693,133,1
DNAJC14,+++-,-+++-+++,---+++,0.24789191862008836,0.44843497657588266,+,0.496,0.056384108,133,1
CCDC117,-+-+,++++----,+++-+-,0.24790029025364616,0.7562230169262911,+,0.496,0.017536517,133,1
DAZL,++++,NA,NA,0.24791157486092957,0.8546857114371597,+,0.496,0.3541837590227369,133,1
NCLN,+-+-,-++-++++,NA,0.24791471501750062,0.7790247952030804,+,0.496,0.113826513,133,1
PLEKHG2,+---,-+--+++-,NA,0.5487042589761071,0.24803528659651675,-,0.496,0.033774595,133,1
RUNX3,++--,NA,NA,0.8248962485495388,0.24804348894313377,-,0.496,0.2995805077685214,133,1
NR2F2,--++,---++++-,++---+,0.24809460160980748,0.8895944286098504,+,0.496,0.065506314,133,1
S1PR1,+++-,+++-----,NA,0.7135387908117549,0.2481443301596733,-,0.496,0.084508708,134,1
SLC24A5,+++-,-+-+-+--,NA,0.24817388467243073,0.7519934514742703,+,0.496,0.00266406,134,1
CCBL1,+-+-,+++-+--+,-+--++,0.24822286277705277,0.8738012973686433,+,0.496,0.089661517,134,1
OR1L4,-+-+,NA,NA,0.46087700518880687,0.24830631567033076,-,0.497,0.163360658029886,134,1
RECK,-+-+,++--+---,---+-+,0.9386726522817683,0.24831423848575063,-,0.497,0.109887462,134,1
ZNF577,-+-+,+-+-++-+,+++++-,0.24839615435428603,0.4936593705606044,+,0.497,0.042638764,134,1
C5,++--,+++++---,+---++,0.42107115958162433,0.24840096199403958,-,0.497,0.06518884,134,1
SPOCK2,+-+-,--+--+-+,+++---,0.2484323431160942,0.4083400693713957,+,0.497,0.047554307,134,1
MGAT1,+-+-,-++-++++,+-+++-,0.24843259180259444,0.9601091504379808,+,0.497,0.025000568,134,1
TRIM37,++++,++-+-+++,-+----,0.24846430850272233,0.7787984598595025,+,0.497,0.091041282,134,1
GATA4,-++-,NA,NA,0.8495480589475726,0.2485077188564783,-,0.497,0.34332526067028957,134,1
ZMIZ2,+-++,----++++,-++-+-,0.2485770462974271,0.27205002745226703,+,0.497,0.010677528,134,1
ONECUT2,++++,-++-+---,NA,0.24857748077810055,0.7971404769408528,+,0.497,0.106099673413562,134,1
KRT28,++-+,NA,NA,0.24862603344501855,0.8164148555154347,+,0.497,0.2901749427797077,134,1
C4orf46,-+-+,++-+-+-+,NA,0.24863338471937219,0.7681386245935807,+,0.497,0.047931242,134,1
ANKRD65,--+-,--+-++++,NA,0.756808640241847,0.2486698198911731,-,0.497,0.10701576,134,1
TLDC2,-+-+,NA,NA,0.5487061795262477,0.24874555942811133,-,0.497,0.1765029713052143,134,1
NFKBIE,+-+-,++--+-+-,-+-+--,0.7627229973060572,0.24887138578865328,-,0.498,0.077879772,134,1
HS3ST2,+-+-,NA,---+++,0.24888055403713255,0.8408160062735897,+,0.498,0.023623221,134,1
OR13A1,++-+,NA,NA,0.24892057010501337,0.7981396318627054,+,0.498,0.27186252149082485,134,1
PDXP,+-++,NA,+++---,0.2490509363975526,0.809411560809449,+,0.498,0.085436798,134,1
ETAA1,++-+,-++-++-+,NA,0.24914229560956944,0.5996759997108788,+,0.498,0.047345853,134,1
WDR91,++--,--+----+,--++-+,0.5856978602968611,0.24919214957684258,-,0.498,0.090624914,134,1
ACAA2,-+--,+++-----,---+-+,0.8852465421210699,0.24937610511664846,-,0.499,0.010761236,134,1
NOTCH1,----,--+-++-+,---++-,0.9252344125805707,0.24938420703364708,-,0.499,0.102806273,134,1
TMED2,--++,-+-+----,---+++,0.7840405898811156,0.24951369888627362,-,0.499,0.028246442,134,1
ERCC4,-+-+,++++-+--,+-+-++,0.6325003222497921,0.2495589735579741,-,0.499,0.029299723,134,1
SCMH1,+++-,----++++,+-+---,0.2495839829751805,0.4904408915471978,+,0.499,0.033979092,134,1
REXO4,--+-,----+-++,++++--,0.7487432476016244,0.2496248275802482,-,0.499,0.031873172,134,1
TMEM74B,+-++,+---++-+,+++--+,0.24964365163278437,0.6528650196465964,+,0.499,0.056695974,134,1
CHAF1B,+-++,+-++-+++,-+--++,0.24966946401931445,0.7707857419091566,+,0.499,0.058042379,134,1
SAMD1,--+-,+-+-++++,+-+---,0.2975671801690336,0.24971802614865063,-,0.499,0.005719644,134,1
DCAF13,----,+++-+---,NA,0.9233920682259001,0.24978357057501796,-,0.5,0.051945847,134,1
LIAS,-+--,++++-+++,++-+-+,0.249795334170206,0.8096022949332302,+,0.5,0.057697923,134,1
PLA2G2F,--++,NA,NA,0.24980129019052077,0.8726793805920713,+,0.5,0.43838373211544013,134,1
TMED6,--++,NA,NA,0.24985192078833207,0.8638915309339301,+,0.5,0.3905175395628734,134,1
HYKK,+---,++++-+--,NA,0.24987099675240457,0.8689502045903832,+,0.5,0.015615292,134,1
OR10X1,++++,NA,NA,0.24988130796990699,0.8772663319440477,+,0.5,0.5175688703969386,134,1
LDB1,-+++,--+-++++,+-++--,0.24994853973026637,0.8206587888761563,+,0.5,0.031494163,134,1
B3GNT8,----,NA,NA,0.8771324718161642,0.249957848095028,-,0.5,0.5080671801014396,134,1
CHRM3,++++,---+--+-,NA,0.24999950871836554,0.5527857609535312,+,0.5,0.099670592,134,1
ZMAT3,-+-+,++-+-+--,+---++,0.5871769955151895,0.25022189086822755,-,0.5,0.01354897,135,1
TMCC1,-+++,++--++-+,-++--+,0.25025387071531663,0.5938201292597,+,0.501,0.050531554,135,1
HLA-DMA,----,+++-++++,----++,0.4209373279369699,0.25026512286723834,-,0.501,0.037953652,135,1
ADIPOR2,-+--,++++----,---++-,0.8885407240281673,0.2502964643147538,-,0.501,0.081671965,135,1
POLE2,---+,-+-+++++,NA,0.25029959972063515,0.7542329013857985,+,0.501,0.048019003,135,1
SRP72,++++,+--+----,+---++,0.48958561086836927,0.25033779662317907,-,0.501,0.021291948,135,1
PTGS1,----,++++--++,NA,0.5915010820876855,0.2504151578143132,-,0.501,0.072134608,135,1
SYS1,-++-,+++-----,++++--,0.2504551775657955,0.8091621951021428,+,0.501,0.06178764,135,1
PWP1,+++-,++-++-+-,---+-+,0.34515130251419923,0.2505044802610917,-,0.501,7.67509e-4,135,1
SLCO1B3,++++,NA,NA,0.25052201257995055,0.8755105031243333,+,0.501,0.47508810219102093,135,1
NEK2,---+,-++++++-,NA,0.2505541878014913,0.6975370438393184,+,0.501,0.01761474,135,1
COL5A3,+---,----++++,--+--+,0.7971294919792414,0.2505681188128502,-,0.501,0.015422412,135,1
TCEA3,--++,+---++++,-+++++,0.2505769548755403,0.9580897348396706,+,0.501,0.113861423,135,1
MTG2,+---,+-+-+-++,-+++++,0.2506451096812734,0.7049235532718681,+,0.501,0.023700758,135,1
DYSF,----,+-+-+-++,--++++,0.33026790193172845,0.2506652957615146,-,0.501,0.035558708,135,1
ZNF821,+-+-,+----+++,+++---,0.25068068760849727,0.918364051972396,+,0.501,0.082770908,135,1
CSN2,+++-,NA,NA,0.25069755013825645,0.5406675528377637,+,0.501,0.1770911574601483,135,1
LCN6,++-+,NA,NA,0.2507129956733169,0.7771103285386172,+,0.501,0.2577794737911162,135,1
SLC2A1,+++-,-+++++-+,++++--,0.2507351463799833,0.6570952747774416,+,0.501,0.006877903,135,1
FAM163B,--+-,----++++,NA,0.25076743667538404,0.42272842950008993,+,0.502,0.0024054050000000002,135,1
TGDS,-+-+,+++--+--,---++-,0.25077693875832974,0.5071871446840454,+,0.502,0.042030512,135,1
C5orf34,++--,++-+-++-,---+--,0.25081186276444256,0.44572724401946245,+,0.502,0.035323636,135,1
GLUL,++--,++------,+---+-,0.58128965351369,0.2508268079542968,-,0.502,0.030873315,135,1
GOLGB1,-+--,+--++---,--+-++,0.25088099133484015,0.39086719415347015,+,0.502,0.026725187,135,1
DEFB127,+-+-,NA,NA,0.32552612942368225,0.2511489952241687,-,0.502,0.15242106533633554,135,1
PCSK9,++--,NA,NA,0.8669955543670623,0.25115349662632547,-,0.502,0.41006642069532717,135,1
SHCBP1L,+---,NA,NA,0.841434817213305,0.25115952993774976,-,0.502,0.33333112841455226,135,1
PRR36,+-+-,----++++,NA,0.7472829337601901,0.2512294312375407,-,0.502,0.086906545,135,1
SLIT3,++-+,----+-++,--++--,0.9495661934101935,0.2512530767135895,-,0.503,0.119265356,135,1
MDK,--+-,+++-++++,+++++-,0.2512593902414457,0.7728941712218671,+,0.503,0.140798049,135,1
MUC17,-+-+,NA,NA,0.2513737971681028,0.579632190298007,+,0.503,0.18491921602438852,135,1
OR4C46,-+++,NA,NA,0.25153348958866006,0.8740437523040372,+,0.503,0.46496370093645834,135,1
LYPD6B,+-++,NA,NA,0.2515549503273189,0.8210619488063642,+,0.503,0.30191348439738414,135,1
TEKT2,+---,-++-++-+,NA,0.8768880001805947,0.251593646385092,-,0.503,0.040693625,135,1
KIAA1586,-+-+,++-+----,-+++-+,0.30401848164162054,0.25161981366693903,-,0.503,0.008959408,135,1
TAAR6,+-+-,NA,NA,0.5949458434734843,0.25165345798864597,-,0.503,0.1883846587738571,135,1
YTHDF2,+++-,++++-+++,-+++--,0.25167600213347774,0.8856664711485123,+,0.503,0.124782959,135,1
LRRC28,++++,++--+-+-,--+---,0.4225430624453342,0.2517564051983845,-,0.504,0.106123221,135,1
CCDC181,+-+-,++--+---,-++++-,0.251756491851491,0.5695070109591677,+,0.504,0.007166199,135,1
SERPINB3,++++,NA,NA,0.25176738356854084,0.7392244755151319,+,0.504,0.2361652532482582,135,1
EPG5,-+-+,----+-+-,++++--,0.25178221157747815,0.49090914303374733,+,0.504,0.040684738,135,1
CCDC142,+---,+++-++++,NA,0.2518067336027024,0.47730928029531994,+,0.504,0.063455126,135,1
SLC19A1,+-+-,----+-+-,-+++-+,0.7431192831989626,0.25189503142077824,-,0.504,0.044012285,136,1
SPDEF,+++-,NA,-----+,0.2586847346050311,0.2519584142317037,-,0.504,0.012744944,136,1
PCMTD2,++++,++++----,-+----,0.3116953452550811,0.25196832524441964,-,0.504,0.0163117,136,1
CPA3,-+++,NA,NA,0.2520067315703844,0.817380158706472,+,0.504,0.2981623019374567,136,1
IFI27L2,--+-,+---++++,NA,0.25209898128245467,0.9094718572395786,+,0.504,0.05270124,136,1
SFXN4,-+--,+++-++-+,--++--,0.6391039815169258,0.2521039164081953,-,0.504,0.08637809,136,1
STRA6,+-+-,NA,NA,0.25216883372040233,0.5767604244754652,+,0.504,0.18518025105342298,136,1
FER1L5,+---,+-+-+++-,NA,0.9123490266607581,0.2521902229934978,-,0.504,0.095193367,136,1
MSH6,-+--,++++----,-+---+,0.41234130944068725,0.25219518782548017,-,0.504,0.041935581,136,1
TCTN2,--++,++++----,+-+--+,0.2522135915464605,0.26551568895970906,+,0.504,0.005542386,136,1
DCLRE1B,-+++,+-+-----,-++-++,0.2522909210492419,0.5439197183298053,+,0.505,0.101678184,136,1
NOL4,++++,++--+-+-,+++--+,0.2523209166984821,0.6105757496723654,+,0.505,0.026686985,136,1
FMO5,-+-+,++++----,NA,0.8517217863464364,0.2523409862547746,-,0.505,0.034497966,136,1
C1orf68,-++-,NA,NA,0.2523424447977131,0.3836953103036293,+,0.505,0.15857547491991586,136,1
NSF,++++,++++-+++,-+---+,0.2524561395079109,0.662701055486887,+,0.505,0.060121629,136,1
TMEM117,++++,+++-+---,-+-+-+,0.2524827979295724,0.9405152855148207,+,0.505,0.035496723,136,1
EIF2AK1,+++-,+--+-+++,++++--,0.25256229524477747,0.8339901478869345,+,0.505,0.063546816,136,1
COLEC10,-+++,+-+++-++,NA,0.2525799191478478,0.9427396735141751,+,0.505,0.036943942,136,1
ZNF329,+++-,-+++--+-,+--+-+,0.2526187269242469,0.9286667471221719,+,0.505,0.053168377,136,1
ZBTB17,+---,-+--++++,++-+-+,0.6979210422852676,0.2527164185347841,-,0.505,0.032551989,136,1
C11orf57,++--,-++--+--,+--+++,0.2527383415376831,0.7394158291601596,+,0.505,0.026802715,136,1
LILRA3,-++-,NA,NA,0.6050752107000582,0.25278711430207396,-,0.506,0.19184301297312772,136,1
CCDC9,+---,+---++++,++---+,0.42174277919339226,0.2528034911541545,-,0.506,0.016811986,136,1
STYX,-+--,++++----,NA,0.5701224474022375,0.2528147074599513,-,0.506,0.006360118,136,1
SDK1,-+++,----++++,NA,0.9146353518772287,0.2528181739953069,-,0.506,0.086095119,136,1
ANGPTL5,++++,-----+++,NA,0.2529274807829265,0.6338509330453931,+,0.506,0.112688485,136,1
MKNK2,--+-,-----++-,++++--,0.2529879387128931,0.4796056924717313,+,0.506,0.021711704,136,1
PPP2R2A,-+++,++++----,+--+++,0.25304008838113834,0.8111787300330753,+,0.506,0.121546214,136,1
FGF21,+++-,NA,NA,0.25311110572884965,0.6426412887729497,+,0.506,0.2016001059613216,136,1
RAPGEF1,++++,----++++,+--+++,0.253138256022811,0.4153195117490029,+,0.506,0.032694195,136,1
LYG2,---+,NA,NA,0.7825725700795539,0.2531550176627462,-,0.506,0.2659703874656991,136,1
UBE3C,++++,-+--+---,+--+-+,0.25324811687278725,0.37518554384485364,+,0.506,0.05268324,136,1
RPN2,--++,-+++-+--,---+-+,0.7545395038007188,0.25324929045303496,-,0.506,0.041543539,136,1
C19orf80,+-+-,NA,NA,0.25327980012005913,0.7381919764531313,+,0.507,0.23778996282977624,136,1
FEN1,+++-,++-+--++,-+---+,0.6718940525938326,0.2533743976838245,-,0.507,0.008865262,136,1
ZBTB40,-+-+,+++-++-+,-+++-+,0.2533830232733567,0.6199061144217796,+,0.507,0.037306648,136,1
SLC26A5,-+++,NA,NA,0.2533879566739927,0.874948298374157,+,0.507,0.5132767023597364,136,1
FOXA2,-++-,NA,NA,0.8656776952896674,0.25339035511312924,-,0.507,0.41377854259647473,136,1
VN1R1,++-+,+-+--+--,NA,0.7780251625342458,0.25349415041952156,-,0.507,0.016893628,136,1
PTPRN,++++,---+-+++,+-+--+,0.9285553126375649,0.2535191149772376,-,0.507,0.022972753,136,1
ARHGEF11,+++-,----++++,+++-+-,0.2535452288332732,0.7954726932950988,+,0.507,0.051371379,136,1
ROR2,-+++,-+--++++,NA,0.25364247691023806,0.8823733826467308,+,0.507,0.099531576,136,1
OR1E1,++-+,NA,NA,0.25365993362752476,0.7395107979211377,+,0.507,0.23902480357514688,136,1
CBS,----,+-+----+,----++,0.9745512332879831,0.25366190886114554,-,0.507,0.19170934,136,1
CMTM2,++-+,NA,NA,0.2537136728797332,0.5060310653172012,+,0.507,0.1745706248133383,136,1
STK39,-++-,++++++++,-++-++,0.2537147814221899,0.6945641243885314,+,0.507,0.095517096,136,1
RPP38,----,+++-+--+,++--+-,0.25378210147320074,0.6038078405529542,+,0.508,8.65449e-4,137,1
CRYBB1,--+-,NA,NA,0.6524479713311632,0.253892539878941,-,0.508,0.2052965190545932,137,1
AQP1,++--,++++---+,--+++-,0.2554528164550997,0.2539023933689272,-,0.508,0.033571294,137,1
HSD17B7,-+--,++++----,+-+--+,0.7497958452956233,0.25392194713268823,-,0.508,0.010119757,137,1
ERN2,----,NA,+++-++,0.25395516537235446,0.5257299658204573,+,0.508,0.032742416,137,1
RNF207,+--+,----++++,NA,0.7458736465466348,0.2540184147301443,-,0.508,0.022925021,137,1
UNC119B,++++,+++-----,NA,0.2540232634243816,0.5117470770034739,+,0.508,0.19969599209806962,137,1
ZBTB16,+++-,----++++,+++---,0.5845159956313899,0.254061084522791,-,0.508,0.093660317,137,1
SUV420H2,----,+-+-++-+,NA,0.3813351640634104,0.2541017363740693,-,0.508,0.104462474,137,1
ACHE,+-+-,+-+--+-+,+-+---,0.2541193652458255,0.6801001371672164,+,0.508,0.08059588,137,1
PRRT3,+-+-,-++-++++,+++---,0.25415537741667876,0.7626926428767236,+,0.508,0.047826581,137,1
ANKRD33,-++-,NA,NA,0.6523974343746264,0.2541626480486127,-,0.508,0.20559959122774157,137,1
NEIL3,-+++,NA,NA,0.25418538828806614,0.8736912068267757,+,0.508,0.48987908467249786,137,1
MTMR11,-+--,+---+--+,------,0.9861362084863896,0.25422679452730806,-,0.508,0.076266948,137,1
DNAJC17,----,--+-++++,+----+,0.9136719620664739,0.2542288462230416,-,0.508,0.069728184,137,1
ZNF219,----,--+--+++,+-+---,0.3291609666337983,0.25424489468046685,-,0.508,0.004328425,137,1
