gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
ADRBK2,++,-+--,--,0.16112008407594544,0.9301482078758827,+,0.322,0.49182032450216095,0.15292706,86.7,1
KAT6B,++,--++,++,0.8559086871544146,0.16114438142082685,-,0.322,0.4917548366562663,0.123208256,86.7,1
CPA5,+-,NA,NA,0.16115477525007377,0.9136421758014652,+,0.322,0.4917268255206743,0.2543029232455927,86.7,1
CCER1,-+,NA,NA,0.9171186458524009,0.16118545633152329,-,0.322,0.49164415123365024,0.26618957951787664,86.7,1
TUBA3D,--,NA,--,0.7155095904563047,0.1612152146108006,-,0.322,0.49156397859331424,0.082757865,86.7,1
OCLN,-+,--++,NA,0.97538299305767,0.16124095156213303,-,0.322,0.49149465186217384,0.09706910174167778,86.7,1
CCNJ,+-,-+++,NA,0.16126084744346256,0.5668819795567736,+,0.323,0.49144106660149234,0.06683221677731949,86.8,1
RNF222,++,NA,NA,0.811039536395679,0.16129700026295163,-,0.323,0.4913437137068923,0.14730972380241625,86.8,1
DOHH,-+,+--+,+-,0.16135194726672678,0.2851352520163422,+,0.323,0.4911957933064071,0.024394007,86.8,1
BMPR1B,--,++-+,++,0.16135458043373496,0.7391958999529218,+,0.323,0.4911887059387622,0.04797817,86.8,1
SNCG,-+,-+-+,--,0.6971940243860737,0.16143914967157907,-,0.323,0.4909611429426482,0.09990232671987365,86.9,1
DHRS2,-+,+++-,NA,0.16150916551600591,0.3406481945283853,+,0.323,0.49077283110495284,0.103075802,86.9,1
CHCHD5,++,-+++,+-,0.8434267252749332,0.16150967957831372,-,0.323,0.49077144880526957,0.03720966173160571,86.9,1
HLA-G,--,NA,-+,0.9384434468290543,0.16153535417592726,-,0.323,0.4907024161012992,0.143497191,86.9,1
LRP5,-+,+-+-,NA,0.9492292930867756,0.16159024618636716,-,0.323,0.49055486172964174,0.10911794343831976,86.9,1
ZBTB14,+-,-+++,+-,0.16166392606318794,0.9080674766357067,+,0.323,0.49035688275685985,0.178256273,87,1
SIGMAR1,+-,--++,NA,0.43922808520107287,0.16167387800087385,-,0.323,0.4903301486628673,0.056777204,87,1
TLE2,-+,----,++,0.9475557145159591,0.16167647776294192,-,0.323,0.4903231651398847,0.10056504450638527,87,1
NFASC,--,+-++,-+,0.6347844112849113,0.1616929564705037,-,0.323,0.4902789023802573,0.011460426,87,1
NUP153,+-,+++-,-+,0.16171436620521337,0.6759268579637651,+,0.323,0.4902214013343312,0.05497483241385709,87,1
DTHD1,+-,+++-,NA,0.16173889239383712,0.864065277402808,+,0.323,0.4901555396487945,0.032375631,87,1
FOXM1,-+,+---,+-,0.16177057278797455,0.7863412591666369,+,0.324,0.4900704811149142,0.074943446,87,1
TTI1,+-,+++-,-+,0.16177917142131912,0.8401187115077032,+,0.324,0.4900473975608013,0.026068667357471695,87,1
PABPN1,-+,+-++,++,0.161821905236687,0.2801214941081563,+,0.324,0.4899326942322185,0.004580805,87.1,1
HMMR,++,+++-,NA,0.16189247775289173,0.8574881401944303,+,0.324,0.4897433343739122,0.069188342,87.1,1
ABCC4,++,++--,NA,0.16191783562528758,0.9597097101455986,+,0.324,0.48967531440282513,0.118505331,87.1,1
ILDR1,-+,NA,NA,0.8894838574551913,0.1619433162034308,-,0.324,0.4896069760149472,0.207122090252767,87.1,1
ST6GAL2,--,---+,+-,0.47532518291586145,0.16195342531837092,-,0.324,0.48957986655520874,0.016379966,87.1,1
GALNT14,-+,--++,+-,0.2702691705377603,0.1619562131298898,-,0.324,0.4895723908211425,0.025481367,87.1,1
MAPKAP1,+-,--++,--,0.18516123897369743,0.16212200113773367,-,0.324,0.4891280485600254,0.021464419,87.2,1
PDAP1,++,+-++,NA,0.5867118517229529,0.16216197374020963,-,0.324,0.48902098264178456,0.15055054902200898,87.2,1
TAT,++,NA,NA,0.7969989699724067,0.1621982758709491,-,0.324,0.48892377088327715,0.14286915441348938,87.3,1
ACE,++,+-++,NA,0.7990372861575712,0.16231259641730772,-,0.325,0.4886177793819415,0.101631685,87.3,1
TRIM67,+-,----,NA,0.16232107409779384,0.6712948624422289,+,0.325,0.48859509652313976,0.06981748242837559,87.3,1
TMEM125,-+,+++-,++,0.355361513395452,0.162335699762763,-,0.325,0.4885559669185482,0.07640875851922398,87.3,1
FAM132B,++,NA,NA,0.6651445355451039,0.16244567342413704,-,0.325,0.48826185549432366,0.11214275316514496,87.4,1
NAB1,+-,---+,+-,0.16246147583878467,0.9224614772732127,+,0.325,0.48821961018514415,0.126998315,87.4,1
IP6K1,+-,--+-,NA,0.16248851840477188,0.41667524668448824,+,0.325,0.48814732560339363,0.050413476,87.4,1
WBP1,-+,++++,-+,0.8526058590609664,0.16250939454479438,-,0.325,0.48809153206093425,0.08944698051675276,87.4,1
HRNR,--,-+++,+-,0.3747084583034597,0.162565272055558,-,0.325,0.48794222916335733,0.022955582747746832,87.5,1
RUFY3,+-,-+--,-+,0.1625851030974083,0.6642467378849379,+,0.325,0.48788925360057284,0.074742012,87.5,1
DENND4B,+-,--++,NA,0.38149710293804245,0.16261220456000633,-,0.325,0.48781686668095253,0.063214515,87.5,1
RPL18A,++,---+,NA,0.6715029038827797,0.16264003253079415,-,0.325,0.4877425518396878,0.09993869035256993,87.5,1
DHX36,+-,-+++,--,0.16264244078290005,0.4309726992894074,+,0.325,0.4877361211790377,0.014010019,87.5,1
FKBP11,+-,+-++,--,0.16264565329684827,0.940002627159529,+,0.325,0.4877275430779256,0.062078558,87.5,1
SPTBN2,+-,--++,+-,0.2804282790707401,0.16272782263483013,-,0.325,0.4875081908967215,0.029767171,87.5,1
FAM124A,-+,+-++,+-,0.16274021406719807,0.7992213700931123,+,0.325,0.4874751214085013,0.093517978,87.6,1
CLCF1,--,NA,++,0.16275344743988857,0.18842430253653705,+,0.326,0.4874398077823434,0.061904682,87.6,1
ZNF629,++,+-++,+-,0.1627838314344185,0.7057726106065565,+,0.326,0.48735873810426245,0.052022753,87.6,1
CYB561A3,-+,-++-,++,0.7744898774795507,0.16279237929592338,-,0.326,0.4873359336796015,0.050093923978721165,87.6,1
UBA2,--,-++-,+-,0.16283588249465136,0.9522347378282903,+,0.326,0.4872198921593648,0.06757726314756339,87.6,1
HIST2H2BE,-+,++--,+-,0.16286439286268514,0.9150937279172492,+,0.326,0.48714385970571,0.103981367,87.6,1
RNASET2,-+,+++-,-+,0.4223156537288727,0.16289629620019608,-,0.326,0.4870587945401159,0.010691727,87.6,1
UQCRQ,++,+++-,-+,0.89483717641704,0.16291673801759368,-,0.326,0.4870042984483385,0.08282033732236911,87.6,1
KIF2C,-+,++-+,NA,0.8834198840815384,0.1629575186636331,-,0.326,0.48689560124828235,0.127744729,87.7,1
KRT77,++,NA,NA,0.1629844607586844,0.6878398786235905,+,0.326,0.4868238044011313,0.11630575713520479,87.7,1
DUSP10,--,+-+-,++,0.16299787305079755,0.4038786451889287,+,0.326,0.48678806697702226,0.015016295,87.7,1
YPEL1,+-,--++,+-,0.16306782581244128,0.4694882515559501,+,0.326,0.4866017235563695,0.0886360249269814,87.7,1
TPD52,+-,-+--,--,0.1630707134780199,0.5342418579314622,+,0.326,0.4865940329765985,0.051027041,87.7,1
ZMYM6,+-,+++-,-+,0.16307348103238345,0.7105941466476602,+,0.326,0.4865866624110099,0.072106749,87.7,1
COX6B2,-+,NA,NA,0.9281478083715244,0.16310167468128606,-,0.326,0.4865115840614843,0.3598731712791641,87.7,1
PCDHGA7,+-,+-++,NA,0.16310822795809518,0.6950152246042165,+,0.326,0.4864941348551056,0.07597243507432579,87.8,1
AFP,++,NA,NA,0.5289970693576272,0.1631102939670086,-,0.326,0.4864886339027662,0.09746366165241076,87.8,1
COPZ2,-+,+++-,++,0.7071331800985822,0.16311342367990117,-,0.326,0.4864803008664742,0.024782716476913148,87.8,1
VTN,-+,++++,NA,0.9668334946092095,0.16313770007054693,-,0.326,0.4864156690430111,0.144256491,87.8,1
PRRC2A,+-,+-++,++,0.16318216842771427,0.24299861837147466,+,0.326,0.4862973044313465,0.022634363,87.8,1
SLC12A6,+-,++-+,--,0.16333072408571025,0.8120802090215925,+,0.327,0.48590211693061247,0.088541199,87.9,1
BCAT2,-+,+-+-,+-,0.7965802992141822,0.1633327399582953,-,0.327,0.4858967567821032,0.079358936,87.9,1
FAM110A,++,+-++,-+,0.8454941040465997,0.16333644580605283,-,0.327,0.48588690320973044,0.162125855,87.9,1
RNF125,-+,++++,NA,0.30460739624234,0.16334712662697795,-,0.327,0.48585850495537636,0.07592975,87.9,1
CNOT2,++,+++-,++,0.1633957601451806,0.7241776714307805,+,0.327,0.4857292212304538,0.089960116,87.9,1
LHCGR,--,NA,NA,0.6545012313058522,0.16340853097303695,-,0.327,0.48569527859126016,0.11146001542621121,87.9,1
ACAT2,++,++--,--,0.2166828296265858,0.16341467907090668,-,0.327,0.4856789389623888,0.006214232,87.9,1
PCDHGA4,+-,+++-,NA,0.16343177037779752,0.9469704624500738,+,0.327,0.48563351910061275,0.09953018689620652,87.9,1
GIF,++,NA,NA,0.16343473103989303,0.6652004073702067,+,0.327,0.4856256516733584,0.11307008625989655,87.9,1
CEL,-+,--+-,++,0.7450780418785362,0.163445163835707,-,0.327,0.4855979295299938,0.0708322218261094,87.9,1
CEL,-+,++--,++,0.7450780418785362,0.163445163835707,-,0.327,0.4855979295299938,0.0708322218261094,87.9,1
MINA,+-,-++-,-+,0.17638803321067548,0.16345492857691482,-,0.327,0.4855719841520422,0.024632584,87.9,1
IRF5,++,++++,NA,0.6937113538900028,0.16348096825108907,-,0.327,0.4855028030866525,0.07096712966791836,88,1
AARS,+-,+++-,--,0.16356355168195766,0.8975193141227414,+,0.327,0.4852834719136825,0.14066966518478174,88,1
SCD,--,+++-,++,0.1635926176545182,0.7811409865901314,+,0.327,0.48520630270392545,0.069308376,88,1
SOCS3,+-,+---,NA,0.16362089881208444,0.9754821183404276,+,0.327,0.48513123031183075,0.075359951,88,1
GPD1,++,+++-,NA,0.1636297876419276,0.6733164075846404,+,0.327,0.485107637574445,0.064758127,88,1
LAMB1,+-,----,-+,0.1636409493141879,0.32788993931405525,+,0.327,0.4850780140723963,0.03822378437308725,88,1
HIST1H1E,++,+-++,NA,0.8326371349055112,0.16366294641698434,-,0.327,0.4850196388406846,0.016854286,88.1,1
MARS2,+-,----,NA,0.1636862134524376,0.8300128837858162,+,0.327,0.48495790203874106,0.049884851971477136,88.1,1
LAYN,-+,+++-,++,0.16386933148670563,0.2568663637304363,+,0.328,0.48447232234800963,0.040853313,88.2,1
OR9I1,++,NA,NA,0.16389724612175652,0.7259377890933679,+,0.328,0.48439834792337666,0.12459105747718736,88.2,1
TNFRSF10D,++,++--,NA,0.16389760776878542,0.8319010650659968,+,0.328,0.4843973896331095,0.131790767,88.2,1
VPS52,+-,++-+,-+,0.16390441894065372,0.8417820434917327,+,0.328,0.48437934182304676,0.12267100334236668,88.2,1
ENPP2,--,+-+-,+-,0.16392260061631947,0.5539659836766435,+,0.328,0.48433116884796884,0.041533566,88.2,1
IFNL3,++,NA,NA,0.519674215209534,0.16398229234467343,-,0.328,0.48417305111882086,0.09738508119534961,88.2,1
AUH,+-,-++-,-+,0.1640272211157814,0.17079940089327472,+,0.328,0.48405407702391084,0.018853839,88.2,1
LRCH4,-+,+-++,--,0.7906308865201578,0.16404863815419057,-,0.328,0.48399737488414524,0.034264577,88.3,1
ADPRHL1,--,---+,NA,0.6557946793113075,0.16406191240348778,-,0.328,0.4839622346960926,0.065989814,88.3,1
HMGN1,-+,++++,-+,0.9846790294983391,0.16415348698821938,-,0.328,0.4837198917838636,0.191995599,88.3,1
GINS3,-+,-+++,NA,0.5250603248078335,0.1641960986325142,-,0.328,0.48360717044723717,0.023365177,88.3,1
CAPN2,--,-+++,-+,0.909137089840506,0.164342117197266,-,0.329,0.48322112670530876,0.018379169,88.4,1
RAD23B,+-,-+--,-+,0.25351917777212846,0.16437062710901498,-,0.329,0.4831457922523698,0.092048721,88.4,1
BLCAP,+-,--+-,++,0.1643897781519497,0.4038127654464534,+,0.329,0.48309519496543657,0.075595455,88.4,1
GCSH,-+,-+++,++,0.6856742213749305,0.1644358499481366,-,0.329,0.48297349686604035,0.101909814,88.5,1
RAD23A,++,++++,++,0.16443974763534222,0.29941619089557786,+,0.329,0.482963202736235,0.014900094,88.5,1
TMEFF1,+-,NA,-+,0.33942258833087374,0.1644418062635874,-,0.329,0.4829577658190435,0.080050562,88.5,1
PTPRC,++,++--,NA,0.16453145624667684,0.8735017331580723,+,0.329,0.4827210627287973,0.059384639,88.5,1
P3H4,-+,--+-,+-,0.1645752615467161,0.44746725221325345,+,0.329,0.4826054503807719,0.016343071,88.5,1
PTPN14,-+,+---,NA,0.6228234883635272,0.16457840142817595,-,0.329,0.4825971646872173,0.09558805746511949,88.5,1
ARMC4P1,--,++++,NA,0.7137291384118623,0.16458761471936334,-,0.329,0.48257285305522857,0.073423272,88.5,1
KIAA1217,+-,---+,-+,0.4824895779142572,0.16469888702923663,-,0.329,0.48227933994886446,0.129766032,88.6,1
XCR1,-+,NA,NA,0.8524804264897456,0.16470851818580495,-,0.329,0.4822539442954156,0.1751111399686399,88.6,1
IKBKB,-+,++++,++,0.6763736335669625,0.16472333716538395,-,0.329,0.4822148721719497,0.077512914,88.6,1
MFSD9,++,+++-,NA,0.16474963039519044,0.5870572177482516,+,0.329,0.4821455553795879,0.047413571,88.6,1
TSPAN10,-+,++--,NA,0.1647528508155242,0.3743976555212301,+,0.33,0.48213706615197865,0.039811344,88.6,1
TOMM20,+-,-+--,--,0.1647547818251135,0.3950597631927739,+,0.33,0.48213197597059243,0.038637266,88.6,1
EARS2,+-,----,--,0.1647680912171112,0.4188792112345208,+,0.33,0.48209689375944353,0.030806554,88.6,1
DNHD1,-+,++++,NA,0.46575819872102175,0.16477913664848115,-,0.33,0.4820677812712149,0.039752805,88.7,1
C21orf91,--,+++-,+-,0.16480012000021402,0.9400768557217747,+,0.33,0.4820124807406269,0.116864796,88.7,1
GPR63,+-,+-+-,NA,0.16484083564774665,0.8211489843611403,+,0.33,0.4819051968559184,0.17482520206065605,88.7,1
ANKRD13A,-+,+++-,+-,0.16484258270427862,0.5748395541129131,+,0.33,0.4819005940341253,0.05708427,88.7,1
PDZRN3,-+,---+,--,0.6170110818650236,0.16490594430334335,-,0.33,0.4817336935574089,0.076681367,88.7,1
TBX18,-+,----,NA,0.9691630452663729,0.16490929423104236,-,0.33,0.4817248713142587,0.166447217,88.7,1
CYP4F8,-+,NA,NA,0.9211582704063299,0.16492128346703977,-,0.33,0.4816932983832433,0.3003129309172028,88.7,1
GLIPR1L1,--,NA,NA,0.6201446072834107,0.1649966379713889,-,0.33,0.48149490936665534,0.10829475120575174,88.8,1
KIAA1143,+-,++--,--,0.1650488292276219,0.8402012134531167,+,0.33,0.4813575563227436,0.118561363,88.8,1
WDR45B,+-,++-+,++,0.16516454385587923,0.7843277417224915,+,0.33,0.4810531820563994,0.025968446,88.9,1
CSNK2A3,-+,++--,NA,0.2298796574747993,0.1651654059412618,-,0.33,0.48105091523848104,0.0560741721560103,88.9,1
GPR179,+-,+--+,NA,0.16521538560505822,0.7820758527700051,+,0.33,0.48091951599908733,0.11379779568628888,88.9,1
ZPBP,++,NA,NA,0.66655486358683,0.16524247655210028,-,0.33,0.4808483090454415,0.11496720184666948,88.9,1
DPP9,-+,+-++,+-,0.16524955378019493,0.3011870702219947,+,0.33,0.4808297088927779,0.012414794,88.9,1
HEY1,+-,-++-,-+,0.541701720917201,0.16526733115269238,-,0.331,0.48078299046393036,0.078743914,88.9,1
FSCN3,-+,NA,NA,0.9228214789288094,0.16537287346866725,-,0.331,0.4805057317013763,0.3138176088142912,89,1
NCKAP5,-+,++++,NA,0.19657496705242247,0.16537622278412603,-,0.331,0.4804969359753203,0.011425268,89,1
TSPYL4,+-,-+--,--,0.16539198646258194,0.33753511043979395,+,0.331,0.48045554095378135,0.04598128783706196,89,1
FABP4,++,NA,NA,0.6065769091874655,0.1655131172219553,-,0.331,0.4801375862160116,0.10711211580633552,89,1
GDF1,-+,+-+-,++,0.640900242574006,0.16551782380649394,-,0.331,0.4801252366532334,0.032626779,89,1
ATXN7L2,--,--+-,NA,0.8277946423848148,0.1655294987035204,-,0.331,0.48009460451690295,0.14021670673529504,89.1,1
SYT1,+-,-+--,--,0.16562525911178969,0.912108200184353,+,0.331,0.47984343362429843,0.173416931,89.1,1
SYCP2L,-+,+-++,NA,0.9496816124631643,0.16565587940722576,-,0.331,0.47976314999910047,0.17388482537026215,89.1,1
TAC1,-+,-+--,--,0.3565111316074716,0.16568212790179956,-,0.331,0.47969434064959,0.007655712,89.1,1
TBPL2,-+,NA,NA,0.9068514351474586,0.16569691385530344,-,0.331,0.4796555846800717,0.24877224504307244,89.1,1
ZCCHC10,-+,+---,++,0.1657017565386219,0.5106873981124015,+,0.331,0.4796428921086714,0.020571442,89.1,1
SHANK2,+-,---+,-+,0.49579467839446867,0.1657506579581438,-,0.332,0.47951474329526217,0.151132303,89.2,1
CEP152,-+,++++,NA,0.16576798387494268,0.26896255337826347,+,0.332,0.47946934886419845,0.002803222,89.2,1
GAPDHS,+-,NA,NA,0.16579333141562314,0.9243805320942953,+,0.332,0.479402946080996,0.3300569456028031,89.2,1
GRIA1,+-,-+--,++,0.16593059774080646,0.8438970424066374,+,0.332,0.4790435266617676,0.044997235,89.3,1
RPS6KC1,+-,-++-,--,0.16593873501191614,0.6612927599652724,+,0.332,0.47902222929203425,0.06218710397450772,89.3,1
OCA2,+-,---+,-+,0.1659929986742181,0.20200014844013328,+,0.332,0.4788802337735351,0.036159893,89.3,1
ZNF155,+-,++-+,NA,0.16600678376757586,0.9883299313620453,+,0.332,0.4788441687500149,0.276081676,89.3,1
MRPL23,-+,-+-+,+-,0.9315335868641447,0.16601684301803535,-,0.332,0.4788178532916225,0.05993362464976517,89.3,1
CALM1,+-,-+--,-+,0.43794313179838595,0.16611470355454153,-,0.332,0.4785619288383799,0.02586236,89.4,1
PRPF39,--,-++-,--,0.42858678699127956,0.16612716293112123,-,0.332,0.47852935595070445,0.021810762,89.4,1
FAM3C,+-,----,-+,0.4843852854224077,0.16616507094456842,-,0.332,0.4784302670196185,0.076234738,89.4,1
CMKLR1,-+,-+++,NA,0.9719738680283001,0.16617798606129294,-,0.332,0.47839651295849894,0.1713489848833471,89.4,1
ATF5,++,+--+,+-,0.16619088621569986,0.7692793214186937,+,0.332,0.47836280062052305,0.0928184577796952,89.4,1
MDH1,+-,-+--,--,0.42173351639779116,0.1662904828091534,-,0.333,0.47810261008789934,0.011287079,89.5,1
SLC35B2,-+,+--+,+-,0.16634252802760613,0.8283313693803818,+,0.333,0.4779667068514102,0.019592509,89.5,1
ZNF441,+-,-++-,NA,0.16634745053702332,0.7215007891391408,+,0.333,0.47795385513470756,0.0906615751367643,89.5,1
SH3GL3,-+,++++,+-,0.1664209816595708,0.4834151412602175,+,0.333,0.4777619249021463,0.091505975,89.5,1
GOLGA7,-+,++-+,+-,0.16643293466602302,0.5998218118571375,+,0.333,0.47773073329230203,0.058802341,89.5,1
FAHD2B,-+,+-++,NA,0.9775742186662446,0.16645019188327534,-,0.333,0.4776857041896852,0.143290836,89.6,1
SLC26A5,++,NA,NA,0.1664885734243909,0.7990295152784597,+,0.333,0.4775855723136516,0.14900572878625648,89.6,1
CAPZA2,--,-+--,+-,0.16650252661518705,0.9669063779111796,+,0.333,0.4775491761831212,0.155699292,89.6,1
CTSB,+-,---+,++,0.16650540604675562,0.5237586726174717,+,0.333,0.47754166572394813,0.046325468,89.6,1
SGK2,--,++++,++,0.16652985607011309,0.6201309155436749,+,0.333,0.4774778976401835,0.023514949,89.6,1
C17orf100,+-,NA,NA,0.16655151020869738,0.8673026667220354,+,0.333,0.47742142931824855,0.19050118081283463,89.6,1
CUX1,++,+-++,+-,0.1665537115316012,0.3271764010618997,+,0.333,0.477415689255784,0.069867228,89.6,1
OLFML2B,-+,---+,++,0.9077408951909705,0.1665589811711158,-,0.333,0.4774019487084369,0.18457369384436434,89.6,1
TCP10,--,NA,NA,0.16657448703470226,0.5886067438513017,+,0.333,0.4773615198014653,0.10599154266233843,89.6,1
FKBP8,++,+-++,-+,0.8390041045134133,0.1665763209324587,-,0.333,0.47735673847326826,0.095741481,89.6,1
PSD,+-,--+-,++,0.16663483337459664,0.5334223099386962,+,0.333,0.4772042127809202,0.041388483,89.6,1
SLC25A23,++,--+-,+-,0.16666349518660467,0.895440645713925,+,0.333,0.47712951893603445,0.06444023405421084,89.7,1
CDHR1,+-,++++,NA,0.1667284711919861,0.8061418005179534,+,0.333,0.47696023638698515,0.100253052,89.7,1
RWDD2A,+-,-+--,-+,0.1803600567854172,0.16674502046424064,-,0.333,0.47691713096598237,0.011601685,89.7,1
GAD2,+-,-+-+,--,0.16680388548228245,0.5502103275643658,+,0.334,0.4767638415842915,0.081667041,89.7,1
MEPE,-+,NA,-+,0.9791310322766961,0.16680976775308803,-,0.334,0.4767485266370319,0.268117322,89.7,1
MOB3A,-+,--+-,--,0.985060300150371,0.16688255455083606,-,0.334,0.47655906524996455,0.1605532560107559,89.8,1
TRIM66,+-,+-++,NA,0.16689227806336415,0.4860499609895231,+,0.334,0.4765337615576293,0.07885689960673557,89.8,1
CA6,-+,NA,NA,0.8921267536503785,0.16692107887969998,-,0.334,0.4764588212631214,0.22189105349194022,89.8,1
RNF148,-+,---+,NA,0.973350227386051,0.16695723372992513,-,0.334,0.47636476392896593,0.2517900556525253,89.8,1
CD53,++,++++,-+,0.36564152284758755,0.16695742227205315,-,0.334,0.47636427348744537,0.015276974,89.8,1
ZNF500,-+,+--+,++,0.6252766259735347,0.16695755946099605,-,0.334,0.47636391662774075,0.058450606,89.8,1
SSR2,++,--+-,++,0.1669810972869037,0.40039583802039225,+,0.334,0.4763026937191732,0.007062734,89.8,1
DNAJC14,+-,--+-,+-,0.1670419386334909,0.937729523450298,+,0.334,0.47614448270648785,0.104977341,89.9,1
COQ3,+-,-+++,-+,0.9071122372054947,0.16708836825176523,-,0.334,0.47602378651863725,0.10136367,89.9,1
KRT6B,-+,NA,NA,0.8523563796404183,0.16709175852474067,-,0.334,0.47601497464308,0.17881003975085838,89.9,1
TRPM8,-+,+++-,NA,0.7918406776680156,0.16709340650366977,-,0.334,0.4760106913401085,0.07892172579309548,89.9,1
PRKAR2B,+-,--+-,-+,0.25523446101064706,0.16712187116271876,-,0.334,0.4759367148033658,0.040994079,89.9,1
B9D1,+-,--+-,NA,0.16715998921438574,0.7500535192228491,+,0.334,0.4758376698862833,0.01465505,89.9,1
AP5B1,+-,---+,NA,0.5616765987022174,0.16720557575169886,-,0.334,0.4757192487101742,0.005663241,90,1
HARS2,+-,+++-,-+,0.48625548682850384,0.16721050200463058,-,0.334,0.47570645360487174,0.0559353,90,1
TMEM121,++,+---,--,0.16721224766750276,0.8091520128962981,+,0.334,0.4757019196325065,0.012709369,90,1
MEF2BNB,++,-+++,NA,0.8546935651826517,0.1672157201624026,-,0.334,0.4756929007374465,0.06434577581471136,90,1
CXCL9,++,NA,NA,0.6736861663061514,0.16726530511086515,-,0.335,0.4755641372618927,0.11802457211615423,90,1
B3GALT5,+-,+++-,NA,0.1673129114841428,0.9411863491580994,+,0.335,0.4754405477134287,0.074547205,90,1
WNT8A,-+,+-++,NA,0.9555446675286667,0.16733962764376442,-,0.335,0.4753712060568185,0.09626339240355285,90,1
MXD3,-+,+++-,--,0.16736335120703555,0.348829668621049,+,0.335,0.47530964094812206,0.114986166,90,1
LRRTM3,+-,---+,NA,0.16745371490206998,0.4935047881292271,+,0.335,0.4750752176821472,0.049148411972399254,90.1,1
MMRN1,--,++--,NA,0.16749310471128512,0.5065668914054098,+,0.335,0.47497307145556733,0.042840629,90.1,1
SLC2A5,++,+++-,--,0.1675016850174833,0.7665960670811749,+,0.335,0.47495082406695127,0.03884076,90.1,1
RPL7A,++,--++,-+,0.9389275328289317,0.16750227811992402,-,0.335,0.47494928628742894,0.13953316355096382,90.1,1
ZNF594,+-,---+,--,0.16751615747586482,0.5518021821157054,+,0.335,0.4749133018336768,0.029260249219526198,90.1,1
PIP4K2B,+-,---+,++,0.23254700637374925,0.16763197724808382,-,0.335,0.4746131367140722,0.047238705,90.2,1
TMEM86B,-+,--++,+-,0.490920770484059,0.16763215415286878,-,0.335,0.47461267839619836,0.184765379,90.2,1
SURF2,++,--+-,-+,0.9865939859744915,0.1676678778791153,-,0.335,0.474520136697669,0.0802285687754666,90.2,1
IBSP,-+,NA,NA,0.9213247116850309,0.16771774390904162,-,0.335,0.4743909925699301,0.3159133242643829,90.2,1
NAT8L,++,--++,NA,0.769751969905488,0.16773724325714287,-,0.335,0.474340503177227,0.138629226,90.2,1
PSMD11,+-,+++-,--,0.16776450698075082,0.8262917622568712,+,0.336,0.4742699194337041,0.167779752,90.3,1
GPR18,++,NA,NA,0.7938452366683122,0.16779049263229864,-,0.336,0.47420265519915866,0.14861365184432804,90.3,1
ZNF385C,-+,+-++,NA,0.8518350984072408,0.16779419652776628,-,0.336,0.4741930684604595,0.11939835401894207,90.3,1
APOBR,++,-+-+,NA,0.16783383039854644,0.2837258549526528,+,0.336,0.47409049793550107,0.031117231,90.3,1
OR2T1,+-,NA,NA,0.1678587997125817,0.8610176558995799,+,0.336,0.4740258910043401,0.18706019673383456,90.3,1
PPP4R1,+-,+-++,++,0.16791584584023442,0.6977772989367432,+,0.336,0.47387832287184395,0.016322378,90.3,1
