gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
INO80E,-+,+-++,NA,0.9980077942422929,0.0074625257663091405,-,0.0149,0.034873148,4.01,1
MDH2,+-,-+--,-+,0.740295872804571,0.007499239741519665,-,0.015,6.34e-5,4.03,1
DEGS2,++,--++,NA,0.6266289239261965,0.00750080041199884,-,0.015,0.004194542,4.04,1
CSF3,+-,NA,+-,0.007511739799712744,0.9881783210657806,+,0.015,0.010913483,4.04,1
SLC16A13,-+,NA,NA,0.9648642482318047,0.007529089664613279,-,0.0151,0.008941434189423834,4.05,1
PLA2G12A,+-,++--,--,0.0075450630382148925,0.9430809299904417,+,0.0151,0.003857064,4.06,1
IDH3A,+-,-+--,--,0.007581789366553603,0.8936733785923001,+,0.0152,0.02115559638011446,4.08,1
BTLA,-+,NA,NA,0.9977184576773899,0.00758612822267853,-,0.0152,0.04343553656985326,4.08,1
PCCB,--,++--,--,0.0076962900290999765,0.8362261261583515,+,0.0154,0.019149696,4.14,1
PPP6R3,+-,+++-,++,0.007696622416508268,0.8452884384253538,+,0.0154,6.02715e-4,4.14,1
SLFN14,-+,NA,NA,0.991843486196669,0.007757243896874287,-,0.0155,0.01820743389069741,4.17,1
MRPS6,-+,----,-+,0.7294049160037102,0.007786268280368395,-,0.0156,1.16199e-4,4.19,1
SLC15A4,--,+---,++,0.007898952904490145,0.9209170579345265,+,0.0158,0.002951124,4.25,1
ZNF74,+-,+-++,-+,0.90852451200715445,0.007981588132245478,-,0.016,9.86e-5,4.29,1
DCST1,++,NA,NA,0.5533310517910107,0.007985398129135296,-,0.016,0.0026450715311294136,4.3,1
NKX6-2,-+,+-++,NA,0.4847449400120847,0.007991579132838248,-,0.016,0.004228213655684808,4.3,1
RPS19,++,--++,++,0.5980708204418167,0.00804898453491059,-,0.0161,0.012581086,4.33,1
TESPA1,-+,+--+,--,0.94243213757453,0.008053915097454841,-,0.0161,0.03771560171092608,4.33,1
ZNF10,+-,-+--,-+,0.00805719427339166,0.8505804589079964,+,0.0161,0.0030278759087957823,4.33,1
PPME1,+-,-+--,+-,0.008066242813524574,0.9838112034394677,+,0.0161,0.011558146,4.34,1
SIGLEC1,-+,--++,NA,0.9842069774247535,0.008070578432463102,-,0.0161,0.021074951873730572,4.34,1
SPINK7,+-,NA,NA,0.008099475245265799,0.8964179785535021,+,0.0162,0.010419546360333579,4.36,1
KCNQ4,++,--++,-+,0.7743823976670822,0.008146336855660645,-,0.0163,0.008327434,4.38,1
KLHL11,+-,-+--,NA,0.008196818887772775,0.9909545664011676,+,0.0164,0.020042754903825812,4.41,1
PCDHGA9,+-,+++-,NA,0.008216618578002878,0.9733249746352537,+,0.0164,0.01414240002034714,4.42,1
BOLA3,++,-+-+,-+,0.9694023153069797,0.008247486157421078,-,0.0165,0.001102434,4.44,1
ENAH,++,++--,+-,0.008273289394871703,0.9654225889169868,+,0.0165,0.031382116,4.45,1
TBX6,-+,+-++,NA,0.5857404218667482,0.008282389749666478,-,0.0166,0.0116676,4.46,1
WBP11,+-,++--,+-,0.008291486154962507,0.9988603321671603,+,0.0166,0.02554678332043498,4.46,1
C12orf73,+-,++-+,NA,0.008326623852715199,0.9512060227579964,+,0.0167,0.001894337,4.48,1
CKAP5,+-,++--,++,0.008333138487449852,0.9636954813111991,+,0.0167,0.008377903,4.48,1
P4HA1,--,++--,--,0.008379264415336799,0.2688007365736683,+,0.0168,0.022217884,4.51,1
GPR139,+-,NA,NA,0.008498745151722564,0.9982318046999772,+,0.017,0.06618332830681851,4.57,1
DNMT3L,-+,NA,NA,0.9840292037417294,0.008498745151722564,-,0.017,0.014637248190105118,4.57,1
TRMT1L,+-,++--,--,0.008501103376352325,0.8368779859555797,+,0.017,0.020934936111398825,4.57,1
C12orf60,-+,++--,NA,0.00853570878601339,0.37073601522324123,+,0.0171,0.00136315,4.59,1
LRRC25,-+,NA,NA,0.8716062057951175,0.008555783709787816,-,0.0171,0.00536437331174674,4.6,1
ELOF1,++,--++,++,0.9398544032645251,0.008574482103139366,-,0.0171,0.005875046197665557,4.61,1
TNFRSF10B,++,+++-,NA,0.008606086897636287,0.6621345177025221,+,0.0172,0.00461037,4.63,1
ACPP,-+,-+++,NA,0.9788131195244887,0.008608570385572953,-,0.0172,0.011818709968700316,4.63,1
ARHGAP19,++,++--,++,0.008623494180004784,0.9136574354676764,+,0.0172,3.18633e-4,4.64,1
TRIM44,+-,-+-+,+-,0.008633211155268493,0.9913587731417823,+,0.0173,5.1882e-4,4.64,1
MTERF4,-+,++++,+-,0.008650768961487483,0.8378533437693152,+,0.0173,0.001656367,4.65,1
CARD14,--,+++-,NA,0.008722455793900782,0.27821746559661986,+,0.0174,0.001777061,4.69,1
POMC,-+,NA,NA,0.994581336983801,0.008726899383983572,-,0.0175,0.027029781278540756,4.7,1
NMU,-+,NA,-+,0.9830387412887667,0.008753576544757974,-,0.0175,0.039917641838352724,4.71,1
CORIN,-+,-+-+,++,0.008809916840243437,0.44591116986896984,+,0.0176,0.001144757,4.74,1
ZNF92,+-,++--,NA,0.008839125090978823,0.9663756936300639,+,0.0177,0.036669252,4.76,1
PRKD2,-+,--++,++,0.887934559995103,0.008857942201708517,-,0.0177,0.022626649,4.77,1
TNFRSF14,-+,+-+-,-+,0.3414054781865622,0.008860685031334711,-,0.0177,0.009081094359067392,4.77,1
C12orf43,++,--++,-+,0.9188879637791398,0.008949143772142582,-,0.0179,0.040764513,4.81,1
LOR,-+,NA,NA,0.9913301391740816,0.00895505361624458,-,0.0179,0.02187877195728723,4.82,1
DPH3P1,-+,NA,NA,0.9975473420031942,0.009012092174309833,-,0.018,0.06691642460145841,4.85,1
CLDN5,-+,+-++,+-,0.23898645503461574,0.00905770728229968,-,0.0181,0.002699906,4.87,1
KCNK17,-+,NA,NA,0.9969769564225417,0.009126169290440338,-,0.0183,0.049060173475171213,4.91,1
VCAN,+-,++--,++,0.00915177099804038,0.9115979847440573,+,0.0183,0.005469101,4.92,1
MRPL21,-+,-+++,--,0.9337768411616809,0.009177362382268543,-,0.0184,0.046531462,4.94,1
HSD17B1,++,+++-,NA,0.009241150998546206,0.621738614157016,+,0.0185,5.59702e-4,4.97,1
HLA-DRB5,-+,++--,NA,0.009257878539575657,0.5149663951424732,+,0.0185,0.006657153,4.98,1
IGFL3,--,NA,NA,0.009297284964636094,0.7580994752452658,+,0.0186,0.0071400432883312005,5,1
ZNF189,+-,+++-,-+,0.00930181501597919,0.9456652592308443,+,0.0186,0.011408371,5,1
SUSD1,+-,--++,-+,0.3770029830961281,0.009328898254744896,-,0.0187,0.026885247,5.02,1
C15orf48,+-,NA,NA,0.009411362080766598,0.9975473420031942,+,0.0188,0.060154209075437115,5.06,1
CALCOCO1,+-,+-+-,++,0.009476861853737095,0.42759760601172164,+,0.019,0.002503558,5.1,1
GUK1,-+,---+,-+,0.9959696473682366,0.009481153140520551,-,0.019,0.021345056,5.1,1
GNPDA2,+-,-+--,-+,0.009511800269017021,0.7032106662938757,+,0.019,0.02103153629257631,5.12,1
PTPRQ,+-,++--,--,0.00951471131293958,0.2893395161046785,+,0.019,0.002051311,5.12,1
GADD45GIP1,++,--++,-+,0.9548783904827607,0.009562918025137764,-,0.0191,0.023019174,5.14,1
CLCN3,+-,-+--,--,0.009585407970756557,0.9877311757496312,+,0.0192,0.03872430227454738,5.16,1
FAM98C,-+,--++,--,0.9302849650138625,0.009605156962231982,-,0.0192,0.015991946334054218,5.17,1
ARSA,-+,+-++,-+,0.9940077686733604,0.009615307479321619,-,0.0192,0.009580243,5.17,1
NLRP8,-+,NA,NA,0.9951517225644536,0.009753593429158111,-,0.0195,0.03456641843061325,5.25,1
SLC10A6,+-,-+-+,NA,0.009774670421715136,0.9926677855942765,+,0.0195,0.026751624,5.26,1
CITED2,--,---+,-+,0.9065666669992961,0.009822602410982508,-,0.0196,0.004697846,5.28,1
TBC1D4,--,+-++,++,0.535858840705433,0.009859868132286523,-,0.0197,0.015892978,5.3,1
GAB4,-+,NA,NA,0.9945242984257358,0.009867670545288615,-,0.0197,0.03302055486083331,5.31,1
GGT5,++,--++,++,0.8321505443750659,0.009904379585350917,-,0.0198,0.0013037403471632728,5.33,1
THBS2,--,+++-,+-,0.009940776444248468,0.7451293589037435,+,0.0199,0.005137547,5.35,1
PRPSAP2,--,++--,--,0.010034743252643849,0.33665731874781596,+,0.0201,2.27577e-4,5.4,1
RAB8B,+-,-+--,-+,0.010053528470956263,0.7091864616088897,+,0.0201,0.019513552168518793,5.41,1
PELI1,+-,-+--,++,0.010090976943332131,0.5874066263142156,+,0.0202,0.012726275542828843,5.43,1
FAM8A1,+-,-+--,--,0.010117455854253514,0.7488522415017036,+,0.0202,0.020516594198776595,5.44,1
CPB1,++,NA,NA,0.7755532740132329,0.010152863335614876,-,0.0203,0.005197892123133867,5.46,1
OR4A47,-+,NA,NA,0.9903034451289071,0.01026694045174538,-,0.0205,0.025369523855456832,5.52,1
TBC1D9B,++,---+,+-,0.01027982116295157,0.6702815795984783,+,0.0206,0.003117697,5.53,1
DPEP2,-+,++++,NA,0.842189554412186,0.010288704010789679,-,0.0206,0.007092015934311431,5.54,1
NTAN1,-+,+-++,-+,0.9519967632790485,0.010323072778153067,-,0.0206,0.004131929,5.55,1
KCNN3,--,++-+,++,0.010326480452218303,0.8616006675947608,+,0.0207,4.00749e-4,5.56,1
IFNAR1,+-,++-+,++,0.010335633200730769,0.9952332156988734,+,0.0207,0.04459255320624377,5.56,1
FAM65C,-+,++++,NA,0.8751591337812551,0.01036556893193886,-,0.0207,0.03328765682816569,5.58,1
PTH1R,++,+-++,NA,0.8713894969722057,0.010383006952685755,-,0.0208,0.0018362155915824555,5.59,1
CHGA,-+,---+,--,0.7437819312532787,0.010387157424401855,-,0.0208,6.68914e-4,5.59,1
UNC119,--,----,-+,0.9424623137286388,0.010400053729478555,-,0.0208,3.99532e-4,5.6,1
TMC4,-+,NA,NA,0.9959502623773671,0.010438056125941135,-,0.0209,0.04818661614291912,5.62,1
PCDHB5,+-,++--,++,0.01044783019455681,0.9404155406027497,+,0.0209,0.012159544279682072,5.62,1
ADAP2,-+,-+++,NA,0.8096895873312252,0.010453854445896945,-,0.0209,0.006530241274756174,5.62,1
LPGAT1,+-,++++,+-,0.010515167226088019,0.9784859148287448,+,0.021,0.010453933,5.66,1
CAMK2D,--,-+-+,-+,0.7351863711626995,0.01053265748377286,-,0.0211,0.003687453,5.67,1
AGRN,-+,+-++,+-,0.48385166214594544,0.010644068137900845,-,0.0213,0.02368814,5.73,1
SIX4,-+,+---,NA,0.010645220856925288,0.4074181102944498,+,0.0213,0.001364429,5.73,1
FBXO21,+-,-+--,--,0.010668643750259891,0.4982599347296849,+,0.0213,0.015673166,5.74,1
LIX1,+-,++--,+-,0.010678800690173164,0.995082783126134,+,0.0214,0.012436744,5.75,1
SPATS2L,-+,--++,NA,0.9991191345892377,0.010698337311358785,-,0.0214,0.04483491417953446,5.76,1
SIRT4,-+,-++-,NA,0.9409772498589994,0.010751570452559856,-,0.0215,0.025245655,5.78,1
SLC39A2,-+,NA,NA,0.9662331736253708,0.010780287474332649,-,0.0216,0.014341208515592946,5.8,1
PRR5-ARHGAP8,+-,NA,NA,0.010780287474332649,0.8526123659593885,+,0.0216,0.010687652319287054,5.8,1
PDLIM2,-+,++-+,++,0.7411316058072924,0.0108421500459581,-,0.0217,6.850799994274823e-4,5.83,1
MED13,+-,++--,++,0.010847421919379941,0.8883146580380068,+,0.0217,0.0772226815591688,5.84,1
ASB2,-+,NA,+-,0.5436197241366877,0.010882292773353947,-,0.0218,0.00511870063714121,5.85,1
LY75,-+,-+++,NA,0.9064950863843605,0.010889885237761243,-,0.0218,0.06753773413240106,5.86,1
SERP2,++,--++,-+,0.990500617097736,0.01089733631278328,-,0.0218,0.005734644,5.86,1
ZNF17,+-,-++-,--,0.010950850679657185,0.23337712210511327,+,0.0219,0.0012584407809455805,5.89,1
TNFRSF8,++,NA,NA,0.010951403148528405,0.6651266255989049,+,0.0219,0.006520424483882969,5.89,1
UNC5B,-+,+++-,+-,0.010957774856521064,0.32809033318428493,+,0.0219,0.005692603,5.9,1
ADAM33,-+,--++,++,0.9774641384404977,0.010975392973752891,-,0.022,0.029252023870609836,5.9,1
PRODH2,-+,NA,NA,0.9944672598676706,0.011008441706593658,-,0.022,0.03926072623467513,5.92,1
PPP3R1,+-,++--,+-,0.011019099617755386,0.9998502790745865,+,0.022,0.009141105,5.93,1
PPP1CB,+-,-+--,+-,0.011050765629811677,0.9973206136135736,+,0.0221,0.03226785211529755,5.95,1
HCFC1R1,++,--++,-+,0.7702442261111203,0.01107114257609671,-,0.0221,0.028572316823322345,5.96,1
TINAGL1,++,+-++,NA,0.9055077962775925,0.011180052558029552,-,0.0224,0.050043429,6.01,1
KANSL1,--,+---,++,0.01118307501456405,0.9997145315263518,+,0.0224,0.030719569,6.02,1
KANSL1,--,+---,+-,0.01118307501456405,0.9997145315263518,+,0.0224,0.030719569,6.02,1
SLC25A19,++,----,-+,0.6723769375537263,0.011191277862868903,-,0.0224,1.74906e-4,6.02,1
RPS28,++,--++,++,0.6121917331560819,0.011219321380184779,-,0.0224,0.013268071,6.04,1
ABHD12,++,++--,++,0.011261899478113952,0.9230650664078364,+,0.0225,0.0030647,6.06,1
DOCK8,-+,+++-,NA,0.5065850543850954,0.01130482401360159,-,0.0226,0.004488122142989972,6.08,1
AP5M1,+-,-+--,NA,0.011323155260255072,0.9898083403285668,+,0.0226,0.03741573829824358,6.09,1
PSMD5,+-,-+--,NA,0.011347131356034679,0.6937802275204593,+,0.0227,0.011868733811401884,6.1,1
PSORS1C2,+-,NA,NA,0.01135067305498517,0.7805726671229751,+,0.0227,0.008828308665673627,6.11,1
NUPL1,+-,-+--,+-,0.01137316569710859,0.9933052484611015,+,0.0227,0.012004700073190907,6.12,1
ZNF304,+-,----,--,0.011407108467583797,0.7719302552649964,+,0.0228,0.010150159846696481,6.14,1
TBXA2R,-+,NA,NA,0.9175792835957107,0.011407711613050422,-,0.0228,0.009732601608559698,6.14,1
DPY19L3,+-,++--,-+,0.011411554521163249,0.6086125362669793,+,0.0228,0.040091199,6.14,1
GSPT1,+-,++--,-+,0.01145100278153434,0.8539083975164959,+,0.0229,0.026019318,6.16,1
GFM2,--,+++-,--,0.01146912908837729,0.751769023769197,+,0.0229,0.0036318657011294923,6.17,1
SYNPO2,++,+-+-,+-,0.011475826577353599,0.7465917727740355,+,0.023,0.00190618,6.17,1
ZNF443,+-,-++-,--,0.011566222655302154,0.9600074789823042,+,0.0231,0.005123399917688875,6.22,1
SLC18A2,+-,++--,NA,0.01157530288963135,0.9524169277129879,+,0.0232,0.016282662,6.23,1
KBTBD4,+-,NA,--,0.011579014092576933,0.35978313672184403,+,0.0232,0.00655721152313232,6.23,1
ZNFX1,++,+-++,+-,0.01162821117305504,0.724514978607807,+,0.0233,1.18352e-4,6.26,1
MROH2A,+-,NA,NA,0.01163586584531143,0.989162673967602,+,0.0233,0.03448529002225872,6.26,1
TAS2R13,+-,++++,NA,0.011649842526007943,0.47048293056018897,+,0.0233,0.004242935212800251,6.27,1
IZUMO4,-+,---+,++,0.5551578314418903,0.011687738354667628,-,0.0234,0.012541386,6.29,1
CARD10,-+,++++,NA,0.8481918236478845,0.011690800325222659,-,0.0234,0.006311724450326933,6.29,1
ZNF680,+-,++--,-+,0.011737601927203588,0.9606750596931267,+,0.0235,0.006656782,6.31,1
NAP1L4,+-,+++-,+-,0.011825137367171454,0.986395110184066,+,0.0237,8.1779e-4,6.36,1
PCSK9,+-,NA,NA,0.01186402007757244,0.9615560118640201,+,0.0237,0.021028389897068754,6.38,1
CCDC130,-+,--++,-+,0.9975626513815793,0.011875736628662604,-,0.0238,0.014218455,6.39,1
SH3BGRL2,+-,+++-,-+,0.011919132972640419,0.9648810140826931,+,0.0238,0.0241443691491619,6.41,1
ANP32E,+-,++--,+-,0.01194600618852369,0.9993083031197163,+,0.0239,0.0255103,6.43,1
LDHC,-+,NA,NA,0.9702829112480037,0.011978097193702943,-,0.024,0.017241123105348345,6.44,1
ITGA9,--,++--,+-,0.01208201617945222,0.9853235899020987,+,0.0242,0.005391384,6.5,1
LOC81691,NA,NA,-+,0.9907445077298617,0.0121033360455655,-,0.0242,0.005608052,6.51,1
GXYLT2,+-,+-++,+-,0.012115247206347983,0.9664345052088694,+,0.0242,1.82397e-4,6.52,1
LSR,-+,+-++,NA,0.8127791452947242,0.012163318996810888,-,0.0243,0.0069352793604162254,6.54,1
LILRB5,-+,NA,NA,0.9826602783481634,0.012206251425963951,-,0.0244,0.022623865461632704,6.57,1
VAV1,++,-+++,NA,0.9424943470418818,0.01222236210948824,-,0.0244,0.030026265910232428,6.58,1
TMSB10,++,--++,-+,0.9808374616234625,0.012283834453995949,-,0.0246,0.002721536,6.61,1
RBM12B,--,++--,++,0.012305942704207477,0.7852455205420967,+,0.0246,0.008063764631912865,6.62,1
AP5S1,++,--++,--,0.8638864727983698,0.012341940514674484,-,0.0247,0.02078325,6.64,1
MTX3,+-,-+--,--,0.012358743357327957,0.9446421124844848,+,0.0247,0.026378419,6.65,1
BMP3,-+,NA,NA,0.9958932238193019,0.012377367100159707,-,0.0248,0.06896864260950396,6.66,1
PILRA,-+,-+++,NA,0.9723825540717879,0.012384459761249942,-,0.0248,0.022261231236720986,6.66,1
C7orf60,--,-+--,NA,0.012385307288524956,0.9319613280817014,+,0.0248,0.0593450186119941,6.66,1
PARM1,+-,+-++,--,0.012389914362891292,0.8493744287625272,+,0.0248,0.03517828271385028,6.67,1
SAMD5,-+,--++,++,0.8691182838859584,0.012437526148861655,-,0.0249,0.031488945,6.69,1
FGF23,++,NA,NA,0.7818845539584759,0.012491444216290212,-,0.025,0.006464383969949198,6.72,1
ZNF367,+-,-++-,--,0.012541100628422036,0.9499261626559277,+,0.0251,0.04322943716789184,6.75,1
BTBD17,-+,--++,NA,0.9983878520611095,0.012565381442963947,-,0.0251,0.065437088,6.76,1
SMCO2,-+,--++,NA,0.9971546680061013,0.012580542498409621,-,0.0252,0.016945248,6.77,1
VWA2,-+,+-++,NA,0.9544247962261199,0.012595066531370862,-,0.0252,0.018672623,6.78,1
SUCO,+-,-++-,+-,0.012609631473902967,0.9796627675326277,+,0.0252,0.01125711667535664,6.78,1
HSF2,+-,-+--,--,0.012643297304235739,0.8109194787968805,+,0.0253,0.028066136,6.8,1
FGD5,-+,--++,-+,0.9965781658065765,0.012646800173957223,-,0.0253,0.016831379923404804,6.8,1
IL27RA,++,--+-,NA,0.7642651063258434,0.012668933635819534,-,0.0253,0.013367262,6.82,1
NPTX1,+-,----,+-,0.012705486304585283,0.9685556794891887,+,0.0254,0.01309251535555393,6.84,1
QPRT,-+,++++,-+,0.8494553458494573,0.012747340954630308,-,0.0255,0.01302693215109486,6.86,1
MXD4,-+,---+,++,0.9146146308409685,0.012747515538021349,-,0.0255,0.03695693659214983,6.86,1
DDIT4L,-+,+++-,++,0.012797714207828088,0.7629304167441042,+,0.0256,0.009957292,6.89,1
IFI35,-+,++-+,++,0.7830753767688715,0.01282243625243429,-,0.0256,0.015743706,6.9,1
CCDC6,+-,-+--,++,0.012848385629971227,0.9317125835890825,+,0.0257,0.05372398393019383,6.91,1
F10,-+,NA,NA,0.9952087611225188,0.012890714122746977,-,0.0258,0.05256485939600555,6.94,1
PLA2R1,-+,-+++,NA,0.9897089845674333,0.012915042246944715,-,0.0258,0.05886881,6.95,1
SPTLC1,+-,-+--,--,0.012935902556002033,0.6559641256349752,+,0.0259,0.02119242830495973,6.96,1
IRX6,+-,NA,NA,0.01294775268081223,0.9969199178644764,+,0.0259,0.0814032795815989,6.97,1
CAPS2,--,+++-,--,0.012961311223135874,0.8414784999186891,+,0.0259,0.002684176,6.97,1
SAMD8,+-,-+--,NA,0.012992433410241783,0.997917786360965,+,0.026,0.05809025639984038,6.99,1
EXTL3,+-,--++,+-,0.013080584002999404,0.7936774252377786,+,0.0262,0.005214607,7.04,1
KLF13,++,+-++,+-,0.013094218167821739,0.654708844267957,+,0.0262,0.005064607,7.04,1
DUSP5,+-,----,+-,0.013116651271179175,0.21785967276705173,+,0.0262,0.006162679,7.06,1
TJP2,++,+++-,++,0.013159554024948315,0.9084976036493332,+,0.0263,0.014939076,7.08,1
MAML3,--,++--,NA,0.013178081381305348,0.9457209874405121,+,0.0264,0.061935465,7.09,1
KDM4D,+-,-++-,NA,0.013200703838962534,0.7868016023621782,+,0.0264,0.06121377090886109,7.1,1
SBSN,+-,NA,NA,0.013232945471138489,0.932808578599133,+,0.0265,0.017881759949327565,7.12,1
PDE4D,+-,----,--,0.013388994237164541,0.6013192714817097,+,0.0268,0.018688896,7.2,1
CD96,-+,NA,NA,0.9532854209445585,0.013404061145334246,-,0.0268,0.014759604082277276,7.21,1
SNAPC3,+-,+++-,--,0.013406584963579216,0.43686730054012773,+,0.0268,0.008513296,7.21,1
SFTPD,++,--+-,--,0.4262704804512975,0.013414402636788524,-,0.0268,0.004603362,7.22,1
IL1B,+-,++--,NA,0.01344282315916693,0.9875680415846407,+,0.0269,0.059446437,7.23,1
TMED10,+-,-++-,++,0.013459741536695663,0.9785877709575185,+,0.0269,0.04328925981378618,7.24,1
TMEM220,--,++--,NA,0.013459989699087531,0.7471935032608688,+,0.0269,0.007648897,7.24,1
MIS12,--,++--,+-,0.013473095697904997,0.9485789396529725,+,0.0269,0.010110771,7.25,1
B3GNT6,-+,-++-,-+,0.8257113931117311,0.013485898432043824,-,0.027,0.01994176,7.26,1
TMEM247,-+,NA,NA,0.8084645220168835,0.01351813826146475,-,0.027,0.007363804664777942,7.27,1
PQLC2L,+-,-+++,NA,0.13201453114138384,0.013560768454687202,-,0.0271,0.00566483,7.3,1
SH2D1B,-+,NA,NA,0.9058293406342688,0.013575176819530002,-,0.0272,0.010713699018641578,7.3,1
HAO2,-+,NA,NA,0.9281314168377823,0.013632215377595255,-,0.0273,0.012314633634332914,7.33,1
MRGPRF,-+,NA,NA,0.9141569701117955,0.013746292493725758,-,0.0275,0.011453724291047263,7.4,1
TNR,+-,+--+,NA,0.013761497780741193,0.9439250343999284,+,0.0275,0.064506964783683507,7.4,1
PCGF5,+-,++-+,+-,0.013771267937819246,0.9933798226873023,+,0.0275,0.013951167,7.41,1
SEPT4,-+,++++,NA,0.7559496356333781,0.013883371879194487,-,0.0278,0.010149600784929326,7.47,1
DUPD1,-+,+--+,NA,0.8210365276508829,0.013884098115212953,-,0.0278,0.04278566501464328,7.47,1
CDT1,-+,+-++,NA,0.9676873907514848,0.013901136705396356,-,0.0278,0.08707542374236595,7.48,1
RPS16,++,-+-+,++,0.8796253592942495,0.013908988372060645,-,0.0278,8.06086e-4,7.48,1
MLIP,-+,---+,-+,0.93680090241548,0.013975464087765588,-,0.028,0.003042416,7.52,1
LST1,-+,++++,-+,0.9688321835380341,0.013999855659400429,-,0.028,0.025867041,7.53,1
COL1A2,-+,--+-,+-,0.7298417319718631,0.014006156260926519,-,0.028,0.005942292,7.54,1
GIPC3,-+,NA,NA,0.9927561031257129,0.01403148528405202,-,0.0281,0.04235372177642068,7.55,1
FAM83H,--,--++,NA,0.7953617796001882,0.014053870605020276,-,0.0281,0.011284342,7.56,1
TMEM248,+-,-++-,--,0.014054401894387752,0.9731610431290159,+,0.0281,0.057517317,7.56,1
OR3A2,+-,-+++,NA,0.16523930371481108,0.014054672832974898,-,0.0281,0.018992864,7.56,1
KIF16B,-+,--++,NA,0.9821778973629379,0.014114039992893433,-,0.0282,0.043601433,7.59,1
SPTBN5,-+,+-++,NA,0.9925092153143928,0.014121848683050097,-,0.0282,0.023727191886453666,7.6,1
CNNM3,--,+-++,++,0.8500023305363972,0.014138416594296604,-,0.0283,0.006973845,7.61,1
NMUR1,-+,NA,NA,0.971708875199635,0.014145562400182523,-,0.0283,0.020480813321969712,7.61,1
TMEM204,-+,+-++,NA,0.9429537468533215,0.014204669685160987,-,0.0284,0.006345949029093807,7.64,1
UBXN2B,+-,++--,NA,0.014338105378689516,0.9911659581292568,+,0.0287,0.046368581356252964,7.71,1
CARD16,-+,-+-+,NA,0.9449638081337695,0.01434831444352926,-,0.0287,0.03763595,7.72,1
APOA5,-+,NA,NA,0.9887063655030801,0.014373716632443531,-,0.0287,0.03422161851575065,7.73,1
CORO7,++,+-+-,++,0.014401071994033376,0.8453693126854471,+,0.0288,9.32e-5,7.75,1
CORO7-PAM16,--,+-+-,++,0.014418964981402894,0.8600195231145196,+,0.0288,9.32e-5,7.76,1
PCDHGB5,+-,NA,++,0.014427584857206223,0.8747503840948625,+,0.0289,0.02102165375686239,7.76,1
WDHD1,+-,+++-,NA,0.014428238655756124,0.998354728460574,+,0.0289,0.10724270640495163,7.76,1
KANK3,-+,+-++,NA,0.9526469394088161,0.014429629253164555,-,0.0289,0.01600366624170879,7.76,1
NPRL3,-+,--++,-+,0.9977075552781693,0.014437153033892185,-,0.0289,0.067821486,7.77,1
USP24,+-,++-+,++,0.014471419075228111,0.8242445189748814,+,0.0289,0.006439970600009366,7.79,1
PYCR2,-+,+++-,-+,0.014526851539164215,0.6989383868000878,+,0.0291,7.5907e-4,7.82,1
TRAPPC8,+-,-++-,--,0.014548544101520833,0.5719522180919803,+,0.0291,0.006084321563922773,7.83,1
TMEM221,-+,---+,NA,0.8834147642531696,0.014627354965896379,-,0.0293,0.027903614,7.87,1
CRYGB,-+,NA,NA,0.8779945242984257,0.014658909422769793,-,0.0293,0.010285033035076555,7.89,1
MAP4K3,+-,+++-,--,0.01469041185984657,0.6133262103012863,+,0.0294,0.021657772,7.9,1
GPR12,+-,-++-,--,0.014702414026124929,0.5489013200321582,+,0.0294,0.011068258,7.91,1
TMEM88B,-+,NA,NA,0.9870522473191877,0.014715947980835045,-,0.0294,0.032254073389402116,7.92,1
PAMR1,-+,--++,NA,0.9883548921779224,0.01481822677468832,-,0.0296,0.00720756751789111,7.97,1
HSPB7,-+,NA,NA,0.9915012548482774,0.014830025096965549,-,0.0297,0.04116327244764583,7.98,1
PTPDC1,+-,+++-,++,0.01485020261452292,0.7551146494430954,+,0.0297,0.021602341,7.99,1
TMEM205,-+,-++-,--,0.06782555101318821,0.01487024625582838,-,0.0297,1.65075e-4,8,1
