gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
SYNJ2,----,--++----,--+++-,0.5783023816006413,0.005043154066557385,-,0.0101,0.02126340597416174,2.71,1
TPST1,++++,-++-++-+,-++--+,0.005067651952064719,0.9859309344499445,+,0.0101,3.67639e-4,2.73,1
IFNB1,-+++,NA,NA,0.005076431667807438,0.997946611909651,+,0.0102,0.06179225953080964,2.73,1
LIMCH1,-+--,+-++----,----+-,0.9988538217727541,0.005077495254292939,-,0.0102,0.008377522,2.73,1
JADE1,-+++,++--++-+,+++--+,0.0051396585927793855,0.9953379413603414,+,0.0103,0.03008324,2.77,1
NR4A2,----,--------,---+++,0.9465704572637657,0.0051468721986750775,-,0.0103,0.016457584,2.77,1
MRPS10,++++,++++++++,+-+--+,0.005149879802799986,0.9752283072321652,+,0.0103,0.002413109,2.77,1
PPP1R3C,++++,-+------,+-----,0.9637829091894257,0.005173504227797969,-,0.0103,0.00128633,2.78,1
ZNF442,++++,-++-++++,NA,0.00518500683966172,0.9966625379856082,+,0.0104,0.013205769,2.79,1
TCP11L2,-+--,++++----,NA,0.8612688870713037,0.005205545029918722,-,0.0104,0.005418398420547601,2.8,1
PCBD1,+-+-,+++-++++,-+-+++,0.005266746050705437,0.9991371435764993,+,0.0105,0.011010158,2.83,1
NEK3,-+--,++++---+,---+++,0.6001183889833399,0.005355896928068079,-,0.0107,0.001207116,2.88,1
MYL2,+-++,NA,NA,0.005361624458133698,0.9947524526579968,+,0.0107,0.027482078396151473,2.88,1
KIF21B,----,----++++,+-+---,0.9352018719393471,0.0053816674916814175,-,0.0108,0.007252197,2.9,1
LPIN1,++++,+++-++--,--+-+-,0.005407694581108379,0.8787791739309887,+,0.0108,0.005279148969787696,2.91,1
DGCR2,+-+-,-++-++++,+++-++,0.005411788444909392,0.9611289838950596,+,0.0108,7.42416e-4,2.91,1
RCN1,++++,++++++-+,+++---,0.005430907044332808,0.99816044574006,+,0.0109,0.009608678,2.92,1
SLC9A1,+-+-,----++++,+++-+-,0.005454190361775678,0.5497423845839295,+,0.0109,0.002194476,2.93,1
KIF20A,----,NA,NA,0.9883070955966233,0.0054757015742642025,-,0.011,0.011729829019933193,2.95,1
SPTY2D1,-+-+,--------,NA,0.9090620989782284,0.005538530859510777,-,0.0111,0.002723638,2.98,1
WDFY4,----,++++++++,NA,0.26852383032524957,0.005563192351484162,-,0.0111,0.0027150437340774883,2.99,1
BCL11A,+--+,--------,--++--,0.9694716556875647,0.005585212837458547,-,0.0112,0.007064712,3,1
RPS14,+-+-,+++-++++,+++-+-,0.005615966556999169,0.989169883552949,+,0.0112,1.74313e-4,3.02,1
NRXN1,++++,-+-+--+-,+++-++,0.005624283326477184,0.8967212638453868,+,0.0112,6.23315e-4,3.03,1
HKDC1,++++,++++-+--,NA,0.00566348141026258,0.8713144513490052,+,0.0113,0.028037739505281115,3.05,1
INADL,----,----++--,NA,0.9725611303250734,0.005699042018542087,-,0.0114,0.0025132,3.07,1
RPL8,--+-,++++++++,++--++,0.005842759512456912,0.9586745954600533,+,0.0117,2.1357e-5,3.14,1
CLCN3,-++-,++++----,---+-+,0.7437522055273247,0.005852949686187192,-,0.0117,8.88109e-4,3.15,1
KLF11,++++,+-++++++,++++++,0.005863439117706182,0.9992248845170908,+,0.0117,0.026030406305713023,3.15,1
FXYD4,----,NA,NA,0.9977184576773899,0.005874971480720967,-,0.0117,0.04741763324384172,3.16,1
HCAR2,++++,NA,NA,0.005874971480720967,0.9950376454483231,+,0.0117,0.03315030469062616,3.16,1
EGR3,--+-,----+---,-+----,0.996778776806924,0.005888157532830785,-,0.0118,0.006875591,3.17,1
ARHGEF10L,+-+-,-++-++++,+++-++,0.005900974129953987,0.858652178493346,+,0.0118,0.011266292,3.17,1
ACTL7B,--++,NA,NA,0.00593201003878622,0.9958361852612366,+,0.0119,0.03843338935316993,3.19,1
PDE1B,++++,++++++++,++----,0.005945944340388142,0.9572620139463783,+,0.0119,0.0014853277671971383,3.2,1
DDTL,--++,+-++++++,-+---+,0.005945969448138076,0.441324430125533,+,0.0119,5.17889e-4,3.2,1
ATP2C2,----,+----+++,NA,0.9193973947765225,0.005982360350811374,-,0.012,0.001557706899902572,3.22,1
RPS28,--+-,+++-++++,++----,0.005984809483358838,0.2842822603443039,+,0.012,4.3403e-4,3.22,1
PCSK1,+-+-,------+-,------,0.9972648711695458,0.00601050633931476,-,0.012,0.004344663,3.23,1
FUT4,----,++++----,NA,0.9148007411527984,0.006020848581961212,-,0.012,0.00472868195179324,3.24,1
ZNF638,-+--,+++-+---,NA,0.9651506197738436,0.006027997246959339,-,0.0121,0.001959458,3.24,1
CEP295NL,----,----+--+,NA,0.9741276052922232,0.006077582396977377,-,0.0122,0.010744188621774673,3.27,1
TMTC4,-+--,++++---+,---+++,0.4666395900231715,0.0061007953033128375,-,0.0122,0.010963202,3.28,1
ANKRD42,++++,+++++-++,NA,0.006106305934113795,0.9996996959493504,+,0.0122,0.014227852,3.29,1
UGP2,++++,++--++++,--++++,0.0061398795928198436,0.9968050668403631,+,0.0123,0.002314326,3.3,1
ITLN2,++++,NA,NA,0.006160164271047228,0.9783253479352042,+,0.0123,0.01536074476128825,3.31,1
HIST1H2BO,----,NA,NA,0.9551676933607118,0.006160164271047228,-,0.0123,0.00607244484267725,3.31,1
GSTM3,+-++,++++++--,+-+++-,0.0061970916758800525,0.9963287572270683,+,0.0124,0.02578001941820454,3.33,1
CA9,++++,NA,NA,0.00621720282911248,0.9938398357289527,+,0.0124,0.03070062960730053,3.34,1
DBP,+-++,++++++++,+++---,0.00623039031863027,0.9987439534881237,+,0.0125,0.007579963,3.35,1
KCTD1,+-++,----+-+-,-+----,0.7524707419394345,0.0062323169913366255,-,0.0125,0.003428933,3.35,1
CNST,++++,+++++-+-,++-+-+,0.006241838652873793,0.9744142976948436,+,0.0125,0.010278181,3.36,1
CLHC1,----,----+---,NA,0.9955835905354821,0.006256504183875537,-,0.0125,0.02343110873338206,3.37,1
ADH1B,++++,++++++++,NA,0.00627885656425449,0.9992816944313502,+,0.0126,0.012310725,3.38,1
CMPK1,++++,++++++++,++-+++,0.00629810627517877,0.992858930944697,+,0.0126,0.004968258,3.39,1
BLVRB,+-+-,++++++++,-+---+,0.0063600790234592235,0.9712676837466256,+,0.0127,0.001006611,3.42,1
OR2AE1,++++,NA,NA,0.006388318503308237,0.9915582934063427,+,0.0128,0.025608862229264673,3.44,1
DMRT3,++++,NA,NA,0.006445357061373488,0.9961784166096281,+,0.0129,0.048182256895651095,3.47,1
OR6C6,++++,NA,NA,0.006502395619438741,0.9941250285192791,+,0.013,0.03316470201022396,3.5,1
ZNF770,++++,++++----,+-+-++,0.0065247307523278895,0.9448843015329519,+,0.013,0.01371236,3.51,1
NFX1,++++,+-+-++++,-++++-,0.006528692401517842,0.9516599339424687,+,0.0131,3.34363e-4,3.51,1
PSME4,-+--,--------,+-++--,0.7264004040806231,0.006592415945438448,-,0.0132,0.006175655,3.55,1
ETS2,+-+-,------+-,+-----,0.9572221261045524,0.0066264739195181655,-,0.0133,0.029133146,3.57,1
AMER2,-+--,++++----,--++--,0.9512433522809302,0.00662685427928353,-,0.0133,0.007237734,3.57,1
ESYT1,+++-,++++++++,NA,0.006661310861326569,0.8144805082219275,+,0.0133,0.002725509,3.58,1
SMIM5,----,-+++---+,NA,0.6410467217243834,0.006675555516319386,-,0.0134,0.006367172,3.59,1
FBXO40,++++,++++++++,NA,0.006691030742953699,0.9977825280232105,+,0.0134,0.008501268,3.6,1
KBTBD6,++++,++++-+--,-+++-+,0.006706527322368323,0.9966819260133122,+,0.0134,0.009807491,3.61,1
PRDX5,+-+-,++++++++,++---+,0.0067146717927579385,0.8641715980706519,+,0.0134,1.42607e-6,3.61,1
INSR,-+--,-+------,+--+--,0.9837396649184893,0.0067214437399736445,-,0.0134,0.010435322,3.62,1
PSORS1C1,+---,NA,NA,0.9410221309605293,0.006730549851699749,-,0.0135,0.00563886258224023,3.62,1
LETMD1,++++,+++-++++,++---+,0.006774149452982684,0.9985446771013158,+,0.0135,0.004485393,3.64,1
LRRFIP1,+-+-,+---+++-,+++++-,0.006782937227458736,0.6715998166409981,+,0.0136,0.001119382,3.65,1
ELOF1,+-+-,++--++++,--++--,0.006785506138621449,0.43721206597687245,+,0.0136,9.19193e-5,3.65,1
PRKACG,-+--,NA,NA,0.8457107004334931,0.006787588409765001,-,0.0136,0.0033337315152928595,3.65,1
SOCS4,+++-,-++-----,++++--,0.9633131236298607,0.0068375082833612095,-,0.0137,5.17462e-4,3.68,1
SOCS4,+++-,-++-----,---+--,0.9633131236298607,0.0068375082833612095,-,0.0137,5.17462e-4,3.68,1
CHD1,-+--,----+---,--++--,0.9922784842534926,0.006859851073323341,-,0.0137,0.002491281,3.69,1
MKRN2,++++,-+++++++,+--+++,0.006908925849573005,0.9918174724038447,+,0.0138,0.01218512,3.72,1
SLCO4C1,----,-----++-,NA,0.9766838163778548,0.006911827567531752,-,0.0138,0.001876387,3.72,1
PRDM1,++--,-----+--,NA,0.9962001352484648,0.006927947660606223,-,0.0139,0.005110793,3.73,1
OSBPL6,++++,------+-,-++---,0.3195589783376859,0.006930372697672286,-,0.0139,0.001862636,3.73,1
RPL15,+-+-,++++++++,-+---+,0.00694944790655544,0.9128561930100263,+,0.0139,0.001276514,3.74,1
PRSS33,----,NA,NA,0.9920716404289299,0.00701574264202601,-,0.014,0.018314757032390005,3.77,1
KRTAP6-3,-+++,NA,NA,0.00701574264202601,0.9398813597992243,+,0.014,0.01119455079801044,3.77,1
NKX2-8,---+,NA,NA,0.9172940908053845,0.0070727812000912615,-,0.0141,0.004853421829598573,3.81,1
CD177,-+++,NA,NA,0.0070727812000912615,0.9677161761350673,+,0.0141,0.01468567820629555,3.81,1
GABRG3,---+,--------,NA,0.9909387225592725,0.0070834260985679276,-,0.0142,0.001534699,3.81,1
ZHX2,-+--,--+----+,--++-+,0.9860042859749243,0.0071717353043818455,-,0.0143,6.04213e-4,3.86,1
SMC4,----,++-+----,NA,0.9867358569902799,0.007172840665177849,-,0.0143,0.009664684103509475,3.86,1
S100A3,++++,NA,NA,0.007186858316221766,0.9969199178644764,+,0.0144,0.07103556450033617,3.87,1
SPATA2L,----,------+-,--++--,0.994576369765128,0.007189565181233915,-,0.0144,0.002898127,3.87,1
AURKC,-+++,+++-++-+,NA,0.007240356213736697,0.9892638231035572,+,0.0145,0.011506888,3.9,1
BOD1L2,-++-,NA,NA,0.8746292493725759,0.007243896874287018,-,0.0145,0.0039733365021545584,3.9,1
SLURP1,+++-,-+-+----,NA,0.720351835493856,0.0072672407970187725,-,0.0145,0.005390452,3.91,1
POLR1E,--+-,+++-++++,+++-++,0.0072821401362003395,0.9909871810143762,+,0.0146,0.00473324,3.92,1
RIOK3,-+-+,++++----,-+++++,0.007343760604335306,0.6551012851803267,+,0.0147,5.96536e-4,3.95,1
OCIAD1,++++,++++-+--,--++++,0.007351872665476096,0.9636014946109992,+,0.0147,0.005523502,3.96,1
UNCX,+++-,NA,NA,0.007357973990417523,0.5903490759753593,+,0.0147,0.005371341417795256,3.96,1
TIMM9,++++,+++-++++,-+---+,0.007362635113540556,0.899517210462322,+,0.0147,0.0048231435397985325,3.96,1
AKAP1,++++,++++++-+,-+++-+,0.0074033447751206075,0.9890427128534041,+,0.0148,0.00479897,3.98,1
ZBTB21,-+++,--------,+---+-,0.7591151890112067,0.007435069098940385,-,0.0149,0.004106003,4,1
RHOJ,++--,--------,+---+-,0.9608293047726382,0.007437831426535029,-,0.0149,0.007646255,4,1
RFX6,++++,NA,NA,0.007472051106548027,0.9946383755418663,+,0.0149,0.040424033436696434,4.02,1
RPL14,+-+-,+-+-++++,-++-+-,0.007522570999597345,0.9585167324740029,+,0.015,0.001688182,4.05,1
ABCA8,-+--,++++----,---+-+,0.7671248127781887,0.007543637557097784,-,0.0151,0.00687217695594378,4.06,1
MTMR10,-+--,++++----,-+----,0.9258984531432992,0.007561653351706981,-,0.0151,0.002472004,4.07,1
LRP8,--++,-----++-,------,0.9878222252563648,0.007563713400625658,-,0.0151,0.007779026,4.07,1
FOS,----,--------,----++,0.9958519633950419,0.007605044633844073,-,0.0152,0.021513142,4.09,1
PGD,+++-,+-+++-++,-+-+-+,0.007617633719548476,0.8878785794179318,+,0.0152,0.009896338,4.1,1
SEPP1,-+--,++++----,----++,0.59736707173283,0.0076575219439678575,-,0.0153,0.004306648,4.12,1
SORBS1,+++-,----++--,------,0.8612345712155121,0.007676704082659911,-,0.0154,0.002800585,4.13,1
HSF2BP,----,+--++--+,NA,0.9321470825151851,0.007682580645092054,-,0.0154,0.02271210140530827,4.13,1
PIK3R1,++++,-+-+--+-,++++++,0.0077057562137326065,0.9539148499145922,+,0.0154,0.028847191,4.15,1
CDK5RAP2,----,+-+-+--+,--+-++,0.6285004033264024,0.007715374238175644,-,0.0154,0.016476779,4.15,1
GALNT14,----,------++,++----,0.9848434001877091,0.007786086130236393,-,0.0156,0.009527247,4.19,1
IKBKE,+---,--+-++-+,NA,0.7021626523669375,0.007815497382782836,-,0.0156,0.005966447948041013,4.2,1
KIF6,----,--++++-+,NA,0.7011710426054922,0.007831641236815472,-,0.0157,0.020647654053399817,4.21,1
DDHD1,-+++,--------,+----+,0.976997458199863,0.007849054198286598,-,0.0157,0.001059162,4.22,1
DDX51,+---,--------,+---++,0.9281903605838935,0.00789001689983737,-,0.0158,0.005593673,4.24,1
TRIT1,++++,+++-++++,+-++-+,0.007894023196461543,0.9992205903939624,+,0.0158,0.01734125600232796,4.25,1
TMCC3,-+--,++++---+,+--+-+,0.621330948839165,0.00794162470741891,-,0.0159,0.010304775,4.27,1
PKDREJ,-+-+,NA,NA,0.8684120465434634,0.008042436687200548,-,0.0161,0.004365175622394548,4.33,1
CHD7,----,--+-----,--+--+,0.9730695206066027,0.00806445561805286,-,0.0161,0.006860206,4.34,1
TRIM10,+++-,NA,NA,0.008099475245265799,0.4508898015058179,+,0.0162,0.005179837812862684,4.36,1
CHCHD10,+-+-,+---++++,NA,0.008132357667275918,0.875886728150441,+,0.0163,7.98659e-4,4.38,1
PER2,--++,--------,++--+-,0.7560456564305167,0.008148225241538689,-,0.0163,0.001269476,4.38,1
ERVMER34-1,++++,++++++-+,NA,0.008152838429116672,0.9942901536606309,+,0.0163,0.01394253004854195,4.39,1
HSD3B1,++++,NA,NA,0.008156513803331052,0.9962354551676934,+,0.0163,0.07276157173269922,4.39,1
ASAP2,-+--,--------,NA,0.9877983381063953,0.00816385859928217,-,0.0163,0.012309429,4.39,1
JCHAIN,-+--,NA,NA,0.9881930184804928,0.008270590919461557,-,0.0165,0.01861161185744097,4.45,1
TFR2,+-++,++--++++,++----,0.008290216010770308,0.9413852358048505,+,0.0166,0.003335998,4.46,1
ISM2,++++,+++++--+,NA,0.008315583212076382,0.9876362963490272,+,0.0166,0.017165651533549646,4.47,1
SLCO3A1,----,--+++--+,--++--,0.8920876200602713,0.008339267602136154,-,0.0167,0.004485674,4.49,1
NAB2,+-+-,-+---++-,++----,0.7725027032400378,0.008355358915685476,-,0.0167,0.001542884,4.5,1
NAP1L1,++++,+-+++--+,++++++,0.008356741054630067,0.9847571485494397,+,0.0167,0.02640412,4.5,1
EEF2,+-+-,-+--++++,+++-+-,0.008359087830804293,0.8486258227613797,+,0.0167,8.97529e-5,4.5,1
CNTN2,-+--,-+++---+,---+++,0.8348115903245892,0.008373757581235701,-,0.0167,0.001029775,4.51,1
IL21,-+++,NA,NA,0.00838466803559206,0.9668605977640885,+,0.0168,0.017238562802972115,4.51,1
CCL25,+---,NA,NA,0.9584188911704312,0.00838466803559206,-,0.0168,0.00873437915611351,4.51,1
CPN1,+-++,NA,NA,0.008441706593657313,0.9804928131416838,+,0.0169,0.022322860607115327,4.54,1
FAM69B,+-+-,++++-+++,-+-+--,0.20005226082483582,0.008448038762121092,-,0.0169,2.81e-7,4.55,1
TPP2,-+-+,-+------,------,0.970537679500692,0.008469453487877142,-,0.0169,0.008191011,4.56,1
CASR,++++,NA,NA,0.008498745151722564,0.9784394250513347,+,0.017,0.021307884656484536,4.57,1
TEAD4,+++-,NA,NA,0.008555783709787816,0.9507757243896874,+,0.0171,0.014776628322684459,4.6,1
MBOAT2,-+--,++++----,------,0.920941616087545,0.00862452056097748,-,0.0172,0.01077439,4.64,1
CLEC19A,++++,NA,NA,0.008669860825918321,0.8887177732146931,+,0.0173,0.010595516722195207,4.66,1
TSPAN3,+++-,++++----,++-+++,0.008706687547891511,0.8452574967864789,+,0.0174,0.004209717,4.68,1
ZNF878,++++,NA,NA,0.008726899383983572,0.9627538215833904,+,0.0175,0.016967696241371948,4.7,1
INTS6,---+,-+--+---,------,0.9851208070182567,0.00875513182336321,-,0.0175,0.006229609,4.71,1
RNF145,-+++,++++----,-++--+,0.008779530787440096,0.9146150808550478,+,0.0176,0.002652861,4.72,1
SIK2,+++-,--------,NA,0.9925316421451033,0.008780204406678796,-,0.0176,0.040528431,4.72,1
RASSF5,--+-,------+-,-+----,0.9993261681622785,0.008826542397770986,-,0.0177,0.012413434,4.75,1
RHEB,+-+-,+++++++-,------,0.48462722114200185,0.008859304169429313,-,0.0177,9.05e-5,4.77,1
KLF4,--++,--------,NA,0.9065278436120708,0.008863393651716192,-,0.0177,2.45318e-4,4.77,1
STAC,----,--+-++--,NA,0.9957212442939688,0.008869683663493664,-,0.0177,0.042257508,4.77,1
POLR2C,+++-,++++++++,----+-,0.008902537505746828,0.21403641074911892,+,0.0178,8.77996e-4,4.79,1
FZD4,++++,++++----,+++-+-,0.00894356671298528,0.9158068375123662,+,0.0179,0.013227562139452611,4.81,1
SCN2B,+++-,++++++++,++++++,0.00897844065986602,0.968727782844339,+,0.018,0.009017416,4.83,1
INHBA,--+-,----+++-,NA,0.8268692151747656,0.009012802587345704,-,0.018,1.88165e-4,4.85,1
CC2D2B,---+,+----+--,NA,0.981314084651188,0.009019522784104322,-,0.018,0.010903725203561736,4.85,1
CYP24A1,++++,+++-++++,NA,0.00902347050300433,0.996585453734932,+,0.018,0.05095985220002962,4.85,1
KRT7,----,NA,NA,0.9864818617385352,0.009069130732375086,-,0.0181,0.019883095035286513,4.88,1
KRTAP15-1,+-++,NA,NA,0.009069130732375086,0.966062057951175,+,0.0181,0.018134380811469102,4.88,1
CMYA5,----,+---+---,-+----,0.9995269244717617,0.009076697209037535,-,0.0182,0.014418727,4.88,1
PRPF31,+-++,+---++++,-++--+,0.009091012323819871,0.8629287263642015,+,0.0182,0.003767644,4.89,1
ZNF521,-+-+,+-+-----,------,0.9994777528600924,0.009095840997105824,-,0.0182,0.014652428,4.89,1
CYP4F22,-+++,NA,NA,0.009126169290440338,0.9407369381702031,+,0.0183,0.014586414987204428,4.91,1
GNPDA2,++++,++++----,---+--,0.009134918394879588,0.6230829409277734,+,0.0183,0.007811182,4.91,1
NLN,++++,+++++---,+++-++,0.009238251353235437,0.9950655798964665,+,0.0185,0.002119382,4.97,1
HERC6,++++,++++++++,-++++-,0.009287289270053675,0.909162903819575,+,0.0186,0.00288934,5,1
KLF3,-+--,--++----,---+++,0.8267800905087098,0.00929853636038021,-,0.0186,0.004518727,5,1
FBXO32,-+--,-+-++---,-+++++,0.00937214293974994,0.6237073000508634,+,0.0187,1.6339e-4,5.04,1
DNAL4,----,----++++,------,0.9726089523507363,0.009498930811951035,-,0.019,0.03608839,5.11,1
NPAP1,---+,--------,NA,0.9588459431839741,0.009505514584079059,-,0.019,0.002353525,5.11,1
SLC4A4,++-+,+++-----,+----+,0.8463460153288058,0.00958454923721602,-,0.0192,0.002032491,5.16,1
OR1D2,++++,NA,NA,0.009639516313027606,0.9638945927446955,+,0.0193,0.018867868824319615,5.19,1
DCTN3,+-+-,++-+++++,-+---+,0.009660026978789182,0.7739108257114145,+,0.0193,5.09701e-4,5.2,1
GPR142,-+--,NA,NA,0.9835728952772074,0.009696554871092859,-,0.0194,0.020046365308279183,5.22,1
CSMD2,---+,--------,-++--+,0.6374224437927666,0.009775040258403377,-,0.0196,0.003749384,5.26,1
RPL4,--+-,+++-++++,+++--+,0.009795957217278368,0.9968320383265192,+,0.0196,0.00471706,5.27,1
C7orf34,----,NA,NA,0.9876226328998403,0.009810631987223362,-,0.0196,0.02468235236992338,5.28,1
TRIQK,++++,++++++--,NA,0.0098107809504634,0.9868510667758743,+,0.0196,2.30034e-4,5.28,1
UBE2W,-+++,-+-+--+-,++--++,0.00981776693201641,0.9225411326080947,+,0.0196,3.58989e-4,5.28,1
CLDN20,+-++,NA,NA,0.009867670545288615,0.9953798767967146,+,0.0197,0.06832421621328531,5.31,1
PNKD,+++-,--+-++++,+++--+,0.00995867489993365,0.8324878769145192,+,0.0199,0.012546383,5.36,1
ANLN,-+--,++++---+,---+++,0.6684965973273728,0.010011113701119342,-,0.02,0.006347004,5.39,1
ARHGEF10,-+--,--+-----,-----+,0.99973015954905,0.010025431222533035,-,0.0201,0.041450468,5.39,1
PRDX2,+-+-,++++-+++,-+++-+,0.01005485779425907,0.9753801911947244,+,0.0201,0.008544984,5.41,1
SIK3,-+--,--+----+,NA,0.9986651738348202,0.010082451106404882,-,0.0202,0.017278275,5.42,1
CYP2J2,-+--,+++-----,+--+-+,0.9936282323618728,0.010153365017614158,-,0.0203,0.001426311,5.46,1
SPRY2,+---,--------,++-+--,0.9935415078535378,0.010160954987245313,-,0.0203,0.00653533,5.47,1
CCNYL1,++--,----+-+-,------,0.9996412267130704,0.010176024389680198,-,0.0204,0.017865227,5.47,1
NUDT1,--+-,+-+-++--,------,0.926156856045221,0.010236425569859691,-,0.0205,0.001228745,5.51,1
HOXD13,--++,NA,NA,0.01026694045174538,0.9483801049509468,+,0.0205,0.01711470081046635,5.52,1
DMBT1,-+--,NA,NA,0.993668720054757,0.01026694045174538,-,0.0205,0.037340989833398966,5.52,1
C7orf50,+-+-,-+++++++,+++-+-,0.010280799656711736,0.7182758652315957,+,0.0206,1.35065e-4,5.53,1
RRAGC,++++,++++----,+-+--+,0.01031022003683988,0.919694977463836,+,0.0206,7.61851e-4,5.55,1
BTG2,+---,--------,----++,0.9363540180852108,0.010323131621002003,-,0.0206,0.034984151,5.55,1
FGFBP2,-+-+,NA,NA,0.7318046999771846,0.010323979009810632,-,0.0206,0.004358619205212801,5.55,1
C11orf85,++++,NA,NA,0.010323979009810632,0.9929272187999088,+,0.0206,0.04722770135240931,5.55,1
TRIM67,++--,----++--,NA,0.9839835893075689,0.010351789821075884,-,0.0207,6.03854e-4,5.57,1
CYP2S1,++++,NA,NA,0.010381017567875885,0.9934976043805612,+,0.0208,0.04983712783962325,5.58,1
OST4,--+-,++++++++,NA,0.010396068451453508,0.9515401877472297,+,0.0208,5.97486e-4,5.59,1
CLEC17A,----,NA,NA,0.9948665297741273,0.010438056125941135,-,0.0209,0.045402396278751526,5.62,1
IAH1,++++,++++++++,-+----,0.010456907516184557,0.768382121744126,+,0.0209,0.025112837,5.63,1
TRAPPC3,+-+-,++++++++,++-+-+,0.010481104261236806,0.9140623505951868,+,0.021,0.008027247,5.64,1
HMGB4,---+,NA,NA,0.878736025553274,0.010495094684006388,-,0.021,0.006558185734908949,5.65,1
TDO2,+++-,++++++++,NA,0.010546970127083336,0.9961437011991091,+,0.0211,0.018004251,5.67,1
NUCB1,+-+-,+-++++++,+++-++,0.010547214567504834,0.9290409880900536,+,0.0211,0.00123764,5.67,1
NCKAP5,----,+-+++--+,NA,0.9159730010367779,0.010565009262248534,-,0.0211,0.025982103928495554,5.68,1
C19orf60,+-+-,++++-+++,NA,0.010573836116532351,0.6768662514664333,+,0.0211,1.43341e-5,5.69,1
SNX1,-+--,--++----,--+-+-,0.9207906263244942,0.010576835277697367,-,0.0212,4.13858e-4,5.69,1
PHF20,++++,++-+++++,+++--+,0.01059614453340635,0.9948276223853927,+,0.0212,0.00394073,5.7,1
C1orf234,-+-+,NA,NA,0.3303673283139402,0.010609171800136893,-,0.0212,0.0031273466914982654,5.71,1
CCZ1,----,--------,-+-+-+,0.9817680763921388,0.010632997982516199,-,0.0213,0.001429307,5.72,1
FGF18,++++,NA,NA,0.010666210358202144,0.9839151266255989,+,0.0213,0.03164926788221252,5.74,1
SPRED1,---+,-+------,+-----,0.9982134275051817,0.010669119832335983,-,0.0213,0.002482216,5.74,1
CEACAM19,++++,+---+---,++++++,0.010711613723195113,0.8345235318077514,+,0.0214,0.006986948844278619,5.76,1
MYCL,-+++,+++++--+,NA,0.010712988530441619,0.9719288229572789,+,0.0214,0.048286572359114516,5.76,1
IFNA4,++++,NA,NA,0.010723248916267396,0.9950946840063883,+,0.0214,0.07344714972898528,5.77,1
MEIS1,-+--,++++----,---++-,0.8049998537598934,0.0107515606399357,-,0.0215,0.005466386,5.78,1
ZBED6,-+--,+-+-----,NA,0.98079651764129006,0.010773458938845681,-,0.0215,0.013541194,5.8,1
SIRT4,+++-,++++-+++,NA,0.010778454717122696,0.9859020076502197,+,0.0216,0.009635611042619665,5.8,1
CNDP1,-+--,++++---+,---++-,0.2526675242146207,0.010782402077835847,-,0.0216,0.008086068,5.8,1
SPP1,-+--,++++----,---+-+,0.32929748270749576,0.010809789552773804,-,0.0216,0.004142228,5.82,1
HLA-A,+-++,++++++++,+--++-,0.010819769935386806,0.9208703520494108,+,0.0216,0.00774014,5.82,1
SMIM24,+-+-,+--+--+-,NA,0.010853179934273505,0.7938917538938985,+,0.0217,0.001886588028589554,5.84,1
FRMD4B,-+--,++++---+,----++,0.8899818765405609,0.01085879065156555,-,0.0217,0.022891011,5.84,1
ZDHHC23,---+,--------,---+--,0.9754418776683536,0.010872440867491277,-,0.0217,0.002765169,5.85,1
ZBTB14,-+--,++------,+-----,0.9941599188046923,0.010883274458987317,-,0.0218,0.004814419,5.86,1
PCGF1,+-++,--++++++,+-++++,0.010890827133436157,0.981094549728192,+,0.0218,0.012436533,5.86,1
