gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
PHF20,++++++,++-++-++++++,++++--++,5.585954861965932e-5,0.9999129315940363,+,1.12e-4,0.00394073,0.0301,1
LONRF1,++++-+,----+-------,+--+----,0.9600162503903202,5.8121301328073714e-5,-,1.16e-4,0.004010672,0.0313,1
EXOC7,+-++-+,-+----++++++,++++--++,5.843728375922899e-5,0.6935054023416105,+,1.17e-4,7.08895e-4,0.0314,1
PPP1R3C,+-++-+,-+---------+,+-------,0.9969774550886344,5.874694963894893e-5,-,1.17e-4,0.00128633,0.0316,1
ALS2CL,---++-,+++-++++++++,NA,5.957823849729191e-5,0.9512327809547046,+,1.19e-4,0.001439797,0.0321,1
PRDM2,-+----,------+-++-+,+-+-----,0.9593380161638542,5.9697111380705136e-5,-,1.19e-4,0.002031554,0.0321,1
FBXO38,+++---,+++-+++-+-++,-+------,0.6280832147151328,6.0109599418095715e-5,-,1.2e-4,0.001160674,0.0323,1
DGAT2,++++-+,+++++++++++-,-+++----,6.035585622721192e-5,0.9847550558614777,+,1.21e-4,6.49260820012746e-4,0.0325,1
TRIM25,++++-+,--+---++++++,++-+++++,6.0488065066787096e-5,0.9927568923322356,+,1.21e-4,0.0022377394028226653,0.0325,1
CALN1,++++-+,-----+----+-,++++++++,6.067359513055059e-5,0.15876621760885404,+,1.21e-4,0.006168633,0.0326,1
SEL1L3,--+--+,-----------+,NA,0.9919678669278622,6.0914838423574125e-5,-,1.22e-4,0.003823645,0.0328,1
INSR,--+---,-+--+-------,+-+-+---,0.9925428730975127,6.14646829640474e-5,-,1.23e-4,0.010435322,0.0331,1
PRKAG2,++-+-+,-----+---++-,-----+--,0.9864611969478146,6.191747850500932e-5,-,1.24e-4,0.004585674,0.0333,1
OST4,-+-++-,++++-+++++-+,NA,6.287137458660188e-5,0.9954177652071227,+,1.26e-4,5.97486e-4,0.0338,1
CCNYL1,+++-+-,----+-+-+-++,--------,0.9996787492423119,6.338621612146527e-5,-,1.27e-4,0.01088324,0.0341,1
NFX1,++++-+,+-+-+-++++++,-+++++--,6.480450502880714e-5,0.9908455439223693,+,1.3e-4,3.34363e-4,0.0349,1
SLC2A4RG,---++-,+++-+-++++++,+++++-++,6.589129421305103e-5,0.9878507865884998,+,1.32e-4,0.010668071,0.0354,1
TNIP2,+++++-,++++++++++++,+++++--+,6.809633006846104e-5,0.9999112885128294,+,1.36e-4,0.006398315,0.0366,1
RPL27A,-+-++-,+-+--+++++++,--+-++++,6.893484823862082e-5,0.9840687023968109,+,1.38e-4,0.001389884,0.0371,1
ITGAX,----+-,++++++++++++,NA,6.974313748102868e-5,0.23553090351280426,+,1.39e-4,0.004399138,0.0375,1
TMEM87B,++++-+,++++++++++++,---+++++,6.979114942666082e-5,0.9938130478639446,+,1.4e-4,0.004725869,0.0375,1
CKS2,+-----,-----+---+--,----+-+-,0.9913416594426399,7.090019851282386e-5,-,1.42e-4,0.001113015,0.0381,1
SFPQ,------,----+-+---++,+---+-++,0.9171079115790238,7.220531339640959e-5,-,1.44e-4,0.001122515,0.0388,1
PRPF31,+--+++,+----+++++++,-+++--++,7.343200620242575e-5,0.9351677822306732,+,1.47e-4,0.003767644,0.0395,1
FOSB,-+----,----------+-,+++++-++,0.43801221230844795,7.515917734900525e-5,-,1.5e-4,0.001839652,0.0404,1
OXA1L,+++++-,++++++-++-+-,+++----+,7.554029926134712e-5,0.9896488724289363,+,1.51e-4,0.00031744712029313033,0.0406,1
NET1,-+-+++,+++++-++++++,-+++++-+,7.605546108546349e-5,0.9978588403509896,+,1.52e-4,0.006251498,0.0409,1
COL6A1,---++-,------++++++,++++-++-,7.650996239658389e-5,0.8494780790635544,+,1.53e-4,0.002037172,0.0412,1
ZDHHC23,-+---+,------------,----+---,0.9982057918255939,8.223615427891048e-5,-,1.64e-4,0.002765169,0.0442,1
MYEOV2,-+-++-,+++++++++++-,++---+++,8.229100736921505e-5,0.6921907953792711,+,1.65e-4,2.72445e-4,0.0443,1
FTCD,----+-,-++-+-++++++,++++---+,8.232330396045494e-5,0.6485404368926061,+,1.65e-4,0.005770599,0.0443,1
RASSF5,-+-+--,--------+--+,-++-----,0.9938471289624143,8.38326969358677e-5,-,1.68e-4,0.011155619,0.0451,1
BTG2,++----,------------,--+--+-+,0.8993461298183205,8.467284573021467e-5,-,1.69e-4,0.034984151,0.0456,1
PLA2G5,---++-,-++-------++,--------,0.9801857151216484,8.523413414075637e-5,-,1.7e-4,8.33895e-4,0.0459,1
SLC22A15,--+---,++++++----++,----+--+,0.7180994019964743,8.530831795918493e-5,-,1.71e-4,0.0077971148081937575,0.0459,1
FBXL18,-+--++,----+-++++-+,---+--+-,0.9070992701759586,8.551383418949242e-5,-,1.71e-4,0.00826264,0.046,1
HDDC3,+--++-,++++++-+++++,+-----+-,8.653197521791971e-5,0.70023812086346,+,1.73e-4,0.00210592,0.0466,1
RPL18,-+-++-,+++---++++++,-+----+-,8.713615304195172e-5,0.7206511985289362,+,1.74e-4,0.004467738,0.0469,1
MRPL4,++-++-,++-++-++++-+,+-+-----,8.91698981030585e-5,0.2398855273624538,+,1.78e-4,4.65164e-4,0.048,1
CAMK1G,++++--,------+++---,+-------,0.9021989472121198,8.955187014090391e-5,-,1.79e-4,0.003465169,0.0482,1
KANSL1,--++-+,+-+-+-------,+-+++-+-,0.401406120508102,8.97736492760309e-5,-,1.8e-4,0.027807491,0.0483,1
KANSL1,--++-+,+-+-+-------,--+-+---,0.401406120508102,8.97736492760309e-5,-,1.8e-4,0.027807491,0.0483,1
GPNMB,+++---,++++--++++++,-++++-++,9.410136728137174e-5,0.7829983948090071,+,1.88e-4,0.014694136,0.0506,1
MRPL2,++-++-,+-+-++++++++,+--+----,9.451170660138236e-5,0.5428440707831897,+,1.89e-4,0.003019543,0.0508,1
STAM2,-++---,++++++------,--------,0.9977869148640883,9.730076588527997e-5,-,1.95e-4,0.007181585,0.0523,1
PRDX5,++-++-,++++--++++++,++-----+,9.815118340093699e-5,0.7933034029126999,+,1.96e-4,1.42607e-6,0.0528,1
ARHGEF10L,+--++-,-++---++++++,++++-+++,9.865226979888636e-5,0.9401079053358516,+,1.97e-4,0.011266292,0.0531,1
CYP2C19,-+++++,++-+++++++-+,NA,9.962623603295224e-5,0.9945163380518777,+,1.99e-4,0.008150806,0.0536,1
ERCC2,++-+++,++++++++++++,++++----,1.0134003868893735e-4,0.7729138649187117,+,2.03e-4,0.001112135,0.0545,1
HNRNPU,-+----,----+-+---+-,+-+-+---,0.8427666390233112,1.0227864654335242e-4,-,2.05e-4,0.007816386,0.055,1
RNF149,-----+,-----+------,+---+---,0.9911739256930827,1.0283566014989308e-4,-,2.06e-4,0.010158729,0.0553,1
RBM43,++++++,++++++++-++-,NA,1.0657963685523589e-4,0.9999837349155445,+,2.13e-4,0.028914767,0.0573,1
PRDX2,++-++-,++++-+-++++-,-+-++-++,1.0838772658723035e-4,0.9561511764449364,+,2.17e-4,0.005703839,0.0583,1
PALM2,--+--+,-+----------,+-+----+,0.9273187842866848,1.1057602649081915e-4,-,2.21e-4,0.017933334,0.0595,1
PLEKHA3,-++--+,----------+-,++------,0.9785732412643353,1.1246019561064605e-4,-,2.25e-4,0.005868446,0.0605,1
MAP3K7,++++-+,-+---+------,++------,0.9703981278397479,1.1251646513728858e-4,-,2.25e-4,0.00360309,0.0605,1
OSBPL6,+-++++,----+---+---,-+++--+-,0.4025148656572151,1.1585203889228627e-4,-,2.32e-4,0.001862636,0.0623,1
SIK2,++++--,-----------+,NA,0.9996867008974833,1.1641229613781664e-4,-,2.33e-4,0.038872046,0.0626,1
UFC1,++-++-,++++-+++++++,-+----++,1.1710635988976964e-4,0.2936885264634738,+,2.34e-4,0.009203424,0.063,1
ZNF24,--+---,-++-++------,----+---,0.9968083115821342,1.1731418554130723e-4,-,2.35e-4,0.001666948,0.0631,1
CYP7B1,-++---,++++++------,NA,0.6927241673310713,1.1852620235650115e-4,-,2.37e-4,9.527686770611453e-4,0.0638,1
GMIP,-+-++-,++++++++++++,+++++-+-,1.2050138784701343e-4,0.8291249918034032,+,2.41e-4,7.49625e-4,0.0648,1
RPL10A,-+-++-,+++--+++++++,------+-,1.2150676493069525e-4,0.5392121060741241,+,2.43e-4,2.61478e-4,0.0654,1
XRRA1,------,------+++++-,NA,0.910854813412395,1.22463838651978e-4,-,2.45e-4,0.005265531,0.0659,1
QKI,--+---,++++++-----+,--+-+-+-,0.4170997921528192,1.2635289974124972e-4,-,2.53e-4,0.001551404,0.068,1
NFIL3,+-+---,--------++--,----+--+,0.8907036806959328,1.2849644208529036e-4,-,2.57e-4,0.004388214,0.0691,1
TGM2,+-+++-,+++++-++++++,+-++-++-,1.2906007040426213e-4,0.9566077246192548,+,2.58e-4,0.028210393,0.0694,1
RIOK3,--+--+,++++++-----+,-+++++++,1.304534612969627e-4,0.8582070737336744,+,2.61e-4,5.96536e-4,0.0702,1
SFTPC,---++-,-++++-+--+++,-++++---,1.3087339403364642e-4,0.6252380214067879,+,2.62e-4,2.19663e-4,0.0704,1
PRF1,------,NA,NA,0.9972914038184855,1.31222994705706e-4,-,2.62e-4,0.0015866476679406987,0.0706,1
INTS6,-----+,-+---++-----,--+-----,0.9984684787621066,1.3355050325506657e-4,-,2.67e-4,0.006229609,0.0719,1
MYO1C,----+-,-++-+--+++++,+++++-+-,1.3618255185910552e-4,0.4845721625098279,+,2.72e-4,0.002695037,0.0733,1
B4GALNT4,++--+-,----+-++++++,+++++-++,1.3628727503451273e-4,0.83390060954234,+,2.73e-4,1.57781e-4,0.0733,1
KLF5,++++-+,------++-+++,------+-,0.9129729268310883,1.3685057039108126e-4,-,2.74e-4,0.006775655,0.0736,1
SLCO4C1,------,-------++--+,NA,0.9852171859317309,1.371315091956583e-4,-,2.74e-4,0.001876387,0.0738,1
PCCB,--+---,++++++-+----,---++--+,1.394509603641296e-4,0.48796250663027846,+,2.79e-4,5.58917e-4,0.075,1
AKT1,++-+++,+++---++++++,+++++++-,1.4141741372754551e-4,0.9719515313016076,+,2.83e-4,0.002979595,0.0761,1
LYPLAL1,+++-++,++++++++-+++,----++++,1.4287954699459355e-4,0.6492161716073376,+,2.86e-4,8.96139e-4,0.0769,1
FBXO9,---+--,-++-++-++-++,-----+-+,0.4565065679693717,1.4452701068162806e-4,-,2.89e-4,9.29213e-4,0.0778,1
ZNF25,++++-+,++++-+++++-+,++--++-+,1.4596233817259068e-4,0.7649905587922429,+,2.92e-4,0.001383087,0.0785,1
SPATC1L,++--++,+++++-++++++,++-+--++,1.4609439808109978e-4,0.997797804363689,+,2.92e-4,0.001343689,0.0786,1
ST6GALNAC1,+--+++,++++++++++++,NA,1.4683782787618376e-4,0.9996323659778973,+,2.94e-4,0.015975231,0.079,1
SYNPO2,-++-+-,----+-----+-,--+-+---,0.8398365725124239,1.470102119460114e-4,-,2.94e-4,0.001738483,0.0791,1
RPL15,++-+--,++++-+++++-+,-+----++,1.4739428902924554e-4,0.6757504119310392,+,2.95e-4,0.001276514,0.0793,1
NGEF,++-+--,----+-++++++,-+------,0.5776511954387379,1.483172853712041e-4,-,2.97e-4,0.001766479,0.0798,1
CCDC124,+--++-,+-----++++++,+++-++--,1.4945544350744577e-4,0.9145377530675137,+,2.99e-4,9.17799e-7,0.0804,1
A4GALT,+++++-,+++-++++++++,+-----+-,1.5048109217299563e-4,0.5049061181939315,+,3.01e-4,2.2121928894690718e-4,0.081,1
MBL2,++++++,--+++----+++,+++-++-+,1.5137681288350418e-4,0.982156267752729,+,3.03e-4,4.00562e-4,0.0814,1
PDCD7,+--++-,+---+-----++,+++++-++,1.5551349606148692e-4,0.8242411985786681,+,3.11e-4,5.95506e-4,0.0837,1
GC,--++--,++++++++++++,++-+--+-,1.5826585261653693e-4,0.9725650253688224,+,3.17e-4,0.007579963,0.0851,1
TBC1D4,--++-+,+++-+-++++++,+-+++-+-,1.5839524715909655e-4,0.9746586809367002,+,3.17e-4,0.015892978,0.0852,1
CIART,++++++,++++++++++++,++-+++++,1.6035714988323966e-4,0.9999996584941283,+,3.21e-4,0.01088352204942458,0.0863,1
PAQR8,--+---,+++-++------,--------,0.9526047297800592,1.6085234654053407e-4,-,3.22e-4,0.011591105,0.0865,1
CSRNP1,+++---,----+-----+-,NA,0.927481309703469,1.6136589745724476e-4,-,3.23e-4,0.004429018,0.0868,1
LIPG,--+-+-,+++++++++++-,NA,1.6427709261665054e-4,0.8925563113132211,+,3.29e-4,0.048137989,0.0884,1
HLA-B,+--++-,++++++++++++,+-+-+-+-,1.6681520456433244e-4,0.35888546052525533,+,3.34e-4,0.005617603,0.0897,1
RAD23A,++--+-,+-++++++++++,+-++--++,1.7004949891656515e-4,0.9888023436610767,+,3.4e-4,0.002600172,0.0915,1
FAM43B,++-++-,--+-+-----+-,-+-+----,0.9578677660374483,1.702044751825754e-4,-,3.4e-4,0.003739818,0.0916,1
NDUFS6,++-++-,++++++++++-+,-+++---+,1.7419770345411577e-4,0.852770799893334,+,3.48e-4,0.002055551,0.0937,1
PRDM1,+++---,-------+---+,NA,0.99203167116046,1.7597635626949424e-4,-,3.52e-4,0.005110793,0.0947,1
PA2G4,+++++-,+-++---++++-,+-++++++,1.7699413981939272e-4,0.9797163673111559,+,3.54e-4,1.81207e-4,0.0952,1
C9orf3,----+-,----+-----++,+-+-+---,0.9894685711544967,1.7875783648879892e-4,-,3.58e-4,0.003479084,0.0962,1
SLC6A5,+++---,+++++-++++++,-+++++-+,1.7965617977392116e-4,0.8494537154869435,+,3.59e-4,0.006251498,0.0967,1
CHCHD10,++-++-,+-----++++-+,NA,1.8094941445087126e-4,0.8504135407611193,+,3.62e-4,7.98659e-4,0.0974,1
CREM,+-+---,-+--------+-,----+--+,0.9382941979302502,1.8097996370365635e-4,-,3.62e-4,0.014263764,0.0974,1
CORT,----+-,+---+-++++-+,------+-,0.3289996953454656,1.8400034519393694e-4,-,3.68e-4,0.001221536,0.099,1
ZFYVE16,--+---,++++++----++,--+-+--+,0.2316607615929326,1.8552400411756494e-4,-,3.71e-4,0.002461798,0.0998,1
CCNO,-+-+++,+++++-++++++,-+++-+--,1.860765073308677e-4,0.9747764633935252,+,3.72e-4,0.0028241197892151684,0.1,1
IRF3,----+-,++++++++++++,+-++---+,1.889031436294128e-4,0.8940559890794215,+,3.78e-4,0.00722052,0.102,1
IL32,++--+-,++++++++++++,NA,1.9357810670919554e-4,0.9976142392666798,+,3.87e-4,0.006278171,0.104,1
GALK2,+++---,+++++++---++,+-+-+--+,1.9379981543567347e-4,0.6427521767894986,+,3.88e-4,0.001603277,0.104,1
TSPAN1,+-----,+++++-++++++,-+++++-+,1.9433627786056532e-4,0.4161152746407828,+,3.89e-4,0.006251498,0.105,1
RBM24,++++-+,------------,-+-++-+-,0.8527309957122204,1.948490498644936e-4,-,3.9e-4,0.012052711,0.105,1
TAS2R13,-++--+,-+--++----++,NA,0.8455160244251858,1.9617014357008482e-4,-,3.92e-4,0.001434035800403535,0.106,1
SNUPN,+--+++,+-++++-+++++,++--+-++,1.9947385424379347e-4,0.9015864159377248,+,3.99e-4,0.001078206,0.107,1
RPL36,-+-++-,+++---++++++,-++---+-,1.9988420015484672e-4,0.6524131517310725,+,4e-4,2.28312e-4,0.108,1
KLF3,-++---,--++++------,----++++,0.7391950984902973,2.026230728865204e-4,-,4.05e-4,0.004518727,0.109,1
AURKC,-+++++,+++--+++-+++,NA,2.035173113251546e-4,0.9999947751395123,+,4.07e-4,0.011506888,0.109,1
RPL7A,++-++-,++++--++++++,-+----+-,2.0476586861129997e-4,0.7224270578382094,+,4.1e-4,1.14484e-4,0.11,1
DDX55,----+-,+++-++++++++,-+-+++++,2.0589187408323506e-4,0.9308008765259208,+,4.12e-4,1.07752e-4,0.111,1
ZNF514,---+++,+++-+-++++++,--+-++++,2.0650069478352003e-4,0.6049362370844845,+,4.13e-4,7.00094e-4,0.111,1
ZNF442,+-++++,-++--+++++++,NA,2.0684136900952965e-4,0.9999957817874869,+,4.14e-4,0.013205769,0.111,1
SOCS5,++++-+,------------,--+--+-+,0.8708367033554888,2.0716765719984515e-4,-,4.14e-4,0.013140496,0.111,1
NDUFB4,-+-+++,+++-++++++--,++----++,2.083455529956405e-4,0.38517198449969703,+,4.17e-4,4.69955e-5,0.112,1
UBIAD1,-++---,--+-+-+--+++,----+---,0.9982966621465701,2.1137596075034923e-4,-,4.23e-4,0.011190356,0.114,1
NANOS3,----+-,++--+-++++++,++-+--+-,2.1215067223352967e-4,0.8039176528357637,+,4.24e-4,8.2228e-4,0.114,1
NR1D2,++++-+,+++++++++-++,++++++++,2.161669049499999e-4,0.9978333241752857,+,4.32e-4,0.009825356,0.116,1
NLRP1,++-++-,++-+++-+++--,++-+--++,2.1812340119938738e-4,0.9609356706462655,+,4.36e-4,3.34038e-4,0.117,1
STK17A,--++-+,+++--+-----+,NA,0.920008875662158,2.192665324134205e-4,-,4.39e-4,0.002774788,0.118,1
EFHB,-+-+++,++++++++-+++,NA,2.244166335583771e-4,0.9999945541677165,+,4.49e-4,0.006576444913512092,0.121,1
TPMT,++-+++,++-+-++-++++,++++-+-+,2.2537658485093418e-4,0.9997679392856736,+,4.51e-4,2.40824e-4,0.121,1
ZNF184,++++--,------+-+---,++-+----,0.9338069501295059,2.2882814336507915e-4,-,4.58e-4,0.016954203,0.123,1
SH3BGRL2,++++-+,+++++++++++-,++----+-,2.293566972393307e-4,0.805961668484359,+,4.59e-4,1.95883e-4,0.123,1
AMOTL1,++++--,-------+-+-+,+-------,0.9938375185877493,2.3028308237198759e-4,-,4.61e-4,0.025433736,0.124,1
CKB,++-++-,++----++++++,-+++-++-,2.353213085752589e-4,0.9318050700052947,+,4.71e-4,1.82118e-5,0.127,1
ATM,--+--+,+++++++---+-,-+++++++,2.3623611067799717e-4,0.08047286061195828,+,4.72e-4,0.001474719,0.127,1
ASAP2,-++---,----------++,NA,0.9992828211039423,2.3810671329980407e-4,-,4.76e-4,0.012309429,0.128,1
SLC13A3,--+-+-,+-+-++++-+++,+++++++-,2.3952926407388016e-4,0.8521887966680315,+,4.79e-4,0.004557491,0.129,1
DNAJB12,++++--,-------++-+-,+-+-----,0.9424252172698497,2.407864485174014e-4,-,4.82e-4,0.006455243,0.13,1
DCTN3,++-++-,++-+-+++++++,-+----++,2.409245855217928e-4,0.07522277740195009,+,4.82e-4,5.09701e-4,0.13,1
RHEB,++-++-,++++-++++-+-,------+-,0.4815029353087124,2.4172304336571743e-4,-,4.83e-4,9.05e-5,0.13,1
DZIP1,++-+-+,+-----++++++,++-+++++,2.4224644685362555e-4,0.9752729664272979,+,4.84e-4,0.02451798022176868,0.13,1
NMRAL1,++-++-,++++-++++++-,---+++-+,2.4393623433702216e-4,0.7611133481077141,+,4.88e-4,0.003247795,0.131,1
COX6B1,+--++-,++++-+++++-+,++----+-,2.4519695179574453e-4,0.6864849698128023,+,4.9e-4,1.16734e-4,0.132,1
ZMYM6,-++--+,++--++-+--+-,------++,0.6325171889323603,2.455566474429636e-4,-,4.91e-4,3.34551e-4,0.132,1
ZNF106,++++-+,-------+--+-,++++-+-+,2.4728593991626946e-4,0.5445590128279766,+,4.95e-4,3.28e-6,0.133,1
SIAH3,-+-+-+,------+-+---,NA,0.6177177926197334,2.4914589074209357e-4,-,4.98e-4,0.001398796,0.134,1
MRPS10,++++-+,++++-++++++-,+--+---+,2.506907251919595e-4,0.6952561311524263,+,5.01e-4,0.002413109,0.135,1
ZNF304,++++--,------------,-+-+-+--,0.8686822494656028,2.5122213783429704e-4,-,5.02e-4,0.03180612,0.135,1
PIEZO2,--+-+-,++++++---+++,-++-++--,2.5345636712886246e-4,0.06861750884169959,+,5.07e-4,0.00352397,0.136,1
ZBED6CL,---+--,------+-++++,NA,0.8340772087416553,2.5377265827151665e-4,-,5.08e-4,0.008629982,0.137,1
DYM,++++-+,-+----++++++,++-+++-+,2.549490631735191e-4,0.9985893537513529,+,5.1e-4,0.001581637,0.137,1
DPYSL5,-+----,+-+-+----+++,--+-----,0.9923197484064351,2.5528382551865314e-4,-,5.11e-4,0.001886142,0.137,1
SPATA2L,-+--+-,----+---+---,---++-+-,0.9977880319211269,2.5997977569549354e-4,-,5.2e-4,0.002898127,0.14,1
UST,-+++-+,--+--------+,+-+-+-++,0.6876580971630697,2.6122042664659484e-4,-,5.22e-4,0.002246584,0.141,1
RHOJ,+-+-+-,-----------+,+----+--,0.9872954185843819,2.630919246039239e-4,-,5.26e-4,0.007646255,0.142,1
GRB10,++++-+,------++-+++,-+------,0.9684290519615593,2.650118399953236e-4,-,5.3e-4,0.011806554,0.143,1
TESK2,--+-+-,+++++++---++,+-+-+-++,2.652516520534475e-4,0.2873540866569089,+,5.31e-4,0.0096147,0.143,1
NCBP1,--+--+,+-+--+------,NA,0.9995621926236068,2.6801935315292106e-4,-,5.36e-4,0.003438202,0.144,1
ARPP21,++++--,------+---++,++++----,0.03927471364055032,2.686966866094068e-4,-,5.37e-4,0.001519169,0.145,1
ADRB1,++-+--,-----------+,++-+----,0.6649412576341815,2.6908919572415143e-4,-,5.38e-4,0.023580281,0.145,1
RAPH1,-+++-+,------+-+---,-+-+--+-,0.9804506097128727,2.6927091549468646e-4,-,5.39e-4,0.010537617,0.145,1
PILRB,----++,------++++++,+-++-+++,2.695843770909536e-4,0.615811053756564,+,5.39e-4,0.002967031,0.145,1
TMEM158,-+----,----------+-,+--+--+-,0.9896166024868173,2.717819004264812e-4,-,5.44e-4,0.008805243,0.146,1
IL17RE,-+-+--,+++++++-++++,NA,2.723026772715301e-4,0.9784684829721676,+,5.45e-4,0.003665605,0.146,1
KCTD1,++-+++,----+-+-+-+-,-+------,0.9116468315462837,2.7445195174476036e-4,-,5.49e-4,0.003428933,0.148,1
SAMD4A,+++-+-,----------++,NA,0.8996501164194278,2.769834636394504e-4,-,5.54e-4,7.16375e-4,0.149,1
IER5,---+--,--------+---,-+------,0.9977864777604862,2.7830646675823897e-4,-,5.57e-4,0.051182491,0.15,1
MOB3B,-++---,--+++-----++,--+-++-+,0.9661660450310674,2.786142881228488e-4,-,5.57e-4,0.006183146,0.15,1
LAMTOR2,++-++-,++++-+++++++,NA,2.8110072242341113e-4,0.9932045949691606,+,5.62e-4,0.006408072,0.151,1
SLC39A11,----+-,--+-++----+-,--+-+-+-,0.9990023369247256,2.8140790250219425e-4,-,5.63e-4,0.028178464,0.151,1
GSC2,-+-+++,NA,NA,2.8157902827165315e-4,0.9991868711652039,+,5.63e-4,0.008506783890237042,0.151,1
OCA2,++---+,-------+++-+,---+--+-,0.998937865060276,2.8313491953778716e-4,-,5.66e-4,0.004313006,0.152,1
XPOT,++++-+,++++++-+----,----++-+,2.8384514801997694e-4,0.6087429377593412,+,5.68e-4,3.48571e-4,0.153,1
IFRD1,------,------+---+-,--++-+++,0.9300191431253397,2.8387885856933563e-4,-,5.68e-4,0.005809309,0.153,1
TPP2,-++--+,-+--++----+-,--------,0.9702158750568006,2.839422345154505e-4,-,5.68e-4,0.008191011,0.153,1
LCP2,+++++-,+-++++++++-+,NA,2.8754556319239555e-4,0.9831991929470509,+,5.75e-4,0.02433327,0.155,1
SORBS2,+++--+,----+-+-+-++,++-+--+-,0.23869057137094954,2.891537400169547e-4,-,5.78e-4,0.001787139,0.156,1
MTPAP,-++-++,------+----+,NA,0.9425562511589821,2.8932222944328355e-4,-,5.79e-4,0.006696149,0.156,1
MRI1,----++,+++-++++++++,NA,2.8998541352954875e-4,0.9952394959847414,+,5.8e-4,0.0415735236567777,0.156,1
RPL14,++-++-,+-+---++++++,-+-+-+--,2.9527742800825773e-4,0.8768885182484781,+,5.91e-4,0.001688182,0.159,1
IRF5,-+-+++,+-+-++++++++,NA,2.9538939533547894e-4,0.9987285540273194,+,5.91e-4,0.012324503,0.159,1
FOXF2,---+++,++---+++++++,++--+++-,2.967828502537601e-4,0.9826179897303369,+,5.94e-4,1.97753e-4,0.16,1
AHSA2,----+-,+++-++++--++,--++++++,2.973322366162383e-4,0.8444229399884909,+,5.95e-4,0.001588407,0.16,1
SMURF1,-+----,---------+++,NA,0.9993750262591676,2.986951671939994e-4,-,5.97e-4,0.005186436,0.161,1
AFAP1L2,--++++,+++++-++++++,++++++-+,3.018731303460234e-4,0.9668339745453584,+,6.04e-4,6.87921e-4,0.162,1
KLK2,-+--++,++++++------,NA,3.067364373917808e-4,0.9356019763291652,+,6.13e-4,0.001113167,0.165,1
R3HDM2,++++--,----+---+-++,--+--+--,0.9845226233256887,3.1050377417446857e-4,-,6.21e-4,2.67589e-4,0.167,1
MAPK1IP1L,+++--+,------------,NA,0.8796428159632701,3.1063341446626214e-4,-,6.21e-4,0.037330675,0.167,1
AJAP1,-+++-+,------------,+--+--++,0.7808059059899546,3.122739212929529e-4,-,6.25e-4,0.003712828,0.168,1
C17orf58,++++-+,++++-+--+-+-,++--++++,3.137617180381639e-4,0.639151284381309,+,6.28e-4,4.32303e-4,0.169,1
RASGRP2,+--+++,+++++-++++++,+---+-++,3.1653921621026634e-4,0.7540265894218071,+,6.33e-4,0.019256591,0.17,1
PITRM1,++++-+,+++++++++++-,-+++----,3.16829861367847e-4,0.8843338275368713,+,6.34e-4,0.003733333,0.17,1
HYAL2,++++--,-++++-++++++,+++++++-,3.1908888892175617e-4,0.9998024134128197,+,6.38e-4,0.009029401,0.172,1
CMPK1,++++-+,++++-+++++--,+++-++++,3.251556971005652e-4,0.9914710626442,+,6.5e-4,0.004968258,0.175,1
LRRC4,++-+-+,--------+--+,++------,0.9728798221780011,3.253669736035946e-4,-,6.51e-4,0.00586899,0.175,1
DDHD1,-+++-+,----++----+-,+------+,0.9947252396058662,3.254380326522557e-4,-,6.51e-4,0.001059162,0.175,1
SPATA7,+++--+,+++-++------,--------,0.8348628650573355,3.256342295719335e-4,-,6.51e-4,0.005832596,0.175,1
SH3PXD2A,-+--+-,--+-+-+--+++,--++++-+,3.258210848706688e-4,0.3063260612815312,+,6.52e-4,5.74625e-4,0.175,1
LGI3,-++++-,-++++---++++,++++++--,3.2632944957514343e-4,0.6576394996528707,+,6.53e-4,0.001578652,0.176,1
MYLK2,+--++-,+-++++++++++,+++--+-+,3.283131699024609e-4,0.4881209307774088,+,6.57e-4,0.031270442,0.177,1
POLR2H,---++-,+++-++++++++,-+-++-+-,3.2869615703388244e-4,0.7136701533590424,+,6.57e-4,0.008343365,0.177,1
CCDC85B,-+-++-,+++++--+++-+,-+++----,3.288074891579202e-4,0.6036137861259887,+,6.58e-4,1.76488e-5,0.177,1
IVD,+++-++,+++-++++++++,-+++--++,3.289959072817226e-4,0.8199296911381464,+,6.58e-4,0.031814419,0.177,1
MRPL51,++-++-,++++-+++++++,-----+++,3.316692362122046e-4,0.8971096465857529,+,6.63e-4,0.00270936,0.178,1
ADCY4,++++++,+---+-++++++,+++++-+-,3.322494464063138e-4,0.9998647703464838,+,6.64e-4,0.024461555,0.179,1
BHLHE41,-+++--,++++++---+-+,NA,3.335556704908719e-4,0.9065990973414118,+,6.67e-4,0.005542234,0.179,1
NUDT2,-+-++-,++++++++++++,+++-++-+,3.339599231987885e-4,0.992781088970244,+,6.68e-4,0.007359374,0.18,1
ERP44,-+++--,-+--+-------,NA,0.8031770466116104,3.3424843129178515e-4,-,6.68e-4,7.58422e-4,0.18,1
PPM1D,--+---,--+-+-+---+-,--------,0.9998885365403721,3.3430481330088086e-4,-,6.69e-4,0.002243446,0.18,1
ZNF366,+-++++,+++++-++-+++,NA,3.345326099628371e-4,0.9998086632342398,+,6.69e-4,0.013427473,0.18,1
